1.18043950834778,-0.745189236791205,0,0,1.79396860392088,0
1.03818030010956,-0.991494249195024,0,0,1.86837149824133,0
1.15184730344209,-0.839203433563228,0,0,1.83528115176228,0
1.18460670999424,-0.746400408681163,0,0,1.79793631386545,0
1.22935608551235,-0.711512771217884,0,0,1.81071239957954,0
1.19137500415536,-0.768305662891897,0,0,1.8172653966715,0
1.07187454326653,-0.865708756770202,0,0,1.79716549419787,0
1.14405234516575,-0.754986658239652,0,0,1.77277836592163,0
1.13664827864758,-0.974638602103236,0,0,1.92084081082366,0
1.16111069535783,-0.860156025049677,0,0,1.8564322104678,0
1.1697541885233,-0.930508957290716,0,0,1.91190440754317,0
1.23629352827735,-0.856201785911706,0,0,1.90894667762852,0
1.17732042567764,-0.761605738276934,0,0,1.80223373060651,0
1.02984906194933,-0.920500597048808,0,0,1.80905764424845,0
1.11253442424147,-0.970981670691737,0,0,1.90182598517141,0
1.16548618797641,-0.867514153503468,0,0,1.86468137341222,0
1.08755450336028,-1.04692832269879,0,0,1.94257137870092,0
1.10403964749245,-0.996994266147233,0,0,1.91550239958978,0
1.2082292047688,-0.960756724902527,0,0,1.96048228817283,0
1.15336518420322,-0.806498755297753,0,0,1.81411024805729,0
1.1351848342811,-0.941314671282591,0,0,1.89556229113181,0
1.06619475661891,-1.09647107384938,0,0,1.9674852580895,0
1.02980363526355,-0.947657390179719,0,0,1.82951851887026,0
1.16138796874313,-1.03889683582529,0,0,1.98495736758623,0
1.15982924026003,-0.880823312305867,0,0,1.86986580623722,0
1.16182787007328,-0.902058076132782,0,0,1.88617902763169,0
1.18026165514495,-0.882865888011194,0,0,1.88597148349991,0
1.24842615603021,-0.79898341088284,0,0,1.88062382644428,0
1.02644956831256,-0.917646125698211,0,0,1.80466915809991,0
1.01589784274378,-1.1406036854923,0,0,1.5274243661308,0
