1.18043950834778,-0.745189236791205,0,0,1.79396860392088,0
-0.388749694633928,-7.77540528147014,2.01076962506061,-5.76790872334161,8.41266693782343,-5.41605259072592
-0.186194831518245,-8.35031690366475,2.08993255052506,-3.79965570707629,7.71470249509643,-4.524546051986
0.0309486082429898,-8.21732667497423,2.2016614858104,4.66166396592249,8.1576254565349,9.68481564517954
0.251105776027608,-7.79799202372463,2.20157035333768,3.70365395931148,8.85666536785051,4.1053322205024
0.471262811361376,-7.47662662779348,2.20157035333768,2.72365395931148,8.96140623221054,-2.03267371504097
0.691419846695144,-7.25326123186233,2.20157035333768,1.74365395931148,8.4586588333627,-7.91591395758769
0.911576882028912,-7.12789583593119,2.20157035333768,0.763653959311479,7.41143514833659,-12.8070110490717
1.10438787359934,-6.91333592317126,1.27072183214346,5.98359414265279,6.32762858381737,-3.65649395782733
1.1729159612999,-6.01257422832371,0.491566585158472,9.64738806440593,6.53373121053573,2.89101962496338
1.22207261981575,-5.09683542188312,0.491566585158472,8.66738806440593,6.66516095801522,-0.290229707810888
1.2712292783316,-4.27909661544253,0.491566585158472,7.68738806440592,6.47690294567716,-3.43510302403978
1.32038593684744,-3.55935780900193,0.491566585158472,6.70738806440592,5.99255254085011,-6.14943680221837
1.36954259536329,-2.93761900256134,0.491566585158472,5.72738806440593,5.27281592849795,-8.09302930671284
1.41869925387914,-2.41388019612075,0.491566585158472,4.74738806440593,4.40790148560826,-9.02227986147693
1.46785591239499,-1.98814138968016,0.491566585158472,3.76738806440593,3.50621349061571,-8.82072060464181
1.51701257091083,-1.66040258323956,0.491566585158472,2.78738806440593,2.68076524474661,-7.51361401851354
1.56552373371931,-1.43006499570499,0.390274627471097,1.90086814628933,2.03677503462327,-4.98922072705636
1.51297916876279,-1.20942578927506,-1.29963007467567,2.36733949761989,1.9187319120706,2.24931902828544
1.38257193084848,-1.02133732063757,-1.30414157550199,1.39093981894666,2.27766238727121,4.84216227020072
1.25215777329828,-0.931243338742904,-1.30414157550199,0.410939818946656,2.86683108017796,6.81656815580855
1.12174361574808,-0.939149356848238,-1.30414157550199,-0.569060181053344,3.61237668421459,7.93661768465568
0.991329458197884,-1.04505537495357,-1.30414157550199,-1.54906018105334,4.42085604565666,8.06192915543249
0.860915300647686,-1.24896139305891,-1.30414157550199,-2.52906018105334,5.19093819179737,7.17679662211292
0.730501143097487,-1.55086741116424,-1.30414157550199,-3.50906018105334,5.82610467497699,5.3921584028055
0.600086985547289,-1.95077342926958,-1.30414157550199,-4.48906018105334,6.24674673752166,2.93169259657226
0.469672827997091,-2.44867944737491,-1.30414157550199,-5.46906018105334,6.40014309625532,0.103782330245203
0.339258670446892,-3.04458546548024,-1.30414157550199,-6.44906018105334,6.26706777834812,-2.73713552161856
0.208844512896693,-3.73849148358558,-1.30414157550199,-7.42906018105334,5.86419981365585,-5.23499377532066
0.0784303553464945,-4.53039750169091,-1.30414157550199,-8.40906018105334,5.24203276414755,-7.07672271183447
-0.0517711757835025,-5.34533225485071,-1.28469490184395,-5.53090093310857,4.62818619180064,-0.341997994238962
-0.171925152254114,-5.41641693650781,-1.14802111735521,1.4641100663292,5.61188467491578,14.505228039124
-0.286727263989635,-5.31900592987489,-1.14802111735521,0.484110066329201,6.93814113674857,11.7393208495094
-0.401529375725157,-5.31959492324197,-1.14802111735521,-0.495889933670799,7.91049579648706,7.50206280384197
-0.516331487460678,-5.41818391660905,-1.14802111735521,-1.4758899336708,8.40707832795848,2.32453175007045
-0.631133599196199,-5.61477290997613,-1.14802111735521,-2.4558899336708,8.36564942941078,-3.14434509990415
-0.745935710931721,-5.90936190334321,-1.14802111735521,-3.4358899336708,7.79140160270701,-8.21912463244567
-0.860737822667242,-6.30195089671029,-1.14802111735521,-4.4158899336708,6.75630834975104,-12.2637580245155
-0.946770181051291,-6.58869729167005,-0.119608585030977,1.85013384691718,5.80018298122247,-0.238480564858952
-0.89204065776223,-5.99237401375047,0.768466011322148,6.99148243908596,6.58882845794229,9.59590543624379
-0.815194056630016,-5.34222576984188,0.768466011322148,6.01148243908596,7.37322859055618,5.92615098445027
-0.738347455497801,-4.79007752593328,0.768466011322148,5.03148243908596,7.74919512100268,1.51364084554794
-0.661500854365587,-4.33592928202468,0.768466011322148,4.05148243908596,7.66960618563679,-3.08858186547679
-0.584654253233372,-3.97978103811608,0.768466011322148,3.07148243908597,7.14443708453788,-7.3036963586833
-0.507807652101158,-3.72163279420749,0.768466011322148,2.09148243908597,6.23951002466981,-10.6034001540952
-0.430961050968943,-3.56148455029889,0.768466011322148,1.11148243908597,5.06824427630803,-12.5741240115223
-0.354114449836728,-3.4993363063903,0.768466011322148,0.131482439085966,3.77744073906858,-12.9688667396923
-0.263534812741883,-3.3794440238255,1.21352172033276,4.37125661416875,2.84021297435674,-1.3438011296412
-0.123694330404069,-2.73813682416287,1.44411208507652,6.57910995583953,3.28889547240339,6.45188398059233
0.020716878103583,-2.12922582857892,1.44411208507652,5.59910995583953,3.97228791082678,7.07138755566519
0.165128086611235,-1.61831483299496,1.44411208507652,4.61910995583953,4.67350453871947,6.8045969177124
1.18460670999424,-0.746400408681163,0,0,1.79793631386545,0
1.18460670999424,-0.795400408681163,0,-0.98,1.94310987231654,2.8727585210003
1.18460670999424,-0.942400408681163,0,-1.96,2.36043518164075,5.38545909965807
1.18460670999424,-1.18740040868116,0,-2.94,2.99760666478959,7.22317175025772
1.18460670999424,-1.53040040868116,0,-3.92,3.77476426688847,8.15556627599578
1.18460670999424,-1.97140040868116,0,-4.9,4.59450273614832,8.06578076457599
1.18460670999424,-2.51040040868116,0,-5.88,5.3540799366332,6.96506850662055
1.18460670999424,-3.14740040868116,0,-6.85999999999999,5.95829406080124,4.99138756153853
1.18460670999424,-3.88240040868116,0,-7.83999999999999,6.33141577300953,2.39210974798329
1.18460670999424,-4.71540040868116,0,-8.82,6.42667976564886,-0.506983767887058
1.18460670999424,-5.64640040868116,0,-9.8,6.23214610123301,-3.34253434027454
1.16488037872877,-6.57026170420722,-0.830315838804762,-6.27648800756501,5.98553116160058,3.35392599945678
1.00538923618453,-6.79709528861347,-1.92286034722823,-0.765351727276486,7.09777640089941,13.5579704514648
0.813103201461703,-6.92263046134112,-1.92286034722823,-1.74535172727649,8.23817692842339,9.00877908664887
0.620817166738879,-7.14616563406877,-1.92286034722823,-2.72535172727649,8.86173532710701,3.3304700334477
0.428531132016055,-7.46770080679642,-1.92286034722823,-3.70535172727648,8.89029774159404,-2.76526435439951
0.236245097293232,-7.88723597952407,-1.92286034722823,-4.68535172727648,8.32028429418343,-8.51441360941677
0.0421000654869802,-8.2695388569753,-1.98346838854558,-0.178431644769911,7.4927665699845,-2.28293059245899
-0.155767667036689,-7.82568161489426,-1.96616061306024,6.21042511570166,8.06618252367483,7.92642512753092
-0.352383728342713,-7.25363910332409,-1.96616061306024,5.23042511570167,8.59455454991487,2.52923399543571
-0.548999789648737,-6.77959659175393,-1.96616061306024,4.25042511570167,8.56141776471024,-3.18495934244461
-0.745615850954761,-6.40355408018376,-1.96616061306024,3.27042511570167,7.97092537572512,-8.49996496615327
-0.942231912260785,-6.12551156861359,-1.96616061306024,2.29042511570167,6.8970869013354,-12.7496252525412
-1.13403492621965,-5.9192667305117,-1.62228750876195,3.15674646379073,5.52771481335585,-11.6522206850035
-1.2002218977203,-5.18067235405614,0.0639140539900504,10.2938318194529,5.25110897940234,3.48988389502091
-1.19320533484395,-4.19759929538452,0.0702710568900199,9.34118346692106,5.52695877297949,1.91443408234251
-1.18617822915494,-3.31248094869242,0.0702710568900199,8.36118346692105,5.62587067248359,0.0428782905710103
-1.17915112346594,-2.52536260200031,0.0702710568900199,7.38118346692105,5.53535453255246,-1.83405166296918
-1.17212401777694,-1.83624425530821,0.0702710568900199,6.40118346692105,5.26675521731346,-3.48111027052167
-1.16509691208794,-1.2451259086161,0.0702710568900199,5.42118346692105,4.85373769235693,-4.6918630097422
-1.15806980639894,-0.752007561923995,0.0702710568900199,4.44118346692105,4.34806761744564,-5.31455986867203
-1.15104270070994,-0.35688921523189,0.0702710568900199,3.46118346692105,3.81312328397878,-5.27115497326661
-1.14401559502094,-0.0597708685397841,0.0702710568900199,2.48118346692106,3.31595208022504,-4.56708848747749
-1.13698848933193,0.139347478152322,0.0702710568900199,1.50118346692106,2.91886708933706,-3.29060476887834
-1.12996138364293,0.240465824844427,0.0702710568900199,0.521183466921056,2.67163706274174,-1.60169223896624
-1.12293427795393,0.243584171536533,0.0702710568900199,-0.458816533078944,2.60524864063056,0.287968807574156
-1.11590717226493,0.148702518228639,0.0702710568900199,-1.43881653307894,2.72802263328952,2.14153720810711
-1.10888006657593,-0.0441791350792558,0.0702710568900199,-2.41881653307894,3.02457113016338,3.72669548124663
-1.10185296088693,-0.33506078838715,0.0702710568900199,-3.39881653307894,3.45772614765448,4.84476739929208
-1.09482585519793,-0.723942441695044,0.0702710568900199,-4.37881653307894,3.97319808809537,5.3556191252986
-1.08779874950892,-1.21082409500294,0.0702710568900199,-5.35881653307894,4.50638014070068,5.19522292427835
-1.08077164381992,-1.79570574831083,0.0702710568900199,-6.33881653307894,4.99044579313563,4.38368209614091
-1.07374453813092,-2.47858740161873,0.0702710568900199,-7.31881653307894,5.36472454995718,3.02271132333004
-1.06671743244192,-3.25946905492662,0.0702710568900199,-8.29881653307894,5.58230608506482,1.28288823443463
-1.05969032675292,-4.13835070823451,0.0702710568900199,-9.27881653307894,5.61591975971958,-0.61772598760747
-1.05266322106392,-5.11523236154241,0.0702710568900199,-10.2588165330789,5.46135259519971,-2.44091736103835
-1.01427909698627,-6.01916757499472,1.09028857108234,-5.5383429207064,5.4840182855561,7.53053327768035
-0.854257635209841,-6.30674750607121,1.75322756707688,-2.3920640298272,6.76534501849224,13.3987446171762
-0.678934878502153,-6.59495390905393,1.75322756707688,-3.3720640298272,7.91098967074781,9.27177797826494
-0.503612121794464,-6.98116031203665,1.75322756707688,-4.3520640298272,8.58080029487442,3.982730615939
-0.328289365086776,-7.46536671501936,1.75322756707688,-5.33206402982719,8.69082600071465,-1.80549333213113
-0.152966608379087,-8.04757311800208,1.75322756707688,-6.31206402982719,8.22727668759281,-7.36742530005472
0.024046428969396,-8.48279567505924,1.78372556733164,0.303959873961917,7.73570535572338,3.04500501435645
0.199697408651447,-8.11976492720463,1.74452513451492,4.32235187479562,8.55964224477626,7.97828480463115
0.374149922102939,-7.73652973972507,1.74452513451492,3.34235187479562,9.06216749672732,1.96590692806671
0.54860243555443,-7.45129455224551,1.74452513451492,2.36235187479562,8.94457554596397,-4.29286840861463
0.723054949005922,-7.26405936476595,1.74452513451492,1.38235187479562,8.22160481046316,-10.013595957877
0.897245631546984,-7.17269323322453,1.69992636293409,0.763153247379426,6.98816210274871,-13.7524123038231
1.00765887727148,-6.70304633476966,0.394278614506437,9.21938377113219,6.3462963289537,2.25287551960327
1.03032578211609,-5.72065914198268,0.20551965211266,9.47047809815253,6.64468755577919,1.71046113246134
1.05087774732736,-4.82261133216743,0.20551965211266,8.49047809815253,6.65358463586645,-1.53440178012575
1.07142971253862,-4.02256352235218,0.20551965211266,7.51047809815253,6.34424487750749,-4.58695004332748
1.09198167774989,-3.32051571253692,0.20551965211266,6.53047809815253,5.75543946041199,-7.06459172036583
1.11253364296116,-2.71646790272167,0.20551965211266,5.55047809815253,4.96096646588741,-8.65679094215292
1.13308560817242,-2.21042009290642,0.20551965211266,4.57047809815253,4.06040137497239,-9.1639890018481
1.15363757338369,-1.80237228309117,0.20551965211266,3.59047809815253,3.16661674941706,-8.522616097692
1.17418953859495,-1.49232447327591,0.20551965211266,2.61047809815253,2.39163531956699,-6.81305887077302
1.19474150380622,-1.28027666346066,0.20551965211266,1.63047809815253,1.83258958608905,-4.24958512429193
1.2012656903633,-1.15228267910913,-0.287284775046951,1.13540342395444,1.59896241504167,0.219536437598175
1.15953783672836,-1.0753636307759,-0.433898118051105,0.294956333056788,1.81339297858511,3.70996640663003
1.11614802492325,-1.09486799747022,-0.433898118051105,-0.685043666943212,2.32081184812204,6.33106239240463
1.07275821311814,-1.21237236416454,-0.433898118051105,-1.66504366694321,3.05304309237749,8.15865301353609
1.02936840131303,-1.42787673085886,-0.433898118051105,-2.64504366694321,3.91831231639777,8.96367672044084
0.985978589507923,-1.74138109755318,-0.433898118051105,-3.62504366694321,4.8081707751623,8.64523565579209
0.942588777702813,-2.1528854642475,-0.433898118051105,-4.60504366694321,5.61108782546913,7.24324171391818
0.899198965897703,-2.66238983094182,-0.433898118051105,-5.58504366694321,6.22642964833789,4.93341417306257
0.855809154092593,-3.26989419763614,-0.433898118051105,-6.56504366694321,6.57707221509233,2.00525587357963
0.812419342287482,-3.97539856433046,-0.433898118051105,-7.5450436669432,6.61906764771187,-1.1742316964543
0.769029530482372,-4.77890293102478,-0.433898118051105,-8.52504366694321,6.34715243764479,-4.2065466289594
0.725639718677262,-5.68040729771911,-0.433898118051105,-9.50504366694321,5.79540714902748,-6.71163293696193
0.644268592794774,-6.34827643493122,-1.42471500330725,-1.54842371312156,5.69629180563585,9.3913249793361
0.47586031354269,-6.28625806423463,-1.73740425027953,0.691108044024266,7.04272079650402,13.0275882088345
0.302119888514737,-6.26614725983221,-1.73740425027953,-0.288891955975734,8.134645929858,8.57990881002479
0.128379463486784,-6.34403645542978,-1.73740425027953,-1.26889195597573,8.72270501921999,3.05686429137802
-0.0453609615411684,-6.51992565102735,-1.73740425027953,-2.24889195597573,8.73319352446891,-2.84931311451481
-0.219101386569121,-6.79381484662493,-1.73740425027953,-3.22889195597573,8.16479686606073,-8.39837111420267
-0.392837669063058,-7.16562775101657,-1.73517804471439,-4.16799128591381,7.08890799536077,-12.8128970391752
-0.537872421607443,-7.18385411005005,-1.01935019239084,5.59818955408414,6.53808305631767,5.52180855525774
-0.622529039902832,-6.45044047643941,-0.815935521874423,7.23028963908249,7.36623039177807,7.16786063347119
-0.704122592090274,-5.77641151253116,-0.815935521874423,6.25028963908249,7.86420161276451,2.68621392211022
-0.785716144277716,-5.20038254862291,-0.815935521874423,5.2702896390825,7.89220299914191,-2.13211011530692
-0.867309696465158,-4.72235358471466,-0.815935521874423,4.2902896390825,7.44672498981446,-6.68320557244617
-0.948903248652601,-4.34232462080641,-0.815935521874423,3.3102896390825,6.58360168786464,-10.3966597071386
-1.03049680084004,-4.06029565689816,-0.815935521874423,2.3302896390825,5.41101287861202,-12.807045771957
-1.11209035302749,-3.87626669298991,-0.815935521874423,1.3502896390825,4.0759252878567,-13.6122573976098
-1.12014324708228,-3.54596038552889,1.13308994487391,6.75912022263626,3.25249935192398,0.479758892184627
-0.959052869425685,-2.76961451126321,1.69397866405422,7.53135786882428,3.66227046997208,5.02784044932199
-0.789655003020263,-2.06547872438078,1.69397866405422,6.55135786882428,4.18284736012097,5.27356507579505
-0.620257136614841,-1.45934293749835,1.69397866405422,5.57135786882428,4.69485791596627,4.85832604104895
-0.450859270209419,-0.951207150615923,1.69397866405422,4.59135786882428,5.13412916026993,3.83416743836411
1.22935608551235,-0.711512771217884,0,0,1.81071239957954,0
1.22935608551235,-0.760512771217884,0,-0.98,1.95508531100449,2.85691496387305
1.22935608551235,-0.907512771217884,0,-1.96,2.37010902855528,5.3557577417896
1.22935608551235,-1.15251277121788,0,-2.94,3.00376644579175,7.18333521912272
1.22935608551235,-1.49551277121788,0,-3.92,3.77663794421163,8.11058749366714
1.22935608551235,-1.93651277121788,0,-4.9,4.59185547195406,8.02129715852791
1.22935608551235,-2.47551277121788,0,-5.88,5.34724352647333,6.92665544127824
1.22935608551235,-3.11251277121788,0,-6.85999999999999,5.94812534793531,4.96385954851641
1.22935608551235,-3.84751277121788,0,-7.83999999999999,6.31918925573032,2.37891701800972
1.22935608551235,-4.68051277121788,0,-8.82,6.41392785770472,-0.504187700542585
1.22935608551235,-5.61151277121788,0,-9.8,6.22046706634897,-3.3240999214458
1.20971661234174,-6.54010986202521,-0.84175256439682,-6.40155216836798,5.96709963011114,3.14684341752495
1.04510337518832,-6.77539748786028,-1.99838959246065,-0.788377779046735,7.06952479644927,13.606766659248
0.845264415942258,-6.90323526576496,-1.99838959246065,-1.76837777904674,8.21647304211937,9.08955201872266
0.645425456696193,-7.12907304366963,-1.99838959246065,-2.74837777904673,8.84929942122853,3.43309599319601
0.445586497450129,-7.45291082157431,-1.99838959246065,-3.72837777904673,8.88868847366429,-2.65364801854492
0.245747538204064,-7.87474859947898,-1.99838959246065,-4.70837777904673,8.32970336222193,-8.40779636017309
0.0441234786145807,-8.26800765188945,-2.05834096618314,-0.409768339944852,7.49482129702009,-2.60592258224571
-0.161174957392444,-7.83760386016277,-2.0388780664715,6.19765357570241,8.05572730201496,8.05198342225902
-0.365062764039594,-7.26683850259252,-2.0388780664715,5.21765357570241,8.59704696789736,2.6598893150132
-0.568950570686744,-6.79407314502228,-2.0388780664715,4.23765357570241,8.57654543447223,-3.06558271674705
-0.772838377333894,-6.41930778745204,-2.0388780664715,3.25765357570241,7.99679226681266,-8.40682913501016
-0.976726183981044,-6.1425424298818,-2.0388780664715,2.27765357570241,6.93045098017303,-12.6944034197637
-1.17589355811812,-5.93892739353562,-1.69591944128491,3.07848862218681,5.5617054195732,-11.7704101884887
-1.24602388146676,-5.20733853518843,0.0646147738176566,10.2934854222918,5.27442093733999,3.52038669881377
-1.23864401038641,-4.22316589924514,0.0739782490696701,9.35247267153764,5.55409190256881,1.93671476393759
-1.23124618547944,-3.33691863209137,0.0739782490696701,8.37247267153764,5.65348476128695,0.030115042423548
-1.22384836057248,-2.54867136493761,0.0739782490696701,7.39247267153764,5.5599885615105,-1.88025915580615
-1.21645053566551,-1.85842409778385,0.0739782490696701,6.41247267153764,5.28532167394933,-3.55497057981988
-1.20905271075854,-1.26617683063008,0.0739782490696701,5.43247267153764,4.86390954496113,-4.78411883427329
-1.20165488585157,-0.771929563476317,0.0739782490696701,4.45247267153764,4.3485699742056,-5.41364830048374
-1.19425706094461,-0.375682296322553,0.0739782490696701,3.47247267153764,3.80389318187841,-5.36465673778216
-1.18685923603764,-0.0774350291687886,0.0739782490696701,2.49247267153765,3.29814637653084,-4.64328451653031
-1.17946141113067,0.122812237984976,0.0739782490696701,1.51247267153765,2.89471746658933,-3.33994501319281
-1.1720635862237,0.225059505138741,0.0739782490696701,0.532472671537645,2.64417032023834,-1.61799262608721
-1.16466576131674,0.229306772292505,0.0739782490696701,-0.447527328462355,2.57790732974349,0.306751290939181
-1.15726793640977,0.13555403944627,0.0739782490696701,-1.42752732846235,2.70423358438618,2.19304845448147
-1.1498701115028,-0.0561986933999657,0.0739782490696701,-2.40752732846235,3.00731594992425,3.80447931506219
-1.14247228659584,-0.345951426246201,0.0739782490696701,-3.38752732846235,3.44916751861811,4.93907476334671
-1.13507446168887,-0.733704159092436,0.0739782490696701,-4.36752732846235,3.97440870827557,5.45462998139597
-1.1276766367819,-1.21945689193867,0.0739782490696701,-5.34752732846235,4.51720827669971,5.28652772081419
-1.12027881187493,-1.80320962478491,0.0739782490696701,-6.32752732846235,5.00953429768938,4.45583712250633
-1.11288098696797,-2.48496235763114,0.0739782490696701,-7.30752732846235,5.38968096034334,3.06667301038064
-1.105483162061,-3.26471509047738,0.0739782490696701,-8.28752732846235,5.61000248304538,1.29314663259988
-1.09808533715403,-4.14246782332361,0.0739782490696701,-9.26752732846235,5.64288480999311,-0.642456617350429
-1.09068751224706,-5.11822055616985,0.0739782490696701,-10.2475273284624,5.48420662612145,-2.49753739872728
-1.05168186393835,-6.02541893487902,1.11647820223062,-5.59757926124005,5.49142794925424,7.32180592512106
-0.886070615853485,-6.3119492110879,1.82124796506925,-2.339898287949,6.76642859056518,13.4209770873493
-0.70394581934656,-6.5949390398828,1.82124796506925,-3.319898287949,7.91418194608977,9.29127346013426
-0.521821022839635,-6.9759288686777,1.82124796506925,-4.299898287949,8.58570116881856,3.99704563817384
-0.33969622633271,-7.4549186974726,1.82124796506925,-5.279898287949,8.69682122094041,-1.79815294659513
-0.157571429825786,-8.0319085262675,1.82124796506925,-6.25989828794899,8.23361484160158,-7.36797956036289
0.0261530518084903,-8.47286863013968,1.84998377552328,0.173799123429385,7.71988204481772,2.68077746810796
0.208142304071402,-8.11061269890445,1.80620625010012,4.39395641525731,8.53339757892318,8.04992858869292
0.388762929081415,-7.72021705737872,1.80620625010012,3.41395641525731,9.04458160734936,2.06560683887171
0.569383554091427,-7.42782141585299,1.80620625010012,2.43395641525731,8.93785256511621,-4.17760828552325
0.750004179101439,-7.23342577432726,1.80620625010012,1.45395641525731,8.2265873647125,-9.89722178024198
0.930476766047978,-7.135877699508,1.77567081418792,0.710452562389467,7.00225610040035,-13.8995542337842
1.04868770321917,-6.69208552477821,0.433542050423346,9.01041316528481,6.30488627051591,1.8205001319211
1.07125887902849,-5.71006991791424,0.196446663364729,9.51099713013105,6.60472355525046,1.84254436887992
1.09090354536496,-4.80797020490113,0.196446663364729,8.53099713013104,6.62905632651819,-1.36103673903168
1.11054821170143,-4.00387049188803,0.196446663364729,7.55099713013104,6.33822652142252,-4.39403195043221
1.13019287803791,-3.29777077887493,0.196446663364729,6.57099713013104,5.76868536982676,-6.87630001541495
1.14983754437438,-2.68967106586182,0.196446663364729,5.59099713013104,4.99181646127286,-8.49672521534622
1.16948221071085,-2.17957135284872,0.196446663364729,4.61099713013104,4.10498886406948,-9.05221113301511
1.18912687704733,-1.76747163983561,0.196446663364729,3.63099713013105,3.21935334759125,-8.47313579532443
1.2087715433838,-1.45337192682251,0.196446663364729,2.65099713013105,2.44591127146137,-6.83207776153845
1.22841620972027,-1.2372722138094,0.196446663364729,1.67099713013105,1.8816022010447,-4.33471947052977
1.24350114709201,-1.11498561764411,-0.0519527340461294,0.91739114223312,1.60951374325344,-0.623936337337429
1.21835909918767,-1.05455813385062,-0.295071024008303,0.152761207378901,1.75793052291404,3.14310929265833
1.18885199678684,-1.08828201311273,-0.295071024008303,-0.827238792621099,2.21332852384433,5.86850757236038
1.15934489438601,-1.22000589237484,-0.295071024008303,-1.8072387926211,2.9070103501183,7.85837491704546
1.12983779198518,-1.44972977163695,-0.295071024008303,-2.7872387926211,3.75203320819042,8.86331078144219
1.10033068958435,-1.77745365089906,-0.295071024008303,-3.7672387926211,4.64248593662352,8.75736126555808
1.07082358718352,-2.20317753016116,-0.295071024008303,-4.7472387926211,5.4667634092707,7.55380557975315
1.04131648478269,-2.72690140942327,-0.295071024008303,-5.72723879262109,6.12155459301782,5.40349169142691
1.01180938238186,-3.34862528868538,-0.295071024008303,-6.70723879262109,6.52479106320123,2.57592975547863
0.982302279981029,-4.06834916794749,-0.295071024008303,-7.68723879262109,6.6259330711267,-0.574487011609202
0.952795177580199,-4.8860730472096,-0.295071024008303,-8.6672387926211,6.4123039567216,-3.65290029846391
0.923288075179369,-5.80179692647171,-0.295071024008303,-9.6472387926211,5.9106789810428,-6.27347636878437
0.844292707888952,-6.47433296686309,-1.55879830559544,-1.66336585777558,5.86881162373139,9.76934293428341
0.657009842604691,-6.44079219038291,-1.93570431652645,0.354586414251513,7.20932994350077,12.7578347918137
0.463439410952046,-6.45433354895776,-1.93570431652645,-0.625413585748487,8.26440461818751,8.12044906812372
0.269868979299401,-6.56587490753261,-1.93570431652645,-1.60541358574849,8.79934990966142,2.46528473178669
0.076298547646756,-6.77541626610746,-1.93570431652645,-2.58541358574849,8.74711830959109,-3.49886671260939
-0.117271884005889,-7.08295762468231,-1.93570431652645,-3.56541358574848,8.11425627926851,-9.02448678030575
-0.310373850130339,-7.47616539787173,-1.8873751553644,-3.31111103223574,7.00475482314414,-10.9508530025426
-0.469369658142976,-7.25576520393906,-1.2803095938316,7.25558146956484,6.94202828101052,8.7830552729749
-0.593955576905441,-6.52720097053366,-1.24338286290315,6.8325432895049,7.72703242595808,5.78138319049388
-0.718293863195756,-5.89294664158317,-1.24338286290315,5.8525432895049,8.0666538199045,0.939195018963896
-0.842632149486071,-5.35669231263268,-1.24338286290315,4.8725432895049,7.91093097879188,-4.02070740642081
-0.966970435776386,-4.91843798368219,-1.24338286290315,3.89254328950491,7.27938146573457,-8.47667341495626
-1.0913087220667,-4.5781836547317,-1.24338286290315,2.91254328950491,6.25116070451694,-11.8702133388557
-1.21564700835702,-4.33592932578121,-1.24338286290315,1.93254328950491,4.95514101379418,-13.7759969621678
-1.31419136323852,-4.10768682151688,-0.102908168227813,4.61857898244092,3.72899933382143,-6.31320384142442
-1.20953279261853,-3.345606683293,1.5098872038253,8.51054875227894,3.86095562211928,4.47153686172754
-1.058544072236,-2.54355180806511,1.5098872038253,7.53054875227894,4.31461802878599,4.50573529733052
-0.907555351853471,-1.83949693283721,1.5098872038253,6.55054875227894,4.74319858984963,3.97520621828374
