1.18043950834778,-0.745189236791205,0,0,1.79396860392088,0
-0.756566631470941,-1.23344205760932,1.5098872038253,5.57054875227894,5.0929810483391,2.94644362579173
-0.605577911088411,-0.725387182381423,1.5098872038253,4.59054875227894,5.32012532812659,1.54838774907563
1.19137500415536,-0.768305662891897,0,0,1.8172653966715,0
1.19137500415536,-0.817305662891897,0,-0.98,1.96122764729223,2.84878862642474
1.19137500415536,-0.964305662891897,0,-1.96,2.37507085271001,5.34052358352745
1.19137500415536,-1.2093056628919,0,-2.94,3.00692586628231,7.16290261726615
1.19137500415536,-1.5523056628919,0,-3.92,3.77759897424263,8.08751737372622
1.19137500415536,-1.9933056628919,0,-4.9,4.59049766057467,7.9984810200332
1.19137500415536,-2.5323056628919,0,-5.88,5.34373705532875,6.90695295092912
1.19137500415536,-3.16930566289189,0,-6.85999999999999,5.94290970150567,4.94974012310567
1.19137500415536,-3.90430566289189,0,-7.83999999999999,6.31291813842817,2.3721503194225
1.19137500415536,-4.73730566289189,0,-8.82,6.40738726166107,-0.502753566365085
1.19137500415536,-5.66830566289189,0,-9.8,6.21447675888355,-3.31464470208675
1.16930410894752,-6.58023311199264,-0.885282348797976,-5.99825542116764,5.99589059091122,3.96164430741025
1.0071245018864,-6.79727926754168,-1.92031294773342,-0.855162459695342,7.13075733023199,13.3828517656656
0.815093207113056,-6.93179551351121,-1.92031294773342,-1.83516245969534,8.25194651311471,8.80373519593655
0.623061912339714,-7.16431175948075,-1.92031294773342,-2.81516245969534,8.85456775265038,3.12120016761646
0.431030617566373,-7.49482800545028,-1.92031294773342,-3.79516245969534,8.86309135781314,-2.95253130185651
0.238999322793031,-7.92334425141981,-1.92031294773342,-4.77516245969534,8.2764490203222,-8.65620648654984
0.04448375886432,-8.28209527035154,-1.99419942697253,0.449468563477105,7.50246958561351,-0.947293486987809
-0.15479175639863,-7.8142353505416,-1.98440400044475,6.04248717493645,8.12903825808541,7.60210115497049
-0.353232156443105,-7.25898663304796,-1.98440400044475,5.06248717493645,8.62171922775964,2.14728757017405
-0.55167255648758,-6.80173791555432,-1.98440400044475,4.08248717493645,8.54948669397166,-3.5766568650717
-0.750112956532055,-6.44248919806067,-1.98440400044475,3.10248717493645,7.92139394028148,-8.85232007446595
-0.94855335657653,-6.18124048056702,-1.98440400044475,2.12248717493645,6.8161631366329,-13.0184754266712
-1.13706807615063,-5.96299758318459,-1.44383816570611,4.08442650763994,5.48387338121358,-9.58993085713692
-1.18998469654504,-5.14928266270166,0.00144172127228355,10.1750698832746,5.37514149035941,3.32724170877059
-1.18984052441781,-4.1807756743742,0.00144172127228355,9.19506988327462,5.62188442097844,1.55541642867351
-1.18969635229059,-3.31026868604674,0.00144172127228355,8.21506988327461,5.67969893003723,-0.411357377236876
-1.18955218016336,-2.53776169771928,0.00144172127228355,7.23506988327462,5.54133882089002,-2.32657359841469
-1.18940800803613,-1.86325470939182,0.00144172127228355,6.25506988327462,5.22414549408782,-3.95018810771265
-1.1892638359089,-1.28674772106435,0.00144172127228355,5.27506988327462,4.76787445839907,-5.07870475498791
-1.18911966378167,-0.808240732736893,0.00144172127228355,4.29506988327462,4.22971256369281,-5.5706806104242
-1.18897549165445,-0.427733744409431,0.00144172127228355,3.31506988327462,3.67711047211972,-5.36445375121828
-1.18883131952722,-0.145226756081969,0.00144172127228355,2.33506988327462,3.17932871168945,-4.48587167483808
-1.18868714739999,0.0392802322454933,0.00144172127228355,1.35506988327462,2.79875688983619,-3.04505169615065
-1.18854297527276,0.125787220572956,0.00144172127228355,0.375069883274622,2.58309407561499,-1.22257936489652
-1.18839880314554,0.114294208900418,0.00144172127228355,-0.604930116725378,2.55937042438024,0.753125271532082
-1.18825463101831,0.00480119722788004,0.00144172127228355,-1.58493011672538,2.73055934617639,2.63443675460424
-1.18811045889108,-0.202691814444658,0.00144172127228355,-2.56493011672538,3.0752048326116,4.1855604164129
-1.18796628676385,-0.508184826117195,0.00144172127228355,-3.54493011672538,3.55011065129489,5.2120857661857
-1.18782211463662,-0.911677837789733,0.00144172127228355,-4.52493011672537,4.09575435694495,5.58535298011695
-1.1876779425094,-1.41317084946227,0.00144172127228355,-5.50493011672537,4.64374755267524,5.25857851410561
-1.18753377038217,-2.01266386113481,0.00144172127228355,-6.48493011672537,5.12540736764491,4.27271873151958
-1.18738959825494,-2.71015687280734,0.00144172127228355,-7.46493011672537,5.48036484268052,2.75133662665546
-1.18724542612771,-3.50564988447988,0.00144172127228355,-8.44493011672537,5.66413128959936,0.88511502445597
-1.18710125400049,-4.39914289615242,0.00144172127228355,-9.42493011672538,5.65367429260502,-1.09204270134154
-1.18694359658693,-5.39057495602247,0.00861799820999084,-10.3724567782567,5.45042933366755,-2.86581724765688
-1.11870872276046,-6.14500155666097,1.57182488163548,-3.43505549076006,5.75803024183517,11.5555765230379
-0.933585497200063,-6.3799257308179,1.89767381647287,-2.57297487633857,7.10131219825829,12.3603013794771
-0.743818115552776,-6.68622321845176,1.89767381647287,-3.55297487633857,8.12423668595498,7.88178037439154
-0.554050733905488,-7.09052070608561,1.89767381647287,-4.53297487633857,8.64459977497134,2.41539435995844
-0.364283352258201,-7.59281819371947,1.89767381647287,-5.51297487633857,8.59718162114194,-3.35372573970411
-0.174488908640419,-8.19194493455975,1.90318403693265,-6.24801378841405,7.99026719625774,-8.21256709957691
0.0211885623445423,-8.40447319065264,1.98608068756536,3.06389632483816,7.85801785502846,7.73268808338209
0.218859177032244,-7.97782919822419,1.97472455812499,4.04446380979338,8.71349333092497,6.34120408108679
0.416331632844742,-7.62238281724485,1.97472455812499,3.06446380979338,9.0461032642408,0.240628247431451
0.613804088657241,-7.36493643626551,1.97472455812499,2.08446380979338,8.76060940963401,-5.89010679062922
0.811276544469739,-7.20549005528617,1.97472455812499,1.10446380979338,7.89279421421435,-11.2826037499527
1.00388736471599,-7.10794126492302,1.6605141914927,2.42137012261091,6.62418311686268,-10.6350985920238
1.09407603789129,-6.40896794845623,0.343037452695439,10.0499213967067,6.43744684846427,3.89109945432904
1.12792368722819,-5.45031357903754,0.338387202532941,9.09706380307516,6.67811346272049,0.818332542355926
1.16176240748148,-4.58960719873003,0.338387202532941,8.11706380307516,6.59757445179418,-2.41207407738975
1.19560112773478,-3.82690081842251,0.338387202532941,7.13706380307516,6.20581865352484,-5.34016276029563
1.22943984798807,-3.162194438115,0.338387202532941,6.15706380307516,5.55194688359051,-7.59894074370694
1.26327856824136,-2.59548805780748,0.338387202532941,5.17706380307516,4.71791233168843,-8.90530349695178
1.29711728849466,-2.12678167749997,0.338387202532941,4.19706380307516,3.80824893702172,-9.09551770190576
1.33095600874795,-1.75607529719245,0.338387202532941,3.21706380307516,2.93696959962601,-8.14574281133976
1.36479472900125,-1.48336891688493,0.338387202532941,2.23706380307516,2.21327634365535,-6.17501911015497
1.38710175363118,-1.29745960456281,-0.244183173646515,1.81633388050203,1.75996364814609,-1.82097745619058
1.30584579899991,-1.11288309761429,-0.987717041615879,1.51363600961058,1.88112319631073,3.14755376371578
1.20707409483833,-1.01051949665324,-0.987717041615879,0.533636009610578,2.32923612781287,5.71990292845834
1.10830239067674,-1.00615589569218,-0.987717041615879,-0.446363990389422,3.00110557472952,7.57534656018648
1.00953068651515,-1.09979229473112,-0.987717041615879,-1.42636399038942,3.81252260380131,8.48133214492831
0.91075898235356,-1.29142869377006,-0.987717041615879,-2.40636399038942,4.66178804897839,8.32430774193275
0.811987278191972,-1.581065092809,-0.987717041615879,-3.38636399038942,5.44245900305807,7.12395404592359
0.713215574030385,-1.96870149184795,-0.987717041615879,-4.36636399038942,6.05668986736211,5.03071770206929
0.614443869868797,-2.45433789088689,-0.987717041615879,-5.34636399038942,6.42749585549698,2.30695503626947
0.515672165707209,-3.03797428992583,-0.987717041615879,-6.32636399038942,6.50840190173737,-0.705950443728469
0.416900461545622,-3.71961068896477,-0.987717041615879,-7.30636399038941,6.2892676255731,-3.63037543976768
0.318128757384034,-4.49924708800371,-0.987717041615879,-8.28636399038941,5.79755827895312,-6.09978637834378
0.219261134220223,-5.37464808919872,-1.00472345552968,-8.86359942902256,5.09937654807755,-6.99866375855524
0.102572209408723,-5.79850205030127,-1.30933744106731,0.860758770844958,5.36666094271175,13.2368526774245
-0.0298367066567466,-5.66759352418351,-1.32548508053254,0.914811729937885,6.76850211084927,12.815431300535
-0.162385214710001,-5.62511235118972,-1.32548508053254,-0.0651882700621147,7.85684124753258,8.72110443162607
-0.294933722763255,-5.68063117819594,-1.32548508053254,-1.04518827006211,8.4761330629069,3.53371565262173
-0.42748223081651,-5.83415000520215,-1.32548508053254,-2.02518827006211,8.54875845495027,-2.0965723039982
-0.560030738869764,-6.08566883220836,-1.32548508053254,-3.00518827006211,8.0656149011224,-7.46408582122899
-0.692579246923018,-6.43518765921457,-1.32548508053254,-3.98518827006211,7.08725732539854,-11.8960861853181
-0.811333226014636,-6.76401632048934,-0.70461264454165,0.323161678697715,5.97465042068339,-4.23704820493307
-0.81283978890253,-6.21857577240582,0.299194449037089,7.48525814650756,6.56185548901464,9.59628562895842
-0.782920343998821,-5.51904995775506,0.299194449037089,6.50525814650756,7.3479831754048,5.95995638919671
-0.753000899095112,-4.91752414310431,0.299194449037089,5.52525814650756,7.72884140035351,1.57663445305999
-0.723081454191403,-4.41399832845355,0.299194449037089,4.54525814650756,7.65669519840291,-3.0042953755104
-0.693162009287694,-4.00847251380279,0.299194449037089,3.56525814650756,7.14058703268879,-7.20868105557808
-0.663242564383986,-3.70094669915204,0.299194449037089,2.58525814650756,6.24520345546319,-10.5095648057738
-0.633323119480277,-3.49142088450128,0.299194449037089,1.60525814650756,5.08276760210278,-12.4932294959651
-0.603403674576568,-3.37989506985052,0.299194449037089,0.625258146507562,3.79897367501888,-12.9110519922126
-0.555201578316136,-3.26122232423775,1.00801233468307,3.74641299024323,2.76746142681084,-3.4362643590689
-0.405940218543415,-2.64641389240939,1.64580311753332,6.58291881137175,3.09386502501653,5.89657028158094
-0.241359906790082,-2.03712201127222,1.64580311753332,5.60291881137175,3.73511311618799,6.79273028926718
-0.0767795950367501,-1.52583013013504,1.64580311753332,4.62291881137175,4.42391176188938,6.837521665454
1.07187454326653,-0.865708756770202,0,0,1.79716549419787,0
1.07187454326653,-0.914708756770202,0,-0.98,1.94238735809152,2.87371441044182
1.07187454326653,-1.0617087567702,0,-1.96,2.35985152936808,5.38725107188736
1.07187454326653,-1.3067087567702,0,-2.94,2.99723502667987,7.22557520796567
1.07187454326653,-1.6497087567702,0,-3.92,3.77465122230159,8.15827998118049
1.07187454326653,-2.0907087567702,0,-4.9,4.59466245355723,8.06846459428675
1.07187454326653,-2.6297087567702,0,-5.88,5.35449239781457,6.96738608235701
1.07187454326653,-3.2667087567702,0,-6.85999999999999,5.95890756982477,4.99304840933822
1.07187454326653,-4.0017087567702,0,-7.83999999999999,6.33215343556093,2.39290570505186
1.07187454326653,-4.8347087567702,0,-8.82,6.42744912659887,-0.507152463037442
1.07187454326653,-5.7657087567702,0,-9.8,6.23285073252529,-3.34364654419298
1.0488961233016,-6.65764056508308,-0.862570397352138,-5.53709542473474,6.04973194255484,4.79967823081707
0.900547197956557,-6.85065473519284,-1.71534936229322,-0.845461545715519,7.2163346982156,13.1692682402831
0.729012261727236,-6.9842008897644,-1.71534936229322,-1.82546154571552,8.31125064909473,8.49741239731118
0.557477325497914,-7.21574704433595,-1.71534936229322,-2.80546154571552,8.88016575719773,2.7605311440161
0.385942389268592,-7.5452931989075,-1.71534936229322,-3.78546154571552,8.85177489831732,-3.32234200381031
0.21440745303927,-7.97283935347905,-1.71534936229322,-4.76546154571552,8.22963644820163,-8.98880854558292
0.0398840562888723,-8.28613861432236,-1.79535511767129,1.33482494261586,7.51434144193522,0.518298301153131
-0.139702813214083,-7.78007724945849,-1.79124812366341,6.00029518501359,8.18383343711214,7.14445620046185
-0.318827625580424,-7.22904773095713,-1.79124812366341,5.02029518501359,8.6282760661588,1.65037092568362
-0.497952437946766,-6.77601821245577,-1.79124812366341,4.0402951850136,8.50698338868454,-4.05056402164226
-0.677077250313107,-6.42098869395441,-1.79124812366341,3.0602951850136,7.83515765421848,-9.24382046541544
-0.856202062679449,-6.16395917545305,-1.79124812366341,2.0802951850136,6.69700231731467,-13.2785002478708
-1.02247708430484,-5.92560111696845,-1.18292573104815,4.78044282712673,5.39549791970831,-8.22059333740301
-1.06325149297375,-5.06956791596651,-0.0273081217583749,10.0887825693335,5.36773013057472,3.08904963436317
-1.06598230514959,-4.10968965903316,-0.0273081217583749,9.10878256933354,5.59161798092031,1.34134207584868
-1.06871311732543,-3.2478114020998,-0.0273081217583749,8.12878256933354,5.63037086190484,-0.574482943349451
-1.07144392950127,-2.48393314516645,-0.0273081217583749,7.14878256933354,5.47913167103403,-2.41830499222427
-1.0741747416771,-1.81805488823309,-0.0273081217583749,6.16878256933354,5.15685601194295,-3.95902815092985
-1.07690555385294,-1.25017663129974,-0.0273081217583749,5.18878256933354,4.70393638884964,-5.00354547847966
-1.07963636602878,-0.780298374366385,-0.0273081217583749,4.20878256933354,4.17713960144684,-5.42094212181526
-1.08236717820462,-0.408420117433031,-0.0273081217583749,3.22878256933354,3.64249186318194,-5.1589035632326
-1.08509799038045,-0.134541860499676,-0.0273081217583749,2.24878256933354,3.167003388486,-4.25027247417152
-1.08782880255629,0.0413363964336783,-0.0273081217583749,1.26878256933354,2.81026964998155,-2.80893237038039
-1.09055961473213,0.119214653367033,-0.0273081217583749,0.288782569333544,2.61700196429809,-1.01553399161546
-1.09329042690796,0.0990929103003871,-0.0273081217583749,-0.691217430666456,2.6114235874838,0.905146606188001
-1.0960212390838,-0.0190288327662585,-0.0273081217583749,-1.67121743066646,2.79423368685791,2.71238041680373
-1.09875205125964,-0.235150575832904,-0.0273081217583749,-2.65121743066646,3.14251971068905,4.1796573168223
-1.10148286343548,-0.54927231889955,-0.0273081217583749,-3.63121743066645,3.61262913887797,5.12307577134078
-1.10421367561131,-0.961394061966195,-0.0273081217583749,-4.61121743066645,4.14564068300353,5.42439218105611
-1.10694448778715,-1.47151580503284,-0.0273081217583749,-5.59121743066645,4.67474920145544,5.0458409747751
-1.10967529996299,-2.07963754809948,-0.0273081217583749,-6.57121743066645,5.13363873937013,4.03486796718017
-1.11240611213883,-2.78575929116613,-0.0273081217583749,-7.55121743066645,5.46479425621801,2.51818372520744
-1.11513692431466,-3.58988103423277,-0.0273081217583749,-8.53121743066645,5.62671028848544,0.685882265922267
-1.1178677364905,-4.49200277729942,-0.0273081217583749,-9.51121743066646,5.59909304782526,-1.23238442694303
-1.1202565876744,-5.49047421026445,0.0345265895741568,-10.1913102163182,5.38877413130273,-2.38393200833551
-1.04141965033455,-6.16200335551234,1.59292730282083,-2.74999863184457,5.87565241023925,13.0013076335104
-0.867292929401939,-6.39648779196897,1.7583997899799,-2.73024429792273,7.21649887487941,11.9265662450491
-0.69145295040395,-6.71851222176124,1.7583997899799,-3.71024429792273,8.18974125429896,7.33238399763213
-0.515612971405961,-7.13853665155351,1.7583997899799,-4.69024429792273,8.65221220279362,1.81919547977187
-0.339772992407971,-7.65656108134579,1.7583997899799,-5.67024429792272,8.54594780280723,-3.92200238037898
-0.163770258834945,-8.26545213909263,1.77633264859709,-5.82831162286287,7.89853113053049,-7.52854936907104
0.0200154516636675,-8.37070005436138,1.86737854027504,3.83091699621643,7.9674922562991,9.10822475701431
0.206352193276669,-7.94639450935722,1.86282613652163,3.84899896747258,8.79503279904967,5.65259539820454
0.392634806928831,-7.61049461260996,1.86282613652163,2.86899896747258,9.05511652897754,-0.505943628857239
0.578917420580994,-7.3725947158627,1.86282613652163,1.88899896747258,8.6959667910839,-6.60107007849762
0.765200034233156,-7.23269481911545,1.86282613652163,0.908998967472581,7.76259771192114,-11.8688496793398
0.941808087854256,-7.1129881020865,1.39106134233067,3.64668349788875,6.52843765014755,-8.18436574442158
1.01449117882131,-6.32169267676091,0.366503421126461,9.90105392249366,6.52491784882988,3.50772868842105
1.05114152093395,-5.38058728451155,0.366503421126461,8.92105392249365,6.71727709460312,0.298761063368815
1.0877918630466,-4.53748189226218,0.366503421126461,7.94105392249364,6.58341659091693,-2.94765185784461
1.12444220515924,-3.79237650001282,0.366503421126461,6.96105392249364,6.1401137790929,-5.82462006070512
1.16109254727189,-3.14527110776345,0.366503421126461,5.98105392249365,5.44293013326562,-7.97155798132649
1.19774288938453,-2.59616571551409,0.366503421126461,5.00105392249365,4.57924734845131,-9.11937859262566
1.23439323149718,-2.14506032326472,0.366503421126461,4.02105392249365,3.65731533289714,-9.12421949740063
1.27104357360982,-1.79195493101536,0.366503421126461,3.04105392249365,2.79268467745363,-7.98547395959531
1.30769391572247,-1.53684953876599,0.366503421126461,2.06105392249365,2.09372409197922,-5.84586694972049
1.30998467561055,-1.34250308455692,-0.689195608638438,2.20747848073509,1.74888686644144,0.0855486505006102
1.21402648276238,-1.14339956751896,-0.999693230440257,1.5413228113097,1.98117324826725,3.85422236973262
1.11405715971835,-1.03826728638799,-0.999693230440257,0.561322811309702,2.49220070465515,6.25821474040091
1.01408783667432,-1.03113500525702,-0.999693230440257,-0.418677188690298,3.20655946849788,7.87783212599081
0.914118513630299,-1.12200272412605,-0.999693230440257,-1.3986771886903,4.03471519686086,8.51007935691563
0.814149190586273,-1.31087044299508,-0.999693230440257,-2.3786771886903,4.87287077443153,8.07571356075229
0.714179867542247,-1.59773816186411,-0.999693230440257,-3.3586771886903,5.61597575217586,6.62917608844459
0.614210544498222,-1.98260588073314,-0.999693230440257,-4.3386771886903,6.17089287290766,4.35176909329899
0.514241221454196,-2.46547359960217,-0.999693230440257,-5.31867718869029,6.46807145383308,1.52893197807353
0.41427189841017,-3.0463413184712,-0.999693230440257,-6.29867718869029,6.4702645396107,-1.48553422739466
0.314302575366145,-3.72520903734023,-0.999693230440257,-7.27867718869029,6.177197259263,-4.31381061101217
0.214333252322119,-4.50207675620926,-0.999693230440257,-8.25867718869029,5.62560127720197,-6.60141441082032
0.11408103678137,-5.36545692423731,-1.02718456416579,-8.06909741815487,4.90758061144795,-5.72395305568093
0.0034723547592889,-5.65793535499169,-1.14810091439228,1.55099017834763,5.41308171498046,14.3862450985279
-0.111326425488605,-5.52201913772775,-1.14797337041593,0.88492119400382,6.79864853024989,12.4666116492369
-0.226123762530198,-5.48252701832737,-1.14797337041593,-0.0950788059961798,7.85094824434682,8.35676006438729
-0.340921099571791,-5.54103489892699,-1.14797337041593,-1.07507880599618,8.43493923823535,3.1995117662285
-0.455718436613384,-5.69754277952661,-1.14797337041593,-2.05507880599618,8.47742684760751,-2.35874817783442
-0.570515773654977,-5.95205066012623,-1.14797337041593,-3.03507880599618,7.97308587681381,-7.62137380063272
-0.685313110696571,-6.30455854072584,-1.14797337041593,-4.01507880599618,6.98512803364272,-11.9287725401597
-0.787336395146905,-6.64462825406668,-0.556705164248306,0.0773445527700094,5.8591712160548,-4.57206108072445
-0.774273426762411,-6.11599772143502,0.451469385036447,7.42284397956092,6.4361100815595,9.78597358719618
-0.729126488258766,-5.42271332347893,0.451469385036447,6.44284397956092,7.24868880678412,6.29369327509729
-0.68397954975512,-4.82742892552284,0.451469385036447,5.46284397956092,7.66844315628764,2.01259126653976
-0.638832611251475,-4.33014452756675,0.451469385036447,4.48284397956092,7.64276310864369,-2.52075939595354
-0.59368567274783,-3.93086012961065,0.451469385036447,3.50284397956092,7.17486727935876,-6.73817001869881
-0.548538734244185,-3.62957573165456,0.451469385036447,2.52284397956092,6.32339951485902,-10.1110503357216
-0.50339179574054,-3.42629133369847,0.451469385036447,1.54284397956092,5.19507875062084,-12.2166595083119
-0.458244857236895,-3.32100693574238,0.451469385036447,0.562843979560922,3.93132336541741,-12.7910904588613
-0.406971133587206,-3.26608725588945,0.778996802247784,2.15425245436334,2.78640554173328,-6.59442759194473
-0.285251451529389,-2.7349910540892,1.41809771178659,6.54249146553527,2.94966221626606,5.93642422917144
-0.14344168035073,-2.12974190753567,1.41809771178659,5.56249146553528,3.60384894576204,7.00891183391218
-0.00163190917207073,-1.62249276098215,1.41809771178659,4.58249146553528,4.32203825899846,7.20293563658239
1.14405234516575,-0.754986658239652,0,0,1.77277836592163,0
1.14405234516575,-0.803986658239653,0,-0.98,1.91952851337315,2.90395676077202
1.14405234516575,-0.950986658239653,0,-1.96,2.34138598750269,5.44394533964089
1.14405234516575,-1.19598665823965,0,-2.94,2.98547717119777,7.30161560223118
1.14405234516575,-1.53898665823965,0,-3.92,3.77107472710183,8.24413595920885
1.14405234516575,-1.97998665823965,0,-4.9,4.59971557960313,8.1533753745649
1.14405234516575,-2.51898665823965,0,-5.88,5.36754181022842,7.04070934997983
1.14405234516575,-3.15598665823965,0,-6.85999999999999,5.97831771708074,5.04559417333695
1.14405234516575,-3.89098665823965,0,-7.83999999999999,6.35549154176435,2.41808812832132
1.14405234516575,-4.72398665823965,0,-8.82,6.4517901040907,-0.512489626118873
1.14405234516575,-5.65498665823965,0,-9.8,6.25514379851071,-3.37883435889105
1.12606981044847,-6.58447526778776,-0.777007633895781,-6.40613224026835,5.99189397744573,3.02077840283071
0.9728569770664,-6.81330039503504,-1.86586621356007,-0.673166526932574,7.09229141895158,13.6665884210581
0.786270355710394,-6.92961704772829,-1.86586621356007,-1.65316652693257,8.24366961754788,9.11739212284455
0.599683734354387,-7.14393370042155,-1.86586621356007,-2.63316652693257,8.87751725967239,3.42546509288184
0.413097112998381,-7.45625035311481,-1.86586621356007,-3.61316652693257,8.91439088494494,-2.69579350240348
0.226510491642374,-7.86656700580807,-1.86586621356007,-4.59316652693257,8.34966892788371,-8.47917411230786
0.0384502479530383,-8.25778034412504,-1.91678686940059,-0.526318922772444,7.48768897558024,-3.15556502563647
-0.152484271885743,-7.82671075272132,-1.89389888682316,6.35778801830597,8.01970885549847,8.09078988321254
-0.341874160568059,-7.23993195089073,-1.89389888682316,5.37778801830597,8.56708495073831,2.7409301542838
-0.531264049250374,-6.75115314906013,-1.89389888682316,4.39778801830598,8.55639514394582,-2.95246477399441
-0.72065393793269,-6.36037434722953,-1.89389888682316,3.41778801830598,7.988979244864,-8.2758117557843
-0.910043826615005,-6.06759554539893,-1.89389888682316,2.43778801830598,6.93595447395606,-12.5619077016357
-1.0971709148493,-5.86032797572825,-1.68469081803978,2.59996038181428,5.55466930791432,-12.9538108327533
-1.17312119478654,-5.18635707811829,0.0713287984366967,10.2012375728258,5.13081252882651,3.19661449226087
-1.16130180095883,-4.19469267891455,0.120474692699711,9.43659468874329,5.4214079768125,2.15251636176412
-1.14925433168885,-3.30003321004022,0.120474692699711,8.45659468874328,5.55024327813229,0.396933508266182
-1.13720686241888,-2.50337374116589,0.120474692699711,7.47659468874328,5.49912931931297,-1.40839911052546
-1.12515939314891,-1.80471427229156,0.120474692699711,6.49659468874328,5.27447248178295,-3.03720965757386
-1.11311192387894,-1.20405480341723,0.120474692699711,5.51659468874328,4.90443018916957,-4.28535073598088
-1.10106445460897,-0.701395334542905,0.120474692699711,4.53659468874328,4.43538178922411,-4.99638625649405
-1.089016985339,-0.296735865668577,0.120474692699711,3.55659468874329,3.9261155861138,-5.0811983957611
-1.07696951606903,0.00992360320575203,0.120474692699711,2.57659468874329,3.4404605929078,-4.52915720208092
-1.06492204679906,0.218583072080081,0.120474692699711,1.59659468874329,3.03928650549105,-3.40945290318776
-1.05287457752908,0.32924254095441,0.120474692699711,0.616594688743287,2.77287458327585,-1.86242393091072
-1.04082710825911,0.341902009828738,0.120474692699711,-0.363405311256712,2.67461563436992,-0.0819675670442703
-1.02877963898914,0.256561478703067,0.120474692699711,-1.34340531125671,2.75682496988985,1.70876222330581
-1.01673216971917,0.0732209475773958,0.120474692699711,-2.32340531125671,3.00919886121697,3.28532385243347
-1.0046847004492,-0.208119583548275,0.120474692699711,-3.30340531125671,3.40010596051997,4.45011855526784
-0.992637231179228,-0.587460114673946,0.120474692699711,-4.28340531125671,3.88055182403263,5.05715648238421
-0.980589761909257,-1.06480064579962,0.120474692699711,-5.26340531125671,4.39031964350321,5.03035437606305
-0.968542292639285,-1.64014117692529,0.120474692699711,-6.24340531125671,4.86551753564468,4.37307148533331
-0.956494823369314,-2.31348170805096,0.120474692699711,-7.22340531125671,5.24658644807486,3.16768853361551
-0.944447354099343,-3.08482223917663,0.120474692699711,-8.2034053112567,5.48576500875986,1.56528250915515
-0.932399884829372,-3.9541627703023,0.120474692699711,-9.18340531125671,5.55307571009822,-0.233308608903955
-0.920352415559401,-4.92150330142797,0.120474692699711,-10.1634053112567,5.44008214769509,-2.00265793128579
-0.893253708287384,-5.89420870246028,0.757033097440276,-7.14047156248078,5.34811892670906,4.54568239565946
-0.759805901501401,-6.25613904936351,1.57715487968102,-2.3562669802103,6.51619845190631,13.9925055973413
