1.18043950834778,-0.745189236791205,0,0,1.79396860392088,0
-0.694154523021928,-6.61733647427665,1.78471979333708,-3.42643684457858,7.9740598056813,8.8900167213796
-0.515682543688219,-7.00898015873451,1.78471979333708,-4.40643684457858,8.60254269968011,3.54668048792864
-0.337210564354511,-7.49862384319236,1.78471979333708,-5.38643684457857,8.66851558538702,-2.24117987416311
-0.158738585020802,-8.08626752765022,1.78471979333708,-6.36643684457857,8.16370973388561,-7.74814136914902
0.0222609400626164,-8.46783441734333,1.82857738888424,1.14919202203107,7.75581424280877,4.51535267579508
0.202991132024527,-8.07934719617181,1.79948801616488,4.23841110330803,8.60553067346303,7.52383341993945
0.382939933641016,-7.70450608584101,1.79948801616488,3.25841110330804,9.06068840730257,1.48302893448874
0.562888735257504,-7.42766497551021,1.79948801616488,2.27841110330804,8.89591432048909,-4.74365137116946
0.742837536873993,-7.2488238651794,1.79948801616488,1.29841110330804,8.13186041638979,-10.3757848886262
0.921961186738308,-7.1614023225139,1.70348006573468,1.07734526180304,6.8775479090392,-13.1785877887675
1.02638029876771,-6.62493628018128,0.354298838126472,9.62483800172526,6.36940011960446,3.07788811006282
1.05165350880813,-5.64682217916635,0.243537655771044,9.34918754604482,6.65793002997689,1.43907647118494
1.07600727438523,-4.76090342456187,0.243537655771044,8.36918754604481,6.63942807503402,-1.80520133061772
1.10036103996234,-3.97298466995739,0.243537655771044,7.38918754604481,6.30446359790763,-4.82322375038589
1.12471480553944,-3.28306591535291,0.243537655771044,6.40918754604481,5.69501945915206,-7.23672615697878
1.14906857111655,-2.69114716074843,0.243537655771044,5.42918754604482,4.88748049966439,-8.74321159358397
1.17342233669365,-2.19722840614395,0.243537655771044,4.44918754604482,3.98305982662699,-9.15386431309632
1.19777610227076,-1.80130965153946,0.243537655771044,3.46918754604482,3.09511324218596,-8.41721504927732
1.22212986784786,-1.50339089693498,0.243537655771044,2.48918754604482,2.33493176427325,-6.62559193072999
1.2464845995262,-1.30347315412534,0.243525087808276,1.50919931699069,1.79779013978604,-4.00351412477143
1.23032877038209,-1.16120335942634,-0.6202723029607,1.37936106745131,1.66443561410146,1.5019332994976
1.16679992567615,-1.07085282000361,-0.635756963694162,0.41394626885816,1.9690621671118,4.48615695437099
1.10322422930673,-1.07845819311779,-0.635756963694162,-0.56605373114184,2.54271639436785,6.86556637007509
1.03964853293732,-1.18406356623198,-0.635756963694162,-1.54605373114184,3.31337053186619,8.38447822497994
0.976072836567899,-1.38766893934616,-0.635756963694162,-2.52605373114184,4.18443444125692,8.85251930358615
0.912497140198483,-1.68927431246034,-0.635756963694162,-3.50605373114184,5.04673309910989,8.21102755462358
0.848921443829066,-2.08887968557453,-0.635756963694162,-4.48605373114184,5.79219007709545,6.54040451462517
0.785345747459649,-2.58648505868871,-0.635756963694162,-5.46605373114184,6.32737332946085,4.05003816026711
0.721770051090233,-3.18209043180289,-0.635756963694162,-6.44605373114183,6.58520552297735,1.05205921142057
0.658194354720816,-3.87569580491708,-0.635756963694162,-7.42605373114183,6.53337119208537,-2.07777985444898
0.594618658351399,-4.66730117803126,-0.635756963694162,-8.40605373114183,6.17836700623639,-4.94719983754597
0.531042961981983,-5.55690655114545,-0.636127718775233,-9.38217409900966,5.56468750813122,-7.18876661732614
0.435122303511484,-6.15891810744201,-1.40874831815955,-0.738291627907604,5.53750419951952,10.5067868900301
0.279490268281329,-6.06254869397135,-1.58210787714126,0.868905918730368,6.90942730802846,13.0321892015312
0.121279480567203,-6.02465810209831,-1.58210787714126,-0.111094081269631,8.01015607593802,8.74951802788602
-0.0369313071469232,-6.08476751022528,-1.58210787714126,-1.09109408126963,8.62262176833055,3.37022371861873
-0.195142094861049,-6.24287691835224,-1.58210787714126,-2.07109408126963,8.67006083709926,-2.4314784638552
-0.353352882575175,-6.4989863264792,-1.58210787714126,-3.05109408126963,8.14652749412865,-7.92843065560004
-0.511563670289301,-6.85309573460616,-1.58210787714126,-4.03109408126963,7.11763892820764,-12.43167091266
-0.647275466237082,-7.0386275903007,-0.858081825248757,3.34709144676224,6.24472422003183,1.25013439589216
-0.695426088382314,-6.35718009531326,-0.373068012367043,7.43864698306657,7.01743004121313,8.31544202430988
-0.732732889619018,-5.6623153970066,-0.373068012367043,6.45864698306657,7.64961051854226,4.19442459764825
-0.770039690855722,-5.06545069869994,-0.373068012367043,5.47864698306657,7.83871699230928,-0.452302135462909
-0.807346492092426,-4.56658600039329,-0.373068012367043,4.49864698306657,7.56104775305785,-5.04233946180644
-0.84465329332913,-4.16572130208663,-0.373068012367043,3.51864698306657,6.85140454768112,-9.00039384982606
-0.881960094565834,-3.86285660377997,-0.373068012367043,2.53864698306657,5.79873069336144,-11.8303815152199
-0.919266895802538,-3.65799190547331,-0.373068012367043,1.55864698306657,4.53496334358759,-13.1776052120899
-0.952180710940358,-3.5346412245803,-0.0220904736421721,1.89107739042746,3.25259006609508,-10.1601175876379
-0.847981307488397,-3.00575095098374,1.7909405357782,7.50425745785808,3.10928892514411,4.87161276846353
-0.668829278599473,-2.30411970615574,1.79152028888924,6.52631244828,3.6496429050562,5.81688015694175
-0.489677249710548,-1.70048846132774,1.79152028888924,5.54631244828,4.24825987304473,6.028816911373
-0.310525220821624,-1.19485721649974,1.79152028888924,4.56631244828,4.83011201227389,5.48513031778741
1.02984906194933,-0.920500597048808,0,0,1.80905764424845,0
1.02984906194933,-0.969500597048808,0,-0.98,1.95353425527001,2.85896701731152
1.02984906194933,-1.11650059704881,0,-1.96,2.3688560743945,5.35960465401087
1.02984906194933,-1.36150059704881,0,-2.94,3.00296863254286,7.18849483637507
1.02984906194933,-1.70450059704881,0,-3.92,3.77639526600731,8.11641313396965
1.02984906194933,-2.14550059704881,0,-4.9,4.59219834493067,8.02705866372611
1.02984906194933,-2.68450059704881,0,-5.88,5.34812897655645,6.93163069160775
1.02984906194933,-3.32150059704881,0,-6.85999999999999,5.94944239700666,4.96742496967295
1.02984906194933,-4.05650059704881,0,-7.83999999999999,6.32077283109928,2.38062573699799
1.02984906194933,-4.88950059704881,0,-8.82,6.41557948153728,-0.50454984646489
1.02984906194933,-5.82050059704881,0,-9.8,6.22197973193911,-3.32648754262455
1.00449285305545,-6.69132555983051,-0.890923568408158,-5.11232010613156,6.08335871690196,5.66224748677455
0.860178512745463,-6.86989630145953,-1.63258030007506,-0.930758228214099,7.27532754132306,12.916776003765
0.696920482737957,-7.01197212428094,-1.63258030007506,-1.9107582282141,8.34182700023707,8.18758653467564
0.533662452730451,-7.25204794710235,-1.63258030007506,-2.8907582282141,8.87849332138939,2.43220376097671
0.370404422722945,-7.59012376992376,-1.63258030007506,-3.8707582282141,8.8180632907416,-3.62801990863177
0.207146392715439,-8.02619959274517,-1.63258030007506,-4.8507582282141,8.1681109220293,-9.23352475185573
0.0399113156887802,-8.28893242979389,-1.72744739011073,2.21714224586304,7.54982098504413,2.25250930336138
-0.133109110930472,-7.75977055755136,-1.728159405616,5.81756899161477,8.25790379300744,6.65033856452309
-0.305925051492071,-7.22701365838988,-1.728159405616,4.83756899161478,8.64932939530845,1.09536421020321
-0.478740992053671,-6.7922567592284,-1.728159405616,3.85756899161478,8.47238096656107,-4.59689790448663
-0.651556932615271,-6.45549986006692,-1.728159405616,2.87756899161478,7.74923638447026,-9.71300661519825
-0.824372873176871,-6.21674296090544,-1.728159405616,1.89756899161478,6.57053116481006,-13.6117330955149
-0.975363769805003,-5.93221912978743,-0.916873149028915,6.13138697071748,5.37370401048084,-5.32371078591565
-1.00634138492794,-5.01448739929558,-0.0930538808861764,9.91228296461103,5.48154362542835,2.75908292452111
-1.01564677301656,-4.07225910283448,-0.0930538808861764,8.93228296461102,5.66599458057497,0.890914077859387
-1.02495216110518,-3.22803080637337,-0.0930538808861764,7.95228296461102,5.65598855574553,-1.08891771827886
-1.0342575491938,-2.48180250991227,-0.0930538808861764,6.97228296461102,5.45277965868768,-2.93226972671918
-1.04356293728242,-1.83357421345117,-0.0930538808861764,5.99228296461102,5.08183712978645,-4.40810494025892
-1.05286832537103,-1.28334591699007,-0.0930538808861764,5.01228296461102,4.58965314814449,-5.33144916552958
-1.06217371345965,-0.831117620528964,-0.0930538808861764,4.03228296461103,4.0379157221261,-5.5865748120125
-1.07147910154827,-0.476889324067861,-0.0930538808861764,3.05228296461103,3.49577700665749,-5.14150563993324
-1.08078448963689,-0.220661027606758,-0.0930538808861764,2.07228296461103,3.03118609976105,-4.05202451065515
-1.09008987772551,-0.0624327311456556,-0.0930538808861764,1.09228296461103,2.70237262454222,-2.45468182712618
-1.09939526581413,-0.00220443468455282,-0.0930538808861764,0.112282964611028,2.550548504113,-0.549680953328446
-1.10870065390275,-0.03997613822345,-0.0930538808861764,-0.867717035388972,2.59474265440473,1.42421432683013
-1.11800604199136,-0.175747841762347,-0.0930538808861764,-1.84771703538897,2.82941599000458,3.21960533096188
-1.12731143007998,-0.409519545301245,-0.0930538808861764,-2.82771703538897,3.22515566687348,4.61146625691217
-1.1366168181686,-0.741291248840142,-0.0930538808861764,-3.80771703538897,3.73236154886798,5.42534785066133
-1.14592220625722,-1.17106295237904,-0.0930538808861764,-4.78771703538897,4.28746285380529,5.55924204930788
-1.15522759434584,-1.69883465591794,-0.0930538808861764,-5.76771703538897,4.82088581411321,4.99636718837235
-1.16453298243446,-2.32460635945683,-0.0930538808861764,-6.74771703538897,5.26577372322735,3.8072713361131
-1.17383837052307,-3.04837806299573,-0.0930538808861764,-7.72771703538896,5.56636643843448,2.14099013289629
-1.18314375861169,-3.87014976653462,-0.0930538808861764,-8.70771703538897,5.68498909297672,0.206367370140669
-1.19244914670031,-4.78992147007352,-0.0930538808861764,-9.68771703538897,5.6067740853533,-1.7541205010286
-1.19539257764533,-5.77815224279135,0.323280604517388,-8.70917421493832,5.4018852182726,0.50133349577731
-1.07411140488219,-6.24413424648533,1.80656649864972,-1.97699022605389,6.28525856918592,14.1774752959256
-0.89315930897895,-6.48911004766246,1.80957126115408,-2.93946382611474,7.54065432346947,10.6304686280986
-0.712202182863541,-6.83205643027393,1.80957126115408,-3.91946382611474,8.36669181607646,5.71552627019615
-0.531245056748133,-7.27300281288541,1.80957126115408,-4.89946382611474,8.65977973271304,0.0842269289743246
-0.350287930632725,-7.81194919549688,1.80957126115408,-5.87946382611474,8.3831838225223,-5.55762901640724
-0.167511715034625,-8.38084642360411,1.89636405005821,-3.32511903933135,7.70744422809951,-3.45646304381431
0.0294058342028365,-8.21357403479121,1.99493818977761,4.52310610721158,8.22894350522609,9.47093888586136
0.228899653180597,-7.81026342407005,1.99493818977761,3.54310610721158,8.89832701054899,3.77511769272011
0.428393472158358,-7.5049528133489,1.99493818977761,2.56310610721158,8.96812830343627,-2.39385886600945
0.627887291136119,-7.29764220262774,1.99493818977761,1.58310610721158,8.42959882055645,-8.26280049616187
0.827381110113879,-7.18833159190658,1.99493818977761,0.603106107211582,7.35023529582219,-13.0961218600047
0.994906924138481,-6.93079167191285,1.03502061794901,6.79922137810484,6.35907987417625,-1.95867397369938
1.05495897914473,-6.00822488360005,0.483225050033427,9.50403732434529,6.60790533183553,2.52970323752779
1.10328148414808,-5.10682115116552,0.483225050033427,8.52403732434528,6.69931308675255,-0.720886193371938
1.15160398915142,-4.30341741873099,0.483225050033427,7.54403732434528,6.46675261584447,-3.88112316421346
1.19992649415476,-3.59801368629646,0.483225050033427,6.56403732434528,5.93937194669819,-6.55491854581341
1.2482489991581,-2.99060995386193,0.483225050033427,5.58403732434528,5.18327047373637,-8.40715149310097
1.29657150416144,-2.48120622142741,0.483225050033427,4.60403732434528,4.29321437328391,-9.20567190408249
1.34489400916479,-2.06980248899288,0.483225050033427,3.62403732434528,3.38075906001677,-8.85039701373091
1.39321651416813,-1.75639875655835,0.483225050033427,2.64403732434529,2.56026735981963,-7.38585529357519
1.43638625608684,-1.53532113870926,0.10336684138809,2.07828929422225,1.9498895425763,-3.87343172791532
1.35978495156226,-1.28688924596151,-1.20630613490659,2.4375303187701,1.95307335275197,2.68588076554148
1.2391543380716,-1.0921362140845,-1.20630613490659,1.4575303187701,2.35147852741765,5.19793687041548
1.11852372458094,-0.995383182207491,-1.20630613490659,0.477530318770101,2.97085246051318,7.05850819499162
0.997893111090284,-0.996630150330481,-1.20630613490659,-0.502469681229899,3.73356575776543,8.03439954457094
0.877262497599624,-1.09587711845347,-1.20630613490659,-1.4824696812299,4.54402354811975,8.00329732103843
0.756631884108965,-1.29312408657646,-1.20630613490659,-2.4624696812299,5.30064689196366,6.96909972974514
0.636001270618305,-1.58837105469945,-1.20630613490659,-3.4424696812299,5.90860420415165,5.06142819691743
0.515370657127645,-1.98161802282244,-1.20630613490659,-4.4224696812299,6.291696995589,2.5193812342197
0.394740043636986,-2.47286499094543,-1.20630613490659,-5.40246968122989,6.40191023083738,-0.338433035884867
0.274109430146327,-3.06211195906842,-1.20630613490659,-6.38246968122989,6.22543030516909,-3.15382971268708
0.153478816655667,-3.74935892719141,-1.20630613490659,-7.36246968122989,5.78437637633239,-5.57394031565557
0.0328482031650082,-4.5346058953144,-1.20630613490659,-8.34246968122989,5.13402805412239,-7.29543964795044
-0.0867848778140188,-5.31263905401045,-1.15116494236003,-4.59005719879934,4.56578777804284,1.32001587115669
-0.191452916560056,-5.32794837561048,-0.994646010226031,1.46361205713596,5.63995158022254,14.2812022872882
-0.290917517582659,-5.23058716989688,-0.994646010226031,0.483612057135962,6.94251653736877,11.4945286382462
-0.390382118605262,-5.23122596418329,-0.994646010226031,-0.496387942864038,7.89063130043724,7.26718522912149
-0.489846719627865,-5.32986475846969,-0.994646010226031,-1.47638794286404,8.36546365705872,2.12900725429225
-0.589311320650468,-5.52650355275609,-0.994646010226031,-2.45638794286404,8.30750036934798,-3.27601040280653
-0.688775921673071,-5.8211423470425,-0.994646010226031,-3.43638794286404,7.7240062811675,-8.27042843721839
-0.788240522695674,-6.2137811413289,-0.994646010226031,-4.41638794286404,6.68811377702746,-12.2282701553392
-0.862660732002033,-6.51254960659371,-0.0777897948078405,1.59543897615403,5.71516885984509,-0.646180228991548
-0.807571847562334,-5.93060441222516,0.765926194041686,6.93467369934353,6.48997832980524,9.69108781626243
-0.730979228158165,-5.2861370422908,0.765926194041686,5.95467369934353,7.28989173199541,6.13795203751263
-0.654386608753996,-4.73966967235645,0.765926194041686,4.97467369934353,7.69181657903211,1.81551443114443
-0.577793989349827,-4.29120230242209,0.765926194041686,3.99467369934353,7.64537751485514,-2.73447115233234
-0.501201369945658,-3.94073493248774,0.765926194041686,3.01467369934354,7.15639499174904,-6.94173107705188
-0.42460875054149,-3.68826756255339,0.765926194041686,2.03467369934354,6.28615576243836,-10.2789473174378
-0.348016131137321,-3.53380019261903,0.765926194041686,1.05467369934354,5.14373148886238,-12.3278490011747
-0.271423511733152,-3.47733282268468,0.765926194041686,0.0746736993435364,3.87230821683427,-12.8316364986355
-0.187858839758737,-3.40949048043806,1.02865070622325,3.39017454462438,2.84971033763795,-3.17060454535955
-0.0696196325171834,-2.80955773811131,1.2286376254526,6.52067905539422,3.23074400160603,6.51947533162862
0.0532441300280761,-2.20648983257189,1.2286376254526,5.54067905539422,3.9243979982001,7.20685645189152
0.176107892573336,-1.70142192703246,1.2286376254526,4.56067905539422,4.64187847901646,6.99096432950578
1.11253442424147,-0.970981670691737,0,0,1.90182598517141,0
1.11253442424147,-1.01998167069174,0,-0.98,2.0404890240283,2.74392548253284
1.11253442424147,-1.16698167069174,0,-1.96,2.43909877225101,5.1439403453739
1.11253442424147,-1.41198167069174,0,-2.94,3.04769537254813,6.8992380965394
1.11253442424147,-1.75498167069174,0,-3.92,3.79000021047814,7.78981803225078
1.11253442424147,-2.19598167069174,0,-4.9,4.57297631458569,7.70405908281384
1.11253442424147,-2.73498167069174,0,-5.88,5.29848916960829,6.6527098686486
1.11253442424147,-3.37198167069174,0,-6.85999999999999,5.87560643167236,4.76754151912985
1.11253442424147,-4.10698167069174,0,-7.83999999999999,6.23199495745005,2.28483210354243
1.11253442424147,-4.93998167069173,0,-8.82,6.32298669763985,-0.484247342673054
1.11253442424147,-5.87098167069174,0,-9.8,6.13717717863605,-3.19263352122153
1.07489967825868,-6.68314357467662,-1.12319042179138,-4.1660145407699,6.13570142842856,7.78827837973235
0.916106959175717,-6.85034311838411,-1.71467935252749,-1.32975362387474,7.36696159395721,12.2099182456655
0.744639023922968,-7.03231848077159,-1.71467935252749,-2.30975362387474,8.35851562082676,7.41139096798633
0.573171088670219,-7.31229384315906,-1.71467935252749,-3.28975362387474,8.81814483729901,1.6839550605255
0.40170315341747,-7.69026920554653,-1.71467935252749,-4.26975362387473,8.68824149504615,-4.2545397958248
0.230210962072168,-8.16542631796313,-1.72036129209037,-5.05486349242901,7.98672411400298,-9.2699105311633
0.0496442034739645,-8.27387187742239,-1.87944873323903,4.04018285976277,7.72118768347472,6.32825116743108
-0.138838703329453,-7.74255152030114,-1.88518277665892,5.11336376996529,8.46164905494631,5.37274217176684
-0.327356980995344,-7.28021514330461,-1.88518277665892,4.13336376996529,8.71522690249286,-0.354831677718639
-0.515875258661236,-6.91587876630808,-1.88518277665892,3.15336376996529,8.39217143765486,-6.03793260579785
-0.704393536327128,-6.64954238931155,-1.88518277665892,2.17336376996529,7.53297290180705,-10.9642676678485
-0.892362951265321,-6.4771166334052,-1.81140418330336,1.73828417158125,6.25356864748548,-13.4171933454688
-1.00883451511265,-5.91970076181017,-0.456272387856859,9.55486105581275,5.6724836803911,2.2241976188705
-1.04267825829215,-4.94526814197333,-0.326935081372043,9.31999653654366,5.92808332954322,1.58601990628654
-1.07537176642936,-4.06226848831897,-0.326935081372043,8.33999653654366,5.96970522673109,-0.76238741340881
-1.10806527456656,-3.2772688346646,-0.326935081372043,7.35999653654366,5.77880449049325,-3.015240706763
-1.14075878270377,-2.59026918101024,-0.326935081372043,6.37999653654366,5.37930771465061,-4.89017801567754
-1.17345229084097,-2.00126952735587,-0.326935081372043,5.39999653654366,4.82128593233302,-6.15220358103759
-1.20614579897818,-1.5102698737015,-0.326935081372043,4.41999653654366,4.17467894991197,-6.64314109778128
-1.23883930711538,-1.11727022004714,-0.326935081372043,3.43999653654366,3.52052942303536,-6.30145878355915
-1.27153281525259,-0.822270566392772,-0.326935081372043,2.45999653654366,2.94082535413673,-5.16998148080411
-1.30422632338979,-0.625270912738406,-0.326935081372043,1.47999653654366,2.50822410465749,-3.3905231938776
-1.33691983152699,-0.526271259084039,-0.326935081372043,0.499996536543662,2.27694586560396,-1.18611279365595
-1.3696133396642,-0.525271605429673,-0.326935081372043,-0.480003463456337,2.2759779556942,1.16695936446791
-1.4023068478014,-0.622271951775307,-0.326935081372043,-1.46000346345634,2.5054416881679,3.37377036470644
-1.43500035593861,-0.81727229812094,-0.326935081372043,-2.44000346345634,2.93657716595996,5.15772897184073
-1.46769386407581,-1.11027264446657,-0.326935081372043,-3.42000346345634,3.51534791093879,6.29524226619355
-1.50038737221302,-1.50127299081221,-0.326935081372043,-4.40000346345633,4.16921354005864,6.64373972083043
-1.53308088035022,-1.99027333715784,-0.326935081372043,-5.38000346345633,4.81622163328495,6.1595423159263
-1.56577438848743,-2.57727368350347,-0.326935081372043,-6.36000346345633,5.375279261643,4.90333706016441
-1.59846789662463,-3.26227402984911,-0.326935081372043,-7.34000346345633,5.77631679072905,3.03257076859298
-1.63116140476184,-4.04527437619474,-0.326935081372043,-8.32000346345633,5.96907007670668,0.781716424786106
-1.66385491289904,-4.92627472254037,-0.326935081372043,-9.30000346345634,5.92938033595175,-1.56711455202003
-1.69164038974885,-5.88867610523202,0.0659962058721491,-8.93854720251748,5.69681159708961,-0.927900265350681
-1.5636075661903,-6.38684261169598,2.23076453342015,-1.83938115795891,6.41911821750527,13.507149431066
-1.33677092695928,-6.60431493773071,2.26996845743286,-2.65811054459109,7.62828980174572,10.115515164811
-1.109774081216,-6.91912599218982,2.26996845743286,-3.63811054459109,8.39842029978987,5.12416742193406
-0.882777235472711,-7.33193704664893,2.26996845743286,-4.61811054459109,8.63162452404054,-0.509419187992399
-0.655780389729425,-7.84274810110804,2.26996845743286,-5.59811054459109,8.29867376192594,-6.07915761038879
-0.422310657473482,-8.34608980352971,2.53473774879332,-2.01061905236522,7.65203657237652,-1.78152603477095
-0.147816142746296,-8.09866227787567,2.83313158529001,4.45497792299936,8.23972527440928,8.38538358912881
0.135497015782705,-7.70216448557574,2.83313158529001,3.47497792299936,8.80215483939212,2.7442211592166
0.418810174311706,-7.4036666932758,2.83313158529001,2.49497792299936,8.77705595622514,-3.24088894900762
0.702123332840707,-7.20316890097587,2.83313158529001,1.51497792299936,8.16757440001707,-8.81980139115552
0.985397361766054,-7.10038513557766,2.82053735616843,0.62657135019892,7.05067694174528,-13.1083885495637
1.20998572040615,-6.71805256293878,1.43450674054692,8.19790121955099,6.3235102378059,1.12525463133086
1.3235809716667,-5.78669134708747,1.08507750140784,9.0920165911767,6.6166555478375,1.9500713600006
1.43208872180749,-4.9264896879698,1.08507750140784,8.11201659117669,6.65076770042955,-1.27504501137308
1.54059647194827,-4.16428802885213,1.08507750140784,7.1320165911767,6.36699607591755,-4.34035328196418
1.64910422208905,-3.50008636973446,1.08507750140784,6.1520165911767,5.80090726525074,-6.86166223612116
1.75761197222984,-2.93388471061679,1.08507750140784,5.1720165911767,5.02345215791595,-8.52296295513124
1.86611972237062,-2.46568305149912,1.08507750140784,4.1920165911767,4.13207329359976,-9.11603587788442
1.9746274725114,-2.09548139238145,1.08507750140784,3.2120165911767,3.23849187593354,-8.56654805414803
2.06871481313107,-1.8100886241177,0.216628875780514,3.0152047734517,2.4937355034621,-4.61042418264026
1.94224320065081,-1.43374594481024,-1.98982189445893,3.86041633003168,2.52545713782643,3.23764166522661
1.74326101120492,-1.09670431180707,-1.98982189445893,2.88041633003168,2.9420109930539,5.00531008095668
1.54427882175902,-0.8576626788039,-1.98982189445893,1.90041633003169,3.50551906532503,6.14563664555035
1.34529663231313,-0.716621045800731,-1.98982189445893,0.920416330031685,4.14535392267894,6.51569823010982
1.14631444286724,-0.673579412797563,-1.98982189445893,-0.059583669968315,4.78132169553846,6.06911306893301
0.947332253421344,-0.728537779794394,-1.98982189445893,-1.03958366996831,5.33371319637675,4.86185403027828
0.748350063975451,-0.881496146791226,-1.98982189445893,-2.01958366996831,5.73329429162933,3.04523324223551
0.549367874529558,-1.13245451378806,-1.98982189445893,-2.99958366996831,5.92998337997632,0.846937347503302
0.350385685083665,-1.48141288078489,-1.98982189445893,-3.97958366996831,5.89912838297172,-1.4575096616748
0.151403495637773,-1.92837124778172,-1.98982189445893,-4.95958366996831,5.64459651975448,-3.57927931530183
-0.0475786938081201,-2.47332961477855,-1.98982189445893,-5.93958366996831,5.19828960812869,-5.25243905762945
-0.246560883254013,-3.11628798177538,-1.98982189445893,-6.91958366996831,4.61614564186283,-6.26728297375005
-0.445543072699905,-3.85724634877221,-1.98982189445893,-7.89958366996831,3.97112778757584,-6.49661533540117
-0.609490722310135,-4.42144445208721,-1.01517283634665,-1.4084861191003,3.89457963760953,8.98025629434531
-0.681996643785063,-4.40483362227443,-0.668392896575232,0.0747390338755477,5.19805334269316,13.4418072324597
-0.748835933442586,-4.44635971888688,-0.668392896575232,-0.905260966124452,6.4461323770727,11.2557321780794
-0.815675223100109,-4.58588581549933,-0.668392896575232,-1.88526096612445,7.4019756562306,7.65891698054251
-0.882514512757632,-4.82341191211177,-0.668392896575232,-2.86526096612445,7.94578231220695,3.10216941553888
-0.949353802415155,-5.15893800872422,-0.668392896575232,-3.84526096612445,8.0093941952231,-1.84338936632986
-1.01619309207268,-5.59246410533666,-0.668392896575232,-4.82526096612445,7.58483849325273,-6.55790645868022
-1.0830323817302,-6.12399020194911,-0.668392896575232,-5.80526096612445,6.72532700649971,-10.4504866258523
-1.12330918995382,-6.59978197360043,0.38365777902181,-0.668905716701699,5.84958987233065,-0.692396227034707
-0.999579941616882,-6.20857200257734,1.56460072422126,5.38286723975386,6.6882082401639,10.9634260797442
-0.843119869194757,-5.71928527860195,1.56460072422126,4.40286723975387,7.60026378278452,7.08473200018945
-0.686659796772631,-5.32799855462657,1.56460072422126,3.42286723975387,8.07543020790209,2.31807117820372
-0.530199724350506,-5.03471183065118,1.56460072422126,2.44286723975387,8.05415240706633,-2.73912570252035
-0.37373965192838,-4.83942510667579,1.56460072422126,1.46286723975387,7.53909723902914,-7.45301354521209
-0.217279579506254,-4.74213838270041,1.56460072422126,0.482867239753869,6.59481927830112,-11.2327759813872
-0.0608195070841283,-4.74285165872502,1.56460072422126,-0.497132760246131,5.33966985063321,-13.6046754952703
0.0948235593019146,-4.76044391125142,1.51325417348935,2.42745385722308,4.09284442829307,-6.49252972829137
0.233002833127784,-4.10528713987556,1.30912698758604,8.14187689339786,4.37035112241467,6.90312820471355
