1.18043950834778,-0.745189236791205,0,0,1.79396860392088,0
0.363915531886388,-3.34009945053578,1.30912698758604,7.16187689339786,5.03014910799073,6.15324587324465
0.494828230644992,-2.67291176119599,1.30912698758604,6.18187689339786,5.575183972576,4.63214485721506
0.625740929403596,-2.10372407185621,1.30912698758604,5.20187689339786,5.93714362854051,2.53047275122742
0.7566536281622,-1.63253638251642,1.30912698758604,4.22187689339786,6.0706617675199,0.111643179636208
1.16548618797641,-0.867514153503468,0,0,1.86468137341222,0
1.16548618797641,-0.916514153503468,0,-0.98,2.00567217709536,2.78998832146066
1.16548618797641,-1.06351415350347,0,-1.96,2.41097346878175,5.23029272523685
1.16548618797641,-1.30851415350347,0,-2.94,3.0297867048257,7.01505701917
1.16548618797641,-1.65151415350347,0,-3.92,3.78455276606611,7.92058730261938
1.16548618797641,-2.09251415350347,0,-4.9,4.58067285035731,7.83338870013805
1.16548618797641,-2.63151415350347,0,-5.88,5.31836503823487,6.76439027143791
1.16548618797641,-3.26851415350347,0,-6.85999999999999,5.90517048594908,4.84757521482435
1.16548618797641,-4.00351415350347,0,-7.83999999999999,6.26754177888395,2.32318804791212
1.16548618797641,-4.83651415350346,0,-8.82,6.36006101604799,-0.49237650197012
1.16548618797641,-5.76751415350346,0,-9.8,6.17113227460189,-3.24622891387333
1.13542757386043,-6.632428245259,-1.0310339770413,-5.0373931411933,6.0566904402563,5.9897104645276
0.971930281785925,-6.81926791003503,-1.83588275021246,-1.10846300834981,7.2531267831808,12.7891903242012
0.788342006764679,-6.97911421087001,-1.83588275021246,-2.08846300834981,8.30852658987301,8.09552739156249
0.604753731743433,-7.23696051170499,-1.83588275021246,-3.06846300834981,8.83826697446619,2.38720941114875
0.421165456722187,-7.59280681253997,-1.83588275021246,-4.04846300834981,8.77595278699614,-3.62031008654433
0.237577181700941,-8.04665311337495,-1.83588275021246,-5.02846300834981,8.12939419248759,-9.17407707042591
0.0486624636059058,-8.29515499199228,-1.9565144991486,2.48276631125352,7.58267913535939,3.21486688253926
-0.147492242957556,-7.77425166433822,-1.96041855909259,5.5564843553011,8.31404468426673,6.48908117383627
-0.343534098866815,-7.26760322880811,-1.96041855909259,4.5764843553011,8.68616461352648,0.874592412321791
-0.539575954776074,-6.858954793278,-1.96041855909259,3.5964843553011,8.48529376000638,-4.84951361840018
-0.735617810685333,-6.54830635774789,-1.96041855909259,2.6164843553011,7.73660832479175,-9.96580458841797
-0.931659666594592,-6.33565792221778,-1.96041855909259,1.6364843553011,6.53394499317821,-13.8330288277974
-1.09028240219587,-5.99453470562916,-0.823894759362782,7.34286951790959,5.48458987452482,-2.53917102282038
-1.12189666900559,-5.03992741286368,-0.182998909460063,9.74585526678796,5.69033135899336,2.52475044038913
-1.1401965599516,-4.11434188618488,-0.182998909460063,8.76585526678795,5.83875641129744,0.412350078106701
-1.1584964508976,-3.28675635950609,-0.182998909460063,7.78585526678795,5.77107133428463,-1.75173228928788
-1.17679634184361,-2.55717083282729,-0.182998909460063,6.80585526678795,5.49575945482631,-3.69626083097177
-1.19509623278962,-1.9255853061485,-0.182998909460063,5.82585526678795,5.04732705950942,-5.17751755242556
-1.21339612373562,-1.3919997794697,-0.182998909460063,4.84585526678795,4.48197854015751,-6.00984875416621
-1.23169601468163,-0.956414252790908,-0.182998909460063,3.86585526678795,3.87057200164847,-6.08893398683895
-1.24999590562763,-0.618828726112112,-0.182998909460063,2.88585526678795,3.28973824276435,-5.4048610820834
-1.26829579657364,-0.379243199433317,-0.182998909460063,1.90585526678795,2.81227621493753,-4.04336849675236
-1.28659568751964,-0.237657672754522,-0.182998909460063,0.925855266787953,2.49802874658907,-2.17509926094515
-1.30489557846565,-0.194072146075726,-0.182998909460063,-0.0541447332120468,2.38638212654115,-0.0342133890958621
-1.32319546941165,-0.248486619396931,-0.182998909460063,-1.03414473321205,2.49132961318231,2.1109606268211
-1.34149536035766,-0.400901092718136,-0.182998909460063,-2.01414473321205,2.79971758576156,3.99155683917246
-1.35979525130366,-0.65131556603934,-0.182998909460063,-2.99414473321205,3.27289415689026,5.37187022869608
-1.37809514224967,-0.999730039360545,-0.182998909460063,-3.97414473321204,3.85155361698301,6.07889885487864
-1.39639503319567,-1.44614451268175,-0.182998909460063,-4.95414473321204,4.46316953091489,6.02402709952073
-1.41469492414168,-1.99055898600295,-0.182998909460063,-5.93414473321204,5.0310848577805,5.21413232847312
-1.43299481508768,-2.63297345932416,-0.182998909460063,-6.91414473321204,5.48411978121115,3.75072291518388
-1.45129470603369,-3.37338793264536,-0.182998909460063,-7.89414473321204,5.76549305031885,1.81721566210125
-1.46959459697969,-4.21180240596657,-0.182998909460063,-8.87414473321204,5.83993867266119,-0.344052792344047
-1.4878944879257,-5.14821687928777,-0.182998909460063,-9.85414473321205,5.69812598664946,-2.46219929984569
-1.47440612858441,-6.06008846604484,1.00999271235213,-6.1450788222879,5.61014007807117,5.3451681259924
-1.2883299869793,-6.35986917392921,2.17479839271096,-2.10557999556418,6.77707445919427,13.0995614794987
-1.0708501477082,-6.61942717348562,2.17479839271096,-3.08557999556418,7.89269336211927,8.9767983209668
-0.853370308437109,-6.97698517304204,2.17479839271096,-4.06557999556418,8.5347714095539,3.72892579169526
-0.635890469166013,-7.43254317259846,2.17479839271096,-5.04557999556418,8.62283358111037,-1.98631262914054
-0.418410629894918,-7.98610117215488,2.17479839271096,-6.02557999556417,8.14584258143988,-7.4525960358388
-0.191748674975437,-8.3854762010971,2.42181107291759,0.612667307823051,7.66555871213769,3.11087113998876
0.0565873973691339,-8.01358903476975,2.49746712508995,4.3049605535745,8.45691368842609,7.49581027429406
0.306334109878129,-7.6320929794123,2.49746712508995,3.3249605535745,8.91864136851629,1.64106107948161
0.556080822387124,-7.34859692405485,2.49746712508995,2.3449605535745,8.77824073079431,-4.41937093586496
0.805827534896119,-7.1631008686974,2.49746712508995,1.3649605535745,8.05330892599832,-9.92589993637961
1.05488398754489,-7.07084149584106,2.40872960224289,0.991331097998972,6.84432822580559,-12.9634220611657
1.22170658151161,-6.56500934835814,0.853311264875092,9.28718279390432,6.31874797949967,2.90767553428821
1.29257292024444,-5.60899767842737,0.693785709874904,9.14775596331065,6.61785929312007,1.61420764587943
1.36195149123193,-4.74322208209631,0.693785709874904,8.16775596331065,6.61901420695066,-1.59135370039931
1.43133006221942,-3.97544648576524,0.693785709874904,7.18775596331065,6.30626517610583,-4.59746231343607
1.50070863320691,-3.30567088943418,0.693785709874904,6.20775596331065,5.71881068235581,-7.02734678218015
1.5700872041944,-2.73389529310311,0.693785709874904,5.22775596331065,4.93027948867645,-8.57645689976459
1.63946577518189,-2.26011969677205,0.693785709874904,4.24775596331065,4.03950235893975,-9.05063454351957
1.70884434616938,-1.88434410044098,0.693785709874904,3.26775596331065,3.15812507821568,-8.39044853417362
1.77822291715687,-1.60656850410992,0.693785709874904,2.28775596331065,2.39661529903281,-6.67864345828572
1.75953242602365,-1.35299644775518,-1.42446742922535,3.0447119393304,2.07853742015579,1.26929895145473
1.59238112943929,-1.07876432004418,-1.69674735084606,2.27135108122807,2.39134663361554,4.36265176975371
1.42270639435469,-0.900629211921374,-1.69674735084606,1.29135108122807,2.92644586208237,6.22612820271495
1.25303165927008,-0.820494103798567,-1.69674735084606,0.311351081228069,3.61045016736217,7.3092512252161
1.08335692418548,-0.83835899567576,-1.69674735084606,-0.668648918771931,4.35762969054241,7.47626732930885
0.91368218910087,-0.954223887552953,-1.69674735084606,-1.64864891877193,5.07433649021505,6.70624350780681
0.744007454016263,-1.16808877943015,-1.69674735084606,-2.62864891877193,5.67074193176164,5.0956908982506
0.574332718931657,-1.47995367130734,-1.69674735084606,-3.60864891877193,6.07209538282227,2.84646853416761
0.404657983847051,-1.88981856318453,-1.69674735084606,-4.58864891877193,6.22809310339743,0.240483290191037
0.234983248762445,-2.39768345506172,-1.69674735084606,-5.56864891877193,6.11918307828849,-2.39564298997481
0.0653085136778386,-3.00354834693892,-1.69674735084606,-6.54864891877193,5.75901557404371,-4.73151072795566
-0.104366221406768,-3.70741323881611,-1.69674735084606,-7.52864891877192,5.19273227922831,-6.47435332848013
-0.27404126867888,-4.5092832924108,-1.69667378358042,-8.50746065943304,4.49129811674839,-7.40335009025769
-0.417194773676072,-5.03712219277993,-1.01763606114644,-0.362588721794769,4.48304768108491,10.6337749848757
-0.50348970907001,-4.94109496285363,-0.837416004477966,0.764285155339734,5.85904222731445,13.540331433244
-0.587231309517807,-4.91366644731966,-0.837416004477966,-0.215714844660266,7.07534439200797,10.5283932390515
-0.670972909965603,-4.98423793178569,-0.837416004477966,-1.19571484466027,7.92054834864528,6.19687611830885
-0.7547145104134,-5.15280941625171,-0.837416004477966,-2.17571484466027,8.28872023775546,1.0886719048372
-0.838456110861196,-5.41938090071774,-0.837416004477966,-3.15571484466026,8.13371513911136,-4.15598128716188
-0.922197711308993,-5.78395238518377,-0.837416004477966,-4.13571484466026,7.47496065738688,-8.87974347500448
-1.00593931175679,-6.24652386964979,-0.837416004477966,-5.11571484466026,6.39502195824644,-12.4905606865689
-1.03057918382263,-6.43955685178272,0.744917436412333,3.75504023856456,5.76892898406756,5.17604082642593
-0.910282026616963,-5.82612193649094,1.29826681404473,6.24233263604598,6.74425981556581,9.51397335532235
-0.780455345212489,-5.25088867288635,1.29826681404473,5.26233263604598,7.51089810067212,5.65660377863241
-0.650628663808016,-4.77365540928175,1.29826681404473,4.28233263604598,7.85184793947141,1.09026228453756
-0.520801982403542,-4.39442214567715,1.29826681404473,3.30233263604598,7.72437629454608,-3.61272751874727
-0.390975300999069,-4.11318888207255,1.29826681404473,2.32233263604599,7.14445985793022,-7.86291517135749
-0.261148619594596,-3.92995561846795,1.29826681404473,1.34233263604599,6.18478260823672,-11.1276022896895
-0.131321938190122,-3.84472235486335,1.29826681404473,0.362332636045986,4.96562594513532,-12.997608457955
-0.00149054671313767,-3.85596104699145,1.29889342989789,-0.329379353676072,3.64284879462033,-12.6621328892395
0.123371658092382,-3.5362351331595,1.1541164865883,7.02554152140952,3.22882438584648,5.07532212506413
0.236590302514975,-2.82487550676191,1.13022552825759,6.67300275145966,3.89482345602057,7.04428649810292
0.349612855340734,-2.20657523161594,1.13022552825759,5.69300275145966,4.59824134411576,6.87525748480602
0.462635408166493,-1.68627495646998,1.13022552825759,4.71300275145966,5.24102938402763,5.84451627233472
1.08755450336028,-1.04692832269879,0,0,1.94257137870092,0
1.08755450336028,-1.09592832269879,0,-0.98,2.07868100026797,2.69339733294904
1.08755450336028,-1.24292832269879,0,-1.96,2.46995052984701,5.04921700508068
1.08755450336028,-1.48792832269879,0,-2.94,3.06734009837458,6.77219174022422
1.08755450336028,-1.83092832269879,0,-3.92,3.79597572767394,7.6463720482874
1.08755450336028,-2.27192832269879,0,-4.9,4.5645336801368,7.56219231120622
1.08755450336028,-2.81092832269879,0,-5.88,5.27668654331672,6.5302032184059
1.08755450336028,-3.44792832269879,0,-6.85999999999999,5.84317645141998,4.6797493933746
1.08755450336028,-4.18292832269879,0,-7.83999999999999,6.19300224331329,2.24275795137009
1.08755450336028,-5.01592832269879,0,-8.82,6.28231841166688,-0.475330146370936
1.08755450336028,-5.94692832269879,0,-9.8,6.0999304911103,-3.13384261558163
1.04227576639429,-6.70799942678021,-1.20297600516706,-3.49502631644862,6.20867862100437,9.1926912538903
0.886040470436669,-6.86853326207196,-1.64391145211088,-1.54491844928753,7.4516008899671,11.693984965079
0.721649325225581,-7.07202510700071,-1.64391145211088,-2.52491844928753,8.38733975963093,6.82282925522496
0.557258180014493,-7.37351695192946,-1.64391145211088,-3.50491844928753,8.78754113790495,1.09653245214792
0.392867034803404,-7.77300879685821,-1.64391145211088,-4.48491844928753,8.60204568014061,-4.76719853320759
0.228188447237088,-8.26116358526217,-1.67274616917341,-4.49506700057555,7.87277564484196,-8.09457453528123
0.0504929402207438,-8.23799441204553,-1.84851976539884,4.86094536980992,7.87815874016968,8.00457445518766
-0.134675043817403,-7.7268651117001,-1.85190758974695,4.69257436870552,8.57141349905501,4.37375842703408
-0.319865802792098,-7.30660767482955,-1.85190758974695,3.71257436870552,8.72030994355205,-1.42732979120215
-0.505056561766793,-6.984350237959,-1.85190758974695,2.73257436870552,8.29193599138209,-7.04952325582786
-0.690247320741488,-6.76009280108845,-1.85190758974695,1.75257436870552,7.3399820041383,-11.7881628751196
-0.869411570959055,-6.58529467383257,-1.50916453064583,3.47829276004759,6.08141765715913,-9.6109452685231
-0.955479620983053,-5.82600786055454,-0.448249724977316,9.88737552687091,5.93658172514381,3.06645137320807
-1.00030459348078,-4.88627030786745,-0.448249724977316,8.9073755268709,6.12260857370982,0.614730104534452
-1.04512956597852,-4.04453275518036,-0.448249724977316,7.9273755268709,6.05694860777216,-1.91403852291292
-1.08995453847625,-3.30079520249327,-0.448249724977316,6.9473755268709,5.74783133637477,-4.20291063030639
-1.13477951097398,-2.65505764980618,-0.448249724977316,5.9673755268709,5.2340000537658,-5.96500983205029
-1.17960448347171,-2.10732009711909,-0.448249724977316,4.9873755268709,4.57985593845192,-6.97948296277351
-1.22442945596945,-1.657582544432,-0.448249724977316,4.0073755268709,3.86738631460856,-7.11918076670569
-1.26925442846718,-1.30584499174491,-0.448249724977316,3.0273755268709,3.18588874931152,-6.36659418297968
-1.31407940096491,-1.05210743905782,-0.448249724977316,2.0473755268709,2.62077891855851,-4.81604884836407
-1.35890437346264,-0.89636988637073,-0.448249724977316,1.0673755268709,2.24288501112668,-2.66188276885045
-1.40372934596038,-0.83863233368364,-0.448249724977316,0.0873755268709038,2.09957045896508,-0.174088914726533
-1.44855431845811,-0.878894780996549,-0.448249724977316,-0.892624473129096,2.20879762903454,2.33552441913419
-1.49337929095584,-1.01715722830946,-0.448249724977316,-1.8726244731291,2.55687650534013,4.55241418764741
-1.53820426345357,-1.25341967562237,-0.448249724977316,-2.8526244731291,3.10018053066906,6.19872593053174
-1.5830292359513,-1.58768212293528,-0.448249724977316,-3.83262447312909,3.77061455257979,7.06811873392589
-1.62785420844904,-2.01994457024819,-0.448249724977316,-4.81262447312909,4.48414954718342,7.05162702291777
-1.67267918094677,-2.5502070175611,-0.448249724977316,-5.79262447312909,5.15135441888078,6.1513177904398
-1.7175041534445,-3.17846946487401,-0.448249724977316,-6.77262447312909,5.68860487017343,4.48003153016662
-1.76232912594223,-3.90473191218691,-0.448249724977316,-7.75262447312909,6.02856447491224,2.24723934365853
-1.80715409843997,-4.72899435949982,-0.448249724977316,-8.73262447312909,6.12862430692062,-0.267211175065628
-1.8519790709377,-5.65125680681273,-0.448249724977316,-9.7126244731291,5.97624334092706,-2.74817071108735
-1.81790950784209,-6.41356651784405,1.60539123300889,-3.8366158717893,6.12643725218089,9.25230846799989
-1.59938795729074,-6.63661343612488,2.31188439089383,-2.25514899136426,7.33461550654363,11.2628722993576
-1.36819951820135,-6.91112833526131,2.31188439089383,-3.23514899136426,8.23547868644156,6.56380636161939
-1.13701107911197,-7.28364323439773,2.31188439089383,-4.21514899136426,8.61983792236795,1.04206403292802
-0.905822640022587,-7.75415813353416,2.31188439089383,-5.19514899136426,8.43951944873806,-4.61028566444249
-0.671836737682174,-8.2911289257653,2.49375388441282,-4.06449905110395,7.78038070900688,-5.45674251490082
-0.385281199044139,-8.21715277258214,3.11722235695631,4.3723293220399,8.06653819148861,8.76002460306671
-0.0728493632683464,-7.81332523179048,3.12460728916636,3.5547273014772,8.70711493276299,3.6164655907353
0.23961136564829,-7.50685250164276,3.12460728916636,2.5747273014772,8.77336664076693,-2.30544751819456
0.552072094564926,-7.29837977149503,3.12460728916636,1.5947273014772,8.25569807704783,-7.93840675800747
0.864533330554208,-7.18791127465982,3.12451401680458,0.615487123587956,7.21898283960246,-12.5748726600982
1.13386442470597,-6.86848339663435,1.98039438294706,7.40773830754209,6.4086533696727,-0.136389129644987
1.29552707139315,-5.96589080789504,1.53781116198862,8.98013345051304,6.67289529075676,1.98150307698054
1.44930818759201,-5.11687746284373,1.53781116198862,8.00013345051303,6.7065602667271,-1.31532565692677
1.60308930379088,-4.36586411779243,1.53781116198862,7.02013345051304,6.41534868967075,-4.44729770478083
1.75687041998974,-3.71285077274112,1.53781116198862,6.04013345051304,5.83575963893947,-7.02186652893129
1.9106515361886,-3.15783742768982,1.53781116198862,5.06013345051304,5.0404360601477,-8.71634787089805
2.06443265238746,-2.70082408263852,1.53781116198862,4.08013345051304,4.12906004253626,-9.3183634674949
2.2182143217867,-2.34181132292287,1.53682108667803,3.10117751167774,3.21585752741263,-8.74958182114374
2.250634980413,-1.96326448450197,-1.43346803371218,4.92124402758556,2.75071629158505,0.960998650896076
2.05830945212638,-1.47828491382027,-1.98847110521537,4.41486116753167,3.05695911201111,3.97922289440321
1.85946234160484,-1.0857987970671,-1.98847110521537,3.43486116753167,3.51280744551275,5.04130535064893
1.6606152310833,-0.791312680313936,-1.98847110521537,2.45486116753168,4.04406907305693,5.47153447920333
1.46176812056177,-0.594826563560768,-1.98847110521537,1.47486116753168,4.58415817928669,5.21598739946352
1.26292101004023,-0.496340446807601,-1.98847110521537,0.494861167531676,5.06538255449065,4.30669317166694
1.0640738995187,-0.495854330054433,-1.98847110521537,-0.485138832468324,5.42742781545248,2.85761842622929
0.865226788997159,-0.593368213301265,-1.98847110521537,-1.46513883246832,5.6249169244823,1.05038332624458
0.666379678475622,-0.788882096548098,-1.98847110521537,-2.44513883246832,5.63309753233084,-0.888501843267932
0.467532567954085,-1.08239597979493,-1.98847110521537,-3.42513883246832,5.45094432037089,-2.71602640131559
0.268685457432548,-1.47390986304176,-1.98847110521537,-4.40513883246832,5.10128750917651,-4.20313707833957
0.0698383469110106,-1.96342374628859,-1.98847110521537,-5.38513883246832,4.62795142684148,-5.1634464677994
-0.129008763610526,-2.55093762953543,-1.98847110521537,-6.36513883246832,4.09026177532964,-5.47659394063497
-0.327855874132063,-3.23645151278226,-1.98847110521537,-7.34513883246832,3.55561002806657,-5.10333107625031
-0.510348055108078,-3.88465336079251,-1.39198692732575,-3.51823493109221,3.36252566374216,5.52837241267099
-0.611865901177969,-4.00818883537525,-0.902805741940514,-0.91576929967927,4.50274030375226,13.0632327471009
-0.70214647537202,-4.14876576534317,-0.902805741940514,-1.89576929967927,5.7573296769641,11.7631361248437
-0.792427049566072,-4.3873426953111,-0.902805741940514,-2.87576929967927,6.806014561939,8.98870375274014
-0.882707623760123,-4.72391962527903,-0.902805741940514,-3.85576929967927,7.5173577637129,5.08766983946948
-0.972988197954175,-5.15849655524695,-0.902805741940514,-4.83576929967927,7.8022028956198,0.548971493202893
-1.06326877214823,-5.69107348521488,-0.902805741940514,-5.81576929967926,7.6248488183877,-4.05853233902501
-1.15354934634228,-6.32165041518281,-0.902805741940514,-6.79576929967926,7.007524251781,-8.15735895656371
-1.22414179240663,-6.93993850216474,-0.0240218691567676,-2.8348983070107,6.25107490719002,-1.24298713001807
-1.13264938313798,-6.73443331938351,1.34434031389415,4.04648865040553,7.07425775042964,11.6329145861425
-0.998215351748564,-6.37878445434295,1.34434031389415,3.06648865040553,8.02766489513854,7.23352726764088
-0.86378132035915,-6.1211355893024,1.34434031389415,2.08648865040554,8.49061449188574,1.92752391286208
-0.729347288969735,-5.96148672426185,1.34434031389415,1.10648865040554,8.40508263161046,-3.62006615676859
-0.594913257580321,-5.89983785922129,1.34434031389415,0.126488650405536,7.78178947244394,-8.71393428559535
-0.460479226190906,-5.93618899418074,1.34434031389415,-0.853511349594464,6.6988556258934,-12.7156391763662
-0.32315930831957,-6.02210895573429,1.51121500273591,1.05947064579476,5.38889659431119,-9.34318130502665
-0.146798405946577,-5.42144442579826,1.89766376971822,8.82943251902657,5.4705173851968,6.69381580358622
0.0429679710252459,-4.58750117389561,1.89766376971822,7.84943251902656,6.04087840875602,4.59274015135604
0.232734347997068,-3.85155792199295,1.89766376971822,6.86943251902657,6.36979628945705,1.91603220831427
0.422500724968891,-3.2136146700903,1.89766376971822,5.88943251902657,6.41604601849838,-1.00082213380844
0.612267101940713,-2.67367141818764,1.89766376971822,4.90943251902657,6.17383087397172,-3.79223817139799
0.802033478912536,-2.23172816628498,1.89766376971822,3.92943251902657,5.67350895451296,-6.1083530436253
0.991799855884358,-1.88778491438232,1.89766376971822,2.94943251902657,4.9777882390587,-7.65887588582616
1.10403964749245,-0.996994266147233,0,0,1.91550239958978,0
1.10403964749245,-1.04599426614723,0,-0.98,2.05330836995343,2.72696543248445
1.10403964749245,-1.19299426614723,0,-1.96,2.44945433360085,5.11214593759613
1.10403964749245,-1.43799426614723,0,-2.94,3.05428923232625,6.85659429146601
1.10403964749245,-1.78099426614723,0,-3.92,3.79200592554075,7.74166960236964
1.10403964749245,-2.22199426614723,0,-4.9,4.57014249810967,7.65644072420607
1.10403964749245,-2.76099426614723,0,-5.88,5.29117099872459,6.61158984077323
1.10403964749245,-3.39799426614723,0,-6.85999999999999,5.86472113124717,4.73807361146001
1.10403964749245,-4.13299426614723,0,-7.83999999999999,6.21890683946574,2.27070968401066
1.10403964749245,-4.96599426614723,0,-8.82,6.30933616479499,-0.481254236912787
1.10403964749245,-5.89699426614723,0,-9.8,6.12467512404318,-3.1729000318645
1.06386400097188,-6.69240699280856,-1.15212759327884,-3.93048078786374,6.15943533360027,8.28165119116029
0.905817706061602,-6.85653576537853,-1.6904446207812,-1.40240202425405,7.39637422528337,12.0360725306197
0.736773243983482,-7.04577596780393,-1.6904446207812,-2.38240202425405,8.3690651509562,7.211965301676
0.567728781905363,-7.33301617022934,-1.6904446207812,-3.36240202425404,8.80850903810765,1.48394451111656
0.398684319827243,-7.71825637265474,-1.6904446207812,-4.34240202425404,8.65962807195186,-4.43006685369041
0.229567917062516,-8.1991026749812,-1.70206381375593,-4.92669973102288,7.94587124073461,-8.99736429954305
0.0500613000972976,-8.26313732785598,-1.86903389948736,4.37774833054967,7.77179100838298,7.01848155949214
-0.137322042878139,-7.73645092700665,-1.87420396572837,4.97006511803712,8.50096412107971,5.03452703212874
-0.324742439450977,-7.28844441520293,-1.87420396572837,3.99006511803713,8.71896617389389,-0.720606083815398
-0.512162836023815,-6.93843790339922,-1.87420396572837,3.01006511803713,8.35986625176231,-6.38542184727847
-0.699583232596652,-6.68643139159551,-1.87420396572837,2.03006511803713,7.46867223756416,-11.2499190895393
-0.885380763519218,-6.52000871239694,-1.72485510654008,2.17823494979145,6.18210875273405,-12.4309743488357
-0.99019081300404,-5.88898710197424,-0.420072244023589,9.8670012264074,5.76027395460984,2.92891292581929
-1.02749948101282,-4.92365618959832,-0.370336133516218,9.17938595967764,5.99888314059388,1.26433178903295
-1.06453309436444,-4.05471759363056,-0.370336133516218,8.19938595967763,6.00457420083531,-1.15171457409781
-1.10156670771606,-3.2837789976628,-0.370336133516218,7.21938595967763,5.77337231564042,-3.42341048913989
-1.13860032106768,-2.61084040169503,-0.370336133516218,6.23938595967763,5.33425523390138,-5.26603235306819
-1.17563393441931,-2.03590180572727,-0.370336133516218,5.25938595967764,4.74225981017286,-6.44863467153697
-1.21266754777093,-1.55896320975951,-0.370336133516218,4.27938595967764,4.07158394607855,-6.82299567295445
-1.24970116112255,-1.18002461379174,-0.370336133516218,3.29938595967764,3.40628697686031,-6.34219472308002
-1.28673477447417,-0.899086017823979,-0.370336133516218,2.31938595967764,2.82975407255967,-5.06649313501565
-1.3237683878258,-0.716147421856215,-0.370336133516218,1.33938595967764,2.41424513587169,-3.15578130172985
-1.36080200117742,-0.631208825888451,-0.370336133516218,0.359385959677639,2.21183808829816,-0.849538791739263
-1.39783561452904,-0.644270229920687,-0.370336133516218,-0.620614040322361,2.24790167020349,1.56318088539134
-1.43486922788066,-0.755331633952924,-0.370336133516218,-1.60061404032236,2.51791584309483,3.77997887644394
-1.47190284123229,-0.96439303798516,-0.370336133516218,-2.58061404032236,2.98803830982626,5.5230122240878
-1.50893645458391,-1.2714544420174,-0.370336133516218,-3.56061404032236,3.59934614778724,6.57381738677289
-1.54597006793553,-1.67651584604963,-0.370336133516218,-4.54061404032236,4.2752209288537,6.80069142397799
-1.58300368128715,-2.17957725008187,-0.370336133516218,-5.52061404032236,4.93095171016239,6.17519901878525
-1.62003729463878,-2.7806386541141,-0.370336133516218,-6.50061404032235,5.4843523023413,4.77573642577918
-1.6570709079904,-3.47970005814634,-0.370336133516218,-7.48061404032235,5.86606209709934,2.7777056559258
-1.69410452134202,-4.27676146217857,-0.370336133516218,-8.46061404032235,6.02823939724892,0.431530419546318
-1.73113813469364,-5.17182286621081,-0.370336133516218,-9.44061404032236,5.95055766836519,-1.96873079506515
-1.74964199601222,-6.10307998547975,0.539237963959341,-7.34358802623571,5.77151931283181,2.27113152656321
-1.5800971807364,-6.4660295040371,2.29367134684693,-1.87044488733618,6.75173445145311,13.0506623773597
-1.3507300460517,-6.70207399277072,2.29367134684693,-2.85044488733618,7.86415402202793,8.96238762089567
-1.12136291136701,-7.03611848150434,2.29367134684693,-3.83044488733618,8.50660972278423,3.75080966256273
