1.18043950834778,-0.745189236791205,0,0,1.79396860392088,0
-0.891995776682317,-7.46816297023795,2.29367134684693,-4.81044488733618,8.59857920005611,-1.93087700802681
-0.662628641997624,-7.99820745897157,2.29367134684693,-5.79044488733618,8.12853543530861,-7.37055670258372
-0.41588370972063,-8.36113134898778,2.76274210828021,0.925234665126665,7.68370133801356,3.37125469764384
-0.125323961686057,-7.98882916585306,2.94198232410782,4.1628497398458,8.43895999877335,6.84235202703804
0.168874270724725,-7.62154419186847,2.94198232410782,3.18284973984581,8.83783778162787,1.05081778930288
0.463072503135506,-7.3522592178839,2.94198232410782,2.20284973984581,8.64471478541656,-4.87242097146118
0.757270735546288,-7.18097424389931,2.94198232410782,1.22284973984581,7.88379613149915,-10.184973572418
1.04842600165477,-7.08588408598735,2.71026835098725,1.87108229882913,6.69444091403281,-10.9372412826307
1.24153595740179,-6.46622036558072,1.26210574165867,9.56100623162955,6.42735696914871,3.71541145925815
1.36480452367799,-5.54394612630518,1.23145654673063,8.73904975862219,6.67647563203652,0.917760731177306
1.48795017835106,-4.71904115044296,1.23145654673063,7.75904975862218,6.60577350039667,-2.31684575235214
1.61109583302412,-3.99213617458074,1.23145654673063,6.77904975862218,6.22282695150775,-5.26106976612407
1.73424148769718,-3.36323119871852,1.23145654673063,5.79904975862218,5.5756326914674,-7.54589622155962
1.85738714237024,-2.8323262228563,1.23145654673063,4.81904975862219,4.74530698251985,-8.88495579591712
1.98053279704331,-2.39942124699409,1.23145654673063,3.83904975862219,3.83591891506429,-9.11041710642664
2.10367845171637,-2.06451627113187,1.23145654673063,2.85904975862219,2.9614468809282,-8.19402190064433
2.12043771703809,-1.73192429584727,-1.47246622322683,4.250512976434,2.51571771073031,0.847110485807214
1.92429266801532,-1.31672071047876,-2.02921208359827,3.71565817407439,2.82204261997349,4.13258052115863
1.72137145965549,-0.994154893071319,-2.02921208359827,2.7356581740744,3.30762666549328,5.47637113234884
1.51845025129567,-0.76958907566388,-2.02921208359827,1.7556581740744,3.89434039190624,6.13377933204464
1.31552904293584,-0.64302325825644,-2.02921208359827,0.775658174074397,4.50864788050688,6.02240869120825
1.11260783457601,-0.614457440849,-2.02921208359827,-0.204341825925603,5.07355474117315,5.1562178783129
0.909686626216185,-0.683891623441561,-2.02921208359827,-1.1843418259256,5.5182582244369,3.64377114597153
0.706765417856358,-0.851325806034121,-2.02921208359827,-2.1643418259256,5.78702130264641,1.67463140186559
0.503844209496532,-1.11675998862668,-2.02921208359827,-3.1443418259256,5.84615848494168,-0.504398707968142
0.300923001136705,-1.48019417121924,-2.02921208359827,-4.1243418259256,5.68825779708043,-2.62020987348948
0.0980017927768784,-1.9416283538118,-2.02921208359827,-5.1043418259256,5.33310976316934,-4.40761634761674
-0.104919415582948,-2.50106253640436,-2.02921208359827,-6.0843418259256,4.82522695514229,-5.64259307135821
-0.307840623942775,-3.15849671899692,-2.02921208359827,-7.0643418259256,4.22826499788431,-6.17035391330648
-0.510122697534616,-3.90891502909997,-1.94759161719192,-7.40896297834532,3.62715355186531,-4.64430806587231
-0.644278510359578,-4.26119535370556,-0.74907249862975,0.101123687481679,4.07795172937826,13.0406296496215
-0.714428607560528,-4.26881922065384,-0.698679548548647,-0.54775786790489,5.41900646980442,12.9010636075448
-0.784296562415392,-4.37259500744433,-0.698679548548647,-1.52775786790489,6.60029889433559,10.4748728569101
-0.854164517270256,-4.57437079423482,-0.698679548548647,-2.50775786790489,7.47003306279077,6.73581117084052
-0.924032472125121,-4.87414658102531,-0.698679548548647,-3.48775786790489,7.91920061517321,2.15251482595292
-0.993900426979985,-5.27192236781579,-0.698679548548647,-4.46775786790489,7.89150501856354,-2.70056752886648
-1.06376838183485,-5.76769815460628,-0.698679548548647,-5.44775786790489,7.39041750782646,-7.21517354445975
-1.13363633668972,-6.36147394139677,-0.698679548548647,-6.42775786790488,6.4787420174844,-10.8254638923816
-1.13610608662205,-6.66754422518963,1.02975377832302,2.54931281267124,6.04840927882158,6.86984552058659
-0.989075040341282,-6.20093495135177,1.55649328665518,4.68875778015718,7.12036426238079,10.0856038730287
-0.833425711675764,-5.78105917333605,1.55649328665518,3.70875778015718,7.91939686890234,5.72600640693849
-0.677776383010246,-5.45918339532034,1.55649328665518,2.72875778015718,8.24154172891422,0.648738426836672
-0.522127054344728,-5.23530761730462,1.55649328665518,1.74875778015718,8.04642273194525,-4.50983935400104
-0.36647772567921,-5.1094318392889,1.55649328665518,0.768757780157184,7.35849516863217,-9.10317523711329
-0.210828397013692,-5.08155606127318,1.55649328665518,-0.211242219842816,6.26398062046744,-12.5555622654733
-0.0551539041684888,-5.14977887631198,1.56077434707132,-0.845698766982716,4.90386284431401,-13.7433533303994
0.100461366329976,-4.81955675885844,1.50786343887124,7.90763891571552,4.42806552443805,5.24555752605828
0.249267970661586,-3.99484745161985,1.48597480288824,7.83874222508397,5.08497677647436,6.2554414476362
0.39786545095041,-3.25997322911145,1.48597480288824,6.85874222508397,5.63658089446377,4.65994457189126
0.546462931239233,-2.62309900660306,1.48597480288824,5.87874222508397,5.99741460453261,2.48039232166259
0.695060411528057,-2.08422478409466,1.48597480288824,4.89874222508397,6.1222527190406,-0.0100405504009016
0.84365789181688,-1.64335056158626,1.48597480288824,3.91874222508397,5.99544862018372,-2.49921498742072
1.2082292047688,-0.960756724902527,0,0,1.96048228817283,0
1.2082292047688,-1.00975672490253,0,-0.98,2.09546947547283,2.67118610771389
1.2082292047688,-1.15675672490253,0,-1.96,2.48351238284399,5.00757840434806
1.2082292047688,-1.40175672490253,0,-2.94,3.07597555076316,6.71634454893252
1.2082292047688,-1.74475672490253,0,-3.92,3.79860245276532,7.58331588879744
1.2082292047688,-2.18575672490253,0,-4.9,4.56082245665313,7.49983034379764
1.2082292047688,-2.72475672490253,0,-5.88,5.26710251842627,6.47635159661176
1.2082292047688,-3.36175672490252,0,-6.85999999999999,5.82892084139487,4.64115762432934
1.2082292047688,-4.09675672490252,0,-7.83999999999999,6.17586177877313,2.22426294456347
1.2082292047688,-4.92975672490252,0,-8.82,6.26444139722812,-0.47141031441264
1.2082292047688,-5.86075672490252,0,-9.8,6.08355754706401,-3.10799923802472
1.16217242196587,-6.64689351898778,-1.28557212546405,-3.84491023096085,6.14735590272468,8.59888775519824
0.989309168210672,-6.81918809702771,-1.83763248175906,-1.55700410732801,7.38394716380945,11.8935195877433
0.805545920034765,-7.02388850776051,-1.83763248175906,-2.53700410732801,8.34346061455264,7.09375654802393
0.621782671858859,-7.32658891849331,-1.83763248175906,-3.51700410732801,8.77293617805685,1.40489567181538
0.438019423682952,-7.72728932922611,-1.83763248175906,-4.49700410732801,8.61854542199366,-4.46004817164504
0.254099724021523,-8.22134678625116,-1.85773802615457,-4.8634081602333,7.90892710919321,-8.5388061420358
0.0573846828131717,-8.25823131114472,-2.04901882371822,4.49670532339131,7.82302651350548,7.58142845263519
-0.147998911573354,-7.74928979278539,-2.05422407806794,4.7302207250425,8.54570805657755,4.81227431207811
-0.353421319380148,-7.32526772028114,-2.05422407806794,3.75022072504251,8.7391470784758,-0.984417472982364
-0.558843727186942,-6.99924564777689,-2.05422407806794,2.77022072504251,8.35295474646271,-6.65772703594352
-0.764266134993737,-6.77122357527264,-2.05422407806794,1.79022072504251,7.43553457771162,-11.4965886354973
-0.965255728711712,-6.60919776666128,-1.76138794721881,2.88763599948165,6.16640566547024,-10.7079252964644
-1.0676155194232,-5.89762997901766,-0.474694048361828,9.94882425365038,5.93409264160899,3.29017485076349
-1.11465013621422,-4.94935528266551,-0.470262365356964,8.99320694546278,6.14694313792392,0.874092620894478
-1.16167637274992,-4.09903458811923,-0.470262365356964,8.01320694546278,6.10515034837229,-1.70110680695495
-1.20870260928561,-3.34671389357296,-0.470262365356964,7.03320694546278,5.81385887556674,-4.06309756718875
-1.25572884582131,-2.69239319902668,-0.470262365356964,6.05320694546278,5.30957781261596,-5.91583892868937
-1.302755082357,-2.1360725044804,-0.470262365356964,5.07320694546278,4.6555113587423,-7.02711706723097
-1.3497813188927,-1.67775180993412,-0.470262365356964,4.09320694546278,3.93363710440434,-7.25764964601118
-1.3968075554284,-1.31743111538784,-0.470262365356964,3.11320694546278,3.2344313485064,-6.57854280384543
-1.44383379196409,-1.05511042084157,-0.470262365356964,2.13320694546278,2.64552922775737,-5.07491257483165
-1.49086002849979,-0.890789726295287,-0.470262365356964,1.15320694546278,2.24074094383817,-2.93521684790256
-1.53788626503549,-0.824469031749008,-0.470262365356964,0.173206945462785,2.07080074242516,-0.427634947911683
-1.58491250157118,-0.85614833720273,-0.470262365356964,-0.806793054537215,2.15700812320786,2.1335446903509
-1.63193873810688,-0.985827642656451,-0.470262365356964,-1.78679305453722,2.48855826151616,4.42731594552068
-1.67896497464258,-1.21350694811017,-0.470262365356964,-2.76679305453721,3.02389623384698,6.1661883960316
-1.72599121117827,-1.53918625356389,-0.470262365356964,-3.74679305453721,3.69592531509947,7.13222000746744
-1.77301744771397,-1.96286555901762,-0.470262365356964,-4.72679305453721,4.42041656420389,7.20433295457673
-1.82004368424967,-2.48454486447134,-0.470262365356964,-5.70679305453721,5.10656568053098,6.37348894223951
-1.86706992078536,-3.10422416992506,-0.470262365356964,-6.68679305453721,5.66837398471538,4.74382202255431
-1.91409615732106,-3.82190347537878,-0.470262365356964,-7.66679305453721,6.035427085678,2.51958692611881
-1.96112239385676,-4.6375827808325,-0.470262365356964,-8.64679305453721,6.16172028679054,-0.0204412581752185
-2.00814863039245,-5.55126208628622,-0.470262365356964,-9.62679305453722,6.03142459658815,-2.55790743198981
-1.98757728922646,-6.36105308528813,1.50850536195827,-4.57895691745921,6.08435781105869,7.78756302057675
-1.75769494322171,-6.60781487293048,2.51055053169891,-2.24714598063526,7.25933079617657,11.4992514446387
-1.50663989005181,-6.881529470994,2.51055053169891,-3.22714598063526,8.18805393337947,6.87873236172376
-1.25558483688192,-7.25324406905753,2.51055053169891,-4.20714598063526,8.60621712046775,1.39606555507518
-1.00452978371203,-7.72295866712106,2.51055053169891,-5.18714598063525,8.46140976477625,-4.26157749383111
-0.7513135452232,-8.2686786429695,2.67040954895469,-4.49875188128644,7.81593952035867,-6.03850209143984
-0.443165302747357,-8.24476796887863,3.38404683173037,4.17096485808839,8.03071851351105,8.66144988053871
-0.103162025929582,-7.84570958333536,3.40097270577098,3.51919732175438,8.69411564934787,3.88275412846276
0.236935244647516,-7.54278985115992,3.40097270577098,2.53919732175438,8.78725223038857,-2.03972630887978
0.577032515224614,-7.33787011898449,3.40097270577098,1.55919732175438,8.29472818569102,-7.70655711453293
0.917129785801712,-7.23095038680905,3.40067670128586,0.581531117667806,7.27827414551487,-12.4027795784822
1.21254546542728,-6.92195131404825,2.20161838265466,7.28221523441049,6.46777160286944,-0.206563662320399
1.39282377303212,-6.02523301726133,1.71396001915905,8.94777836013697,6.73564312172453,2.03496265076108
1.56421977494802,-5.17945518124763,1.71396001915905,7.96777836013697,6.77060965067307,-1.34302952526151
1.73561577686393,-4.43167734523393,1.71396001915905,6.98777836013697,6.47267198026779,-4.55269274362982
1.90701177877983,-3.78189950922024,1.71396001915905,6.00777836013697,5.8791722065336,-7.19174302347065
2.07840778069574,-3.23012167320654,1.71396001915905,5.02777836013697,5.06449677919926,-8.92941430615161
2.24980378261164,-2.77634383719284,1.71396001915905,4.04777836013697,4.13075325651573,-9.54791510594525
2.41759625427509,-2.41685817708176,1.33894588768523,3.44998418987338,3.20530828810328,-7.89972442237472
2.36566671870234,-1.94680490571236,-2.09172227326635,5.61119007082014,2.99298015542573,2.81542140843064
2.15249554256201,-1.4314144972681,-2.13295812082572,4.66492017783934,3.34902807909371,4.13003743692063
1.93919973047944,-1.01392247948416,-2.13295812082572,3.68492017783934,3.80133822068763,4.82047550330454
1.72590391839687,-0.69443046170023,-2.13295812082572,2.70492017783934,4.29289857598054,4.90673800880779
1.5126081063143,-0.472938443916296,-2.13295812082572,1.72492017783934,4.762099298981,4.37801321969661
1.29931229423172,-0.349446426132361,-2.13295812082572,0.744920177839344,5.1501329940731,3.30056899602404
1.08601648214915,-0.323954408348427,-2.13295812082572,-0.235079822160656,5.40836535636211,1.80944709201747
0.872720670066579,-0.396462390564492,-2.13295812082572,-1.21507982216066,5.50443076502826,0.0915376624114165
0.659424857984007,-0.566970372780558,-2.13295812082572,-2.19507982216066,5.4262888368944,-1.63784466409168
0.446129045901435,-0.835478354996623,-2.13295812082572,-3.17507982216065,5.18373351100889,-3.16194730024788
0.232833233818862,-1.20198633721269,-2.13295812082572,-4.15507982216065,4.80716552272902,-4.28974644261992
0.0195374217362902,-1.66649431942875,-2.13295812082572,-5.13507982216065,4.34378211958296,-4.87988909005553
-0.193758390346282,-2.22900230164482,-2.13295812082572,-6.11507982216065,3.85166158187882,-4.85840955914361
-0.407054202428854,-2.88951028386088,-2.13295812082572,-7.09507982216065,3.39248396621721,-4.22799999252384
-0.610517328876403,-3.58766607780678,-1.6563474359472,-5.19113005419154,3.14581446609517,2.75498153410076
-0.719480926081869,-3.83203780807376,-0.844187101738752,-1.55727478869941,4.12529872569793,12.8415159542895
-0.803899636255743,-4.0367652869437,-0.844187101738752,-2.53727478869941,5.38183490246974,12.0233771266739
-0.888318346429618,-4.33949276581365,-0.844187101738752,-3.51727478869941,6.47952932700013,9.69828517502092
-0.972737056603493,-4.74022024468359,-0.844187101738752,-4.49727478869941,7.28080218083667,6.15765610862066
-1.05715576677737,-5.23894772355353,-0.844187101738752,-5.47727478869941,7.68522572079699,1.8452555996842
-1.14157447695124,-5.83567520242347,-0.844187101738752,-6.45727478869941,7.6421114164882,-2.69842050351633
-1.22599318712512,-6.53040268129341,-0.844187101738752,-7.4372747886994,7.15686301054534,-6.90388936547954
-1.28844544397396,-7.20242560963183,0.0875644013157503,-3.27033905673584,6.53496353692579,0.164331545863774
-1.18943638406861,-7.06699787708964,1.38610403168237,3.13268254934763,7.42511862834751,11.6551083655019
-1.05082598090038,-6.80272962215488,1.38610403168237,2.15268254934763,8.35871097324663,6.81922947428804
-0.91221557773214,-6.63646136722011,1.38610403168237,1.17268254934763,8.76035402320234,1.12866066933815
-0.773605174563903,-6.56819311228535,1.38610403168237,0.192682549347631,8.57970774126792,-4.70336911641442
-0.634994771395666,-6.59792485735059,1.38610403168237,-0.787317450652369,7.839413476549,-9.94590090093417
-0.496374007150091,-6.72551750915593,1.3909088549788,-1.70264047718059,6.63253515644132,-13.8121554721632
-0.330287496104472,-6.52421046519826,1.98924089196446,7.16971044121124,5.95859986109189,3.36603204598024
-0.122794455567403,-5.67527519969164,2.08813423429695,8.29067324828699,6.52905721868969,4.87634239970882
0.0860189678622928,-4.89520787486294,2.08813423429695,7.31067324828699,6.85514737925721,1.5764737845776
0.294832391291988,-4.21314055003424,2.08813423429695,6.33067324828699,6.83773778209439,-1.92098258557252
0.503645814721683,-3.62907322520554,2.08813423429695,5.35067324828699,6.47901046362727,-5.1776720997443
0.712459238151379,-3.14300590037684,2.08813423429695,4.37067324828699,5.82392660635957,-7.78541672395421
0.921272661581074,-2.75493857554815,2.08813423429695,3.39067324828699,4.9545913172726,-9.41737410212557
1.13008608501077,-2.46487125071945,2.08813423429695,2.410673248287,3.97996296271887,-9.86900242846591
1.15336518420322,-0.806498755297753,0,0,1.81411024805729,0
1.15336518420322,-0.855498755297753,0,-0.98,1.95827022436737,2.85270130973268
1.15336518420322,-1.00249875529775,0,-1.96,2.37268182485206,5.34785855295519
1.15336518420322,-1.24749875529775,0,-2.94,3.00540466292412,7.1727405424976
1.15336518420322,-1.59049875529775,0,-3.92,3.77713625580586,8.0986252158235
1.15336518420322,-2.03149875529775,0,-4.9,4.59115142199588,8.00946657469516
1.15336518420322,-2.57049875529775,0,-5.88,5.34542535724882,6.91643934078239
1.15336518420322,-3.20749875529775,0,-6.85999999999999,5.94542094016087,4.9565383689912
1.15336518420322,-3.94249875529775,0,-7.83999999999999,6.31593756706332,2.37540836141011
1.15336518420322,-4.77549875529775,0,-8.82,6.41053643939664,-0.503444075821935
1.15336518420322,-5.70649875529775,0,-9.8,6.21736098270251,-3.31919721780424
1.13040070156391,-6.60913409866678,-0.891588593232813,-5.78245863086221,6.01664108662741,4.37480098140646
0.972127560059902,-6.815831366207,-1.85201350608889,-0.868414562834886,7.16717985854343,13.27644915608
0.786926209451013,-6.95167282249049,-1.85201350608889,-1.84841456283489,8.2756694762725,8.65883319881647
0.601724858842124,-7.18551427877398,-1.85201350608889,-2.82841456283489,8.8626178268484,2.95596011275677
0.416523508233235,-7.51735573505747,-1.85201350608889,-3.80841456283488,8.85445958489167,-3.1173990088628
0.231322157624346,-7.94719719134096,-1.85201350608889,-4.78841456283488,8.25221726580334,-8.80003810842578
0.0433209490244582,-8.28570309098095,-1.93093362947781,0.873462096636702,7.50851578040285,-0.192705019611749
-0.149752047185686,-7.80013642500455,-1.92437347210243,6.00083551910103,8.1596012463373,7.38914508523912
-0.342189394395928,-7.24905287309445,-1.92437347210243,5.02083551910103,8.62951803416154,1.90977595084508
-0.534626741606171,-6.79596932118434,-1.92437347210243,4.04083551910104,8.53354385307925,-3.80895545292706
-0.727064088816413,-6.44088576927424,-1.92437347210243,3.06083551910104,7.88370765223739,-9.05029042644288
-0.919501436026656,-6.18380221736414,-1.92437347210243,2.08083551910104,6.76145682222867,-13.157304876808
-1.09990931777064,-5.95556795871737,-1.32337498523742,4.48960645997095,5.44751562244126,-8.75835222334001
-1.14667201192685,-5.11581344307963,-0.0186413238984641,10.1266330934315,5.39184560642401,3.21376418415307
-1.14853614431669,-4.15215013373648,-0.0186413238984641,9.1466330934315,5.62643202819261,1.42833558466708
-1.15040027670654,-3.28648682439333,-0.0186413238984641,8.16663309343149,5.67152005285879,-0.53611382973484
-1.15226440909638,-2.51882351505018,-0.0186413238984641,7.18663309343149,5.52145856103432,-2.4333692767261
-1.15412854148623,-1.84916020570703,-0.0186413238984641,6.20663309343149,5.19505554913553,-4.02563774750047
-1.15599267387608,-1.27749689636388,-0.0186413238984641,5.2266330934315,4.73322082422668,-5.1133518558709
-1.15785680626592,-0.80383358702073,-0.0186413238984641,4.2466330934315,4.19383856262369,-5.56018266893106
-1.15972093865577,-0.42817027767758,-0.0186413238984641,3.2666330934315,3.64451238148208,-5.31012652959857
-1.16158507104561,-0.15050696833443,-0.0186413238984641,2.2866330934315,3.15409222171877,-4.39452428965562
-1.16344920343546,0.0291563410087197,-0.0186413238984641,1.3066330934315,2.7840450226185,-2.92813319587402
-1.16531333582531,0.11081965035187,-0.0186413238984641,0.326633093431499,2.58075074688453,-1.09474376040778
-1.16717746821515,0.0944829596950195,-0.0186413238984641,-0.653366906568501,2.56968933585752,0.875855671232721
-1.169041600605,-0.0198537309618305,-0.0186413238984641,-1.6333669065685,2.75224717438657,2.73667950269677
-1.17090573299484,-0.232190421618681,-0.0186413238984641,-2.6133669065685,3.10554332792026,4.25450089126269
-1.17276986538469,-0.54252711227553,-0.0186413238984641,-3.5933669065685,3.58529733043922,5.23908329530551
-1.17463399777454,-0.95086380293238,-0.0186413238984641,-4.5733669065685,4.1313790882703,5.56702382111774
-1.17649813016438,-1.45720049358923,-0.0186413238984641,-5.5533669065685,4.67534530114209,5.19721995693597
-1.17836226255423,-2.06153718424608,-0.0186413238984641,-6.53336690656849,5.149017821166,4.17602116702771
-1.18022639494408,-2.76387387490293,-0.0186413238984641,-7.51336690656849,5.49302877887448,2.63141966943619
-1.18209052733392,-3.56421056555978,-0.0186413238984641,-8.49336690656849,5.66426147070368,0.757008497778341
-1.18395465972377,-4.46254725621663,-0.0186413238984641,-9.4733669065685,5.6412544023379,-1.21228253237421
-1.18567701857695,-5.45823883212179,0.0161915928830358,-10.2942505295844,5.42821206583365,-2.70391355103635
-1.10867728053525,-6.16284879215388,1.64378797323002,-2.9786313412458,5.8373059487471,12.4570547891736
-0.923861207653807,-6.39352617962647,1.87596554321701,-2.63652678501306,7.18092281044307,12.0932194126694
-0.736264653332106,-6.70617885812778,1.87596554321701,-3.61652678501305,8.1727103724584,7.5327110976158
-0.548668099010404,-7.11683153662908,1.87596554321701,-4.59652678501305,8.65586107358869,2.02808846252721
-0.361071544688703,-7.62548421513039,1.87596554321701,-5.57652678501305,8.56981909405992,-3.73072517160588
-0.17338870446196,-8.22848764507339,1.88795725330972,-6.03015720564039,7.93266705992976,-7.96941577011963
0.0214461373691245,-8.3783871836338,1.97882232448968,3.56848168903963,7.90825993221955,8.560872264124
0.218700012654735,-7.94753517931223,1.97149178760391,3.9764802004386,8.75049905810035,5.95779956886658
0.415849191415127,-7.59888715926837,1.97149178760391,2.9964802004386,9.04325377763437,-0.164639821144359
0.612998370175518,-7.34823913922451,1.97149178760391,2.0164802004386,8.7182618503968,-6.2664440359462
0.81014754893591,-7.19559111918065,1.97149178760391,1.0364802004386,7.81625622478523,-11.582841844714
1.00029817217521,-7.08857826488471,1.5755881674456,2.96653721786137,6.55576525959228,-9.5914425624206
1.08356879384966,-6.34369561563679,0.355698816174352,10.0110790931586,6.45777458553115,3.76742005571206
1.11913867546709,-5.39158770632093,0.355698816174352,9.03107909315859,6.67976590167278,0.625442197791606
1.15470855708453,-4.53747979700507,0.355698816174352,8.05107909315859,6.58023894355404,-2.59492562191161
1.19027843870196,-3.78137188768921,0.355698816174352,7.07107909315859,6.17166794856223,-5.49005775850866
1.22584832031939,-3.12326397837335,0.355698816174352,6.09107909315859,5.50526126946456,-7.69709206671618
1.26141820193683,-2.56315606905749,0.355698816174352,5.11107909315859,4.66454316208418,-8.93940932295851
1.29698808355426,-2.10104815974163,0.355698816174352,4.13107909315859,3.7548852508021,-9.06130336826747
1.3325579651717,-1.73694025042577,0.355698816174352,3.15107909315859,2.89029974839239,-8.0474965805329
1.36812784678913,-1.47083234110991,0.355698816174352,2.1710790931586,2.17914970544632,-6.02505469927326
1.38839340614257,-1.2879236859255,-0.331874056462546,1.84753906644578,1.75304199812401,-1.35472415509329
1.30418943915833,-1.10581350850625,-0.977646394386016,1.45282893785167,1.90429234134528,3.33111564364907
1.20642479971973,-1.00953061472109,-0.977646394386016,0.472828937851675,2.36892443278444,5.86322948454266
1.10866016028113,-1.01124772093592,-0.977646394386016,-0.507171062148325,3.0523386955302,7.66047392094293
1.01089552084252,-1.11096482715075,-0.977646394386016,-1.48717106214833,3.86887922380481,8.49759085028248
0.913130881403922,-1.30868193336558,-0.977646394386016,-2.46717106214833,4.71620469644303,8.26966000278683
0.815366241965321,-1.60439903958042,-0.977646394386016,-3.44717106214832,5.4881153532088,7.00524915098989
0.717601602526719,-1.99811614579525,-0.977646394386016,-4.42717106214832,6.08786356958429,4.862833560473
0.619836963088118,-2.48983325201008,-0.977646394386016,-5.40717106214832,6.4402797456507,2.11093345090821
0.522072323649517,-3.07955035822491,-0.977646394386016,-6.38717106214832,6.50119370759919,-0.905541056066945
0.424307684210916,-3.76726746443974,-0.977646394386016,-7.36717106214832,6.2629707880451,-3.80851933736416
0.326543044772314,-4.55298457065458,-0.977646394386016,-8.34717106214832,5.75546871906073,-6.23415584909352
0.2284975809881,-5.4304839162123,-1.01204377276442,-8.54767466560026,5.05473908858368,-6.31886446710337
0.109059879230963,-5.78990155888841,-1.33852716041099,1.2161118548188,5.45595779749049,13.9691045409175
-0.0257607148556773,-5.66132741678986,-1.34890094841595,0.838047936778288,6.84939220999288,12.5687166580247
-0.160650809697272,-5.62652262311203,-1.34890094841595,-0.141952063221712,7.90850824482204,8.38953942209116
-0.295540904538866,-5.6897178294342,-1.34890094841595,-1.12195206322171,8.49210126169289,3.15885706345153
-0.430430999380461,-5.85091303575637,-1.34890094841595,-2.10195206322171,8.52702647685241,-2.46774147326169
-0.565321094222055,-6.11010824207854,-1.34890094841595,-3.08195206322171,8.00890652931223,-7.78504498545476
-0.700211189063649,-6.46730344840071,-1.34890094841595,-4.06195206322171,7.00268011852392,-12.1266078435206
-0.816432407107343,-6.76220864273056,-0.605441914277184,1.26945845017618,5.95613280642136,-2.31284726238833
-0.813670849233481,-6.17083961873253,0.27436130564984,7.39559773181954,6.63547384976036,9.36912832493215
-0.786234718668497,-5.48027984555058,0.27436130564984,6.41559773181954,7.39474884375104,5.65574075085882
-0.758798588103513,-4.88772007236863,0.27436130564984,5.43559773181954,7.742892988999,1.2334894271912
-0.731362457538529,-4.39316029918667,0.27436130564984,4.45559773181954,7.63627154780171,-3.34336161713873
-0.703926326973545,-3.99660052600472,0.27436130564984,3.47559773181954,7.08824794644319,-7.50117155668672
-0.676490196408561,-3.69804075282276,0.27436130564984,2.49559773181954,6.16750886666861,-10.7188201927318
-0.649054065843577,-3.49748097964081,0.27436130564984,1.51559773181954,4.98945538241336,-12.5930226899935
-0.621617935278593,-3.39492120645886,0.27436130564984,0.535597731819543,3.70173913595096,-12.8888753871789
-0.567649230388313,-3.24221723908883,1.15667426282887,4.51238136735535,2.76543914199409,-1.58004826056234
