1.18043950834778,-0.745189236791205,0,0,1.79396860392088,0
-0.410929626190522,-2.60242539276331,1.67113481214168,6.5149018580247,3.1704597216827,5.99656214204488
-0.243816144976354,-1.99993520696084,1.67113481214168,5.5349018580247,3.81669722968291,6.79147121365076
-0.0767026637621851,-1.49544502115837,1.67113481214168,4.5549018580247,4.5002599259612,6.73516946033081
1.1351848342811,-0.941314671282591,0,0,1.89556229113181,0
1.1351848342811,-0.990314671282591,0,-0.98,2.03461786085595,2.75169305677779
1.1351848342811,-1.13731467128259,0,-1.96,2.43435600372123,5.15850194290949
1.1351848342811,-1.38231467128259,0,-2.94,3.04467543479787,6.91876863572117
1.1351848342811,-1.72531467128259,0,-3.92,3.78908160819699,7.81186964783048
1.1351848342811,-2.16631467128259,0,-4.9,4.57427418103132,7.72586792977203
1.1351848342811,-2.70531467128259,0,-5.88,5.30184083634949,6.67154252943468
1.1351848342811,-3.34231467128259,0,-6.85999999999999,5.88059181667948,4.78103759726734
1.1351848342811,-4.07731467128259,0,-7.83999999999999,6.23798921618631,2.29130006454008
1.1351848342811,-4.91031467128259,0,-8.82,6.32923853811515,-0.485618162402353
1.1351848342811,-5.84131467128259,0,-9.8,6.14290302478553,-3.20167130962756
1.09915148559486,-6.66734472337716,-1.11221540413958,-4.3795132063204,6.11257947753481,7.35976721423705
0.937686646469164,-6.8392109612657,-1.75869720618042,-1.28398285465192,7.33710746839238,12.3514292341917
0.761816925851121,-7.01660924673089,-1.75869720618042,-2.26398285465192,8.34438662237949,7.58105574318766
0.585947205233079,-7.29200753219608,-1.75869720618042,-3.24398285465191,8.82151182769336,1.86050864332495
0.410077484615037,-7.66540581766127,-1.75869720618042,-4.22398285465191,8.70868247165815,-4.09322579501007
0.2342006793584,-8.13656642026312,-1.76118328138189,-5.11955361371407,8.02051560078754,-9.36501607569928
0.0501548684165919,-8.2818795450319,-1.91448011911654,3.70371923921417,7.6836319024951,5.68550685634389
-0.141871727979391,-7.75088852207712,-1.92052635873284,5.20908370734529,8.42925742589559,5.64807489285791
-0.333924363852675,-7.27898015134259,-1.92052635873284,4.22908370734529,8.71182086446138,-0.0565847161069739
-0.52597699972596,-6.90507178060806,-1.92052635873284,3.24908370734529,8.41817788731195,-5.75415226478351
-0.718029635599244,-6.62916340987353,-1.92052635873284,2.26908370734529,7.58513231396704,-10.7305216308643
-0.909904357685249,-6.4499709750424,-1.88563130197864,1.53941136320107,6.31968640489699,-13.8566082821416
-1.0372053368579,-5.94696687016618,-0.515001952287123,9.19210292878414,5.6233026923535,1.45114555236802
-1.069719397679,-4.97025086738772,-0.300591096500035,9.41311611667216,5.88353288464329,1.80772475680664
-1.09977850732901,-4.0779392557205,-0.300591096500035,8.43311611667215,5.94965204950691,-0.499329506766063
-1.12983761697901,-3.28362764405329,-0.300591096500035,7.45311611667215,5.78576195116882,-2.7438001756865
-1.15989672662901,-2.58731603238607,-0.300591096500035,6.47311611667215,5.41240379806796,-4.64437593028691
-1.18995583627901,-1.98900442071886,-0.300591096500035,5.49311611667215,4.87637253220075,-5.9628476101409
-1.22001494592902,-1.48869280905164,-0.300591096500035,4.51311611667215,4.24485177279472,-6.53396422162906
-1.25007405557902,-1.08638119738443,-0.300591096500035,3.53311611667216,3.59699333978143,-6.28614471454326
-1.28013316522902,-0.78206958571721,-0.300591096500035,2.55311611667216,3.01399673969602,-5.25044961177811
-1.31019227487902,-0.575757974049994,-0.300591096500035,1.57311611667216,2.56893200423941,-3.55668803055044
-1.34025138452903,-0.467446362382778,-0.300591096500035,0.593116116672157,2.31758143870024,-1.41714802266288
-1.37031049417903,-0.457134750715563,-0.300591096500035,-0.386883883327843,2.29144813209862,0.900010604120053
-1.40036960382903,-0.544823139048347,-0.300591096500035,-1.36688388332784,2.49380750926491,3.10436616587688
-1.43042871347903,-0.730511527381131,-0.300591096500035,-2.34688388332784,2.89929680461333,4.9196351804127
-1.46048782312904,-1.01419991571392,-0.300591096500035,-3.32688388332784,3.45709391101107,6.11830042993056
-1.49054693277904,-1.3958883040467,-0.300591096500035,-4.30688388332784,4.09728718190203,6.55012689116433
-1.52060604242904,-1.87557669237948,-0.300591096500035,-5.28688388332784,4.73963782585435,6.16099148140253
-1.55066515207904,-2.45326508071227,-0.300591096500035,-6.26688388332784,5.30363665651887,4.99966658924705
-1.58072426172904,-3.12895346904505,-0.300591096500035,-7.24688388332784,5.71859473260535,3.21170717450103
-1.61078337137905,-3.90264185737783,-0.300591096500035,-8.22688388332783,5.93250317486978,1.02120759912434
-1.64084248102905,-4.77433024571062,-0.300591096500035,-9.20688388332784,5.91855171262855,-1.29728529836916
-1.66959011324654,-5.73959500328467,-0.13507399908874,-9.62504107951864,5.68771359283699,-2.28243796264476
-1.56935871476439,-6.33703851115542,2.11046747746421,-2.24771758276733,6.21629839701926,12.8744194162732
-1.34321473371789,-6.54897578484013,2.27570782655241,-2.5504505718782,7.47006184517073,10.7821678489728
-1.11564395106265,-6.85302084202795,2.27570782655241,-3.5304505718782,8.31537489150977,5.94526022368933
-0.888073168407412,-7.25506589921577,2.27570782655241,-4.5104505718782,8.63417018207124,0.363201849800821
-0.660502385752171,-7.75511095640359,2.27570782655241,-5.49045057187819,8.3864914255501,-5.26437852308355
-0.430023346721321,-8.30462411358085,2.43752127500413,-3.64523343869554,7.70046204934253,-4.58803949443405
-0.163223148498689,-8.17263238608265,2.79619266988916,4.58436172816779,8.10643510358398,9.20729859962928
0.116454187382246,-7.76019134106753,2.79678483167869,3.63501500695684,8.76357454433332,3.7375443135203
0.396132670550115,-7.44568984037185,2.79678483167869,2.65501500695685,8.83814193786285,-2.26197178139518
0.675811153717984,-7.22918833967616,2.79678483167869,1.67501500695685,8.32067043082807,-7.977983050061
0.955489636885852,-7.11068683898048,2.79678483167869,0.695015006956846,7.27601745022026,-12.6940717216897
1.19733589574774,-6.84634645714856,1.66450920197145,6.75726872121395,6.32578262592588,-1.70432637800774
1.31273605537413,-5.94008449491263,1.01702249828526,9.30174707484978,6.5804764639972,2.53513198577957
1.41443830520266,-5.05890978742766,1.01702249828526,8.32174707484977,6.67413460758509,-0.681783256247577
1.51614055503118,-4.27573507994268,1.01702249828526,7.34174707484977,6.44698027663471,-3.81324701509199
1.61784280485971,-3.5905603724577,1.01702249828526,6.36174707484977,5.92748391876418,-6.46677645963875
1.71954505468823,-3.00338566497272,1.01702249828526,5.38174707484977,5.18075674617553,-8.30979078135011
1.82124730451676,-2.51421095748775,1.01702249828526,4.40174707484977,4.30039000479892,-9.11129529708549
1.92294955434528,-2.12303625000277,1.01702249828526,3.42174707484978,3.39672469095053,-8.77083322826612
2.02317951118686,-1.82850337523903,0.817766073405686,2.62432924288788,2.58702688245505,-6.79083334138469
1.95830830124889,-1.49040041231799,-1.95513317004698,3.95373501306844,2.39910126132646,2.58948429504963
1.75897532682336,-1.14113487812195,-1.99458587815681,3.00360369715319,2.76951068516271,4.64761156018004
1.55951673900768,-0.889774508406631,-1.99458587815681,2.02360369715319,3.30880946417037,6.02427097405409
1.360058151192,-0.736414138691312,-1.99458587815681,1.04360369715319,3.94908967768835,6.64587680614373
1.16059956337631,-0.681053768975993,-1.99458587815681,0.0636036971531879,4.61010163730762,6.43451992654131
0.961140975560632,-0.723693399260675,-1.99458587815681,-0.916396302846812,5.20899723578824,5.4166908051704
0.761682387744951,-0.864333029545356,-1.99458587815681,-1.89639630284681,5.67071373629681,3.71995932178014
0.562223799929269,-1.10297265983004,-1.99458587815681,-2.87639630284681,5.93738178020692,1.55698576164292
0.362765212113588,-1.43961229011472,-1.99458587815681,-3.85639630284681,5.97557845833143,-0.80113301706232
0.163306624297906,-1.8742519203994,-1.99458587815681,-4.83639630284681,5.78051638000798,-3.05884157903537
-0.0361519635177753,-2.40689155068408,-1.99458587815681,-5.81639630284681,5.3766437019587,-4.93316942981267
-0.235610551333457,-3.03753118096876,-1.99458587815681,-6.79639630284681,4.81457991216406,-6.18919719687802
-0.435069139149138,-3.76617081125344,-1.99458587815681,-7.77639630284681,4.16477142306112,-6.66950031078556
-0.6146429870749,-4.44052784304029,-1.25683912513949,-3.20946950974175,3.81464752040001,4.80176078121395
-0.690790276525752,-4.46166816265955,-0.604269963455645,0.387379938385959,4.99847750365641,13.7668201875649
-0.751217272871317,-4.47193016882096,-0.604269963455645,-0.592620061614041,6.29088297260004,11.8078702962443
-0.811644269216882,-4.58019217498236,-0.604269963455645,-1.57262006161404,7.31051091112889,8.3689778859795
-0.872071265562447,-4.78645418114377,-0.604269963455645,-2.55262006161404,7.92956598427987,3.88115743852393
-0.932498261908012,-5.09071618730517,-0.604269963455645,-3.53262006161404,8.07045876218159,-1.0931088938666
-0.992925258253577,-5.49297819346658,-0.604269963455645,-4.51262006161404,7.71553041158871,-5.93037013643742
-1.05335225459914,-5.99324019962798,-0.604269963455645,-5.49262006161404,6.90926597036711,-10.0243468832831
-1.10344754774405,-6.5310219849143,-0.0124085983857541,-2.99585086907219,5.87522910601129,-5.82823420203425
-1.00292894183181,-6.26894350012303,1.60142551685306,5.75130780523306,6.41821854456359,11.518857646282
-0.842786390146505,-5.74281271959972,1.60142551685306,4.77130780523306,7.40157168469327,7.94016879679558
-0.682643838461199,-5.31468193907641,1.60142551685306,3.79130780523306,7.97293883351961,3.36629680972319
-0.522501286775893,-4.98455115855311,1.60142551685306,2.81130780523307,8.06070753966777,-1.62949087040401
-0.362358735090587,-4.7524203780298,1.60142551685306,1.83130780523307,7.65387728935183,-6.42104588507194
-0.202216183405281,-4.61828959750649,1.60142551685306,0.851307805233066,6.8034382586455,-10.4078174304314
-0.0420736317199748,-4.58215881698319,1.60142551685306,-0.128692194766933,5.61598044640823,-13.0901224497397
0.117900662869148,-4.63594717654561,1.58147916657817,-0.216116769285404,4.25649196655062,-12.347556759482
0.257805955600419,-4.21739783536175,1.1940488833433,8.07897476064945,4.00797376664064,6.41406390065847
0.375573323800434,-3.43254508495582,1.17680235467464,7.37210119583255,4.69362435785539,6.66050451617224
0.493253559267898,-2.74433496537256,1.17680235467464,6.39210119583255,5.30941017808364,5.52493738663775
0.610933794735363,-2.15412484578931,1.17680235467464,5.41210119583256,5.77543161789445,3.69690078142408
0.728614030202827,-1.66191472620605,1.17680235467464,4.43210119583256,6.03327975796537,1.40551214766514
1.06619475661891,-1.09647107384938,0,0,1.9674852580895,0
1.06619475661891,-1.14547107384938,0,-0.98,2.10203358585432,2.66250176131718
1.06619475661891,-1.29247107384938,0,-1.96,2.48881491919487,4.99129816638693
1.06619475661891,-1.53747107384938,0,-2.94,3.07935191829988,6.69450890729971
1.06619475661891,-1.88047107384938,0,-3.92,3.79962947357758,7.55866161936116
1.06619475661891,-2.32147107384938,0,-4.9,4.55937140881822,7.47544749588075
1.06619475661891,-2.86047107384938,0,-5.88,5.26335526940501,6.45529620084976
1.06619475661891,-3.49747107384938,0,-6.85999999999999,5.82334705362568,4.62606866426961
1.06619475661891,-4.23247107384938,0,-7.83999999999999,6.16916004440722,2.21703159897053
1.06619475661891,-5.06547107384938,0,-8.82,6.25745167989909,-0.469877702943323
1.06619465903042,-5.99647052551929,-0.000231494013425713,-9.79869893276108,6.0771570187187,-3.09525176149943
1.01610422476681,-6.72236472573039,-1.23791148642886,-3.1083033766611,6.26087913705326,9.99391857883759
0.862827782606254,-6.88199001552631,-1.59162086386765,-1.67980410465033,7.50331455127428,11.3590477113682
0.703665696219489,-7.09897042599134,-1.59162086386765,-2.65980410465033,8.40302154792343,6.44475188462855
0.544503609832724,-7.41395083645638,-1.59162086386765,-3.63980410465033,8.76522557213662,0.722701391021393
0.385341523445959,-7.82693124692141,-1.59162086386765,-4.61980410465033,8.54452968759705,-5.08992907081974
0.225466643084844,-8.31512508673641,-1.64341412405435,-3.86793534084113,7.81414609336462,-6.80497689266596
0.0501876973635671,-8.21011679040062,-1.81844514141182,5.09652986543743,7.98663519766222,8.47001549348426
-0.131802272747637,-7.72009627650605,-1.81997287766367,4.42716361801826,8.63083930427086,3.72378660756071
-0.313799560514004,-7.32637991470423,-1.81997287766367,3.44716361801826,8.71237799091208,-2.11026304697507
-0.495796848280371,-7.0306635529024,-1.81997287766367,2.46716361801827,8.21764043425019,-7.67982232925962
-0.677794136046738,-6.83294719110057,-1.81997287766367,1.48716361801827,7.20863469564491,-12.2868290666119
-0.846269183564068,-6.61805160564191,-1.26951714171206,5.07049292486528,6.0429971607541,-6.21443723461429
-0.920341922568783,-5.76824805893007,-0.516158597790249,9.60880510329417,6.09426174233268,2.54455173552308
-0.971957782347808,-4.85636754860066,-0.516158597790249,8.62880510329416,6.21931202512511,-0.0700014844888964
-1.02357364212683,-4.04248703827124,-0.516158597790249,7.64880510329416,6.08055514098098,-2.67578105006354
-1.07518950190586,-3.32660652794182,-0.516158597790249,6.66880510329416,5.6953822203499,-4.94619089625519
-1.12680536168488,-2.70872601761241,-0.516158597790249,5.68880510329416,5.11206901221436,-6.59666860981718
-1.1784212214639,-2.18884550728299,-0.516158597790249,4.70880510329416,4.40372523043125,-7.42035113386181
-1.23003708124293,-1.76696499695358,-0.516158597790249,3.72880510329416,3.65913132858091,-7.31400200332256
-1.28165294102195,-1.44308448662416,-0.516158597790249,2.74880510329417,2.97161117854414,-6.290950514365
-1.33326880080098,-1.21720397629474,-0.516158597790249,1.76880510329417,2.42733529855552,-4.47942109355636
-1.38488466058,-1.08932346596533,-0.516158597790249,0.788805103294167,2.09452064871129,-2.10646225574695
-1.43650052035902,-1.05944295563591,-0.516158597790249,-0.191194896705833,2.01488064039318,0.530510581059448
-1.48811638013805,-1.12756244530649,-0.516158597790249,-1.17119489670583,2.19839697491712,3.10099173508947
-1.53973223991707,-1.29368193497708,-0.516158597790249,-2.15119489670583,2.62206858438675,5.28280927706186
-1.5913480996961,-1.55780142464766,-0.516158597790249,-3.13119489670583,3.23279447656174,6.80250453340416
-1.64296395947512,-1.91992091431824,-0.516158597790249,-4.11119489670583,3.95402916164516,7.46960610078883
-1.69457981925414,-2.38004040398883,-0.516158597790249,-5.09119489670583,4.69537650131237,7.20050262939962
-1.74619567903317,-2.93815989365941,-0.516158597790249,-6.07119489670583,5.36391953240505,6.02892227337792
-1.79781153881219,-3.59427938332999,-0.516158597790249,-7.05119489670583,5.87586623886643,4.10170536378046
-1.84942739859122,-4.34839887300057,-0.516158597790249,-8.03119489670583,6.1670516460394,1.66040013719151
-1.90104325837024,-5.20051836267116,-0.516158597790249,-9.01119489670583,6.20097995458545,-0.989011775831328
-1.94686487851243,-6.13286392784015,-0.0729330961440406,-8.61972084990628,6.01075295485258,-0.636379969962201
-1.82453866515593,-6.61694916583509,2.23651223176417,-1.86545387681237,6.71251847367003,12.8177891687229
-1.59674944883733,-6.83739484289481,2.27967878483622,-2.68791693176411,7.83530435476896,9.10058696810853
-1.36878157035371,-7.15518653607122,2.27967878483622,-3.6679169317641,8.49309801858714,3.91612470567098
-1.14081369187009,-7.57097822924763,2.27967878483622,-4.6479169317641,8.6020989519083,-1.75916607328805
-0.912845813386467,-8.08476992242404,2.27967878483622,-5.6279169317641,8.14864549418892,-7.21397131123333
-0.655742099692817,-8.39378369004397,3.01145480828403,1.42472988149856,7.79381379987413,4.16609659997203
-0.335028146752296,-8.02838073581042,3.25321004657713,3.84347898407799,8.50841858086106,5.87479488547861
-0.00970714209458286,-7.69303283740262,3.25321004657713,2.86347898407799,8.8082175677424,0.0577599370752498
0.315613862563131,-7.45568493899482,3.25321004657713,1.88347898407799,8.51972823283269,-5.76651436812003
0.640934867220844,-7.31633704058702,3.25321004657713,0.903478984077991,7.67910846255056,-10.8680410832558
0.953643138910164,-7.16694469371531,2.72114542800754,4.29195177816806,6.60858034995921,-5.85497759027105
1.16728127807478,-6.38277157385854,1.86271684503213,9.13174229277529,6.68524765025359,2.79942664242224
1.35355296257799,-5.51859734458101,1.86271684503213,8.15174229277529,6.79821506515035,-0.563977520194092
1.5398246470812,-4.75242311530348,1.86271684503213,7.17174229277529,6.57481834883254,-3.85669541243648
1.72609633158442,-4.08424888602595,1.86271684503213,6.19174229277529,6.04305698730345,-6.6660333741085
1.91236801608763,-3.51407465674842,1.86271684503213,5.21174229277529,5.26957943021403,-8.63988229533398
2.09863970059084,-3.0419004274709,1.86271684503213,4.23174229277529,4.35132968994854,-9.53084930414482
2.28452846854499,-2.66727259002638,1.78058280585888,3.34855756748831,3.40458393320724,-8.97339391636222
2.3101534277621,-2.21657116531065,-1.48270358202399,5.80266644606743,3.0156809302839,1.77331241689542
2.13566022818086,-1.66053166173005,-1.76835383915512,5.09232843911676,3.32900937703141,3.76874617299674
1.95882484426535,-1.20029881781838,-1.76835383915512,4.11232843911676,3.7472028268151,4.5066505948314
1.78198946034983,-0.838065973906699,-1.76835383915512,3.13232843911677,4.21143156408052,4.67971278295616
1.60515407643432,-0.573833129995022,-1.76835383915512,2.15232843911677,4.6635113583465,4.26624194266127
1.42831869251881,-0.407600286083345,-1.76835383915512,1.17232843911677,5.04678067008815,3.31806055011126
1.2514833086033,-0.339367442171669,-1.76835383915512,0.192328439116767,5.31320233964674,1.95400916870894
1.07464792468778,-0.369134598259992,-1.76835383915512,-0.787671560883233,5.42938433722892,0.3450515359274
0.897812540772271,-0.496901754348315,-1.76835383915512,-1.76767156088323,5.3807649617122,-1.30715322154693
0.720977156856759,-0.722668910436639,-1.76835383915512,-2.74767156088323,5.1734379352734,-2.79552558731599
0.544141772941247,-1.04643606652496,-1.76835383915512,-3.72767156088323,4.83338864512358,-3.93352002074742
0.367306389025734,-1.46820322261328,-1.76835383915512,-4.70767156088323,4.40323725818757,-4.57850569121089
0.190471005110222,-1.98797037870161,-1.76835383915512,-5.68767156088323,3.93689691131029,-4.64964315062427
0.0136356211947095,-2.60573753478993,-1.76835383915512,-6.66767156088323,3.49281649411704,-4.1380163668701
-0.163115926238336,-3.31965039805458,-1.75421643268546,-7.34376000400491,3.13036654322883,-2.49948273592859
-0.318300592232,-3.7823388810984,-1.31585380526296,-1.8577764239563,3.58395816222234,11.5843424229759
-0.446883492873748,-3.98227476058372,-1.28357505530454,-2.46353702318648,4.81999765522971,12.2265892886103
-0.575240998404202,-4.27762846290237,-1.28357505530454,-3.44353702318648,5.9727960106789,10.5854939463483
-0.703598503934656,-4.67098216522102,-1.28357505530454,-4.42353702318648,6.89268434847262,7.61766294539917
-0.83195600946511,-5.16233586753967,-1.28357505530454,-5.40353702318648,7.46436822265149,3.69507016228544
-0.960313514995564,-5.75168956985831,-1.28357505530454,-6.38353702318648,7.61619548498485,-0.690645208220307
-1.08867102052602,-6.43904327217696,-1.28357505530454,-7.36353702318647,7.32913682575369,-4.9897983804569
-1.21163652852729,-7.19244772893253,-0.909334944516642,-6.12481292023232,6.70389864692512,-4.17217278818593
-1.20764069332976,-7.28812116841776,0.743892118803382,2.7663968784821,7.26818311094463,12.4007753184626
-1.13206041741529,-7.05328955480308,0.756077715940271,1.8599766917247,8.29890000594668,7.85300979404692
-1.05645264582126,-6.91629188563061,0.756077715940271,0.879976691724695,8.80550065480504,2.1718276933836
-0.980844874227238,-6.87729421645814,0.756077715940271,-0.100023308275305,8.72415350686497,-3.78156100050216
-0.90523710263321,-6.93629654728567,0.756077715940271,-1.0800233082753,8.06505422824228,-9.26098675500853
-0.829451589661843,-7.09179312692416,0.790571800108886,-1.7669055045123,6.91384315561489,-12.9895515434772
-0.698437711132755,-6.85063042550431,1.89798674835823,7.40477465711521,6.39789127958593,4.4177051002445
-0.495681594379624,-6.02971516284654,2.04422821971905,7.88749392159352,6.94308716482153,4.1035134590169
-0.291258772407719,-5.28996577068719,2.04422821971905,6.90749392159353,7.1675693812634,0.338639830316968
-0.0868359504358146,-4.64821637852784,2.04422821971905,5.92749392159353,7.00939434645493,-3.46867731024751
0.11758687153609,-4.10446698636849,2.04422821971905,4.94749392159353,6.48838696985108,-6.84124687079355
0.322009693507995,-3.65871759420913,2.04422821971905,3.96749392159353,5.6698478475819,-9.35636696134727
0.526432515479899,-3.31096820204978,2.04422821971905,2.98749392159353,4.65636879511775,-10.6988043460422
0.730855337451804,-3.06121880989043,2.04422821971905,2.00749392159353,3.57497447518045,-10.7003042833669
0.924361687372139,-2.87291813780766,1.45620838608598,2.94961165065867,2.63735129811776,-5.35376439285387
1.02980363526355,-0.947657390179719,0,0,1.82951851887026,0
1.02980363526355,-0.996657390179719,0,-0.98,1.97271289534949,2.83359359361989
1.02980363526355,-1.14365739017972,0,-1.96,2.3843487200497,5.31203799133782
1.02980363526355,-1.38865739017972,0,-2.94,3.01283350896929,7.12469671485636
1.02980363526355,-1.73165739017972,0,-3.92,3.7793959563321,8.04437970789041
1.02980363526355,-2.17265739017972,0,-4.9,4.58795875684542,7.9558182614273
1.02980363526355,-2.71165739017972,0,-5.88,5.3371804799453,6.87011224758686
1.02980363526355,-3.34865739017972,0,-6.85999999999999,5.93315722456253,4.92333891423801
1.02980363526355,-4.08365739017972,0,-7.83999999999999,6.30119208917961,2.3594976074637
1.02980363526355,-4.91665739017972,0,-8.82,6.39515732756361,-0.500071950444961
1.02980363526355,-5.84765739017972,0,-9.8,6.20327578193332,-3.2969648593222
1.00172379961998,-6.70126881347922,-0.938081436435414,-4.80084825375221,6.10330425122534,6.33023179897228
0.856326253430378,-6.87280414703634,-1.61919659214807,-1.0308176622304,7.31111602385553,12.7060703784659
0.694406594215571,-7.02488591325938,-1.61919659214807,-2.0108176622304,8.35474415507544,7.94570422160816
0.532486935000764,-7.27496767948242,-1.61919659214807,-2.9908176622304,8.86692017354608,2.18946114325789
0.370567275785956,-7.62304944570546,-1.61919659214807,-3.9708176622304,8.783450363736,-3.84119862137654
0.208647616571149,-8.0691312119285,-1.61919659214807,-4.9508176622304,8.11479643614121,-9.39042074978118
0.0416450641864638,-8.28816646771747,-1.73037138941336,2.86740882288869,7.59071366138124,3.62426625169007
-0.131807443394075,-7.74962605993479,-1.73376038062081,5.62945354871582,8.32046140400345,6.25803103534355
-0.305183481456156,-7.23568070506321,-1.73376038062081,4.64945354871582,8.66955889137785,0.6500642980565
-0.478559519518237,-6.81973535019163,-1.73376038062081,3.66945354871582,8.44774687851102,-5.03937841837749
-0.651935557580318,-6.50178999532004,-1.73376038062081,2.68945354871582,7.68282623218512,-10.0972093196301
-0.825311595642399,-6.28184464044846,-1.73376038062081,1.70945354871583,6.47066848213607,-13.8895038438114
-0.965786477666893,-5.93725417409079,-0.728779516560546,7.33995595436683,5.41085702974976,-2.70201766522971
-0.993199567137015,-4.98270470426606,-0.154327365581599,9.74911368679965,5.60389752998512,2.4531242354982
-1.00863230369517,-4.0567933355861,-0.154327365581599,8.76911368679965,5.75072682120036,0.45239865745626
-1.02406504025334,-3.22888196690613,-0.154327365581599,7.78911368679964,5.69247919485009,-1.60502842489037
-1.0394977768115,-2.49897059822617,-0.154327365581599,6.80911368679964,5.43645513245284,-3.46128884882956
-1.05493051336966,-1.8670592295462,-0.154327365581599,5.82911368679965,5.01474347698784,-4.88372772751829
-1.07036324992782,-1.33314786086624,-0.154327365581599,4.84911368679965,4.4801995693445,-5.694063311215
-1.08579598648598,-0.897236492186274,-0.154327365581599,3.86911368679965,3.89982061031688,-5.79073197711808
-1.10122872304414,-0.559325123506309,-0.154327365581599,2.88911368679965,3.34634854887899,-5.16161773265337
-1.1166614596023,-0.319413754826344,-0.154327365581599,1.90911368679965,2.88915295094107,-3.88557077657852
-1.13209419616046,-0.177502386146379,-0.154327365581599,0.929113686799651,2.58553654662138,-2.1225247886505
-1.14752693271862,-0.133591017466414,-0.154327365581599,-0.0508863132003487,2.47355317754529,-0.0934515999464232
-1.16295966927678,-0.187679648786449,-0.154327365581599,-1.03088631320035,2.56723830862886,1.94733436951287
-1.17839240583494,-0.339768280106483,-0.154327365581599,-2.01088631320035,2.85484988940804,3.74405067526148
-1.1938251423931,-0.589856911426518,-0.154327365581599,-2.99088631320035,3.30034004700669,5.07150540811971
-1.20925787895127,-0.937945542746553,-0.154327365581599,-3.97088631320035,3.84787315573715,5.76332168116372
-1.22469061550943,-1.38403417406659,-0.154327365581599,-4.95088631320035,4.42882400988215,5.73279052046214
-1.24012335206759,-1.92812280538662,-0.154327365581599,-5.93088631320034,4.97037898184339,4.98373855705327
-1.25555608862575,-2.57021143670666,-0.154327365581599,-6.91088631320034,5.40466213724431,3.61004841513969
-1.27098882518391,-3.31030006802669,-0.154327365581599,-7.89088631320034,5.67724248295856,1.78389190877194
-1.28642156174207,-4.14838869934673,-0.154327365581599,-8.87088631320035,5.75395608990214,-0.265849157600475
-1.30185429830023,-5.08447733066676,-0.154327365581599,-9.85088631320035,5.62518803804158,-2.28226995009166
-1.29252443153928,-6.01032008738348,0.824533542250276,-6.4702927710548,5.52845234677225,4.87536180691562
-1.13191975857208,-6.3276782837905,1.91315622139757,-2.12894535058304,6.68056197570557,13.3092376789856
-0.940604136432324,-6.5895728188488,1.91315622139757,-3.10894535058303,7.82275685254288,9.29301923614613
