1.18043950834778,-0.745189236791205,0,0,1.79396860392088,0
-0.749288514292567,-6.9494673539071,1.91315622139757,-4.08894535058303,8.50017638465082,4.11205779126594
-0.55797289215281,-7.40736188896541,1.91315622139757,-5.06894535058303,8.62791601739536,-1.5842894947818
-0.366657270013053,-7.96325642402371,1.91315622139757,-6.04894535058303,8.18996547042858,-7.08206944162576
-0.168672533383363,-8.40319786410542,2.10712066903385,-0.0613572611759865,7.66730048445338,2.13020046858269
0.0478922469521263,-8.05982109033704,2.18014877301068,4.27975664188248,8.43955386264119,7.83992317594422
0.265907124253194,-7.6808454261488,2.18014877301068,3.29975664188248,8.93605885854952,1.98513706999681
0.483922001554263,-7.39986976196055,2.18014877301068,2.31975664188248,8.82825251096595,-4.11845671095384
0.701936878855331,-7.2168940977723,2.18014877301068,1.33975664188248,8.12964675672997,-9.70586264033478
0.919607325735706,-7.12918335951954,2.12680083385092,0.779969081413194,6.93331354986466,-13.2299515407821
1.0704184029048,-6.6609548040783,0.781937722726375,9.04710577416489,6.34046056720062,2.44672710048798
1.13243217417136,-5.70664894680635,0.600727501179936,9.16991133296386,6.63691142872015,1.65525613817971
1.19250492428935,-4.83865781350996,0.600727501179936,8.18991133296385,6.64089112882877,-1.57650407366357
1.25257767440735,-4.06866668021358,0.600727501179936,7.20991133296385,6.32822493452339,-4.61067273412425
1.31265042452534,-3.39667554691719,0.600727501179936,6.22991133296386,5.73810094523492,-7.06696151875193
1.37272317464333,-2.82268441362081,0.600727501179936,5.24991133296386,4.94448250586231,-8.63751082882663
1.43279592476133,-2.34669328032442,0.600727501179936,4.26991133296386,4.04683799155018,-9.12547545486763
1.49286867487932,-1.96870214702803,0.600727501179936,3.28991133296386,3.15767391281453,-8.4696962225645
1.55294142499732,-1.68871101373165,0.600727501179936,2.30991133296386,2.38843388255398,-6.75236539392048
1.56717483571408,-1.46117326140816,-0.840973396800629,2.73677728108852,1.96416052330939,-0.195700504503549
1.43703040986967,-1.19432736389144,-1.38351034402709,2.2528220302888,2.20266186547018,3.88585897238006
1.29867937546696,-1.01804516086256,-1.38351034402709,1.2728220302888,2.70290644850815,6.01320187539351
1.16032834106425,-0.939762957833683,-1.38351034402709,0.292822030288803,3.38007347935967,7.38687854499642
1.02197730666154,-0.959480754804802,-1.38351034402709,-0.687177969711197,4.14929005069461,7.83471885571357
0.883626272258833,-1.07719855177592,-1.38351034402709,-1.6671779697112,4.91414620189747,7.30059262480428
0.745275237856123,-1.29291634874704,-1.38351034402709,-2.6471779697112,5.57877848675319,5.85144470345329
0.606924203453414,-1.60663414571816,-1.38351034402709,-3.6271779697112,6.05988504361012,3.66890442628114
0.468573169050705,-2.01835194268928,-1.38351034402709,-4.60717796971119,6.29716625604672,1.02652105107869
0.330222134647996,-2.5280697396604,-1.38351034402709,-5.58717796971119,6.2608824211038,-1.74452160912943
0.191871100245287,-3.13578753663152,-1.38351034402709,-6.56717796971119,5.95558118274664,-4.29691419610821
0.0535200658425781,-3.84150533360264,-1.38351034402709,-7.54717796971119,5.41952755172213,-6.31075191587206
-0.084830968560131,-4.64522313057376,-1.38351034402709,-8.52717796971119,4.71990795040174,-7.53362988990509
-0.21353434961346,-5.22417591067306,-1.09832744983049,-0.857739616645737,4.58606343491914,9.28681546642168
-0.312961895127232,-5.12182853293802,-0.973056459367071,0.997256685600977,5.93306537074328,13.541624716389
-0.410267541063939,-5.07110286437792,-0.973056459367071,0.0172566856009771,7.14485529568283,10.4378097618784
-0.507573187000646,-5.11837719581782,-0.973056459367071,-0.962743314399023,7.97683484523222,6.02576918467628
-0.604878832937353,-5.26365152725772,-0.973056459367071,-1.94274331439902,8.3247276444496,0.858487247127724
-0.70218447887406,-5.50692585869763,-0.973056459367071,-2.92274331439902,8.14493045815563,-4.41639341453172
-0.799490124810768,-5.84820019013753,-0.973056459367071,-3.90274331439902,7.4599782138292,-9.1377442497844
-0.896795770747475,-6.28747452157743,-0.973056459367071,-4.88274331439902,6.35571958057798,-12.7138135140181
-0.936107680746525,-6.42288710242083,0.510338490045531,4.38604623916427,5.7768710797562,5.7393253978165
-0.848063077511429,-5.77979304863839,0.950588555168982,6.42086448457639,6.73895055708328,9.13647272731242
-0.75300422199453,-5.18670660018075,0.950588555168982,5.44086448457639,7.46896341168303,5.30934420440889
-0.657945366477632,-4.69162015172311,0.950588555168982,4.46086448457639,7.7785437152136,0.816767633867963
-0.562886510960733,-4.29453370326547,0.950588555168982,3.48086448457639,7.6288901391835,-3.77817872212671
-0.467827655443835,-3.99544725480783,0.950588555168982,2.50086448457639,7.03875955377689,-7.89958605749994
-0.372768799926936,-3.79436080635019,0.950588555168982,1.52086448457639,6.08211613062268,-11.0308967034686
-0.277709944410038,-3.69127435789256,0.950588555168982,0.540864484576392,4.87886102394584,-12.7796470193723
-0.182639829235878,-3.68596583258176,0.954535248822148,-0.360666486297592,3.58024922661649,-12.7695327329245
-0.0738203420534186,-3.4243068503261,1.22242214088515,6.41525655234845,3.05172615012031,3.95640183767579
0.0500662696164571,-2.74244453489464,1.24054925443246,6.43037170595947,3.68129081353049,6.91560864073233
0.174121195059703,-2.14840736429869,1.24054925443246,5.45037170595947,4.38549243871495,7.01944427797939
0.298176120502949,-1.65237019370275,1.24054925443246,4.47037170595947,5.05572915554589,6.2434960265259
1.16138796874313,-1.03889683582529,0,0,1.98495736758623,0
1.16138796874313,-1.08789683582529,0,-0.98,2.11841075963895,2.64083468963812
1.16138796874313,-1.23489683582529,0,-1.96,2.50204451989792,4.95067967113787
1.16138796874313,-1.47989683582529,0,-2.94,3.08777581044918,6.64002991823087
1.16138796874313,-1.82289683582529,0,-3.92,3.80219184644236,7.49715027484907
1.16138796874313,-2.26389683582529,0,-4.9,4.55575110672383,7.41461333641482
1.16138796874313,-2.80289683582529,0,-5.88,5.25400604386356,6.40276389175406
1.16138796874313,-3.43989683582529,0,-6.85999999999999,5.80944069227134,4.58842235627566
1.16138796874313,-4.17489683582529,0,-7.83999999999999,6.15243950468587,2.1989897019594
1.16138796874313,-5.00789683582529,0,-8.82,6.24001263503996,-0.46605390308036
1.16138796874313,-5.93889683582529,0,-9.8,6.06118408208769,-3.07268451997491
1.10906592897723,-6.67931769543225,-1.3252473716278,-3.29482334323515,6.22087802662848,9.71235878160879
0.942401039593185,-6.84658061785656,-1.73767015631939,-1.7154444547896,7.46115761938263,11.4497933595862
0.768634023961247,-7.06712506333552,-1.73767015631939,-2.6954444547896,8.37239069141268,6.58208930897214
0.594867008329308,-7.38566950881448,-1.73767015631939,-3.67544445478959,8.74995991743715,0.889417369407542
0.42109999269737,-7.80221395429344,-1.73767015631939,-4.65544445478959,8.54654255954245,-4.91472992924633
0.246701155864837,-8.29815665332189,-1.78718431122459,-4.11518522300143,7.8248278296055,-7.06504443882261
0.0561361731582541,-8.22163668470332,-1.97944914545289,4.96469809997245,7.96395099508073,8.45184259389558
-0.14201653062475,-7.73572826599666,-1.98164428753494,4.39438082054184,8.62561788505742,3.92252724514475
-0.340180959378245,-7.34529018394247,-1.98164428753494,3.41438082054184,8.72694093509782,-1.91750195966757
-0.538345388131739,-7.05285210188829,-1.98164428753494,2.43438082054184,8.25016249140794,-7.51720055363791
-0.736509816885233,-6.85841401983411,-1.98164428753494,1.45438082054184,7.2550397052149,-12.1747288455538
-0.920731207670163,-6.65246065041836,-1.40181403596014,4.90926628971033,6.08639299869267,-6.41086637087323
-1.0024573382364,-5.81070866149123,-0.56074458280003,9.61414821383902,6.13311140857479,2.65484118607286
-1.0585317965164,-4.89829384010733,-0.56074458280003,8.63414821383901,6.26652465675745,-0.0148008806196163
-1.1146062547964,-4.08387901872343,-0.56074458280003,7.65414821383901,6.13021333044128,-2.6825878750307
-1.17068071307641,-3.36746419733953,-0.56074458280003,6.67414821383901,5.74126204544441,-5.0141520148665
-1.22675517135641,-2.74904937595563,-0.56074458280003,5.69414821383901,5.14842011303771,-6.71726609745508
-1.28282962963641,-2.22863455457172,-0.56074458280003,4.71414821383901,4.42599153223256,-7.57846987279852
-1.33890408791641,-1.80621973318782,-0.56074458280003,3.73414821383902,3.66452207858707,-7.48982413996291
-1.39497854619641,-1.48180491180392,-0.56074458280003,2.75414821383902,2.95945072569016,-6.46243933512197
-1.45105300447642,-1.25539009042002,-0.56074458280003,1.77414821383902,2.39914777638786,-4.6250830021254
-1.50712746275642,-1.12697526903612,-0.56074458280003,0.794148213839017,2.05383894771024,-2.20804067863323
-1.56320192103642,-1.09656044765222,-0.56074458280003,-0.185851786160983,1.96680361221838,0.485747002116221
-1.61927637931642,-1.16414562626831,-0.56074458280003,-1.16585178616098,2.14895036649811,3.11865345499005
-1.67535083759642,-1.32973080488441,-0.56074458280003,-2.14585178616098,2.57744979935195,5.36068265951189
-1.73142529587643,-1.59331598350051,-0.56074458280003,-3.12585178616098,3.19859582203006,6.93082929759943
-1.78749975415643,-1.95490116211661,-0.56074458280003,-4.10585178616098,3.93453693494723,7.63229862876859
-1.84357421243643,-2.41448634073271,-0.56074458280003,-5.08585178616098,4.69303376579101,7.37717181052001
-1.89964867071643,-2.97207151934881,-0.56074458280003,-6.06585178616098,5.37901991543077,6.19742522951003
-1.95572312899644,-3.6276566979649,-0.56074458280003,-7.04585178616098,5.90651712997401,4.24092273274527
-2.01179758727644,-4.381241876581,-0.56074458280003,-8.02585178616097,6.2094114077567,1.75288307355491
-2.06787204555644,-5.2328270551971,-0.56074458280003,-9.00585178616098,6.24973941507308,-0.954854645141888
-2.11621836187794,-6.16054911535635,-0.0154401181184271,-8.42870775454705,6.06877361218075,-0.249282495285222
-1.97898417789151,-6.63052755350372,2.4065198826685,-1.92691375385566,6.800680757129,12.6911070843715
-1.73545922508435,-6.86254345556398,2.43627890157929,-2.80668274675387,7.89462220355635,8.7615500207183
-1.49183133492642,-7.19221173023936,2.43627890157929,-3.78668274675387,8.51550608883573,3.52477464633083
-1.24820344476849,-7.61988000491475,2.43627890157929,-4.76668274675387,8.58478872225972,-2.15377928229945
-1.00454658917526,-8.14531629199205,2.44659211230711,-5.66378635877371,8.09425410960604,-7.3953294057607
-0.719795271283104,-8.38709176751674,3.34410360674361,2.1903387740254,7.86629564219596,5.61992316908156
-0.369304469337195,-8.0164815678068,3.53503334302668,3.60958567083566,8.57759693036899,5.21357207662514
-0.0158011350345275,-7.70452300072323,3.53503334302668,2.62958567083567,8.8083254937204,-0.647813314436626
0.33770219926814,-7.49056443363967,3.53503334302668,1.64958567083567,8.45075220835077,-6.42800485384905
0.691205533570808,-7.3746058665561,3.53503334302668,0.669585670835666,7.5496936157197,-11.4025407197665
1.02070218415813,-7.15677030975469,2.75217545358189,5.86873381890549,6.61864067682223,-2.60662097335951
1.24921547308414,-6.3135071711442,2.13657286707153,8.87007001689745,6.81584881453554,2.1985077605284
1.4628727597913,-5.47550016945445,2.13657286707153,7.89007001689744,6.86180047187046,-1.28919606060416
1.67653004649845,-4.73549316776471,2.13657286707153,6.91007001689744,6.56341850437157,-4.61531815548647
1.8901873332056,-4.09348616607497,2.13657286707153,5.93007001689745,5.95810069415625,-7.36297813942796
2.10384461991276,-3.54947916438522,2.13657286707153,4.95007001689745,5.12171470765396,-9.18779732806131
2.31750190661991,-3.10347216269548,2.13657286707153,3.97007001689745,4.15908920174045,-9.86106153002135
2.49288585658747,-2.71092578273531,0.472204597769043,4.88660533868964,3.30800542354319,-4.27619139574972
2.38069137749979,-2.10573826028048,-1.7375967037854,6.18075342899509,3.39360602269918,3.11256912628135
2.20693170712125,-1.53666291738098,-1.7375967037854,5.20075342899509,3.74351016478881,3.811488646486
2.0331720367427,-1.06558757448147,-1.7375967037854,4.22075342899509,4.13991241512403,4.03269423801065
1.85941236636416,-0.692512231581957,-1.7375967037854,3.2407534289951,4.53312959374345,3.7484610400589
1.68565269598563,-0.417436888682448,-1.7375967037854,2.2607534289951,4.87387772248472,2.9944134950122
1.51189302560709,-0.240361545782938,-1.7375967037854,1.2807534289951,5.11944904530704,1.86506034960447
1.33813335522855,-0.161286202883428,-1.7375967037854,0.300753428995097,5.23906481609011,0.501949376374527
1.16437368485001,-0.180210859983919,-1.7375967037854,-0.679246571004903,5.21773296084811,-0.924073553512102
0.990614014471468,-0.297135517084409,-1.7375967037854,-1.6592465710049,5.05812711325025,-2.23427748231185
0.816854344092927,-0.512060174184899,-1.7375967037854,-2.6392465710049,4.78025151404732,-3.26444765714536
0.643094673714387,-0.824984831285389,-1.7375967037854,-3.6192465710049,4.41893377431061,-3.88546742909853
0.469335003335847,-1.23590948838588,-1.7375967037854,-4.5992465710049,4.01945974766879,-4.01950112226063
0.295575332957307,-1.74483414548637,-1.7375967037854,-5.5792465710049,3.63189761597179,-3.64974958856836
0.121815662578767,-2.35175880258686,-1.7375967037854,-6.5592465710049,3.30482258059339,-2.82255573343143
-0.0519440077997734,-3.05668345968735,-1.7375967037854,-7.5392465710049,3.07922867683335,-1.64159611553378
-0.218428339944867,-3.6714725207235,-1.52352460758761,-3.70024566685135,3.35737172645601,9.26688792571454
-0.364177931351139,-3.98732227406117,-1.44621674538061,-3.47935485879139,4.51551363302815,11.9188113948344
-0.5087996058892,-4.3842577599403,-1.44621674538061,-4.45935485879139,5.65726114208819,10.6745928087967
-0.653421280427261,-4.87919324581944,-1.44621674538061,-5.43935485879139,6.60564627896376,8.09247133478549
-0.798042954965322,-5.47212873169858,-1.44621674538061,-6.41935485879139,7.24180294391181,4.49607784465271
-0.942664629503383,-6.16306421757772,-1.44621674538061,-7.39935485879139,7.48599827456895,0.336167259274134
-1.08728630404144,-6.95199970345686,-1.44621674538061,-8.37935485879139,7.30762598515772,-3.86587693762415
-1.20531226139991,-7.66962375859187,-0.518052183452935,-3.45220059316959,7.07038212368015,4.28696251167168
-1.19574688576759,-7.67296834941354,0.317387752593758,0.890129572853201,8.0857026928503,10.7411252392079
-1.16400811050822,-7.63295539212822,0.317387752593758,-0.0898704271467986,8.88841682310037,5.14333665913409
-1.13226933524884,-7.6909424348429,0.317387752593758,-1.0698704271468,9.09279083685952,-1.09909336935194
-1.10053055998946,-7.84692947755758,0.317387752593758,-2.0498704271468,8.67320946354192,-7.20376824220376
-1.06680474890161,-8.08602463855898,0.490544512203864,-1.7273174569782,7.71228652868101,-9.7807843839332
-0.950809578527978,-7.78786252456195,1.75143564791801,7.18432999218746,7.56702466274455,5.87999017032076
-0.770208490387561,-7.07345162875317,1.80999761301961,6.68708035742738,8.01527825447268,2.14950799527827
-0.589208729085599,-6.45374359301044,1.80999761301961,5.70708035742738,7.98126732441348,-2.82253130698702
-0.408208967783638,-5.9320355572677,1.80999761301961,4.72708035742738,7.46261409809225,-7.44080790792198
-0.227209206481677,-5.50832752152496,1.80999761301961,3.74708035742738,6.52432411359927,-11.1264888990908
-0.0462094451797153,-5.18261948578222,1.80999761301961,2.76708035742738,5.28399819211423,-13.417628487291
0.132939187140873,-4.76098774974809,1.72779493412005,7.39849970496643,4.2827521820793,-2.92068585839123
0.298676819810771,-3.86903641168743,1.63894727624032,8.89349914295682,4.38273509460185,1.7963750258646
0.462571547434804,-3.02868649739175,1.63894727624032,7.91349914295681,4.54179453785073,1.35116351942464
0.626466275058836,-2.28633658309607,1.63894727624032,6.93349914295681,4.64729890818294,0.736603579081099
1.15982924026003,-0.880823312305867,0,0,1.86986580623722,0
1.15982924026003,-0.929823312305867,0,-0.98,2.01053171379674,2.7835591334078
1.15982924026003,-1.07682331230587,0,-1.96,2.41489903805313,5.21824015310119
1.15982924026003,-1.32182331230587,0,-2.94,3.0322862944134,6.99889167523976
1.15982924026003,-1.66482331230587,0,-3.92,3.78531308925391,7.90233527451377
1.15982924026003,-2.10582331230587,0,-4.9,4.57959861183917,7.81533761058439
1.15982924026003,-2.64482331230587,0,-5.88,5.31559087797709,6.74880255847743
1.15982924026003,-3.28182331230586,0,-6.85999999999999,5.90104410405482,4.83640456854717
1.15982924026003,-4.01682331230586,0,-7.83999999999999,6.26258035650965,2.31783454419768
1.15982924026003,-4.84982331230586,0,-8.82,6.35488639436757,-0.491241880330445
1.15982924026003,-5.78082331230586,0,-9.8,6.16639301618016,-3.23874837498025
1.12875499301123,-6.63920477360685,-1.04587484736702,-4.91938485633814,6.06609495878841,6.23522044146198
0.965600148767916,-6.82305509741793,-1.82124963223331,-1.14155459985609,7.26816558073716,12.7071936243948
0.783475185544585,-6.98621055740354,-1.82124963223331,-2.12155459985609,8.31459528275,8.00001969643112
0.601350222321253,-7.24736601738915,-1.82124963223331,-3.10155459985609,8.83460494145129,2.29016120269878
0.419225259097922,-7.60652147737476,-1.82124963223331,-4.08155459985609,8.76301900995752,-3.70673524566618
0.237100295874591,-8.06367693736037,-1.82124963223331,-5.06155459985609,8.10880972976087,-9.23904706024532
0.0491671553860706,-8.29420658933554,-1.94860438164347,2.73710720179239,7.59910386186452,3.73501265219367
-0.146241522070662,-7.76965921968679,-1.95343070803187,5.48739364754787,8.33727228588078,6.32894015495328
-0.341584592873848,-7.269919854932,-1.95343070803187,4.50739364754787,8.69225843526916,0.695682624354682
-0.536927663677035,-6.86818049017721,-1.95343070803187,3.52739364754788,8.47349003113211,-5.02476847027583
-0.732270734480222,-6.56444112542242,-1.95343070803187,2.54739364754788,7.70838646875367,-10.1154388913999
-0.927613805283408,-6.35870176066764,-1.95343070803187,1.56739364754788,6.49284220370127,-13.9382881272957
-1.08046114969333,-5.98993772227422,-0.749506313135872,7.7663941231622,5.50482720867522,-1.62389080463679
-1.1115032884193,-5.02681996727083,-0.20880289575856,9.67472738042965,5.73063614748109,2.37949722410507
-1.13238357799516,-4.10834722922786,-0.20880289575856,8.69472738042965,5.86231478197752,0.226217779219648
-1.15326386757102,-3.2878744911849,-0.20880289575856,7.71472738042965,5.77493059259216,-1.95541473030264
-1.17414415714687,-2.56540175314194,-0.20880289575856,6.73472738042965,5.47943589961002,-3.89196482197485
-1.19502444672273,-1.94092901509897,-0.20880289575856,5.75472738042965,5.01286660784172,-5.34071448240175
-1.21590473629858,-1.41445627705601,-0.20880289575856,4.77472738042965,4.43370030178203,-6.12008429311596
-1.23678502587444,-0.98598353901304,-0.20880289575856,3.79472738042965,3.81452694222808,-6.13239173459084
-1.25766531545029,-0.655510800970075,-0.20880289575856,2.81472738042965,3.23295078451355,-5.37609425043144
-1.27854560502615,-0.423038062927109,-0.20880289575856,1.83472738042965,2.76186382882278,-3.94598258408355
-1.299425894602,-0.288565324884144,-0.20880289575856,0.854727380429652,2.46030988223937,-2.02130015615391
-1.32030618417786,-0.252092586841179,-0.20880289575856,-0.125272619570347,2.36608428770747,0.156722456700424
-1.34118647375371,-0.313619848798214,-0.20880289575856,-1.10527261957035,2.49099683481539,2.31510221933652
-1.36206676332957,-0.473147110755248,-0.20880289575856,-2.08527261957035,2.81939157672531,4.1833180383941
-1.38294705290542,-0.730674372712283,-0.20880289575856,-3.06527261957035,3.31010907236957,5.5272165944503
-1.40382734248128,-1.08620163466932,-0.20880289575856,-4.04527261957034,3.90164511579035,6.17836000969068
-1.42470763205713,-1.53972889662635,-0.20880289575856,-5.02527261957034,4.51985938191584,6.05513705347957
-1.44558792163299,-2.09125615858339,-0.20880289575856,-6.00527261957034,5.08726782363878,5.17299190734475
-1.46646821120884,-2.74078342054042,-0.20880289575856,-6.98527261957034,5.53275415517281,3.64248846443602
-1.4873485007847,-3.48831068249745,-0.20880289575856,-7.96527261957034,5.80048323037421,1.65545277499231
-1.50822879036056,-4.33383794445449,-0.20880289575856,-8.94527261957034,5.85689915542064,-0.539069521952227
-1.52910907993641,-5.27736520641152,-0.20880289575856,-9.92527261957035,5.6949310255605,-2.66602739902473
-1.50216466340414,-6.13748459210895,1.29329854392902,-5.08304826604082,5.70829156418465,7.46262895263998
-1.30266036340194,-6.39821436562049,2.19838922251312,-2.21735390443704,6.94005209891774,12.6127912949323
-1.08282144115063,-6.66894975606419,2.19838922251312,-3.19735390443704,7.99780169802735,8.31842515143375
-0.862982518899318,-7.03768514650789,2.19838922251312,-4.17735390443704,8.56883666081252,2.98146701099059
-0.643143596648006,-7.5044205369516,2.19838922251312,-5.15735390443704,8.58158617052378,-2.72917407879322
-0.423303588133793,-8.06913557554822,2.19907280825276,-6.12444460324576,8.03449302565375,-8.07189946858435
-0.189092572387268,-8.36271478621887,2.5152923391757,2.08681777631765,7.72940958562659,5.71068425307603
0.0668790391927818,-7.95468056394438,2.56761018171943,4.1228580347723,8.55121836300323,6.64033811205505
0.323640057364725,-7.59139476046715,2.56761018171943,3.1428580347723,8.92328356955675,0.722252596988722
0.580401075536668,-7.32610895698992,2.56761018171943,2.1628580347723,8.69263862681423,-5.28635663659585
0.837162093708612,-7.15882315351269,2.56761018171943,1.1828580347723,7.88819147914171,-10.6323989752709
1.09041824617787,-7.06566189518396,2.30732483812419,1.94663678732742,6.65898018765555,-11.1258274481795
1.23899173155682,-6.42602362031426,0.802410659893755,9.77756961506936,6.40118441839344,3.8665452256821
1.31682102047316,-5.48485400161931,0.777385470070318,8.92634722736773,6.66122213680379,1.03560831909778
1.39455956748019,-4.64121927888254,0.777385470070318,7.94634722736773,6.60301344593774,-2.18746761387028
1.47229811448722,-3.89558455614577,0.777385470070318,6.96634722736773,6.23290626997169,-5.13637671998351
1.55003666149425,-3.247949833409,0.777385470070318,5.98634722736773,5.59728808883214,-7.44151670338606
1.62777520850128,-2.69831511067222,0.777385470070318,5.00634722736773,4.77582427387968,-8.81397223998324
1.70551375550831,-2.24668038793545,0.777385470070318,4.02634722736773,3.87147320770656,-9.08172625532306
1.78325230251535,-1.89304566519868,0.777385470070318,3.04634722736773,2.99758196826412,-8.21121972971482
1.85489600276505,-1.63187170799774,0.295788007099728,2.49945168693573,2.28013766358706,-5.01807430897583
1.75212231028486,-1.31986578033753,-1.81338641606071,3.26792773121365,2.24548255784055,2.89731508948405
1.57078366867879,-1.04207300721617,-1.81338641606071,2.28792773121365,2.64626302980589,5.03350597902467
1.38944502707272,-0.862280234094803,-1.81338641606071,1.30792773121365,3.23106536731777,6.53882107714896
1.20810638546665,-0.780487460973438,-1.81338641606071,0.327927731213654,3.92659321609875,7.22459132142896
1.02676774386058,-0.796694687852073,-1.81338641606071,-0.652072268786346,4.64567241089128,7.00486551853912
0.845429102254507,-0.910901914730707,-1.81338641606071,-1.63207226878635,5.29817697231233,5.90718305958766
0.664090460648436,-1.12310914160934,-1.81338641606071,-2.61207226878635,5.8023250701056,4.06912226333341
0.482751819042364,-1.43331636848798,-1.81338641606071,-3.59207226878634,6.09492917027567,1.7210569615227
0.301413177436294,-1.84152359536661,-1.81338641606071,-4.57207226878634,6.13931566122525,-0.842717465701405
0.120074535830223,-2.34773082224524,-1.81338641606071,-5.55207226878634,5.92992135047922,-3.30086967841978
-0.0612641057758482,-2.95193804912388,-1.81338641606071,-6.53207226878634,5.49299072886755,-5.34530652465721
-0.242602747381919,-3.65414527600251,-1.81338641606071,-7.51207226878634,4.88328661039344,-6.71978797635868
-0.423666138891906,-4.45139173373682,-1.76965898980412,-8.02544950446053,4.18317212224835,-6.31506691950211
-0.551541653163172,-4.82532708252738,-0.745046692631166,0.716607477247001,4.51187845660697,13.1672353861162
-0.618766002537298,-4.73966826962823,-0.666106899083494,0.419367801221021,5.90062154924424,13.1502080051417
-0.685376692445647,-4.74673148950612,-0.666106899083494,-0.560632198778979,7.07612408703393,10.1111556221852
-0.751987382353997,-4.85179470938402,-0.666106899083494,-1.54063219877898,7.88043069348487,5.80481889875747
-0.818598072262346,-5.05485792926192,-0.666106899083494,-2.52063219877898,8.21273338923685,0.77093367699505
-0.885208762170696,-5.35592114913982,-0.666106899083494,-3.50063219877898,8.03138292881342,-4.35957671921534
-0.951819452079045,-5.75498436901771,-0.666106899083494,-4.48063219877898,7.35910891971375,-8.94367842442224
-1.01842690995313,-6.25202776038345,-0.663898779275761,-5.44708107253279,6.28021118149975,-12.3793629783127
-1.01461446887792,-6.40990170131122,1.04302554494007,4.21596888048396,5.80875616701996,6.95863268392211
-0.874984167330014,-5.81293149569706,1.45703595137035,5.86674611823066,6.83088888573145,9.50096329314745
-0.72928057219298,-5.27525688387399,1.45703595137035,4.88674611823066,7.59082461827163,5.53698076903837
-0.583576977055945,-4.83558227205093,1.45703595137035,3.90674611823066,7.91505429346914,0.879019308791679
-0.43787338191891,-4.49390766022786,1.45703595137035,2.92674611823066,7.7629404999946,-3.88911426690251
-0.292169786781875,-4.25023304840479,1.45703595137035,1.94674611823066,7.15354846003052,-8.16980468638763
-0.146466191644841,-4.10455843658173,1.45703595137035,0.966746118230664,6.16325648466236,-11.4265304937782
-0.000762596507805512,-4.05688382475866,1.45703595137035,-0.0132538817693353,4.91618307822782,-13.2511091062802
0.144345988211331,-4.08648202801605,1.40699275220718,0.628977056668523,3.61006498201966,-10.1737926044977
0.263139838848065,-3.60065531443608,1.00335245843491,7.69301698205961,3.58026226270152,6.78885941409302
0.363441228741396,-2.87989035073827,1.00301389893331,6.71764963697812,4.2792955923091,7.0346309953639
