1.18043950834778,-0.745189236791205,0,0,1.79396860392088,0
0.463742618634727,-2.25712538704046,1.00301389893331,5.73764963697812,4.95767422726366,6.38942518255974
0.564044008528059,-1.73236042334264,1.00301389893331,4.75764963697812,5.53037339940212,4.94339908954735
1.16182787007328,-0.902058076132782,0,0,1.88617902763169,0
1.16182787007328,-0.951058076132782,0,-0.98,2.02582262425117,2.7633291928081
1.16182787007328,-1.09805807613278,0,-1.96,2.42725114729727,5.18031579681027
1.16182787007328,-1.34305807613278,0,-2.94,3.04015144759712,6.94802616239523
1.16182787007328,-1.68605807613278,0,-3.92,3.78770550534116,7.84490384750233
1.16182787007328,-2.12705807613278,0,-4.9,4.57621843673257,7.75853845236598
1.16182787007328,-2.66605807613278,0,-5.88,5.30686176680977,6.69975460643699
1.16182787007328,-3.30305807613278,0,-6.85999999999999,5.88806012226331,4.8012552606113
1.16182787007328,-4.03805807613278,0,-7.83999999999999,6.24696885485552,2.3009893280906
1.16182787007328,-4.87105807613278,0,-8.82,6.33860404450316,-0.48767170503226
1.16182787007328,-5.80205807613278,0,-9.8,6.15148057069407,-3.21521027713393
1.12812719122056,-6.64617774474254,-1.08961582047956,-4.67635752396481,6.08318445846967,6.75847011433197
0.963820980650225,-6.82522798672554,-1.81273447241615,-1.21962164659218,7.29626882492009,12.5423037132735
0.78254753340861,-6.99619015138476,-1.81273447241615,-2.19962164659218,8.32479427500385,7.81061235918255
0.601274086166995,-7.26515231604398,-1.81273447241615,-3.17962164659218,8.82562138840849,2.09997585758957
0.420000638925379,-7.6321144807032,-1.81273447241615,-4.15962164659218,8.73597886759411,-3.87386166855074
0.23872719522683,-8.09707684011351,-1.81282567323738,-5.13652676393322,8.06710169186826,-9.35597548540424
0.0505104298031676,-8.29047345098535,-1.9551915461094,3.19903302596515,7.63668035287838,4.70765804337591
-0.145606344128427,-7.76234308586974,-1.96109327989118,5.34735755928876,8.38351883399139,6.02976950570658
-0.341715672117545,-7.27660732994086,-1.96109327989118,4.36735755928876,8.70631735134131,0.357910188353253
-0.537825000106664,-6.88887157401199,-1.96109327989118,3.38735755928876,8.45359923723512,-5.35880789622028
-0.733934328095782,-6.59913581808311,-1.96109327989118,2.40735755928876,7.65703898275491,-10.4038783882697
-0.930037299954969,-6.40735601265713,-1.95758520201683,1.45162867211516,6.4165626876437,-14.0959308389282
-1.07261450422812,-5.97870000897912,-0.629426187515047,8.51833935448213,5.56055297863334,0.00568295946655906
-1.10395347815976,-5.0045445174665,-0.256826237684875,9.55300670491439,5.81339300901828,2.12090942534348
-1.12963610192825,-4.09824384697506,-0.256826237684875,8.57300670491438,5.91456914773997,-0.118791286279302
-1.15531872569673,-3.28994317648362,-0.256826237684875,7.59300670491438,5.79013314794935,-2.34360326087149
-1.18100134946522,-2.57964250599218,-0.256826237684875,6.61300670491438,5.45568122830115,-4.27467910637226
-1.20668397323371,-1.96734183550074,-0.256826237684875,5.63300670491438,4.9531320078229,-5.66998692546599
-1.2323665970022,-1.45304116500931,-0.256826237684875,4.65300670491438,4.34547262480618,-6.35464544687887
-1.25804922077069,-1.03674049451787,-0.256826237684875,3.67300670491439,3.70886422731779,-6.24284281535744
-1.28373184453917,-0.718439824026428,-0.256826237684875,2.69300670491439,3.12309629574131,-5.34859184304099
-1.30941446830766,-0.498139153534989,-0.256826237684875,1.71300670491439,2.66158620733677,-3.78397370997753
-1.33509709207615,-0.37583848304355,-0.256826237684875,0.733006704914387,2.38217745001576,-1.74509024003982
-1.36077971584464,-0.351537812552112,-0.256826237684875,-0.246993295085612,2.31988979362082,0.51251457257794
-1.38646233961313,-0.425237142060673,-0.256826237684875,-1.22699329508561,2.48253007789129,2.70588323686405
-1.41214496338162,-0.596936471569234,-0.256826237684875,-2.20699329508561,2.84971374016205,4.56010931629777
-1.4378275871501,-0.866635801077795,-0.256826237684875,-3.18699329508561,3.37541971986354,5.84279289914003
-1.46351021091859,-1.23433513058636,-0.256826237684875,-4.16699329508561,3.99375852021662,6.39316850229197
-1.48919283468708,-1.70003446009492,-0.256826237684875,-5.14699329508561,4.62723048558322,6.14225465526227
-1.51487545845557,-2.26373378960348,-0.256826237684875,-6.12699329508561,5.19643924112209,5.12149971085337
-1.54055808222406,-2.92543311911204,-0.256826237684875,-7.10699329508561,5.63004285824295,3.45884025761783
-1.56624070599254,-3.6851324486206,-0.256826237684875,-8.0869932950856,5.87369551392822,1.36266615399292
-1.59192332976103,-4.54283177812916,-0.256826237684875,-9.06699329508561,5.89685893870728,-0.904298069235929
-1.61760304462059,-5.4985212443398,-0.254090237469012,-10.0377096305944,5.69665050517139,-3.03856517826446
-1.55958131176397,-6.24635784533319,1.75820669277217,-3.48315799932097,5.92759876905371,10.5670330652813
-1.34085991691614,-6.46757942388891,2.26657156001513,-2.37133425007671,7.20533962001036,11.76689526364
-1.11420276091463,-6.75371284889658,2.26657156001513,-3.35133425007671,8.16364918010629,7.19655775202565
-0.887545604913118,-7.13784627390425,2.26657156001513,-4.33133425007671,8.61445756623636,1.72423778806706
-0.660888448911604,-7.61997969891192,2.26657156001513,-5.3113342500767,8.50126259115563,-3.96418997100007
-0.433850487887833,-8.19344076602792,2.30985629452165,-5.51420916288876,7.85161244182688,-7.60019097586932
-0.181641424506589,-8.28351092358973,2.69501274348827,3.86013201727496,7.88519458762249,8.55689615547904
0.089596607240536,-7.85493913233847,2.7141052225776,3.89580594649266,8.66660358834221,5.27208720083142
0.361007129498296,-7.51435853768921,2.7141052225776,2.91580594649266,8.89748307579592,-0.70334188585733
0.632417651756055,-7.27177794303994,2.7141052225776,1.93580594649266,8.52888612560418,-6.59061743284258
0.903828174013815,-7.12719734839068,2.7141052225776,0.955805946492664,7.60701093315015,-11.6518562161153
1.16093046654694,-6.98719268614717,2.06956332286225,4.07514428825983,6.43590918128683,-6.99283979720139
1.28977616400748,-6.18616114768418,0.901287882597092,9.61783167256764,6.49353492385308,3.40091283834526
1.37990495226718,-5.27337798042741,0.901287882597092,8.63783167256763,6.67740335444346,0.237556910837976
1.47003374052689,-4.45859481317065,0.901287882597092,7.65783167256763,6.54004962125008,-2.95557327432915
1.5601625287866,-3.74181164591389,0.901287882597092,6.67783167256763,6.09868899043061,-5.77826590833224
1.65029131704631,-3.12302847865712,0.901287882597092,5.69783167256763,5.40863951235418,-7.87673806993599
1.74042010530602,-2.60224531140036,0.901287882597092,4.71783167256763,4.55638871925171,-8.98797720066883
1.83054889356573,-2.1794621441436,0.901287882597092,3.73783167256764,3.64875368769227,-8.97270585278509
1.92067768182544,-1.85467897688683,0.901287882597092,2.75783167256764,2.79949309228948,-7.8328380646878
1.95353570019281,-1.57814100500846,-0.992165549858211,3.38861020164103,2.26611642284094,-0.779647496843155
1.77603484820621,-1.22665384008135,-1.94497582317424,3.1565549671493,2.50188009282219,3.8789130260108
1.58153726588878,-0.959998343366422,-1.94497582317424,2.1765549671493,2.98269335481387,5.6356322549801
1.38703968357136,-0.791342846651492,-1.94497582317424,1.1965549671493,3.60536189937261,6.68600803789575
1.19254210125393,-0.720687349936562,-1.94497582317424,0.216554967149299,4.29184340123476,6.89839125066264
0.998044518936509,-0.748031853221632,-1.94497582317424,-0.763445032850701,4.95609752140602,6.24616278764626
0.803546936619085,-0.873376356506702,-1.94497582317424,-1.7434450328507,5.51486979560329,4.81106987424005
0.60904935430166,-1.09672085979177,-1.94497582317424,-2.7234450328507,5.89812635436161,2.77298025696159
0.414551771984236,-1.41806536307684,-1.94497582317424,-3.7034450328507,6.05783163642199,0.387338432275393
0.220054189666811,-1.83740986636191,-1.94497582317424,-4.6834450328507,5.97396893839484,-2.04685055633301
0.0255566073493871,-2.35475436964698,-1.94497582317424,-5.6634450328507,5.65704921352243,-4.22449699386363
-0.168940974968037,-2.97009887293205,-1.94497582317424,-6.64344503285069,5.14679367860489,-5.87266499321339
-0.363438557285462,-3.68344337621712,-1.94497582317424,-7.62344503285069,4.50715534487319,-6.78478098612533
-0.553183089937699,-4.45492114605126,-1.64156393925514,-6.09276881795997,3.89849139881288,-1.80051025805921
-0.652753758183191,-4.61458927898516,-0.598685531988666,0.888055350031527,4.72980971995208,14.1886913118359
-0.712622311382058,-4.57478374398201,-0.598685531988666,-0.0919446499684724,6.08035408164754,12.5364772710671
-0.772490864580924,-4.63297820897886,-0.598685531988666,-1.07194464996847,7.184507606666,9.31300056517093
-0.83235941777979,-4.7891726739757,-0.598685531988666,-2.05194464996847,7.90388092350085,4.92227649210738
-0.892227970978656,-5.04336713897255,-0.598685531988666,-3.03194464996847,8.14831118891126,-0.0853823953978206
-0.952096524177523,-5.3955616039694,-0.598685531988666,-4.01194464996847,7.88716267151298,-5.08233985793881
-1.01196507737639,-5.84575606896624,-0.598685531988666,-4.99194464996847,7.15316648919485,-9.44230092201636
-1.07060131710757,-6.3866327506431,-0.449886613057549,-5.08700199816979,6.05315408944976,-10.8252436625844
-1.0180730759514,-6.35404706764027,1.46667975198082,5.60468183891533,6.05682505160135,10.621812613751
-0.86107045062655,-5.77781866741322,1.57811410776424,5.32308019686232,7.10377345124277,8.88541508981969
-0.703259039850126,-5.29451064772699,1.57811410776424,4.34308019686232,7.78634461949336,4.62160478981005
-0.545447629073702,-4.90920262804076,1.57811410776424,3.36308019686232,8.00870417979432,-0.221455558015498
-0.387636218297278,-4.62189460835453,1.57811410776424,2.38308019686232,7.74298263837202,-5.03675971537133
-0.229824807520853,-4.43258658866829,1.57811410776424,1.40308019686232,7.02248427427962,-9.22078027338301
-0.0720133967444291,-4.34127856898206,1.57811410776424,0.423080196862322,5.93751293886338,-12.2491119185965
0.0857980140319951,-4.34797054929583,1.57811410776424,-0.556919803137678,4.62405379887244,-13.7421979104129
0.236038600418657,-4.26386871998442,1.30044214867438,4.69826030276484,3.62292138301398,-1.13195452567407
0.34707938883637,-3.53841098534592,1.05566301245325,7.58027366400159,4.1446253629225,6.97572866541602
0.452645690081695,-2.82938361894576,1.05566301245325,6.60027366400159,4.82567679332297,6.50121796978118
0.55821199132702,-2.2183562525456,1.05566301245325,5.62027366400159,5.41759269389279,5.2118754156438
0.663778292572345,-1.70532888614545,1.05566301245325,4.64027366400159,5.84618513006694,3.2693010900313
1.18026165514495,-0.882865888011194,0,0,1.88597148349991,0
1.18026165514495,-0.931865888011194,0,-0.98,2.02562808641847,2.76358656720131
1.18026165514495,-1.07886588801119,0,-1.96,2.42709399821391,5.18079828750965
1.18026165514495,-1.32386588801119,0,-2.94,3.04005138358466,6.94867329630249
1.18026165514495,-1.66686588801119,0,-3.92,3.78767506794884,7.84563451591955
1.18026165514495,-2.10786588801119,0,-4.9,4.57626144083892,7.75926107677556
1.18026165514495,-2.64686588801119,0,-5.88,5.30697282248385,6.70037861651911
1.18026165514495,-3.28386588801119,0,-6.85999999999999,5.88822531031309,4.80170244589875
1.18026165514495,-4.01886588801119,0,-7.83999999999999,6.2471674713935,2.30120364049815
1.18026165514495,-4.85186588801119,0,-8.82,6.33881119587346,-0.487717126406387
1.18026165514495,-5.78286588801119,0,-9.8,6.1516702935254,-3.21550973938989
1.14719404767063,-6.63363365466919,-1.08810501144442,-4.79271939512887,6.07013865322871,6.53353025269246
0.980711723889864,-6.81643349674371,-1.84584955651703,-1.20586795281588,7.27817931895527,12.6088704457863
0.796126768238161,-6.9860202920253,-1.84584955651703,-2.18586795281588,8.31435542635022,7.89544021407286
0.611541812586458,-7.25360708730688,-1.84584955651703,-3.16586795281588,8.82414155289848,2.19243291342721
0.426956856934755,-7.61919388258847,-1.84584955651703,-4.14586795281588,8.7436435207991,-3.78536354109636
0.242371901283052,-8.08278067787006,-1.84587249555639,-5.12510296635049,8.0829505720097,-9.28718980318366
0.0511851921880901,-8.29307605958957,-1.98483712558351,2.99473989193985,7.6226591334592,4.33871224314955
-0.147901792551844,-7.76851632119273,-1.99060955716629,5.37955884444395,8.36756607876054,6.1585496555972
-0.346962748268473,-7.27956043674833,-1.99060955716629,4.39955884444395,8.70397217992821,0.498402919714253
-0.546023703985101,-6.88860455230393,-1.99060955716629,3.41955884444395,8.46515558231304,-5.22421127670319
-0.74508465970173,-6.59564866785954,-1.99060955716629,2.43955884444395,7.68104842678435,-10.2920475831875
-0.944146116614257,-6.40069619004172,-1.99041168323091,1.46089234081629,6.44992010264245,-14.0672312143462
-1.09236644732094,-5.99203148900418,-0.675000513188175,8.29873682964592,5.55315391131493,-0.443315344420165
-1.12403033202975,-5.02029399424699,-0.246931013865954,9.5918995144386,5.8019516952553,2.21824288645153
-1.14872343341635,-4.11010404280313,-0.246931013865954,8.6118995144386,5.91337399583298,-0.0133691691974691
-1.17341653480294,-3.29791409135927,-0.246931013865954,7.63189951443859,5.79933395257578,-2.24330559649626
-1.19810963618954,-2.58372413991541,-0.246931013865954,6.65189951443859,5.4741248042011,-4.19207672876068
-1.22280273757613,-1.96753418847156,-0.246931013865954,5.6718995144386,4.97850672457596,-5.61543282526966
-1.24749583896273,-1.4493442370277,-0.246931013865954,4.6918995144386,4.37459813563616,-6.33497717654669
-1.27218894034932,-1.02915428558384,-0.246931013865954,3.7118995144386,3.73809007868964,-6.26052550270705
-1.29688204173592,-0.706964334139975,-0.246931013865954,2.7318995144386,3.14875945791192,-5.40140922381757
-1.32157514312251,-0.482774382696115,-0.246931013865954,1.7518995144386,2.68047018114803,-3.86530590391522
-1.34626824450911,-0.356584431252255,-0.246931013865954,0.7718995144386,2.39191540765977,-1.84474345529023
-1.3709613458957,-0.328394479808395,-0.246931013865954,-0.2081004855614,2.31926122562362,0.407030397872071
-1.3956544472823,-0.398204528364535,-0.246931013865954,-1.1881004855614,2.47161376598771,2.60778898939165
-1.42034754866889,-0.566014576920675,-0.246931013865954,-2.1681004855614,2.82987788316628,4.48169966428073
-1.44504065005549,-0.831824625476815,-0.246931013865954,-3.1481004855614,3.34915045011213,5.79389533686845
-1.46973375144208,-1.19563467403296,-0.246931013865954,-4.1281004855614,3.9643483035203,6.37991161855108
-1.49442685282868,-1.65744472258909,-0.246931013865954,-5.1081004855614,4.59836545916142,6.16630000505057
-1.51911995421527,-2.21725477114523,-0.246931013865954,-6.08810048556139,5.17173721062821,5.17983356395135
-1.54381305560187,-2.87506481970137,-0.246931013865954,-7.06810048556139,5.61259985914443,3.5441513252551
-1.56850615698846,-3.63087486825751,-0.246931013865954,-8.04810048556139,5.8656977690896,1.46426195114294
-1.59319925837505,-4.48468491681365,-0.246931013865954,-9.0281004855614,5.89930884757436,-0.799151078442021
-1.61789235976165,-5.43649496536979,-0.246931013865954,-10.0081004855614,5.70922044126913,-2.96240229809231
-1.56975222581144,-6.22144843143626,1.65063988692642,-3.92359849226037,5.86502762042596,9.69616523175305
-1.35244772301965,-6.45002859418509,2.28475051641717,-2.31259657261176,7.13618771839586,12.0214869839928
-1.12397267137793,-6.73028825144626,2.28475051641717,-3.29259657261176,8.1237559587137,7.52094972418152
-0.895497619736216,-7.10854790870744,2.28475051641717,-4.27259657261176,8.60882305242642,2.07777225915724
-0.667022568094499,-7.58480756596862,2.28475051641717,-5.25259657261175,8.53059298819315,-3.62582333658714
-0.438395400327466,-8.15639021860326,2.30840273210332,-5.80864255091607,7.90423216939248,-8.02607055923215
-0.187656758788397,-8.30855556766264,2.68774548532443,3.44469201723343,7.82858105330914,7.88844021093231
0.0836604780612507,-7.87923011947189,2.71628932795251,3.98849485756229,8.63142611371612,5.68733441031554
0.355289410856501,-7.52938063371566,2.71628932795251,3.0084948575623,8.90516371341673,-0.270493832854132
0.626918343651752,-7.27753114795943,2.71628932795251,2.0284948575623,8.57846222074218,-6.19441966051354
0.898547276447002,-7.1236816622032,2.71628932795251,1.0484948575623,7.69226885292411,-11.3419662761166
1.16033641787001,-7.00409395848833,2.20266944298581,3.31980622377547,6.48637547187986,-8.50807444769974
1.29697866216354,-6.248293350202,0.872073310177405,9.7263781372137,6.4538850250401,3.66042129660512
1.38418599318128,-5.32465553648063,0.872073310177405,8.74637813721369,6.66564467477614,0.529972221084655
1.47139332419902,-4.49901772275927,0.872073310177405,7.76637813721369,6.55765593792678,-2.6669010616611
1.55860065521676,-3.7713799090379,0.872073310177405,6.78637813721369,6.14345361113483,-5.52951760069185
1.6458079862345,-3.14174209531653,0.872073310177405,5.80637813721369,5.47495185161481,-7.69909060166917
1.73301531725224,-2.61010428159516,0.872073310177405,4.82637813721369,4.63593750264378,-8.90369606377949
1.82022264826998,-2.17646646787379,0.872073310177405,3.8463781372137,3.73156864759584,-8.99235444565814
1.90742997928772,-1.84082865415242,0.872073310177405,2.8663781372137,2.87519459399541,-7.95395372578353
1.96176821250239,-1.57518873421908,-0.518787676077061,3.05000491467281,2.26026564779726,-2.31009277361755
1.80128059354767,-1.23485053272483,-1.94330609824684,3.17055542924512,2.42155973367986,3.59707410895814
1.60694998372298,-0.966794989800319,-1.94330609824684,2.19055542924513,2.87981382692457,5.47106037282947
1.4126193738983,-0.796739446875807,-1.94330609824684,1.21055542924513,3.492817635334,6.65932985063697
1.21828876407362,-0.724683903951294,-1.94330609824684,0.230555429245126,4.18374016588321,7.0129504758878
1.02395815424893,-0.750628361026782,-1.94330609824684,-0.749444570754874,4.865984462083,6.48760111482912
0.829627544424247,-0.874572818102269,-1.94330609824684,-1.72944457075487,5.45404125622164,5.14912656734966
0.635296934599563,-1.09651727517776,-1.94330609824684,-2.70944457075487,5.87420629585034,3.16528489174592
0.440966324774879,-1.41646173225324,-1.94330609824684,-3.68944457075487,6.07381808558473,0.784721404492215
0.246635714950194,-1.83440618932873,-1.94330609824684,-4.66944457075487,6.0278582294346,-1.69419534567857
0.0523051051255099,-2.35035064640422,-1.94330609824684,-5.64944457075487,5.74208711801945,-3.96076967804565
-0.142025504699174,-2.96429510347971,-1.94330609824684,-6.62944457075487,5.2523219485065,-5.73091990449417
-0.336356114523859,-3.67623956055519,-1.94330609824684,-7.60944457075487,4.61994756680713,-6.78278378235584
-0.528041482813842,-4.46299551176712,-1.7371285514792,-6.80405759730859,3.97085704901707,-3.39570200450202
-0.637974792258512,-4.67947481643996,-0.626036587738178,1.01748337256684,4.66995445694017,14.2910427248279
-0.700396521109873,-4.62539391771971,-0.624195187710961,0.0509705144206906,6.03690496347956,12.732199109512
-0.762816039880969,-4.66929686627764,-0.624195187710961,-0.929029485579309,7.16294294409797,9.55033800402937
-0.825235558652065,-4.81119981483557,-0.624195187710961,-1.90902948557931,7.90690352916848,5.17148278126175
-0.887655077423162,-5.0511027633935,-0.624195187710961,-2.88902948557931,8.17554222374057,0.144458408472864
-0.950074596194258,-5.38900571195143,-0.624195187710961,-3.86902948557931,7.93518912661497,-4.90067169675651
-1.01249411496535,-5.82490866050936,-0.624195187710961,-4.84902948557931,7.21596895622905,-9.33157483012729
-1.07434771610214,-6.35547432543279,-0.534828077398679,-5.3014711291823,6.11479365597748,-11.5231617825073
-1.03428615571031,-6.37353920859842,1.39566966421136,5.36449328734144,5.98844148915963,9.88144852065072
-0.878627681433588,-5.78647604741502,1.57273445295408,5.48087043369992,7.03668271241066,9.0438375943308
-0.72135423613818,-5.28738900404502,1.57273445295408,4.50087043369992,7.73896821306333,4.8532982058688
-0.564080790842772,-4.88630196067503,1.57273445295408,3.52087043369993,7.98698004008558,0.054469414550951
-0.406807345547364,-4.58321491730504,1.57273445295408,2.54087043369993,7.74963356612953,-4.75118631506661
-0.249533900251956,-4.37812787393505,1.57273445295408,1.56087043369993,7.0566766737291,-8.96135086232926
-0.0922604549565482,-4.27104083056505,1.57273445295408,0.580870433699929,5.99496129665614,-12.0483421500362
0.0650129903388596,-4.26195378719506,1.57273445295408,-0.399129566300071,4.69755781002418,-13.6252513159142
0.217539015888927,-4.22730709716937,1.36471925783374,3.52993700158294,3.57357852324201,-3.72382501227875
0.331527841591378,-3.5469320990224,1.05428881576851,7.61886819675034,3.98696757017286,6.96702360643191
0.436956723168229,-2.83404527934737,1.05428881576851,6.63886819675034,4.67704679637487,6.68856904110381
0.542385604745081,-2.21915845967234,1.05428881576851,5.65886819675034,5.29661907237632,5.57180092163351
0.647814486321932,-1.7022716399973,1.05428881576851,4.67886819675034,5.76803014454725,3.75668967304004
1.24842615603021,-0.79898341088284,0,0,1.88062382644428,0
1.24842615603021,-0.84798341088284,0,-0.98,2.02061555436233,2.77021816876958
1.24842615603021,-0.99498341088284,0,-1.96,2.42304483817653,5.1932303171251
1.24842615603021,-1.23998341088284,0,-2.94,3.03747309810079,6.96534758227422
1.24842615603021,-1.58298341088284,0,-3.92,3.78689080710546,7.86446118224414
1.24842615603021,-2.02398341088284,0,-4.9,4.57736950017441,7.77788047829387
1.24842615603021,-2.56298341088284,0,-5.88,5.30983432309091,6.71645708566085
1.24842615603021,-3.19998341088284,0,-6.85999999999999,5.89248160526298,4.81322478351917
1.24842615603021,-3.93498341088284,0,-7.83999999999999,6.25228509684288,2.30672569139112
1.24842615603021,-4.76798341088284,0,-8.82,6.34414873289507,-0.488887469937054
1.24842615603021,-5.69898341088284,0,-9.8,6.15655876051743,-3.22322579203091
1.21893850266417,-6.57895580924685,-1.05469751408121,-5.34356432168285,6.01569614769764,5.44666465412137
1.04536565963196,-6.78053028047873,-1.97483673028702,-1.127502144612,7.19515807840424,12.9226907467178
0.84788198660326,-6.94228049493993,-1.97483673028702,-2.107502144612,8.26726063410414,8.29254834670567
0.650398313574558,-7.20203070940113,-1.97483673028702,-3.087502144612,8.81887584708879,2.6230572258567
0.452914640545855,-7.55978092386233,-1.97483673028702,-4.067502144612,8.78086688004255,-3.37519545995454
0.255430967517153,-8.01553113832353,-1.97483673028702,-5.047502144612,8.15799759681793,-8.95041713793337
0.0530122532214212,-8.2998134051806,-2.09346132812269,1.96950503079647,7.56436516529836,2.430521261539
-0.156862341723668,-7.79619362463794,-2.09681636393417,5.56423719536358,8.28744236354865,6.78881284530513
-0.366543978117085,-7.28876990510158,-2.09681636393417,4.58423719536358,8.69057379297227,1.1885300088814
-0.576225614510501,-6.87934618556523,-2.09681636393417,3.60423719536358,8.52016181395419,-4.56071754771211
-0.785907250903918,-6.56792246602887,-2.09681636393417,2.62423719536358,7.797565056559,-9.73834637482769
-0.995588887297336,-6.35449874649251,-2.09681636393417,1.64423719536358,6.61335037480902,-13.6954170061317
-1.16970494020521,-6.03804973481099,-0.952881829156829,6.95643001271362,5.52219338818374,-3.26123807233454
-1.20507329008618,-5.09362722453415,-0.180466419060275,9.79352210685844,5.71361297673052,2.67783614094049
-1.22311993199221,-4.1632750138483,-0.180466419060275,8.81352210685843,5.87556645498546,0.526970847964547
-1.24116657389823,-3.33092280316246,-0.180466419060275,7.83352210685843,5.81679620744818,-1.68994247436056
-1.25921321580426,-2.59657059247662,-0.180466419060275,6.85352210685843,5.54466821850071,-3.6950464136263
-1.27725985771029,-1.96021838179077,-0.180466419060275,5.87352210685843,5.09328972097829,-5.2370307419776
-1.29530649961631,-1.42186617110493,-0.180466419060275,4.89352210685843,4.51923435719678,-6.12263044940145
-1.31335314152234,-0.981513960419088,-0.180466419060275,3.91352210685843,3.89445150666317,-6.24084866441927
-1.33139978342837,-0.639161749733244,-0.180466419060275,2.93352210685844,3.29724849173371,-5.57686847607006
-1.34944642533439,-0.3948095390474,-0.180466419060275,1.95352210685844,2.80247590883838,-4.21391001532885
-1.36749306724042,-0.248457328361556,-0.180466419060275,0.973522106858437,2.47214620935565,-2.32280003817401
-1.38553970914645,-0.200105117675713,-0.180466419060275,-0.00647789314156298,2.34766135276279,-0.140561309344252
-1.40358635105247,-0.249752906989869,-0.180466419060275,-0.986477893141563,2.44462368119078,2.05929470801599
-1.4216329929585,-0.397400696304025,-0.180466419060275,-1.96647789314156,2.75088039578722,4.0010484832876
-1.43967963486453,-0.643048485618182,-0.180466419060275,-2.94647789314156,3.22804673094103,5.44132979802741
-1.45772627677055,-0.986696274932338,-0.180466419060275,-3.92647789314156,3.81631691894675,6.19962061609482
-1.47577291867658,-1.42834406424649,-0.180466419060275,-4.90647789314156,4.44195996157701,6.18088035903249
-1.49381956058261,-1.96799185356065,-0.180466419060275,-5.88647789314156,5.02656072407378,5.38745784188075
-1.51186620248863,-2.60563964287481,-0.180466419060275,-6.86647789314156,5.49684811661953,3.91879688382774
-1.52991284439466,-3.34128743218896,-0.180466419060275,-7.84647789314156,5.79387854558705,1.95897249106158
-1.54795948630069,-4.17493522150312,-0.180466419060275,-8.82647789314156,5.88042362429846,-0.246380232385614
-1.56600612820671,-5.10658301081727,-0.180466419060275,-9.80647789314157,5.74563620262916,-2.4208528247953
-1.55696993094652,-6.03724520868826,0.93269878399919,-6.64328387273483,5.61104777877589,4.24361767553703
-1.36679159760161,-6.3587131929894,2.30272798173709,-2.03101413144524,6.72987879389832,13.2540547671094
-1.1365187994279,-6.61081460613393,2.30272798173709,-3.01101413144524,7.86358057304325,9.18013697811809
-0.906246001254191,-6.96091601927845,2.30272798173709,-3.99101413144524,8.52739035574824,3.95562431448828
-0.675973203080483,-7.40901743242297,2.30272798173709,-4.97101413144524,8.63810936888847,-1.76466755948833
