0.467351513482092,1.43688526818874
-0.457354523590126,1.16581725537932
-0.0493622569104311,1.16591911709428
0.371446815022296,1.53503206955863
0.0782175556171837,1.36441682031617
0.219414131616968,1.4216255995403
0.0650652044407019,1.29551959783538
0.142775234545547,1.30985024428783
0.272130693483088,1.55982884555722
0.17832091599338,1.60415382304863
0.519238598246428,1.16672067336143
0.0110674607067507,1.333994167993
0.34914371918501,1.59342027539525
0.109308572077366,1.50640935367708
0.346844199355694,1.18925387220813
0.292627777312468,1.59830440358667
0.221566891288612,1.61907827562688
-0.252377631197563,1.67607936944615
0.111472991205934,1.55503253413147
-0.100595084166839,1.24825955264287
-0.13069362700473,1.46132828578354
-0.35740887745445,1.17279631087303
-0.0355806175702485,1.23585037048228
-0.00113540975630201,1.04668563560613
0.050090279996359,1.45113352535154
0.27023949798461,1.22117093056468
0.0048230900513825,1.56450774073235
0.0568728520760065,1.37703287638641
0.417629255661236,0.931454999536054
0.309991242287055,1.54657953588404
0.0229605421009118,1.19986023995561
0.288437309160775,1.49887641066451
-0.456665600723039,1.25050589475203
-0.345966201013703,1.246892017214
0.0699531149397749,0.8472440275282
0.0241774197805451,0.983409748282122
-0.100851711701309,1.67245891687526
0.23026964066647,1.17374840345395
0.0154612696070673,1.36356220595003
-0.13584143163491,1.5921911191255
-0.106905818061298,1.03515319415009
0.33495018060582,1.10469726767936
0.288710497958033,1.52471594669983
-0.0659039695820365,1.28763820040135
-0.0547950608346076,1.21020787517813
-0.037066304847417,1.66774394831068
0.343799462048922,1.62301900803583
0.450638988775522,1.37108098174714
0.518970145252376,1.29546407549629
0.0609182110380256,1.31817240672639
0.205479913047563,1.52429263064459
0.364213097385768,1.58235280947301
-0.0685279822855943,1.6499812187902
0.104405479670137,1.61889188606404
-0.240655897418459,1.61864259643653
0.460737339068365,1.5125817357055
0.0662182943593828,1.38002710413204
-0.248554736415166,1.46253075975053
0.485257528694951,1.37548425452929
-0.0569504103025356,1.56290965907757
-0.048941077721233,1.6769026154685
0.072625534860847,1.37928246731935
0.19875879266213,1.48863503972144
-0.00946081653750849,0.910061305025287
0.115192720978548,1.21789008313316
-0.392885335581751,1.29074668948867
-0.208850579430962,0.887694585897774
-0.0335808104923572,1.37473685755273
-0.0565579360296587,1.6195715817701
-0.0264451421279754,1.50666833157364
0.332317020163932,1.17272365339386
0.2628310974069,1.41036724535669
0.175846974115077,1.49634269116211
0.154277549057797,1.1689624212593
-0.0146062940685075,1.38471455299997
0.0069459841603474,1.25759040928675
0.20745255261935,1.34178199250867
-0.00608626934400218,1.2685186689011
0.0858676567793706,1.43855469367437
0.171071211466382,1.33490400870073
0.40595327335211,1.44345349934937
0.619880902589732,1.33049269751613
0.913500745133528,1.46056717779528
0.827654932056674,1.38708155561686
-0.0336728614938781,1.55856921957463
-0.0427476605456131,1.65555408920611
-0.340273554420089,1.69693247044703
0.250235552084959,1.53520758718545
-0.133482570918459,1.65462190205286
0.051279157354382,1.60514154545505
0.153380400109691,1.48560557301966
0.451453269050096,1.56553418790965
0.309492781107275,1.5607171968225
0.180619791314737,1.126751331412
0.321358627393223,1.44100290587564
-0.109813470602354,1.54105312156356
0.518226645918845,1.37570862018529
-0.161289633890674,1.30248935316013
0.267331803233533,1.21964105027472
0.28039766606509,1.55187993634357
-0.211991344427639,1.37685354534051
0.352253102490551,1.49352945530306
0.545028883488408,1.43519026603339
0.414255171878052,1.4546733863255
0.570040604842913,1.443312440826
-0.0541196150337815,1.16508341452551
-0.10896520661468,1.49593861210654
-0.150427322663176,1.6789146593749
0.107881938190567,1.04874443692445
0.116919414239918,1.40932178192835
0.242059802998786,1.60965818388835
0.0902289275237025,1.22835725746617
0.215679744143563,1.05897760027323
0.370420626851988,1.5393553895386
0.00142080684891587,1.39977106885519
0.672893486658741,1.51534539013618
-0.268334282476515,1.4264246995956
0.613303960829569,1.41114380391517
0.636606154517303,1.38542090087675
-0.0143885132575347,1.52665412908672
0.121877018804696,1.22336491691858
0.235410200728095,1.28666440826077
0.477831672427216,1.62420470391975
-0.174359160306974,1.66286238787612
0.215238917544383,1.4785768345202
0.349866819486608,1.59627721172937
0.230112850827112,1.64937596922242
-0.150293066153614,1.4015109255169
0.162610831908863,1.51748023781995
0.331456352558907,1.37734844189098
0.300585281951234,1.26710589237808
-0.0463730807498365,1.47880715955663
0.595754272052899,1.27930024038301
0.338229669955752,1.54450832201762
0.0575858489532752,1.43085518871211
-0.173659122598278,1.13731548310954
-0.0258571330920823,1.57045647571268
-0.117594057065551,1.60149820186851
0.169675934672294,1.60904148130952
0.198947658568458,1.55691743852375
0.0598765234557725,1.5656519726841
0.228788404367774,0.993625507940495
-0.331975152314935,1.0821169772232
0.719131296966201,1.47152930497515
0.653569440275912,1.54792785699166
0.276781665516662,1.20009664914542
0.192679770972211,1.27875633218812
0.494300631434284,1.56442252345183
0.535292361303887,1.13835708371183
-0.141196485645168,1.67045764412309
0.0574137885392861,1.09794299494696
0.0786267067576484,1.59909887493831
0.499343518906725,1.33008470730942
0.198607875898954,1.59948480342278
0.380736211089129,0.664785626419047
0.201723432243766,1.49663129391891
0.0184748246702931,1.53299165863333
-0.0403675216625804,1.34961444166137
0.517838992553877,1.12417159689373
-0.0519842416665923,1.59133066162115
-0.272030708744472,1.31230577404698
0.178588128867402,1.42799445309609
0.108825281226759,1.20401909284732
0.266500896768251,1.57499199370174
0.216828134866239,0.81243305296864
0.16928472481275,1.44802114956267
-0.25722854964793,1.55995759701448
-0.0736091193324303,1.46130936863079
0.163570365095862,1.62776099524188
0.302571968199319,1.06137124592966
-0.276056520691475,1.5164933042441
0.288684514810365,1.62558064850573
0.455370962119667,1.33423169019039
-0.201867979918254,1.65603535913451
0.39709462782863,1.40787263916148
-0.0515607623887581,0.911859162844702
0.468294263706652,1.57882536128544
-0.0187964272097746,1.25025849421068
0.0190351309778887,1.429358024682
-0.126820759089784,1.57700299230807
0.594060663119162,1.51281963374374
0.340437291959108,1.35387779354982
0.306923222004048,1.2572526061163
0.092127599866954,1.6253953544447
0.245695418341013,1.48129512738715
-0.262183088962568,1.61146244649138
-0.0179002548137888,1.58851855103626
0.0756075887751795,1.40581133385113
0.500897022143718,1.39596479639343
-0.205985928388803,1.26634440473567
0.444734399509012,1.6070610534637
0.316957411777329,1.30200446556691
0.198043000798838,1.45745221016918
0.692688518452359,1.37669313506552
-0.0139776788129575,0.942514827448583
-0.573002725298668,1.36476866154553
0.444399577759244,1.54225757801725
0.152841184984134,1.6389492249039
-0.0207275146819789,1.18528551105938
0.00898123812633904,1.22246706214797
0.340799017312819,1.47021839004749
0.591688088790051,1.61945681317106
0.379251171932483,1.44162334720003
0.0357872327141034,1.31985857932294
0.29862477423645,1.0878618282448
0.354769490678107,1.31208532140664
0.592952711266174,1.40484055970232
0.242350258483829,1.44381683192216
-0.351329342552879,1.62869284710501
0.327519109682928,1.19948039914506
0.175330850485564,1.15484125603425
-0.0341900622676406,1.26349840788907
0.43214121770637,1.19290061008578
0.335748371737953,1.40977825039775
-0.092938367703077,1.07708595898677
-0.0635549370035297,1.59044207291843
-0.195782282938513,1.03337556358001
0.289192827165227,1.46595019798872
0.0891090782095491,1.2640662369442
-0.381160462936748,1.0203080553962
0.0513069489068374,1.43547520323855
-0.0806759520168561,1.22205106483625
-0.0295911081155619,1.62361068420359
-0.429741882568989,1.56920569185058
0.146454156291607,1.59482202540806
0.168392623509384,1.44241721038699
0.589606555515713,1.49884232984975
-0.0958788461684882,1.37255882795753
0.435032565968663,1.23546656932666
0.0557730625426995,1.50043377239118
0.297236603807409,1.4992447056302
0.422520717191994,1.52112856288911
0.01944698912571,1.66682768756453
-0.196854954706113,1.23921237331735
0.262733103870487,1.50835254435951
0.592775599330643,1.44627613974685
-0.424125059794855,1.08714587293275
0.174652851431908,1.52961158701936
0.013883186531261,1.24856381459147
0.347876804573493,1.15918548759704
-0.0503410943959534,1.48150325788346
0.27408177182137,1.37995126805475
0.426153249182782,1.49087190286861
-0.252613486886988,1.57314713253071
0.0345843858651438,1.58994720652921
0.0395022477218814,1.66587467607995
0.521077875922718,1.35929171470635
-0.310463287727061,1.60602698803817
0.436952782616943,1.28673105081326
0.083384717318017,1.35378081922113
0.535788337727664,1.24690672259557
0.119066414132774,1.49761958807268
0.472813280819334,1.57673047083764
0.071433736507976,1.58244769138645
0.0935252532868838,1.65283837511806
0.52646462167376,1.36470675980673
0.483388719912651,1.54972785227733
0.0312865255591295,1.6273319587558
0.499035723617764,1.62975845980386
0.315127305350344,1.47165505996597
0.0426383542635304,1.58920152782362
0.32395851016835,1.18469968425764
0.43282058451044,1.31772239100562
0.0882530666093007,1.03136561470164
-0.120052922637603,1.35269434263262
0.220201995965447,0.790241124064718
-0.558822814563172,1.07900887737096
-0.142188668991587,1.22027865034219
-0.0028937654179888,1.65141143847075
0.106805937851996,1.56601824075496
0.125847317120063,1.25581423256333
0.273241074847647,1.3541649045341
-0.13727576757208,1.44618892173495
-0.217088092001918,1.67165760615772
0.00231001674957211,1.40290339468908
-0.0837910233852795,1.27193760219537
0.642411159170178,1.61618778956522
0.337025010379081,1.593473327545
0.515167993058979,1.2894560792176
0.188170673932084,1.16940910493984
0.0291998374379647,1.54871638340292
0.351347091965934,1.52098824787732
0.078379270609703,0.920196491317638
-0.0352415097152236,1.16411330859978
-0.0550405916605926,1.48545286238975
0.0964673770162177,1.31141848883706
-0.172319706426539,1.48362914576018
0.617701331451368,1.62124371112474
0.464914325598389,1.57391707906943
0.448745676082213,1.53501938319521
0.155916656433785,1.6104837292404
0.612633051092523,1.59150689476246
0.224907514789972,1.55188765519603
0.305691442879937,1.45721214107428
-0.50592772584966,1.34644622184821
0.238667019415038,1.42620518532886
0.0805705058069429,1.59087452757507
-0.220069688639752,1.5535480799079
-0.156936267337736,1.67695590762512
0.0320509704351141,1.43701058698043
-0.520721439671414,1.33458871899583
-0.00483621079943336,1.60050858700707
0.850558341972039,1.53873608168909
-0.0841853406798121,1.5742908314578
0.354258061174216,1.59888535839961
0.155147183855283,1.42732632995602
0.013747609588389,1.46136844529425
0.429119590204635,1.50299821077348
0.198658301418721,0.974299069326612
0.0484317903072576,1.37857569717749
0.162884911821982,1.30991184785489
0.0165878607748252,1.39169637725016
0.227876577952924,1.64300730190974
0.218561731301946,1.59964359548021
0.149717848494899,1.63182282085349
0.329587349127443,1.14000510522879
0.425938058728349,1.46111102563827
-0.521092247029433,1.40014609770032
0.404268199022394,1.50169191029473
-0.00756246297873256,1.25117004752455
-0.296717453512519,1.11290088746731
0.0201131226520981,1.54776142145585
0.0248771261008289,1.02828292573062
0.305189783243572,1.586159476784
0.462221939851528,1.47818187208365
0.202823392578906,0.994095269150278
0.124232847558204,1.56375533073125
-0.11628030335905,1.3944609017724
0.476815515753607,1.12153999764671
0.34444741317684,1.2102547138377
0.250983105472245,1.5770824989925
-0.18177039596623,1.63499860557736
0.135060073215114,1.61300240218394
0.50307051619026,1.54408784177258
0.292832196612421,1.24739181768536
0.118003755438904,1.49322274111631
-0.017190002729962,1.29175956421601
0.257285969040405,1.43448087074157
0.232083265551322,1.57829841633325
0.624613443637063,1.39126700045503
-0.256930220570593,1.54822081977604
0.340131202172464,1.50599978330611
0.0588779679474524,1.62351435191654
0.215409478848589,1.52399387634179
0.0646543642456927,1.47223046968107
0.308779801364265,1.30618448738853
-0.214953934601809,1.57697563707626
0.466931395401376,1.23556604827958
0.203712462260434,1.18054373476778
-0.0141929392772886,1.65154773941865
0.359091294590311,1.36458000583768
-0.194385811305587,1.58765326276383
0.331312012234767,1.36026145646335
0.318899266072858,1.44588790944707
0.5884484801942,1.49466532272836
0.237156228936823,0.884140741028957
0.154551464055363,1.12056681880358
0.205983484161358,1.22408499588475
-0.416079261541301,1.63117696624744
0.0760098997296852,1.64509532990055
-0.105599615282818,1.50003910317695
0.415682795350353,1.01498706126108
0.553450473399495,1.21636654694503
0.171459428135596,1.32263154656593
0.0865037099478733,1.34669275238689
0.866035432089496,1.0689464848238
0.349203677505073,1.30482417549052
0.141752930577278,1.53860663948846
0.633877144841685,1.00838646211709
0.413683883022769,1.61804920152551
0.159126153876821,1.11908869649514
0.358818405857427,1.52613879611434
0.298050048555563,1.30203650841044
0.24891920285656,1.50687284931144
0.147062744795135,1.2152974460428
-0.502494995444781,1.67763294034091
-0.0668234295591065,1.36972558674274
0.366473310267763,1.38571952027001
0.108859968836625,1.49800080350615
-0.30679767314255,1.69112244775493
0.284132534691047,1.57053028648165
0.0537942286290264,1.5585487548882
-0.383791034700477,1.05702329758199
0.348826142310778,1.42873596691461
-0.166690202658659,1.62072527946331
0.177815783419349,1.37896103589956
-0.178948601089315,1.05866958690844
0.452672876396756,1.1729344969994
0.447469590573657,1.24450931570207
0.556009515670688,1.34937623229019
0.026257158543914,1.3912038579125
0.0182038458934239,1.46612303966276
-0.143465791224168,1.42537638332982
0.278029259900899,1.59145391829798
-0.101666465173329,1.37788072342323
0.191021418192857,0.926002498960083
0.0657513515741226,1.63009560990204
-0.18210829241404,1.67255378837723
0.0766852487488824,1.60538526126953
-0.267840523046434,1.57396191510298
-0.0577511052731277,1.38663699492004
0.468137412440422,1.00083752872223
0.34191484917571,0.89567361573187
0.0935460298492864,1.54979572448568
0.818646512407996,1.39365644435787
-0.00355249430164204,1.47872235537167
0.385104371099346,0.175051452513315
0.0228111318782606,1.20909598761745
0.0611112650714646,1.23971023762213
-0.369263294305015,1.05013365560072
0.168174196515476,1.29863442140431
-0.162523965144738,1.59199092070794
-0.00206319293531973,1.60811913310218
-0.564798817639453,1.55270330328787
0.00106398400221117,1.31390969766853
0.264237920966152,1.40480489586263
0.148154081632186,1.52829671011001
-0.211879283023957,1.25031174508938
0.255270997985629,1.63202422180105
0.274934064298963,1.52175457219278
0.116121439203793,1.50394785096788
-0.247320675511335,1.5086354296653
0.569323285321386,1.6209984515602
0.195186230517356,0.777348064633284
0.169028303775423,1.59172803936688
0.38420201137719,1.22885341799555
0.0910191311847598,1.58465118769278
-0.446237690735232,1.66575160239606
0.72138149567883,1.32082976124693
-0.0567788017473708,1.53964450455633
0.342593179608427,1.4196580645974
0.0756802389227142,1.58389336503884
0.312870997952907,1.34170861708069
0.299958207509548,1.54497746184007
0.398453424388719,1.41658867626661
0.235484685348214,1.42214679026299
-0.0421186980628918,0.627778301222349
-0.165179464840831,1.52047623970515
-0.02591412917668,1.1210519862425
0.164639906311632,1.27191321986088
0.104929927214685,1.58048776628738
-0.0232301140985532,1.60886432000055
-0.000625217395157012,0.708632036091418
-0.445021668925911,1.32926286640872
-0.350914774092031,1.66814831546331
0.394596854370388,1.439916937744
-0.117096695872886,1.41689243303509
-0.061422473686634,1.47314167252331
0.00715245785709178,1.60430042959444
0.43601018733458,1.06899180642035
0.498115902452375,0.937491077513663
-0.0305258208706513,1.2663721331235
-0.281293511885101,1.38282674603011
-0.0923590756043904,1.66674092335176
0.565548252642389,0.867263941287475
0.0779111301694141,1.28425180365105
0.157689201383033,1.43059047793924
0.441414525394799,1.22650193791084
0.0299596054554648,1.47421692313543
0.11953501735437,1.31872766657124
0.0695182207842168,1.3027572865349
-0.0531053831338372,1.67162737635221
0.13959304925987,1.41415407785489
0.360375840808044,1.47406497617466
0.021802584613584,1.60648715857935
0.148058148576206,1.54070594382892
0.0611286320720891,1.65846843663954
0.228315363968812,1.45542022884313
0.231297494776403,1.40690050951837
0.254177518802217,1.37671835622778
0.0465305664792135,1.14499324788187
0.277859635106209,1.56402033176029
-0.0839317684006516,1.40691368817235
-0.164531003674688,1.50187073815762
0.295261525074736,1.60226393520441
0.45587558877038,1.6200654861674
0.250774406307873,1.64435150120925
0.0140658281021917,1.29712046205759
0.0161138132323977,1.42539204649889
0.165177712918311,1.52871888004969
0.140420958493383,1.63814999132595
-0.524719747896721,1.67158318916182
0.0929132392036627,1.59452512017466
0.897963501033042,1.24855190043199
0.512582734128049,1.55021683833644
-0.300702321566778,1.44884760802649
-0.190822990337537,1.2268562197031
-0.00428720657036716,1.45858599860921
0.127376204726499,1.37505154282572
0.212427283110344,1.63272494676213
0.135196206468173,1.57563940598685
-0.0423338371936831,1.49410291514789
0.302734326014828,1.07707159543266
0.240740123298528,1.62707815258419
0.0570626911778579,1.00760133822724
0.466132749686154,1.35652442642005
0.221715793912638,1.13596358904889
-0.40625329805668,1.53154506872363
0.348847420550363,1.50382289901034
0.285917493050546,1.36443888533591
0.129766467601002,1.60534932792242
0.515075286421321,1.48250292810365
0.0965616921204459,1.05270617832351
0.00566474589870211,1.55269753721762
0.74410497805213,1.509246327111
0.176618037796467,1.33812569690964
0.218594295377606,1.36597081292197
-0.0818540407280964,1.39203319464859
-0.0562890631322544,0.926168108325607
0.175690593152196,1.23895700011479
0.223679341287863,1.28481088870727
0.283968476186114,0.936826333168516
0.114232983807169,1.41512187754737
0.163121098146304,1.41413776405235
0.237634494709928,1.46625581507033
0.336939402739407,1.40622683684107
0.739067962937804,1.44576984302784
0.198930208554494,1.55545843777685
-0.141345469579267,0.802417033928922
0.124206404483684,1.51143998774778
0.821739878250148,1.47127398498571
0.048605742549759,1.38979638008858
-0.285594762823296,1.61996363985694
-0.0500500699247687,1.09307947339486
0.300344154901707,1.38126006450881
0.0328235170968,1.18689911818669
-0.116721442548832,1.37710489716317
0.0925394407740133,1.62479749474892
0.043320688837262,1.63275313160952
-0.0183675574811123,1.52335506163852
0.265987503033424,1.6404066372003
0.723026204314916,1.41085778463495
0.508918639567479,1.49682825722359
0.108601191603681,1.29949409658594
-0.275842163573613,1.28993628696416
0.434352531808541,1.58537626532398
0.322580885862293,1.30925691446348
-0.0987810655457902,1.54640627016019
-0.0179557554968285,1.21672589929969
0.0667203312845408,1.46601119998156
0.0667848973198369,1.55988435241043
-0.134999619155221,1.49165991986804
-0.0460778781801785,1.59693738644033
-0.0543985055614821,1.64199012632099
0.0149767140906481,1.36251841632094
-0.0162998588356935,1.09759253771321
0.0261000279112839,1.22478215124443
-0.457136697580178,1.58091775819623
0.430921007688626,1.31577027594679
-0.0453021169340036,1.59578175319969
0.252802721757281,1.31829102316612
-0.339007773083242,1.54523292421691
0.430299541539422,1.51992952082396
0.400943797351544,1.61131006540971
0.285104822791879,1.5946028661449
-0.187181088838276,0.827263016506807
0.0604249541050251,1.64146479713298
0.403882118373072,1.33504921795086
0.246984375413222,1.56821484034557
0.223876406351045,1.43177850909715
-0.219577084074332,1.17362043324608
0.0791919081520973,1.64603091367554
0.130855283942053,1.46644882583056
0.113017658424242,1.59792351500964
0.599473529471254,1.31849215382277
-0.00340145567587067,1.46230713885104
-0.128734863725446,1.33220924008739
0.583411825492117,1.3905001527436
0.614519796310581,0.913990119761813
-0.097437790712513,0.900145973944453
0.555481928462424,1.35938910298608
0.224144624714868,1.53341283822619
0.0465178353832128,1.36069884882222
0.316109446334389,1.29980106768394
-0.0470336704533591,1.05371479513225
-0.154063711629087,1.34883322005776
0.100573115060641,1.66151723028192
0.104963750111115,1.4485813252585
0.551175660354716,1.25155808342396
0.234708389196159,1.36657974704228
0.457148796950006,1.32451187130649
-0.331310722188737,1.64912337646572
-0.0420999212067265,1.50243458208252
0.201657507028461,1.41530533716794
0.0952464602745345,1.58090058997276
0.292842104757161,1.49922598051431
0.461688537075102,1.21191458870872
0.547804193300793,1.06787385913639
0.196226508513867,1.59857983445439
0.150611299797303,1.62982255541293
0.376459250071441,1.41428032400225
0.310273235833883,1.24719827523765
-0.0681384069940409,1.57444287138195
-0.0556153544607783,1.64264295313838
-0.385071597569112,1.59263049717587
-0.0152413225622996,1.3076775249688
-0.0430220270632523,1.40864850252904
-0.11883432647264,1.62723210077744
0.0603833325606889,1.47826299379774
0.0923553310070682,1.62269895264087
-0.18055376108358,1.58748091459637
-0.0521965062138916,1.43330439811159
0.0128310033128694,0.752689889863565
0.00177518992912013,1.1980726832019
0.101358346377448,0.96687857637289
-0.00714058741207363,1.41484579612845
0.653746183643595,1.52052835507582
-0.0266494025703979,1.57059762136471
-0.0485064880863124,1.471769990484
0.40479180923026,1.54075933683902
-0.0767164058054436,1.30486881495332
0.231333052348617,1.6254617948948
-0.264684299600245,1.60523150001209
-0.502423155770913,0.828106275491716
0.171432431180937,1.10457582469402
-0.0857066860105931,1.31756308656882
0.637738768823786,1.5011712223535
0.157868918503602,1.08130721203921
-0.264339265704523,1.62906253978043
-0.0847392820627427,1.34559439968334
-0.293339778103394,1.41587876378152
0.040670430086551,1.64877722363868
-0.117337403580406,1.13201687853196
-0.0508760164036221,1.3908376603432
