0.467351513482092,1.43688526818874
-0.181917826590332,1.67842176374116
-0.0461380144323049,1.44507014258735
0.566084896107859,1.54146404324861
0.325196920036101,1.37705470601917
0.587145261776906,1.57955034503429
0.0494155128376723,1.61338914833619
-0.176547259652402,1.19393085241388
0.202294573184898,1.58712767873575
0.372202838889068,1.08768092117997
0.237116847592459,1.42556327925123
0.414052047450552,1.51277033598967
0.54987209893681,1.13650763830832
0.074923864473685,1.51627806762739
-0.102173959947675,0.786138874915218
-0.212354213801814,1.21865886057807
-0.0715424287117157,1.00898674228753
-0.0214430824303527,0.879686693865863
0.291496852726086,1.36454284046449
0.297662381050579,1.60484889245381
-0.120620705160151,1.47585207639723
0.0965306595926571,1.34066954428804
0.0445385783295815,1.45573927057403
0.0893281418822387,1.62407770684958
0.157818218916232,1.63804953120669
-0.476290378290146,1.31582582762056
0.468351096794008,1.61865704418828
0.0148737510848034,1.55612526016918
-0.448435618646567,1.39881978121207
0.864824432766715,1.45514555237267
0.667288298091776,0.891798755971464
-0.114814282863727,1.33619609882433
0.167237883556053,1.31771705807637
0.358426779707432,1.43930388541245
0.325651629409299,1.03367593222935
0.562407413796685,1.49674828937681
0.547005400249113,1.40030814394482
0.154871401424722,1.40839609578242
0.177862605455967,1.37806656722594
-0.0890829731991094,1.66789503871392
-0.609239940006468,1.41757859346448
0.350361094082536,1.50738299083367
0.302329158200479,1.56673877059985
0.107238466885281,1.29382518996354
0.0440482643028672,1.34736198949366
0.0316320012784196,1.44434443913421
-0.24982042381786,1.42690682983305
0.339348900923075,1.13097675900267
0.327096882198217,1.54874695395615
0.0744054010944285,1.25836344283609
-0.0846852207615721,1.53553394143107
0.528984557388414,1.47953736950969
0.318319212680217,1.54582700519967
0.283144600260315,1.47377546564417
0.354638995980445,1.21733739907159
0.415482111096793,0.978607789374386
0.124222300314067,1.65842769380057
0.303990771659596,1.4342163507631
0.505700122908808,1.31719610455793
-0.178656098283472,1.39680478035712
-0.177692921556422,1.35117008994714
-0.0428471899895623,1.67419075461161
0.283263374364527,1.09098291726149
0.500276910093014,1.52517058829655
0.187644505226544,1.49479465169042
0.0699676100255996,1.01447628606524
0.276388431711766,1.23752255195697
0.430950153622824,1.58772329819016
-0.151504436343445,1.45364256351892
0.197205918160511,1.5559058938542
-0.182536755323908,1.62545083499801
0.369503663135819,1.37593992486269
0.188408848099225,1.22328142882336
0.569556761457938,1.51755252572687
-0.296290619558112,1.56583720966233
0.322215954883402,1.25560466022425
0.00155481937637432,1.19302659290093
0.373264840513962,1.53183690742679
0.158509709408739,1.10197256237365
0.150648769893555,1.09331790090935
0.312236729177168,1.0066070226125
-0.235828657083008,1.66531643376257
-0.146110904314862,1.47981863554961
0.0639561976389466,1.27946266119259
-0.0220199030279077,1.29879785928659
0.428404733586684,1.52485609534063
-0.0887852249324222,1.61176553768364
-0.144653033141129,1.15401490708383
0.361485241233439,0.857215516063704
0.631282662597933,1.25344923008969
-0.171406605109579,1.63078090537676
0.114899147359727,1.24229959264119
0.328090799279267,1.06001268630118
-0.192826266684114,1.37212576245131
0.227459766554935,1.35718476449481
0.0708019894793091,1.13233951721768
0.426285268296026,0.952564495445536
0.139762463966511,1.39251814815503
0.126315750150622,1.26923813539122
0.877287623961802,1.08282136867276
-0.0926939023056447,1.5640247071591
0.0746259805431876,1.57389491904219
0.194170691307211,1.19756529568897
0.401938564406227,1.21172813448889
-0.140782951293251,1.37106887032182
0.185146484524873,1.47599428842375
0.00932289846834966,1.60751105993838
0.30717419313315,1.46087499444446
0.0642906886240388,1.43015859015706
0.00202891027998364,0.955113157008086
0.0838430486324682,1.34960370216817
-0.0653533430329511,1.35444520136477
-0.410933250465481,1.11688397547996
0.295641326925139,1.64348630472509
0.0274123165236425,1.17940641365322
0.561290201732294,1.15533695358727
0.736730932012516,1.58844196877127
0.510386662773933,1.4875420170169
-0.0675100954101165,1.57219585412687
0.0529505095168806,1.09185853032748
0.358642035925515,1.3318301747962
0.811377855801244,1.35099399033964
-0.240662346063271,1.18601720000575
0.126260375008239,1.0149756726691
-0.34188784518495,1.07783659133872
0.395925664157191,1.58080713669279
0.579410623777383,1.20571842006692
-0.0432167669880848,1.48317487675504
0.184861176231994,1.27035382862202
0.061206554325058,1.0296414169297
0.217698146000577,0.937328707878121
0.217057715360609,1.39944699040243
0.154690026081737,1.14356589471758
0.198111578344971,1.01171021367375
0.117966253971306,1.31635989405109
0.122039941957039,1.64591204973624
0.523838451780136,1.26452809982943
0.285788157918358,1.47322163865337
0.322343825259269,1.59267718400778
0.243405507644644,1.46854781904831
-0.132189596093316,1.20783881123275
-0.244907938641761,1.4340138777434
-0.134639563290699,1.36930582193922
0.284753116046638,0.273084010523742
0.3860590587108,1.33513010787899
-0.113550234936286,0.910344920446646
0.620179452344145,1.32601056652966
-0.0909548371178444,1.28587344452895
0.0563500130292998,1.36058994039369
0.181763235155008,1.33049350154407
-0.21481215947281,1.52029697421206
0.223226551286665,1.60463373258375
-0.111228257642866,1.61367225914659
-0.0241819969790258,1.54586651777758
0.111194142274254,1.59502017355081
0.356044028080492,1.28595346550343
0.283687529424608,1.34248067556847
0.133275104328824,1.52572601438711
-0.153958101043113,1.21416521576923
0.298557336296568,1.52908132265488
0.407498192750739,0.852092877800051
0.0925430407031395,1.49669950198392
-0.0661133750084089,1.10379943757262
0.148987847854192,1.52500334653238
0.00630578991939969,1.5981204277062
0.175678646456888,1.33444605191065
-0.312080688914908,1.67589882307275
0.0589401984550897,1.59598635942724
0.479340231495701,1.49213617714374
0.0683404482098796,1.02468315395889
-0.34895185352652,1.01484407472187
-0.0157743894846262,1.47000688413216
0.794900577408238,1.46454658974214
0.420832258814883,1.17711086872922
-0.567498186681929,1.53952398609253
-0.371432735068884,1.4341006778321
0.16624090577187,1.59006563586122
0.0229273600431594,1.6046324051524
0.452278389292564,1.41386532037048
0.0247522177177381,1.17841896263539
0.0443013991715524,1.27606408123303
0.00551580783724786,1.35851116807296
0.0893922768322196,1.6197599999503
0.256456620940084,0.775691701811585
0.439175184916357,1.48826108951553
0.350890201393558,1.3517902078304
0.181842479546769,1.11431904290526
0.372592695363671,1.45997437466004
-0.385622274853732,1.26606814717189
0.0667958969319365,1.66182945089157
-0.0436585643975326,1.38244181109936
-0.108098881656479,1.67146575700771
0.0357351317789042,1.64549989936534
-0.00162874574034035,1.2969254957169
0.0869404413853181,1.07428175222892
0.484132548502521,1.55595971028488
0.164519872001375,1.55108100826754
-0.353495366813864,1.63042815816541
-0.0145176226872916,1.33581906930378
0.329054915270436,1.62782613857491
0.481953300272883,1.53819733119086
0.638526640841747,1.43262795192535
0.31149266002839,1.18965723649274
-0.0476318423932833,1.67731468247313
-0.362490046000084,0.762666400578337
0.479606038258623,1.53957873925738
-0.44613231452573,1.44696202116079
0.430516128408695,1.48533107945296
-0.0613564730054511,1.29818754037023
0.250178308506311,1.28098417657812
0.0994491769741814,1.51338712094986
-0.237048550881207,1.19957781546825
0.843675238924834,1.25132111110588
0.033244351301044,1.26564636643229
-0.183962516335967,1.50537181403235
0.108828708722319,1.40160458592278
0.278498361059551,1.38938155409844
0.748639071871662,1.40052447393979
-0.0686984885888735,1.11930548141688
0.280685472209384,1.30478283770698
-0.207705748882324,1.68950659351865
0.199104092094016,1.40340794609907
-0.128350225281726,1.65711921286306
0.0965525652070882,0.993640349415055
0.479822924985504,1.03364437781439
0.256871368002427,1.58868708055929
0.131100404959968,1.30314468967047
0.0930343484583054,1.33152994644954
0.286774105683689,1.21951631092797
0.305470040590094,1.63276932952017
0.176814519566094,1.6306923467966
0.427185207469639,1.57923091312468
-0.399615975290229,1.58599521646533
-0.0625377216879481,1.62946894281651
0.380818246435495,1.30682149143229
0.224625475000719,1.58077088630061
0.112663354859733,1.48254179260698
0.124893585776973,1.63983726839741
0.206510299955632,1.34248313866822
0.131436430193838,1.33935411940996
-0.220337391858678,1.37360562571894
-0.0644795653370279,1.57437964460536
0.513633585752686,1.28788096594243
-0.0284750383228007,0.655767526892971
0.124317333128427,1.52418163595224
0.141450682055179,1.610805957319
0.110442851035465,0.833233259859621
-0.173460161527719,1.20857442111155
-0.20227257530102,1.61253777116308
-0.0965742950598102,1.34947178684009
0.53700770398926,1.45210835705546
0.147850524433565,1.1970458437936
0.309839809845502,1.2431673885743
0.143737932470094,1.4137409800507
0.248532498546163,1.15311081214451
0.0118482175966871,1.46930735181398
0.367111096093144,1.55220640851841
-0.241585528374694,1.68357880327692
-0.321095800870605,1.67128874803952
0.460091050197722,1.26159933349801
-0.14227857474005,1.42930787483145
0.36838687004734,0.89478864604572
0.200456158782966,1.21490607060942
0.0661893134127987,1.57794318661438
0.152653759316877,1.56061005236971
-0.0212887635309523,1.15594762568951
0.42857667610186,1.45059083748508
0.182362678280616,1.59063650468868
-0.257068372891312,1.53411880831103
0.507806001124367,1.54094479166647
0.228066973090956,1.45916067273979
0.162479974592274,1.47065984544274
0.0533828914128926,1.59976652510184
0.107675196726028,1.46781223629578
0.355674517262535,1.43336220776123
-0.470779636568028,1.69051299049586
-0.246155942733229,1.49924511612934
0.0175388018802405,1.38145659670056
0.0839611676796111,1.60716602384003
0.112722087811158,1.37905804013853
0.419204192155016,1.51027031679037
-0.11778526147141,1.43057585844399
-0.443707375710919,1.6783220802571
-0.0512608630462859,1.51248410432444
-0.0609275219128955,1.24765397777215
0.0331456511017266,0.85656383190046
0.455701269739408,0.896497760625368
0.554339156714262,1.3674199207203
0.212809576241551,1.27679975820765
0.299111315811685,1.61981166524951
0.51336114090345,0.817754434051716
0.26834969630126,1.54711794409134
0.113462726198291,1.59270954966258
0.50752863359098,1.13345327330933
0.27055426073728,1.40465087087659
0.761345947815517,1.47474806881049
-0.372960555465019,1.47368180719513
0.43117004679586,1.03888258423977
0.531012221427039,1.58482065809867
-0.0608013243147263,1.13982868888038
0.30040380653179,1.44435724555286
0.159038523303816,1.43687299417787
-0.00377218028344858,1.62085363209142
0.359300956888441,1.42732449003809
0.638347886624298,1.20137843970541
-0.389493222745324,1.66225151816935
0.190551931674793,1.51204092873581
0.143724166293437,1.39247290755407
0.376400155322465,1.63890846271131
0.374344641672363,1.36611607458288
0.110708980843471,1.44214348247064
0.0680632089269295,1.60729655981677
0.0767666261202123,1.58392214875176
0.249451846989356,1.36657412411605
-0.17499696767662,1.42209703271653
-0.0828631985447513,1.51469104340976
0.131971444393267,1.6225597477293
0.555241600081175,0.794103652901113
-0.206247769045897,1.23650105174702
0.41551897818419,1.6345097813
0.387623619915751,1.40601786149982
0.335246920901287,1.18829144836979
0.136929976543981,1.09968420716733
0.409418534587452,1.3010170095166
0.0866045026727672,1.61227501475531
-0.430896772493736,1.34158620391233
0.398403385580492,1.23025443250562
0.343920039859997,1.42964480601685
-0.191940507951834,1.68392978006993
-0.0174277527676111,1.51476677459457
0.778078010838061,1.50957873228801
0.589459361296269,1.01195301139006
0.0342716707982329,1.61263818057462
0.220742669580753,1.56881137808304
0.585482333265223,1.52919938059468
0.631215441346122,1.56862535651745
0.102151550675663,1.62013307564234
-0.0125906251596714,1.39590444218371
0.0626426997540209,1.32598051487483
0.0166620491082022,1.48060642964443
0.522596905279238,1.00705409324372
0.227650478429393,1.50929725284775
-0.241030819558976,1.26501157681588
0.556496737771534,1.60723027873327
0.0374066842398143,1.52704602216025
0.208429619622793,1.44042499621987
0.0494308954978319,1.46263181072374
0.372162510413147,1.55777045282423
-0.357816522485676,1.40657046298963
0.0135800712465355,1.46975683824372
-0.236387552280564,1.49472553153072
-0.19771824986517,1.38385647174075
-0.20773727976773,1.60015236160764
0.0927555509027326,1.50169446754467
0.396819311641522,0.829685214329457
-0.0262812596374816,1.39708405743725
0.0694765026995072,1.58918843235799
-0.287386600026313,1.59389883663664
0.0617243796540074,0.996708026492739
0.199289024774128,1.49817212370742
0.148409224664124,1.44319979731278
0.800771587744804,1.56079863670066
-0.369497294686045,1.69422894148493
-0.0633444973826195,1.29313437752084
-0.209877751291387,1.42196229082981
0.265586796284659,1.4051964133076
0.27287670527672,1.49902797434761
0.130109908955683,1.55992346582018
0.222766837558754,1.28482387700846
0.474380355009698,1.58686824542433
0.359292443269173,1.51353130687113
-0.368199588539494,1.09710942625481
0.391314562929507,1.57979374454623
0.476428432994917,1.16166918451446
0.227330243269133,1.1191770705725
-0.168488315060124,0.884679077064971
0.296672094531934,1.3304812726979
0.11685722635578,1.31690906561106
0.199559005519816,1.3014517544562
0.256915560388362,1.63696486186185
0.667376769900818,1.15500823611159
0.221922913786241,1.10754372157131
0.445739592431438,1.59586583665132
0.329648521882586,1.20952066416753
0.536205323765567,1.49122088568579
0.18734126386677,1.4200158557172
0.497498563777244,1.34707301692817
0.32407163494788,1.45930521698995
-0.125737448576299,1.14834389875926
0.344078795591236,1.56908061976015
-0.258264596572903,1.61394708723175
-0.113055845850612,1.34048809210061
-0.00939251058972297,1.50880974381633
-0.0946901799261659,1.5238536427412
0.0193154895575465,1.63436520508512
-0.0947925306343013,0.519810823651957
0.266078821950473,1.37229367661375
0.138363801710658,1.64940396554086
0.107086007640337,1.02280044651507
0.3162111751855,1.09139767116279
-0.206642250091442,1.46678665036087
0.41064132470105,1.63010840450018
0.0425921940571491,1.44832018919961
-0.244229093672493,1.32936486742317
0.1441093952328,1.48606777814192
0.0858316808610836,1.57723124927461
0.209706079583664,1.52411662619796
-0.0474318122870565,1.53437573557912
-0.609567062416183,1.42053809344251
0.0521947995450098,1.66460792737758
0.132986784072584,1.409984706555
0.638363045521494,1.62062133142912
0.61746188840935,1.40098468806762
-0.0460406776264394,1.36763499800943
0.0810851005816559,1.48686900040743
-0.00192324439221621,1.10862247377466
0.128757818996427,1.33283159094519
0.452278535974875,1.22233401039861
-0.163620685753172,1.46855888780905
0.375886378083246,1.55549296485428
0.675064327307031,1.48887703381715
0.131237059099806,1.27697780441283
-0.240434623041914,1.57784273922842
-0.266333077490372,1.45993377314051
0.0493443090653196,1.60822862466457
0.0355931592746642,0.968189879782003
-0.0527722910445984,1.08472600884469
-0.258264889847981,1.34770038999445
0.0240978706497712,0.942997502138761
-0.429635746645682,0.883865953050882
0.114485672269834,0.892332812167396
-0.146254384341363,1.55982875355498
-0.382897289141517,1.59957419699262
0.646333810398938,1.41707133182716
-0.147859049239424,1.37891757647673
0.0432179473916797,1.61369000816428
-0.320948306016746,0.983188023995287
0.514716113441783,1.30978942471754
0.261074225379967,1.20916206064344
0.345316621898519,1.64406451166978
-0.0579232211663686,1.36726317044872
0.24867984732923,1.56961753007603
0.420325382421379,1.43246099088235
-0.0908001702408448,1.60938207652843
-0.0121709536137503,1.45173458037173
0.242155481387192,1.31857945246896
0.46503290002941,1.2774025168532
0.0014077281044124,1.06240560823327
0.409896335223583,1.62776452628557
-0.454936835927793,1.54334984768291
0.0880575433673064,1.00888403407497
0.523817467574872,1.62856750344251
0.17213401659578,1.29854188245474
-0.231693390913122,1.29744360420361
0.346566598548279,1.59828263643889
0.0840642805454938,1.44019619542912
0.152303750058639,1.4169764428768
0.302733598907542,1.49883592545709
0.166987133433137,1.26256212146541
0.226307069658225,1.31860765631066
0.104720299972609,1.26961517702893
-0.130713147463829,1.47109787091537
0.039889372851164,1.58140661069358
0.205905108566048,1.47725981404306
0.3958483321624,1.31113572542506
0.180280265162012,1.6550292821696
0.435847904150234,1.61294540289547
0.108240366425033,1.15512153571142
0.63340955532434,1.59058159477411
0.39028946674193,1.61842399205602
0.713599275297552,1.48715220626645
0.519388965419155,1.51780298564792
0.126609838161863,1.20012622173351
0.102975901678636,1.21392208417408
0.637639947033456,1.52171699006006
0.0956896653968341,1.31019187895438
0.686167412246541,1.4634092239396
-0.0831641672285929,1.40362016235088
-0.103513872672186,1.49821209790483
0.208618998988243,1.27788643187971
0.257743711294338,1.57730374921594
0.357466920835983,1.52798966819032
0.51793074558122,0.955959461605472
0.85136077371254,1.49024660180484
0.0759772214134504,1.47377437149123
0.0973237828946151,1.41630781580059
0.556069818619412,1.3679098029964
0.329633239361715,1.33976313510668
0.00089401010990257,1.33718949732527
-0.477652505001276,1.37406971809636
-0.229535007577989,1.46922284104866
0.279036765787533,1.23210602915339
0.0369375312063607,1.51304170910979
0.299849749730233,1.47439756169963
0.158320144854271,1.5883049402358
0.260902798858378,1.46005012914038
-0.280601333148911,1.43940523625092
-0.0994341546192775,1.19310331270306
-0.0825382754904418,1.58191280715653
-0.0347084076497898,1.41192728994676
0.353648785703878,1.4012065176639
-0.0334785515309871,1.67088376679015
0.00781343845265393,1.54737331969679
0.293290740803696,1.51757607726812
-0.01074123245243,1.4378766168392
0.348504846488862,1.63114608128767
0.163722073088598,1.59532691283448
0.320134069979576,1.59685015236618
0.480997696040354,1.35304640400587
-0.103425118952016,1.61933213077553
-0.036554168158357,1.53467948495778
0.544136531579913,1.32589986977303
0.342919237792865,1.58254899338263
0.340477585023425,1.624823611711
-0.51253520676461,1.5605820513277
0.159327938726902,1.57189619501363
0.355667387341351,1.33396755341945
0.302432107072156,0.841607143113949
0.235484201054765,1.38550836460502
0.0787777319619297,1.29185854665492
0.132137234333109,1.39736192385703
0.131013720451291,1.56769022956475
0.416616233537127,0.82012561848659
-0.575733003192803,1.58291048275631
0.0545814010183046,1.60458203665724
0.351250869967264,0.976497617805241
0.235025022652965,1.09422573401619
-0.210175847306538,1.32567129322075
-0.333983707004295,1.66604117777204
0.021879370925175,1.4768904085882
0.258381001225659,1.45630241099295
0.558412775485409,1.59105632420942
0.385852061685965,1.25515641742478
0.370897833713277,1.31328885628568
0.0143477093123711,1.44028857013222
-0.339868378419911,1.51863750532694
0.0957575618241114,1.61351595477247
-0.167809145242205,1.67500521839024
-0.0947153082735719,1.42744651722282
-0.0867031842856822,1.5288175999813
-0.180041154532885,1.47963940061486
-0.039410418393975,1.11707674974999
-0.0368585724627085,1.49403153757863
0.341589450567723,1.63353244994699
0.024535164282941,1.42511385867342
0.232366103402018,1.57025888527337
-0.0100622946240205,1.58842711955743
0.0288496558406982,1.3040431259583
-0.090202688106296,1.57381169613073
0.675740567932855,1.59589462728735
0.264589148485149,1.14034964630415
-0.0380912920972164,0.426190268056118
0.359585841078386,1.48129472230413
0.663336135672803,1.42059181158581
0.146914637741726,1.33450590693795
-0.254690768632892,1.04710499728101
0.264982563162093,1.45311616022228
0.0333573956812299,1.1243124866212
-0.385460138255037,1.55352392707371
0.182530986188146,1.48240616057075
0.434998676285978,1.29709382293765
0.277485968339109,0.956260410639602
0.691473803255526,1.53730565948583
-0.157675618684358,1.43210438826732
-0.415842861280715,1.47925549930359
-0.0621510667253862,1.5346651029128
0.106174470985418,1.54236320005976
0.104199885119955,0.990620037763648
0.720172619896131,1.40638394247815
0.439764725485935,1.5943968710967
0.117168035881237,1.61918628355748
-0.0396186619559947,1.47446355230173
0.500802831704252,1.50729621005924
0.0698881333356794,1.18801174341182
0.187786307860905,1.55838980459457
0.142513586659062,1.63980518026075
0.108803131552669,1.21016104996607
-0.0720086366286112,0.896102258819201
0.420475440878481,1.45121568007187
0.599265893467877,1.32607026273386
0.0476648489810262,1.63954129703765
0.300369750299598,1.32262433059654
0.533110986191428,1.48272802304239
-0.289151973175514,1.58910976755168
-0.371850441169904,1.54240172203667
0.731328036206547,1.45209415959404
0.791970025320069,1.44658931290218
0.283064591093788,1.56596400136668
0.260394945861528,1.47147987745288
0.300332430704619,1.53650250975605
0.0131221368869727,1.46732329152335
0.20454458278673,1.51659173649498
0.453458306362621,1.33383535444969
-0.143210888549845,1.3763310868015
0.422173356305259,1.28478065712602
-0.0804821536703175,1.50526825304785
0.48044811045653,1.38790622126218
0.384865863355639,1.50716943197677
-0.220992031788823,1.55340334306037
0.285707354282505,1.05141528373651
0.228474814899595,1.60052194808008
0.0240618181676081,1.45594345616693
-0.00043636639181599,1.64745213027656
-0.0292260879169519,1.54087376556177
0.621360802401063,1.30296523590972
0.337764818839088,1.36901991862743
-0.237526588868886,1.04961624439866
0.0605192986636786,1.48802613528953
0.00746829398791568,1.3862744815021
0.647061399644156,1.06202021212831
0.435825688192507,1.29804549197638
0.0352500718914682,1.40239396314568
0.0817203401414028,1.65673381643741
0.475283220524653,1.32523489972361
-0.261843509842858,1.13937749175505
0.156355805298611,1.19425457243922
0.0879137319621305,1.65828108234972
0.481892589366774,1.60171509382469
0.0416408857994672,0.922031191905188
0.0643804127837386,1.63278896861862
-0.0568881435505526,1.13227118315043
0.203399265485276,1.41937309530127
0.255506983415676,1.52030643328128
-0.17940234055065,1.37532990216327
0.641341926225938,1.49228183797589
0.16601337677072,1.56367506018005
