0.467351513482092,1.43688526818874
-0.093524022746374,1.49443185472062
-0.289158737295167,1.6931213572152
-0.0356419627158859,1.25759913022748
-0.054519673181185,1.64586572105037
0.522763155949508,1.56572120098351
0.42295450751946,1.62842272505653
0.416477505294558,1.58487199951957
0.383636762192138,1.58734738301445
0.0549909802057179,1.16398876116037
0.0211113844540162,1.36659849862008
0.0285009583751524,1.57591618757623
-0.295606506593055,1.40379231097243
0.669277810278765,1.24698412427802
-0.257780240510048,1.21889192298141
0.145451070934584,0.823403934099982
0.330931747941402,1.53222587348493
-0.249624276667802,1.23340896869022
0.26636507566686,1.29620767324282
0.271686960420261,1.51311076661001
-0.0200592343788302,1.53878164534407
0.0651976831204692,1.6174703121644
0.113259324245531,1.50253829653589
-0.318312025142635,1.5091181291068
-0.0798408448163796,1.38096368244284
0.175960456749332,1.48406336846573
0.324750843798424,1.23936123235344
0.426795191403683,1.52865688137094
0.34878148224201,1.41625002749111
0.4693083904996,1.5658725457698
-0.0618599747372481,1.38174206118581
0.368500672159611,1.40929356310298
0.236338595424832,1.50793732404877
0.00940674101580496,0.961555426274359
-0.101900465427703,1.0857554583055
0.133221396813043,1.33494768987448
0.314327863421835,1.1749007253153
0.094815179154991,1.64227398796156
0.297010095453067,1.38853001351493
0.188387477838106,1.48012606201426
0.131336420338341,1.34143423556062
0.565580163388716,1.45261957668138
0.0318815188851106,0.709031630770799
0.569287816521463,1.60426304155524
0.109280822505337,1.46278259477159
0.492795241779775,1.38024709206403
0.477893074993168,1.46744793014975
0.0857145542666563,1.66116687914404
0.0770726240071891,1.26822345337213
-0.304347525385129,1.24444661280693
0.259500145977543,1.42412117659792
-0.071737193143017,1.35671417565894
0.704798399442437,1.05415348092374
-0.117598900923723,1.51016746676284
-0.106505250443794,1.42678479835012
0.658454098958129,1.42965382117264
-0.32840979682822,1.63421903353541
0.0338059758968395,1.04130574096657
-0.175234459461384,1.11903981000878
0.10914107017849,0.835266874337006
0.0622240590186241,1.54301490318733
0.0558666218593816,1.30293998517769
0.177899171319099,1.20672182287384
0.411672869154957,1.33606828615021
-0.25107651677042,1.47654751974715
0.0510255994061018,1.5610082955427
0.570361438744472,1.40281459405917
-0.144671860912667,1.01743477433306
0.515916317072577,1.56273311206501
0.238024756174954,1.24312414975696
0.0396794716381099,1.01991138990546
-0.0725798318046918,1.42402248079201
0.428684623137368,1.59824971917826
0.245722027413968,1.10234749122196
0.582672385143693,1.4015891637325
0.58078152687361,1.46066098867497
0.378181560983279,1.01175172219206
-0.164144224636102,1.49010785066759
0.202138084757557,1.34140768305244
0.245177113956369,1.31723950396119
0.133949238847962,1.34543787394889
0.15227875056311,1.17063761866631
0.194990744283698,1.64124520212721
0.0644443693645411,1.18807828597954
0.523779055674426,1.59633820355231
0.0570012082288571,1.48414711782993
0.115100827970802,1.54360184235894
0.0714818214702766,1.64318342972279
0.26317650711776,1.22888221788255
0.471790515968808,1.27387608320013
0.223323792894565,1.46518327484408
-0.0571686396760389,1.32633364734834
0.382175960143167,1.42107239675586
0.20768315625126,1.64007337793453
-0.230363771057349,0.793817335411969
0.0945504005807449,1.63427696386902
0.506744048887689,1.52542409784546
0.0608903692938885,1.30406159718533
0.327379262381883,1.02597342650229
-0.183052518180652,1.56257307771709
0.119747606435204,1.16557277214356
0.155273958912452,1.4391309052169
0.515528832210556,1.61775424238653
-0.08175920094451,1.53704388436833
0.312365342314522,1.19285383151317
0.464924266497965,1.45728088913863
-0.0369459730234701,1.3711396065652
-0.062943231060217,1.48651453518768
0.365486595985317,1.60960632888276
0.242001920401046,1.2952361258984
-0.11958632606138,1.40104485716744
0.671625515560836,1.30059390429015
-0.150820516838284,1.1137078590978
0.365751281833074,1.48500399608494
0.537843723602596,1.48238489174468
0.439861683562077,1.39846988262797
0.387929360237499,1.42296742046907
0.741934550589778,1.51342635004618
0.226456328103078,1.20135639753026
0.320587103407414,1.3650966806638
-0.0882750757955976,1.37363128915863
0.232894308149425,1.63864362330478
0.3197924546307,1.52738318355334
0.375109167913522,0.927052279538567
0.340793653098177,1.44977285934387
0.523589021406302,1.23191393964776
0.215042560417727,1.23657544582559
0.353526750918625,1.47272626419002
-0.322501714877319,1.50998254914751
0.279821483240959,1.57405805648165
0.0919495371333199,0.801568102455302
0.57482845591017,1.15108880526515
0.653199624902969,1.19548650821442
-0.0150090123531038,1.37419734893255
0.159426810193672,1.63803092281759
0.496561178037565,1.47406350668569
0.326370031841131,1.46046535807705
0.186423069175985,1.30494411436024
0.227409389177388,1.26154725385571
0.173224167237049,1.59420656293301
-0.0211936780022598,1.640711366888
0.104438881202949,1.61469117728205
0.164939313543081,1.57721094598174
0.04902820959743,1.32398389072991
0.131460187466386,1.46427358128946
0.0424078464422641,1.33358586931854
0.0769847881500134,1.34074532282115
0.189374766203293,1.42725825247637
0.433846362094386,1.4295752984471
-0.0047628426481145,1.46088783682633
0.204074381418038,1.55318962196008
0.223848782962498,1.44052899355096
0.287213729141183,1.17136995752324
-0.183411521108551,1.65557752390458
-0.0501835492847322,1.28150775176067
0.483753660856323,1.50938367277929
0.202233296747101,1.409780590912
0.275697296717425,1.45651257076142
0.151177704295091,1.20808571971227
0.42091335798939,1.61543129750421
-0.390901912408408,1.51463387026133
-0.0199141348978642,1.25847178254099
-0.203139506603797,1.58535395513934
0.00115388928511434,1.42499909277795
-0.258949419331016,1.21814463913734
0.262779481140535,1.37955090670972
0.310642334420059,0.935413173988707
0.409206430372605,1.23022053673898
0.180571981752943,1.37317973017247
0.234929310506788,1.56562311137845
-0.193477327504993,1.28940274294733
0.111687847351899,1.34695143278668
-0.114736508783423,1.39986160726822
0.382292150028153,1.41557737100331
0.34368479378033,1.51368550488802
0.192734217686863,1.45906143811178
-0.161922339444541,0.902039347382314
0.0280916192165696,1.60483990478311
-0.0764064820826296,1.17953414347575
-0.0322525640258695,0.914413745562237
0.462120456482184,1.62290824110604
0.559741904396639,1.46353065860892
-0.477088953456791,0.771731464594112
-0.0673819697709316,1.0777548574613
0.363564069125759,1.61563052387274
0.156519154398885,1.25817201070787
-0.313100030866642,1.69186347922514
0.220427479332292,1.40578296957551
-0.227036133229551,1.44032023982357
0.164335520035034,1.62473282133913
0.641088289000679,1.56421879735542
-0.31130099027788,1.1810608500153
0.738086760400629,1.28281978334108
0.380810581225026,1.28288002733368
0.261907946830433,1.39412895378956
0.253016646901839,1.37200472906109
0.186971796047702,1.43464354405393
-0.0409572553435011,1.59127299379331
0.28091285716233,1.51418785158416
0.00661481101311851,1.66846381117672
0.02769188381382,1.646928564527
0.221597718143947,1.14079283667788
-0.0989875748114724,1.51710217974384
0.0179405117070746,1.51792096408649
0.0406872565275758,1.60692754153771
0.521205481961577,1.47608380879039
-0.424841096244636,1.50943297089137
0.124593674237501,1.24413104174767
0.421289728303162,1.58287759253804
0.363369318595496,1.46306057483704
0.211043605880335,1.58713670952855
0.301105690270808,1.2747272826797
0.12059596701701,1.50559820351418
0.307094694321069,1.26706541517725
-0.172889464055326,1.41068005025532
0.0483921130084866,1.14253433799017
-0.164744644591221,1.46811478519044
0.182138769783606,1.38683351540409
0.292869345399392,1.61506960324865
0.10150457828251,1.47152861263082
-0.0378311698973819,1.43029730364117
0.876712652444866,1.39305835674688
0.0148415420143895,1.4202792803713
-0.171687635503885,1.66855695426759
0.333866143978227,1.15083573366512
0.274458462358619,1.11166050564465
0.114553165387424,1.1987582881187
-0.0274281111095946,1.3698309022771
-0.19370366310369,1.49879970741969
0.248028776938013,1.27279454627122
0.169238328595083,1.62560301476713
0.0551185779087283,1.65632330968656
0.623297383749557,1.14191567922655
0.571022016772348,1.50520681279858
0.294581149733846,1.40818840476863
-0.559521943933937,1.46267660030828
0.293461766999922,1.44977887275729
0.452426311017016,1.45729894117378
0.00795270709731275,1.51983681722368
0.0812700874341413,1.51447324663863
0.537920880163227,1.35494355997978
0.238341261599074,1.44235995560742
0.470013702597012,1.43008694619237
0.0328346483211999,1.61891915847643
0.339406765192913,1.08194253614366
0.556042608743216,1.31749673867409
0.128703706726692,1.65302375080472
0.522728284749348,1.38884189603751
0.135387020252999,1.40032022602594
0.241388987260159,1.07401247422876
-0.182712127332893,1.48533689229419
0.680015784857356,1.48249137253756
0.602062091967794,1.5229237268382
0.585887840013561,1.33842720128367
-0.326111077266532,1.43652934207115
-0.0634002825073629,1.4565421015961
0.192199520889336,0.957966904970469
0.291969882829931,1.4553618097038
0.287428089536429,1.43248811686098
0.241683284323393,1.23369541714309
0.275034699621766,1.10930878694628
-0.155173124929518,1.38182999511329
0.427366245063726,1.54841054226167
0.241096384059429,1.44508231957919
0.191501049657581,1.26636603014432
0.066361480826258,1.48242220949571
0.464537695189346,1.56572783932643
0.650426389488259,1.37796497258185
-0.258114483290279,1.39912594302007
0.11747890285475,1.56965130024134
-0.271528501153367,1.41238724059772
0.670768629410846,1.5270262605181
0.653889738587124,1.04055025518205
0.0559619823340561,1.50554850369962
-0.0981872847332596,1.33861451250773
0.208511649299971,1.45701144930939
0.204789458231914,1.56967391856735
0.197115998394405,1.38629865581151
-0.317818748502344,1.68152361697798
0.750203444737342,1.55374637348272
0.424659486058429,1.37955936644088
-0.158948532397646,1.53983418657289
0.651836883161785,1.47212890358983
0.334497660683345,1.33119101558334
0.285041844455414,1.40761457616704
0.206542016265057,0.63377486473216
0.727327980020101,1.61550342498637
-0.0457689788001967,1.46302423220182
0.251695776095387,1.10041233096608
0.0163677826336098,1.63624802823786
0.625782141221265,0.984961494478071
0.0237975252504425,1.49770135788459
0.338555456309681,1.55751051516903
-0.106251347206195,1.65707771751128
0.548068539056668,1.54666603451145
0.196064808316648,1.51633808903556
-0.0107931971515278,1.52173192174939
-0.0738866638783232,1.58860882541618
-0.0871013659491463,1.65057743819664
-0.163299573806389,1.60509899309602
0.103994279600346,1.57999006728178
-0.164572105824321,0.85553428102808
0.101754797007703,1.33203670453767
-0.0182235197659406,1.04928043769472
0.480045770205677,1.59945518893951
0.368618663839006,1.45228967233497
0.360032820008574,1.43680103776413
0.200483336833533,1.55804223729142
0.343085039290075,1.57197819261036
0.435932686295419,1.53004176897143
0.34405237516439,1.35789192848821
0.602049437883653,1.27914025777503
0.1901437495241,1.55828123190801
0.58177691071478,1.437811399567
0.350363013133361,1.13107866203879
-0.282288638584123,1.29313087276794
-0.0251361981473768,1.15616136066648
0.235246725760363,1.38171843646323
0.593183847596702,0.993339649529125
0.0817505660430954,1.59969519112823
0.309996964908651,1.46809522347656
0.432379001028032,1.51305595247367
0.354757233601611,1.586218346252
0.284110605950897,1.47030913244265
-0.207417678415517,1.67701851742013
-0.331193934610769,1.41420532180462
0.852114183555897,1.29867455949639
0.129610929388482,1.23586306928306
0.513363850475623,1.57852488233571
0.406544586164131,1.56827901702458
0.376713133341461,1.52029878084372
0.29348950435037,1.51811436105329
-0.0576919083053602,1.34128460659028
0.105447164882376,1.35195213615565
0.485887763878575,1.60915470830032
0.0502203955753516,1.4340547273875
0.468521668491981,1.58567710228317
0.0710771485058648,1.2965526299554
0.203789311627163,1.6403494650968
0.0700519511241256,1.50704526086268
0.676076711317355,1.54935499525156
0.440265778650628,1.58192544458487
0.326721897400173,1.63941031335561
-0.217019630692238,1.54332426338855
-0.192354527099823,1.23168920883178
0.529798484872231,1.15993013136627
0.442864986623244,1.42315188812978
0.294179899239134,1.54572456064225
0.178129215641554,1.53970016028434
0.135800961761913,1.515608363649
0.018231291775561,1.5966676113503
0.00593978661731982,1.40412863541694
0.523015956410538,1.17987215219258
0.0955781812081428,1.2115218255756
0.264142564306141,0.956092288804754
-0.338197516682636,1.66647006845021
0.0326537853344629,1.5854460771924
0.00609450799068376,1.63271140073365
-0.24782752687938,1.46684656631057
0.167669918504345,1.55266229564578
0.544599642750233,1.35746551895692
0.365226978255518,1.54711605215061
-0.361835684294111,1.06158739482302
0.380915740562645,1.49966013397374
-0.0425226768731698,1.49367544722898
0.250221587604237,1.42629189174786
0.292437737460754,1.28555098523959
0.563486604154092,1.40375200985538
0.340472965753605,1.54188227197614
0.494694070935727,1.27022976359619
0.630861373163223,1.32371016046039
-0.215611082829874,1.4906785259003
0.329967281039001,1.58462806923367
-0.313982302452498,1.48240661041434
-0.231487030984183,1.35295354755633
-0.0178430360354929,1.28883935918583
-0.187361748105097,1.34001924051241
0.177858459160896,0.844858714088904
-0.166524461650573,1.28226645701894
-0.0960051529187295,1.58097582384408
-0.0191547134129535,1.4819226506343
0.474237458560259,0.84023420141321
0.392509677325361,1.30668311344024
-0.346561515536026,1.37474144822165
0.354577575934379,1.55980533651343
-0.0461594311609646,1.25201425615253
0.424899694071758,1.46953295886293
0.0818469368655782,1.34470913446782
0.249596552169468,1.50555938422319
-0.370249034317695,1.46473877542482
0.432861791345042,1.26996717510783
0.177600283611144,1.59381657156717
0.161307713359419,1.16887133366454
0.478499331865865,1.39185657103298
0.656377721522689,1.48071342801673
0.291037854982809,1.30560414160822
0.279967930005875,1.46427874370442
0.342048055898296,1.50212867633993
0.184454572080297,1.12311289138442
0.0711526675478811,1.5365745221779
0.0144359539159564,1.63424697654237
-0.142651365395651,1.25371481944884
0.618689345686668,0.950183252398309
0.35102004208496,1.30005826924415
0.279311352371011,1.57967113365117
0.313203226057593,1.50720692322577
0.427181961501713,1.32633556924647
0.151068068260913,1.61751148215511
0.411599107267697,1.41931396041528
0.24348046808672,1.53470759695186
-0.128552112306505,1.38783489072605
-0.034017657055359,1.09570049343668
0.352788041014752,1.53700778480468
-0.361442843061896,1.68144024679054
0.296354330012899,1.60804859187791
0.413045611848573,1.57827360310954
-0.0969849358846308,1.63245060046535
0.26976253587603,1.63290623812246
0.218760435038272,1.61642574744273
0.341959787807291,0.850627444042351
0.401079964017766,1.3673029472151
0.312835475565243,1.4624580445948
0.155723878684718,1.5433099071232
-0.225748996066675,1.3442857087462
0.176926772222005,1.46738695511924
0.167906091737908,1.33628171911382
0.371428553646755,1.30113672853183
0.551085428207791,1.5072053716515
0.462090919023977,1.52266498858388
0.123798016937647,1.58371671145204
-0.076206025672265,1.44844401140934
0.512268954244089,1.40850828217366
-0.137217242158396,1.45886148798912
0.375730025509305,1.19428100792249
0.31735203155925,1.42682846668126
0.129352526590818,1.43877857318336
0.445927997326318,1.55490339233729
0.1074177549755,1.55628455598257
0.00631695973677377,0.921414501792694
-0.128586816284543,1.22632694193648
0.439328276329251,1.60975019614555
0.299688812778898,1.28994321720762
0.00378313610171943,1.39401937632239
0.219868591249063,1.50396772029338
-0.00157953409131841,0.572208449233295
0.355702948788684,1.25421563914291
0.0906817667376173,0.722140692334721
-0.256438312771429,1.37246862910574
0.196740050538439,1.22884274531289
0.389647236774058,1.43849915876842
0.102560615630725,1.46158874557787
0.319993466125588,1.40643350426331
0.510668167430588,1.62000681984461
0.262585497747452,1.25700259217451
0.358471595831601,1.62173194271541
0.716768835597227,1.53945910369112
-0.155569176277025,1.52940754465626
-0.184429025801829,1.36986008905506
-0.242864488703389,1.2366884430978
0.205722928798352,1.5392092352571
0.0578703716579293,1.63757344881999
0.569278564183985,1.59812880522707
0.146100352309935,1.45122323131784
0.166123445009896,1.13836926684014
0.0573505275604988,1.52649753510039
0.865363576333647,1.55897038103254
0.0824087442654579,1.5685024839431
0.199479280331749,1.14291607855071
0.323003428575566,0.851126840203826
-0.245509889124113,1.68243231744729
0.769120798298686,1.39018843633289
0.16686289126615,1.46368726792427
0.325145136893608,1.51408390744731
0.241149599306945,1.50569584937706
-0.21782577223482,1.38276148838013
0.137979871840096,1.35627181051388
0.0508269203594858,1.59988334843654
0.400552280029936,1.48378529438137
0.176111344417715,1.43426912019601
-0.147338895900821,1.52010010989631
0.560893963606536,1.42066777545992
-0.191740851930649,1.56424046956207
0.250226435007919,1.57963265984096
0.0792848746151949,1.26542766056165
0.406928779525486,1.34529867412282
-0.127053554152816,1.461048791387
0.0844856148601647,1.47554547886421
0.161858686090104,1.15813271041247
0.488433871762134,1.00762149838125
-0.0835393036231572,1.21887209254916
0.677277118868135,1.50777879083732
-0.147588365987265,1.49411571543836
-0.34065524804065,0.966688704962604
0.518910710046303,1.45730918817096
-0.0209629888934414,1.39445167578916
-0.0285285608148502,1.58888904914398
0.244702055423661,1.56951158733019
-0.126099261156728,1.57004202704102
0.67687304582598,1.14354787198343
0.595751486942872,1.39200645402852
0.479856880027592,1.38528429550165
-0.112027441239206,1.249550096415
0.062611895705133,1.32969391331913
0.333095854669347,1.52262476625947
0.195435479811269,1.33373610062198
-0.0754169774296317,1.4479835649468
0.170396317243198,1.23588594041356
0.297270035455582,1.28323466521535
0.414616930140794,1.44679745354686
0.663053549719231,1.52755464731157
0.12496152575877,1.53263703446943
-0.23086603342068,1.66847390428861
0.274165643275985,1.53568361979755
-0.320181800930078,1.30048884566094
0.248298135596449,1.15595938926965
0.266027835527264,1.36601669595315
0.449673384752361,1.51693599867038
0.681894461518923,1.60747206017636
-0.0448183450850674,1.35454229827011
0.434356308384007,1.55577784718318
0.25707816719518,1.46771165398599
-0.429965854721323,1.40829282481527
0.20865169399488,1.26650987716299
0.0156432306993248,1.39079783610988
-0.00392847484740152,1.49275186407436
0.281964414991053,1.4921930477001
0.0663721602325852,1.65803140737792
0.382255546315301,1.15625716330713
0.273283810511559,1.63331042593972
-0.0546330444159156,1.51485641260613
0.0733370497564848,1.13308865348506
-0.176979804414552,1.54209606825521
0.250248399919347,1.42123972316755
0.422933233012154,1.56057597007715
0.252020238473455,0.861704941231659
0.178361603967922,1.64218168105642
0.28934314268141,1.12689934868005
0.311770211062029,1.48176305142624
0.00935022102282352,1.54403656826758
0.261347510801642,1.42834670374318
0.0614265126349925,1.26188518410275
0.173766012355446,1.65813253865451
0.35855158264169,1.35887377126176
-0.0813781435859168,1.56431267185237
0.215500606319928,1.39927370009408
0.48633716145638,1.06456416429975
0.0838715238597793,1.42522025365146
-0.348347588950664,1.13833682312434
0.325243530454992,1.36996235725328
-0.127598360249009,1.19331121622866
0.316986600851384,1.43185511816943
-0.353429312726799,1.50061310105068
-0.239918686139248,1.54600610503826
0.607889379352475,1.3417765973307
0.215264890918618,1.10445987685271
0.113805512041977,1.52557286475963
0.172189490262818,1.36776082734358
0.419062817593665,1.60881223408527
0.111871088126326,1.3488293559391
-0.170710106177142,1.4350183250408
0.347271782925794,1.15591311080687
0.528726839654867,0.804564559762588
-0.0854132921219207,1.54790732775717
0.0377135428863845,1.56042780596582
-0.0447311929473268,1.1456527237292
0.150412709142719,1.61445272717265
-0.0309687576820485,1.45201657442632
0.400440400292266,1.56108853312536
0.31217764930766,1.43428511718063
0.217910374047881,1.63226165154636
0.0972513298622021,1.40972096306039
-0.107946198898101,1.4555129773817
-0.124797530634967,1.18951921638046
0.0579787078255151,1.44632679602586
-0.249361731003067,1.63884803434046
0.701029650665479,1.41197183267461
-0.0209239364736096,1.28643395700638
0.097603724724744,1.66446693535423
0.0945705182294787,1.43297024021215
-0.128485369905376,1.15556618686517
0.277088907506733,1.4934234499828
-0.0047612809632825,1.50567378463822
0.0465480311695061,1.54560944747117
-0.373816520985545,0.609604737433553
-0.081403761083381,1.2492029125963
0.42975296215238,1.48696773783523
0.213308076059055,1.14389951183241
-0.0158698108463234,1.13709607985122
0.032666872558973,1.65975178870167
-0.192909065315638,1.53957606920283
-0.161018039238097,1.53418979168048
0.154934749384966,1.59968557245011
0.209093395425078,1.58344309569725
0.288662353908136,1.59850826220445
0.106757911329483,1.36978151767153
0.0368406851716531,1.53549453224998
0.230305105694858,1.36456383107268
0.304026185290829,1.28634675341801
-0.22060578387433,1.65832068351171
0.18626238153192,1.62669178820419
0.0381287853045672,1.37128096079562
0.0902451334702843,1.45776521318822
-0.210144621023288,1.30634261824259
0.152032130062796,1.14795073376876
0.201951423146019,1.52367319055533
-0.189010417243094,1.49589252339945
0.0686914834669324,1.31260057899242
-0.0739030587941529,1.67469579855566
-0.110285579038909,1.57092638549962
0.403457148467499,0.985670780186755
0.301034776448685,1.14265236742898
0.343040921445561,1.32480360953567
0.614686779589953,1.17732816709099
0.286390829056174,1.47599584072541
0.537250251247287,1.15342514058504
0.32862629298134,1.57821954059705
-0.0599441736890959,1.54156490381275
0.088641142638334,1.49154391488747
0.805512972203127,1.54022256238179
-0.277570888130092,1.3181920264186
0.391979618042175,1.46428194550078
0.67628129863485,1.61316308037634
0.340229602061936,1.63887883455215
0.260472781584414,1.55796547320955
0.0736183257237593,1.53488715873244
0.185532811639109,1.48148451256443
0.145593949967272,1.22390018536576
0.224724152934208,1.56413493436384
