0.467351513482092,1.43688526818874
0.451272878487258,1.58038213799076
-0.0472731699795178,1.61647886646418
0.536972662855085,1.55706814870809
-0.182939081714716,1.37799650896892
-0.119478264259934,1.1671411446893
0.244683927604086,1.39702580472772
0.0205199604853707,1.46002112741193
0.239351237491972,1.41561836003771
-0.451908409762706,1.52114813687166
-0.150764012162466,1.56758479116799
0.0263681624491941,1.4343410610621
-0.175562845617774,1.56117425317337
0.542005688820123,1.30109178780677
0.175137178347461,1.37966056401621
-0.0550944680207089,1.4388308374941
0.334697672545512,1.50905369933532
0.418382700503954,1.62941520138808
0.119715499843295,1.64279019409805
-0.00277590103966992,1.52998018838624
0.602612931773005,1.49866570877199
0.107784224956993,1.42530729597686
0.22144982532738,1.6161738477948
0.265701507680425,1.5836076623267
-0.39240765788508,1.57826910231873
0.591780149397349,1.22624730769745
0.592618786378075,1.57453706051793
0.33365878389653,1.49217270215777
-0.17380010953745,1.30557029544842
0.0684644299718596,1.52052679691365
0.758393234882684,1.4532032911009
0.263558545802025,1.25518420376052
-0.295381547519366,1.42116815098285
-0.469668279111722,1.18117972722835
0.149840763620841,1.51796378133838
-0.236320867429248,1.61780986435575
0.836942226920131,1.3217321082592
-0.225611612814105,1.44855847938649
-0.360521449961269,1.57308046162439
-0.175780022024649,1.27425823764117
0.48042031929377,1.30015805662831
-0.103117589530676,1.50401367304922
-0.316564805721629,1.62280126949183
-0.257333585058474,1.37717176827409
0.477708261413998,1.45761208191085
0.531308007051412,1.53043338326403
0.0940680658721171,1.54109761362143
0.203880639701875,1.37775212103856
0.243946635524086,1.58720965001425
-0.426923256794889,1.19261057987864
0.402300926332363,1.20360042161166
-0.00884782563568841,1.25764075734214
0.259833075869078,1.27346769099383
-0.0896804890650617,1.55794852804043
0.111148949654966,1.37495894663493
0.0104096184194999,1.29218544593231
0.0613701318771667,1.63336919560121
0.366656614145917,1.57211275541343
0.131601785095517,0.916812891688636
-0.030913033863248,1.52497495798456
-0.0297837488057929,1.45697278293368
0.0253411562757812,1.64649449420914
0.67971250424765,1.31343113371834
0.316709412454818,1.57136036869199
0.569595693909616,1.48817785971704
0.0932346860334609,1.38800576358463
0.512013605006603,0.736205446554983
-0.163362158478553,1.58609334184894
0.145893657186205,1.43942086960373
0.180763829727793,1.37223068535152
0.135517181651321,1.64414054905897
0.548958340584387,1.26241441478851
-0.0798897315906874,1.23569404407634
0.545259028906978,1.38116240335239
-0.0025219837145765,1.34548787897239
0.430860648986344,1.57490310537589
0.5168854671955,1.43608408288613
-0.187314420627874,1.40135714949938
0.034351561960995,1.39523505806707
0.25108182161306,1.57560178661827
-0.566800165936843,0.92053202288114
0.0504570385466563,0.68978099903512
0.157831848097375,1.45418689471599
0.633749663038714,1.61623771903088
-0.158113009387103,1.20736713637331
0.473426409283791,1.56506967952605
-0.453085963301374,1.38528618874803
0.115545001455037,1.12798822905443
0.230499884654871,1.59152779403464
0.154201561501817,1.60236229570011
0.309864852383542,1.50604667846735
-0.0857397152459126,1.66171172040472
-0.142544884079353,1.28781002234787
-0.339742136922816,1.53992356996958
0.176641467402796,1.34636838793828
0.520302032514607,1.21717961693748
0.0555392897590954,1.41806339077063
0.223978628246807,1.61324754072748
0.432529604817599,1.51924883607399
0.471956249803821,1.49117930198146
0.0259190579032767,1.47926603481093
0.18574758638087,1.23897553829826
-0.0723532037506614,1.64280411993811
0.197371447525428,1.03672002852002
0.205830676065407,0.838057097925921
0.697529892392491,1.58096583160814
0.0561503678558243,1.61965235296057
-0.0235313806895642,1.62740355889557
-0.193651024653706,1.65297641867542
0.539227168842297,1.37896371845589
-0.000512618989056352,1.49358799236298
0.577267912223539,1.5437406747322
0.715443286279213,1.20498161987846
0.187718446756794,1.43993631570363
0.173595331033669,1.33835882369694
-0.206596358228965,1.61284152212606
-0.0626052404913154,0.99632081360935
-0.0985120799974361,1.18278941727098
0.317119944408201,1.42216851931595
0.165369225122141,1.49295510883818
-0.0584937560562987,1.42359973026233
0.297030888600761,1.33947283236939
-0.154635209217832,1.38458800041733
0.281583852379391,1.17414290569449
0.182793140980101,1.62624317349948
-0.245621083770617,1.61947230557624
0.265177769602744,1.5973371677211
0.190602626417991,1.23349010153453
0.356749841279132,1.09222019049313
0.0785446758893356,1.39994816403435
0.367784714901621,1.41458206378364
-0.359041267241261,1.28208468028359
0.362963791955539,0.434734466068207
0.219508778832924,1.03959796948062
0.267755049727372,1.2096273793153
-0.162872689998626,1.47551212856429
0.29294428026786,1.45941095008123
0.20906162578618,1.2640102386852
0.0486602620116021,1.34254613255358
0.122457112647687,1.59520377648112
-0.132646625080419,1.66758595569019
0.537925309952075,1.56890844994389
-0.20625805721237,0.996369390802775
0.218664338909887,1.58563743230855
0.260736912301904,1.59526892399234
0.337604326419579,1.59212293991573
0.136946789898602,1.54296095608885
0.391933159202395,1.00327583513538
0.41835185426439,1.13070660485371
0.0138212331133392,1.37791532132853
0.396227162173807,1.24189141754363
-0.123291109391054,1.36783981266319
0.45266257259725,1.49023632636168
-0.16029283324371,1.26781387900445
0.0551054569917128,1.38943526292231
-0.255028527799252,1.65082230620297
0.167830753784021,1.56649912117787
-0.29478000815724,1.56963411742304
0.121849836802646,0.989168196369482
0.199727971482571,1.31906567562591
-0.0100260073948621,1.08870470382012
-0.0638128401943734,1.54766434996504
0.0805144684770201,1.41551746825262
0.0397062429158578,1.38761226903191
0.0700029056719566,1.65660245281247
-0.386712209217024,1.00065988049884
0.0423444482312847,1.63148281330609
0.206262408790976,1.57340664679568
0.465592582272658,1.43549502812212
-0.599232713579967,0.959464797257531
0.212017459722359,1.55491179092457
-0.108361736315797,1.51958266876668
-0.269552562611864,0.480400851047336
0.335298065721029,1.62644399981366
0.233453537662435,0.870554156968666
-0.114781563655352,1.438207705947
-0.065354283404218,1.40493840336926
0.210068472352338,1.5251538159875
0.425094968828254,1.60701352932889
0.434227399990293,1.61188288227112
0.456135937752327,1.13817459403084
-0.162689615018964,1.27025510137187
-0.142692462988341,1.34236339679746
-0.13038282211939,1.02840849812998
-0.25442596979587,1.01730594175031
-0.176908353913631,0.68034057773576
-0.189448875530599,1.53357905877358
0.356712912319598,1.50500084688077
0.536805607481535,1.61032459177334
0.391786477088575,1.5836137109269
0.300988996512581,1.18053410357385
-0.00918011992846145,1.26805334606434
-0.0740569750685156,1.45915448149164
0.280871430933125,1.51723132274892
0.0664410303495099,1.26798658199143
0.30098530345459,1.56535936776129
0.526521692889236,1.51482311056155
0.103811288292562,1.56391142086836
-0.279375351302206,1.40406283204044
-0.0920369085037706,1.60637984506211
0.150827113664736,1.3219317685743
-0.149424727941127,1.43284067146587
-0.612929159804636,1.64856129378934
0.288334764422039,1.03317135716917
0.495355898938554,1.03079810894168
-0.00615925266158457,1.61474639589029
-0.235634674125458,0.730719274272786
0.282723779896707,1.58168466302722
0.13568159349847,1.05014384889363
0.122622990629008,1.65714705054559
-0.0376225592441804,1.62909355126995
0.0984644746045654,1.56425671756188
0.453765826909968,1.53195333642268
0.0108624806790503,1.53166554605535
-0.377714280700076,1.65672089669767
0.0596131413817062,1.51032700138478
0.326000728729013,1.62835301504816
0.0905155330281465,1.29148854859935
0.38955853845636,1.59294179562432
0.22800414481573,1.64175428391795
0.299233841549184,1.64739943560468
-0.114882758025191,1.68294742374881
0.0976593695021095,1.53352633674899
0.75019453564317,1.38170706860747
-0.136297230174116,1.5636286505492
0.17926667109278,1.09486497674813
0.7292941428404,1.24612829883085
0.375087012251114,1.47344671771358
0.326402748232764,1.0982151529665
-0.047889420846026,1.36937905927371
0.027472625990662,1.58926246255586
0.417209732467937,1.61622528828746
0.196581484372642,0.850267821132656
0.213742376857807,1.13590205334102
0.550231652662255,1.61044618861579
-0.0164857900691916,1.60781931901109
-0.187577891308091,0.737784393791391
0.257179145396838,1.50618857432753
0.458016327898281,1.1447548416074
-0.0405451276988995,1.167195091627
-0.40769773689268,1.5671276702418
0.696034698932176,1.454641855024
0.356923277422591,1.52696311376476
0.000136035512207722,0.959793808957966
-0.353155483728317,1.38957139879472
0.321896429238018,1.20751780817489
0.0779880578683841,1.12643725122879
-0.00303971489186927,1.47990756562152
0.329707965963935,0.922939312816562
-0.136378048308868,1.60818667682193
-0.080721072885961,1.24589545210678
-0.263520444010721,1.50838898403538
-0.00523994150880024,1.23484142935452
0.0427641330681147,1.22345858299797
0.430742265713303,1.46260459882361
0.589076500847712,1.28662797188292
0.362710380464549,1.48711992208941
0.419854908683324,1.40244908804976
0.0261501348798896,1.61270530697369
0.19013515480788,1.57665332444005
0.295343542182067,1.62750047914395
0.411081157534819,1.19815495610174
0.365833645754621,1.49967980084632
-0.0983490135529531,1.54223002956016
0.445567607164093,1.46393285366835
0.445600953301088,1.56704760945709
0.140505519619463,0.930675051981999
0.564782738956892,1.15038220281915
0.778873447865807,1.59748231345699
-0.00223773464828802,1.62071778663451
-0.378756752495234,1.3105162620773
0.24121767061914,1.22044596730028
0.244770873408843,1.38963275425648
0.674002776141826,1.1683980664988
0.112490975649921,1.25968780880272
0.0739471857418121,1.5411919597862
0.0764297618135135,1.41048831179111
0.208216983323149,1.38272885465295
-0.121969949589098,1.6075382234249
0.339767055020759,1.45747370995854
-0.0507687645312872,1.24511631321642
-0.0139487833957968,1.49286258414204
0.140561787473637,1.27205343717638
-0.126315139503569,1.66109357885269
0.0258766989215443,1.4380738107297
0.288622682958647,1.27709101371544
0.906047489206319,1.40905556721562
0.198996419984414,1.46100329484111
0.152522802349952,1.24633571253412
0.0448634492577532,0.575318723592044
-0.0393779807569381,1.56078445269689
0.166200715986791,0.999696647775719
0.157775046903239,1.13308424097704
0.0514648152833379,1.48170213975988
0.525520043157602,1.4869626135346
0.226188171705392,1.03231704822008
0.0352186908764442,1.231794422573
0.668157661202907,1.3371591926781
-0.00806342211780598,1.19529394935626
-0.50193874893408,1.60959752350524
-0.375146851520109,1.67211796933601
-0.429233332381796,1.68505593142538
0.0538736470110302,1.40565446403602
0.228093447903296,1.40013395153718
0.151524841680963,1.36082134203994
0.647534276117586,1.48605897366104
0.22259250740569,1.46411415048181
-0.025784719298513,0.986913279635473
-0.243250802149419,1.18458046497831
-0.197994246169623,1.6054873704483
0.565550219201536,1.44252710557168
0.688998618512882,1.59332670308547
0.0806031341181297,1.28279262992269
0.399778075854157,1.34865466709714
0.226646949791746,1.44713539511081
0.371931183569348,1.50446887700685
0.105069172870197,1.25833314281046
0.337818673286748,1.21782332826731
-0.193323594924887,1.6593718598422
0.264623820578436,1.45136738368727
-0.0218231446787002,1.52153559964864
0.130435832932434,0.788186678922245
-0.513893435349403,1.25498375064873
0.124480807529204,1.38458037928504
0.184279533109642,1.3721161256908
0.349822553199922,1.1947186354785
-0.0808094403093504,1.6119129255936
0.331560236845765,1.63859489972842
-0.0944634027295377,1.51952884691556
0.116433128128182,1.30469799539337
0.334403486687502,1.5051562979076
0.866665826605845,1.44548696516517
0.441810844992198,1.50088954186477
-0.249023413652178,1.4435731122695
0.151740666856941,1.3659510722418
0.360694551950853,1.62508940059302
0.0879214645160255,1.60201556514876
0.782212826690676,1.58786139451494
0.0685439430394993,1.51997455350019
0.303005268823575,1.44042237163879
0.0926764944058084,1.35783161799089
0.209100900482608,1.61180440943351
0.00460534883691682,1.37526691297717
0.289347789703866,1.46906856530971
0.243490421987936,1.39308288653427
-0.10543532173844,0.805974351854584
0.629906811808349,1.28611046496603
0.115088795074445,1.57462540625468
-0.206695986314751,1.56981913210335
0.132655332316921,1.54426788113848
0.506225023462214,1.4901111644962
-0.559737027887449,1.71099189907724
0.222984838777391,1.61856706996638
0.0229395896672663,1.65921312261071
-0.0618277226798986,1.4694261191936
-0.406496667358773,1.07996772432707
0.157214375789349,1.17375496275459
-0.257766505035943,1.68948603558871
-0.269471681557661,1.65586175994451
-0.0549131591076375,1.4166309434828
0.505139658934538,1.49626739465596
-0.21806609019145,1.22058271176984
-0.251603167278886,1.30162509168258
0.200434673097936,1.60617302811641
0.15116678557627,1.12693900750046
0.200636761734101,1.29139314834416
0.730630578098663,1.32784022191014
0.161242512972467,1.07904368273277
0.250145717066351,1.57551422774054
0.0332707602251459,1.55524480325897
0.397876615228209,1.55096371004648
-0.213680778492254,1.15883948853583
0.210437752166797,0.679130301172389
-0.0487617546583336,1.55560553174403
0.158138899384114,1.59158924508655
0.119515504576788,1.38111238177826
0.356939603412369,1.43621161707353
-0.0182448019895744,1.59418716267538
0.0122539773869761,1.57257111646251
0.205066691291299,1.27997338817963
0.0306656855271247,1.58775928750334
-0.0693585342896815,1.62578234728601
0.404327496016709,1.53374136922089
0.0853422539693572,1.61071120410473
-0.591669189648605,1.09782172676016
0.0778786323899422,1.54015406979036
0.643876497744899,1.35812051807806
-0.405845690912441,1.55061766279339
-0.078331939302165,1.51280034689057
0.23941537822101,1.45723625092157
0.268409971493838,1.23817955973668
0.108325599130989,1.22429084183962
0.200092297345892,1.37519462696209
0.576503177425147,1.60368166954009
-0.341632197668339,0.9289816092155
0.195081730594017,1.61431601631009
0.500835786704234,1.10527607474851
0.284115705861511,1.02335546970945
0.0949982143805614,1.22175436955234
0.851051418987222,1.28129292820332
0.577190187940199,1.60051869407849
-0.359791897251547,1.64732722072819
0.116718506473437,1.50596390713566
0.501065586754871,1.49832237985793
-0.01299692706444,1.43005197027111
0.786990680931566,1.56355619501416
0.912032377224525,1.35945594456072
-0.317017028805222,1.50173624760606
0.752533383779862,0.806609118888484
0.183650120855945,1.35131089915276
0.297617249869642,1.52597520028116
0.186007792235989,1.39813430311607
-0.103064470730726,1.56019356858634
0.505658997964024,1.47470107007655
0.285481286785236,1.37577143995836
0.378585057833925,1.40357565782915
-0.126514397257639,1.10832672939004
0.0011677388029584,1.55447925091062
-0.216876434817112,1.32787840016156
-0.00579425755885033,1.23233186390529
0.657463963043207,1.3212902116242
0.1110349430831,1.46324511832758
0.480391734767407,0.916018950448942
0.186833722977349,1.3461688825506
0.443429595638267,1.54731572321963
0.526936427026024,1.21705589716084
0.369654186911449,1.39390441674146
-0.256318688089981,1.26574567707278
0.262489068216926,1.53081736746568
0.340719286908637,1.3823347367427
-0.0939438424842281,1.44035202336487
0.405084245507137,1.31265010427756
0.163019150370227,1.21139880549557
-0.0842039922103749,1.57642594190934
0.58321352693663,0.992026531649239
0.350601222114758,1.3808527965377
-0.325013199174252,1.5129910637369
0.443868184650363,1.57536881660466
0.302461520897756,1.54160271182651
0.13908963598989,1.5875081047428
-0.239023874726803,1.38014104034314
0.360713241383484,1.53177028100804
-0.178162436512666,1.62457458967607
0.0500302016442751,1.62150472240075
0.188500626026988,1.63225507372845
0.881110728074347,1.4741521385972
0.201729961359829,1.30414306088532
0.363421238720466,1.60908881082045
0.361813428362826,1.1581908407435
-0.211926555165174,1.54315167456235
0.0528586121670235,1.63675446431409
-0.430964950420806,1.1479667303103
0.574264994969304,1.43625177125616
0.28012338942525,1.64218568897114
-0.0965881708637394,1.64782517446417
-0.0926501531269408,1.5539377032664
0.278885382188742,1.1159350825107
0.126419536797716,1.41971344682064
-0.232773441969767,1.03677309602282
0.239571223706599,0.965480389049946
0.436687570685836,1.61270915899127
0.162657652826898,0.805116134710572
0.103260509302692,1.53711131813723
-0.0182368172879652,1.56059211333417
0.492280175438268,1.46003409593043
-0.0530131971476455,1.5423026029125
-0.30220262547903,1.46249645780658
0.0144508280016905,1.52418221804424
0.266154313589075,1.39809293004357
0.1104162858963,1.32223484889696
0.319255133488597,1.51395439377676
-0.256503192068678,1.40050904848805
0.788210946941551,1.43391638800608
0.111534010868735,1.52305840252229
-0.341685023755989,1.6785503240571
0.108888222064532,1.27984707078683
-0.177365540739509,1.46746432991171
0.103632591202533,1.32176579494742
0.214703075077202,1.47429649181594
0.219351710959052,1.3458668969207
0.0386349456796296,1.18934935445976
0.483875950536147,1.00529114974737
0.513309225958225,1.23938416789505
0.120119880168164,1.58429682214499
-0.0151655000914688,1.40874530321937
-0.133850397476898,1.51200584711913
-0.202811314348876,1.3786993733364
-0.109090374188535,1.10765831555196
0.383321202343736,0.908899915249011
0.0319121099275481,1.60839761541017
0.00535509244915735,1.35297734946806
0.277285543753428,1.4775026777023
-0.093588955956788,1.61678873388897
-0.0893186771693315,1.33538197338188
0.243385572911725,0.94420277552656
0.382597025318498,1.34198918680709
-0.156501580998778,1.5763862081508
0.474631586790255,1.55181090519491
0.129929928856851,1.20678338033395
-0.297504907137148,1.27808909734356
0.691241510344619,1.45730023215772
0.149974218065332,1.54473779985735
0.133324244732501,1.48385278094145
0.0954804067243374,1.56717478852371
0.189608686600675,1.0390052216762
0.229076156965734,1.53690184674688
0.0379860738484484,1.46919963870167
0.00268386557279783,1.26527633901905
-0.382877196653191,1.07104733381691
-0.113718404845725,1.56385060858909
0.507872025874859,1.47455145161635
0.175983744272251,1.5660518093104
0.306577397654212,1.40891787638699
-0.460986126580805,1.48867912711483
-0.0482245436525112,1.33736742370215
-0.236555194767661,1.2858891942358
0.0463360901695926,1.43757053874511
0.385929531077443,1.28668489306307
0.234131657472865,1.61946230308514
0.737511043727678,1.59552809717685
-0.196548042833429,1.66108553819714
0.0221204794798618,1.39406678532053
0.606190025302534,1.25378382444846
0.46916938104131,1.16940876314015
0.181336530298845,1.50119381067746
-0.971768309227224,-1.3502589306885
-0.936304731904849,-1.11114400052528
-0.89896826720954,-0.832770467143289
-0.859583014975494,-0.509402357839731
-0.817947595507188,-0.134170151655356
-0.774444231422771,0.287423168644293
-0.732077346509749,0.690167171331628
-0.691403465816399,1.06112959457142
-0.652315925743922,1.40363644292721
-0.614698742527664,1.72080557012678
-0.801723999199487,-1.61086701650614
-0.763966028997025,-1.29004832055454
-0.724725631728123,-0.943355117461853
-0.683882106430312,-0.567748623164266
-0.641298813801155,-0.159452287273727
-0.597405679970457,0.273346771416523
-0.554982241792902,0.676970200463083
-0.514287511108442,1.04832528244675
-0.47518611957408,1.39112919115631
-0.437557999647621,1.70854947753196
-0.624598616503599,-1.62312291105483
-0.58686258290519,-1.30274356442237
-0.547646025625642,-0.956720067719379
-0.506827971010797,-0.581843892515029
-0.464271985063255,-0.174348112260193
-0.420382917109663,0.258354449250332
-0.37794482796496,0.6624043577033
-0.337236513907657,1.03414544960817
-0.298122478167054,1.3773008730102
-0.260482544305229,1.69504308206853
-0.447540700698733,-1.63655844651776
-0.40982689314412,-1.31679087851338
-0.370634019664363,-0.97143179415291
-0.329841283635999,-0.597280696953288
-0.287312458914218,-0.190580391880235
-0.243426022983009,0.242062121751165
-0.20096944548334,0.646651012523897
-0.160243958808267,1.01888111540152
-0.121113911087619,1.36248280351146
-0.0834589941869415,1.68063447137595
-0.270527970959906,-1.65092632365202
-0.232835530689135,-1.3317459905431
-0.193665438304373,-0.987025084755302
-0.152897070687072,-0.613570970873488
-0.110394405530651,-0.207635985667768
-0.0665092593958507,0.224977898219071
-0.0240309305006073,0.63020169711023
0.0167147843243138,1.00300876170348
0.055863713952795,1.34713772130605
0.0935363169651143,1.66577376710256
-0.0935363169651143,-1.66577376710256
-0.055863713952795,-1.34713772130605
-0.0167147843243138,-1.00300876170348
0.0240309305006073,-0.63020169711023
0.0665092593958507,-0.224977898219071
0.110394405530651,0.207635985667768
0.152897070687072,0.613570970873488
0.193665438304373,0.987025084755302
0.232835530689135,1.3317459905431
0.270527970959906,1.65092632365202
0.0834589941869415,-1.68063447137595
0.121113911087619,-1.36248280351146
0.160243958808267,-1.01888111540152
0.20096944548334,-0.646651012523897
0.243426022983009,-0.242062121751165
0.287312458914218,0.190580391880235
0.329841283635999,0.597280696953288
0.370634019664363,0.97143179415291
0.40982689314412,1.31679087851338
0.447540700698733,1.63655844651776
0.260482544305229,-1.69504308206853
0.298122478167054,-1.3773008730102
0.337236513907657,-1.03414544960817
0.37794482796496,-0.6624043577033
0.420382917109663,-0.258354449250332
0.464271985063255,0.174348112260193
0.506827971010797,0.581843892515029
0.547646025625642,0.956720067719379
0.58686258290519,1.30274356442237
0.624598616503599,1.62312291105483
0.437557999647621,-1.70854947753196
0.47518611957408,-1.39112919115631
0.514287511108442,-1.04832528244675
0.554982241792902,-0.676970200463083
0.597405679970457,-0.273346771416523
0.641298813801155,0.159452287273727
0.683882106430312,0.567748623164266
0.724725631728123,0.943355117461853
0.763966028997025,1.29004832055454
0.801723999199487,1.61086701650614
0.614698742527664,-1.72080557012678
0.652315925743922,-1.40363644292721
0.691403465816399,-1.06112959457142
0.732077346509749,-0.690167171331628
0.774444231422771,-0.287423168644293
0.817947595507188,0.134170151655356
0.859583014975494,0.509402357839731
0.89896826720954,0.832770467143289
0.936304731904849,1.11114400052528
0.971768309227224,1.3502589306885
