0.496270459029999,1.76830729813698
0.0748743308483627,1.70961092465889
0.121622520174331,1.75983222921743
0.0858629013787551,1.25644207103199
-0.11422083046067,1.77375562792822
-0.517728481259655,1.29933329993614
-0.112827083203821,1.81811583868782
-0.22289251156178,1.97774061058675
0.225342938250085,1.66144651155814
-0.176899542618738,1.30257715729197
0.109441067524328,1.71081895120141
0.324425141827459,1.95729608354554
-0.188125553926924,1.68558323063255
-0.279679291691506,1.58605892199305
0.333143294525319,1.48195853353883
-0.43852216593317,1.94484234278581
0.143229279476789,1.81696036828505
0.0662471282092031,1.55013652130393
-0.130815654724961,1.75803257276995
0.214040280763609,1.74870096817919
-0.0876642531640668,0.851559392383721
0.141762063062894,1.10110953834727
-0.27537888032034,1.88356010875869
-0.0787914549645838,1.91337211769108
-0.0241810770348338,1.71035231442813
0.278196170730443,1.68897161713527
0.0572706970123365,1.63370617136594
0.17599684053179,1.82157576964206
0.188615352335294,1.05725688434031
0.113129838918118,1.88227551488312
-0.120157639168611,1.85586098437764
0.230279595456538,1.4223029715951
0.0103893696271412,1.43490070072116
0.0221437617293028,1.34205267775583
-0.145002306915598,1.95320427658422
-0.451472597801814,1.67583865630319
-0.184632162623408,1.26741640230206
-0.147786498510736,1.87401819887991
-0.334449480964605,1.95200976440839
0.297035070633422,1.8209370509911
-0.0146026520032426,1.56179685932326
-0.50616452084772,1.44081301950385
-0.197834853573656,1.74562865243044
0.0125485455210992,1.41041983614536
-0.368223555153364,1.05357186502949
-0.394108684161542,1.41097815002748
0.365818780761754,1.87471799834065
-0.157422535994798,1.79191078468161
-0.334997468504473,1.51559670407429
-0.00894029091705239,1.45119216206639
-0.680979802980531,1.29911352901027
0.140781500825883,1.96863866221201
0.173149290684234,1.91283694179629
-0.188453967495494,1.3055955678697
0.160582641704766,1.9246117060121
0.211104542348926,1.99763117051475
0.190040419149785,1.65107209594446
-0.130613458612831,1.95642299077587
-0.265406845598392,1.50172383969189
-0.0331179837397193,1.49423137785464
-0.141838839857336,1.80445319047851
-0.0682650380069609,1.12979174834779
0.0444919304760904,1.83166432919841
-0.37298001355981,1.80956738335333
-0.0317466585877232,1.86722245145358
0.0217957710125689,1.73213970440397
-0.313828314725947,1.9615810574885
-0.27936337688081,1.73054403591001
0.0204754608897851,1.55215222118935
0.0467888695645814,1.66562577153237
-0.126350672278063,1.83020192363844
0.00445835618902941,1.61063596760165
-0.298482543279337,1.56186600563479
-0.420584880654452,1.03263086632347
-0.205932452899075,1.92954183627575
-0.166889144971467,1.17785752606997
-0.157258628111319,1.98014304852555
-0.350350369583104,1.49441076017773
0.244507381547256,1.98582455085692
0.033887505581725,1.52776681098317
-0.231222096124188,1.9269574545122
-0.244580303614569,1.87380870244867
-0.234230922153199,1.78350426608065
-0.144673423697171,1.77285967992787
0.334332696995608,1.70205548521177
0.0100602979729796,1.91711513950655
0.29081153112372,1.55940816766383
-0.360594565396566,1.54492673094227
0.377866729064102,1.38467319169216
0.0848362396910977,1.13861558779011
0.0527063483332452,1.46714281512427
-0.319803772159873,1.89442299174123
-0.112246612581188,1.45618098817073
-0.344952110437341,1.77447331412121
-0.219259699419657,1.81746510684493
0.248604536602697,1.82597314531246
-0.232438126011425,1.82594307721195
-0.252281258965321,1.3540782194436
-0.156412643320011,1.55548436299361
-0.377854181416758,1.59206150245438
-0.0562974146437545,0.755599903401744
0.0636098206851398,1.72779111852249
0.0948401101843453,1.16071845282336
0.11216147649415,1.87515991440018
0.30448720192805,1.37171746760807
-0.198656463296367,1.94429377289673
0.275317789601935,1.61761599374522
-0.228220718743703,1.46418266263245
0.573511322069804,1.90371346033464
0.347777691225337,1.67166162500452
0.128686947487863,1.81749558216697
0.0193232839499423,1.8689086406859
-0.0049677164854656,1.80960602832961
-0.177148685643844,1.67780585602265
0.0879888649353417,1.84029634813529
-0.41618627472513,1.34656365001729
-0.251740227123771,1.73570822713837
-0.215654116685132,1.74358585039379
-0.318269210045052,1.98775430635416
0.300689842303176,1.29383689582667
-0.305653089291238,1.31494131640521
0.42048713646158,1.49106553670908
0.261917451594387,1.98010666669858
0.505583405846751,1.84612335605037
-0.100327774991689,1.52227725597378
-0.24792126285225,1.09693616175442
0.524305049487305,0.982285004980147
-0.483377748725269,1.26779649057532
-0.0104042515566673,1.84580673307901
0.28855742142324,1.53567994917181
0.146941025218801,1.64885712639902
-0.362671745800693,1.8269191181009
0.435791256835592,1.95629329479797
-0.317167751726363,1.5620741920282
-0.00293881026142654,1.68240460911382
0.112629685580797,1.63407783443854
0.291666444035446,1.82553916349308
0.0255074816621739,1.49055260026512
-0.445990597052258,1.34740396731502
0.0584733152716561,1.77158932693314
0.219176554994726,1.90506878237074
0.325981003803656,0.980649294432288
-0.265052158320976,1.50374778389095
0.314052243061761,1.5648072516987
-0.0300390641875505,1.68082204357718
0.197987474381732,0.832168740203061
-0.112690813756565,1.79537589689143
-0.00244106039379297,1.77073705719111
-0.0421996489923375,1.19542291715965
-0.371508528932338,1.61707729477741
-0.429647147712446,1.83744967721257
0.572076502093471,1.91611337349021
0.303927311842751,1.70435531041935
0.180085889324995,1.70134900763784
-0.425347859166525,1.45625669461866
0.435136038044636,1.31192228255778
-0.176955511225584,1.68738802767747
0.339904885920328,1.7115614795878
-0.455444374080543,1.20893973380232
0.15056892178758,1.47099106762342
-0.250486477151566,1.74887804265456
0.0913985833348173,1.16368269759681
0.24774480365028,1.56182178203513
-0.0445354652577352,1.4576325906169
-0.0763994721945761,1.88936759205668
0.322835552884226,1.50038259982592
-0.55937774534095,1.75157044993164
0.499165028771693,1.47120978473981
0.712520637743952,1.59543482651208
0.185151089926181,1.93090407545686
0.287336309503089,1.87358560305361
-0.280202402218903,1.81963845110411
-0.269916469699136,1.50478424929562
0.101807631428206,1.65163535914661
-0.369527800810324,1.76218744765259
0.119037245508226,1.74722621788896
-0.0487237099005002,1.04717173288212
-0.258241937788957,1.82550032822012
0.177190500543363,1.51005124724828
-0.163764303753145,1.46654257682112
0.40538981228324,0.993202118562848
0.249865608080186,1.99233829916548
0.0534457310878293,1.84016558618062
0.443941979130915,1.87025592474769
-0.0901481083399519,1.99525123372148
-0.464035194973918,1.93966531901296
-0.00514428946538391,1.40275421481256
-0.36784705696387,1.92953586057556
-0.221537875562548,1.30053407078789
-0.175882571999858,1.89071092093213
-0.628508706219992,1.56272228027961
0.0415228345440653,1.96209959389937
-0.0133565073580301,1.67941145710454
0.192973342055496,1.15140638431691
-0.30365346017095,1.9185158864255
0.288260808928649,1.93076741049301
-0.278695962727986,1.78128520510334
0.258793253940099,1.46697366176453
-0.0985180962819679,1.64487237031915
-0.336692613374662,1.90499407355549
-0.526338147730209,1.6707911600069
-0.380448074262273,1.1649892393545
-0.0745625917701919,1.1554354002389
-0.0964763262713899,1.70341355991336
-0.0194312352564995,1.79032848817761
-0.203998608046635,1.17317836809999
-0.315898109037797,1.01931077412835
0.651891466906293,1.74671783606176
-0.0230462603465747,1.74961259800143
0.263901507478314,1.85935366455029
-0.144099339580203,0.556244769291274
-0.230096301770151,1.65339756400098
0.294488615741723,1.50548360712927
0.0710709016909656,1.65549023063178
-0.227117395734306,1.81068183048564
-0.773277623997126,0.954464458343314
-0.216814086209287,1.37421478924483
0.363685118942836,1.02360089219991
0.0627287413820866,1.40667568033075
0.0402800682646034,1.38406805190673
0.238507579977858,1.37961924596214
-0.529367424664121,1.25238404585091
0.092271181791525,1.76949758704158
0.298357973235188,1.5547532268371
-0.0907321525149765,1.98356729716789
0.54215359143388,1.09030501293425
0.242088984704429,1.90450068839226
-0.089374880878182,1.3521450437916
0.212981317626828,1.34628421098594
-0.107709798755197,1.41785177481646
-0.122289474126608,1.96479317464184
-0.08960776419782,1.76323337396917
0.245435258556727,1.58324522346227
0.497653272313708,1.27598063370175
-0.222676197224111,1.50044631720069
0.218999390024013,1.8467077216052
0.113845264121511,1.66312389209063
-0.122260475088751,1.53728695739665
-0.644457458329451,1.91171817760009
0.171621214522303,1.45242854299091
0.223399804973228,1.68627827162103
0.423899922400466,1.69213686486617
-0.387345488314949,1.91820421734514
-0.0607961324027157,1.99658671621892
-0.691163868643871,1.4361544166238
-0.0344670035324243,1.7839782629024
0.383962744197947,1.64325088719364
0.222689737866153,1.885828201772
-0.425130102288086,1.74530246034653
-0.503908582422089,1.06672385312034
-0.00943839419139839,1.32848149100131
-0.0274921886585996,1.496872339279
0.710321833056559,1.8478879089828
0.253504714492015,1.89812008282852
0.26147095640176,1.84734095299034
-0.145513123649688,0.640233639674567
0.286607535344687,1.93660226742247
0.237555765129779,1.86529821842516
0.0786434113329984,1.36884762937073
-0.542916368126464,1.5406488446697
0.0436379961269162,1.67981758249521
0.0590646232032279,1.76044458721631
0.269405306686246,1.88017819039109
0.09271917250115,1.89409922767357
-0.186177056393995,1.41219471652492
0.20560797124425,1.13963717168387
-0.359235821189721,1.89266248511276
0.0327744660087982,1.7638048085412
0.0264202334064814,1.74518831643097
0.0467788864291283,1.79237324269884
-0.25661104619126,1.5755305564599
-0.164283001389907,1.98663471005125
0.402933446630969,1.6435215462058
0.149357753607809,1.8748513551708
-0.303959111601004,1.7447075424287
-0.0795624324090475,1.46606321068934
0.142037263773593,1.86173283085549
0.123089866977481,1.96448129827239
-0.247344317886469,1.83838740353386
-0.0909266008124014,1.73552678489604
0.152673950024585,1.62950611019828
0.162472906376857,1.85028826352425
0.0411548548759868,1.30431897067468
-0.380508465899791,1.73951749677523
-0.146981426291881,1.07838360746233
-0.25869640695163,1.88049377713796
0.197800258498158,1.81512028952373
0.0369331410544555,1.55431008184096
0.328848317351964,1.31779830597938
0.150653520536484,1.3384404706446
-0.194730624277614,1.59566228747579
-0.28022306668514,1.52244935502195
0.431190167860639,1.95503969335078
0.188627920357446,1.66944895389269
0.0799419472158547,1.73011029281825
-0.0341952987929504,1.59928447938791
-0.127940715289338,1.94175140471189
0.111429309465875,1.03841343103032
0.362515183008081,1.35739362101885
-0.330439636116026,1.75184944914398
-0.257649884009626,1.64683042260917
-0.0512444063508132,1.53514154426278
-0.0714937684039698,1.70503977488248
0.522886010349771,1.80842509227914
0.485435635896831,1.54521496175201
-0.0903578200626108,1.71666316828721
-0.0477132209132507,1.62028619771568
-0.39734040199374,1.60646783098835
0.460217498923324,1.93971951474561
-0.168445142225235,0.844770253441607
0.34340618763432,1.92807781487936
0.21987126023594,1.4941192701535
0.061353651324203,1.85364042299551
-0.27586921880319,1.89929993522594
-0.275896936431509,1.66301165217793
-0.310703953832074,1.46598151679249
-0.244466869157802,1.49404659960946
-0.167616128738611,1.95439695600521
-0.0873734302366876,1.59168374177741
-0.0947313143348893,1.6046174882989
-0.313001185147606,1.51807145784784
0.145133291361716,1.89012768707288
-0.116502499747248,1.88235407184387
-0.413054389233827,1.5891101091947
-0.327483380776292,1.95998311239693
0.116876973134373,1.76648790292582
-0.243401173776932,1.75214974604296
0.122315520627362,1.6272030691665
-0.595594107068224,1.79605146346805
0.25567996435515,1.74798383115211
0.289463114481382,1.59970359651181
-0.0789071302221515,1.88841245873023
0.0433886018590789,1.24470416197806
-0.43153952073562,1.62205830601121
0.0959269075275244,1.94648770158256
0.111273421354956,1.74755641468042
-0.0887836639380394,1.95031780306063
0.210679239187722,1.59415395408861
-0.136423852451502,1.22457717991701
0.250259241773397,1.91014302289418
-0.12228647133745,1.18256376574797
0.44253797601174,1.65667994936985
-0.334550426258923,1.80845705192739
-0.356882772370117,1.96329256424424
-0.337068115194981,1.22243744350485
-0.437941200571103,1.67849391917029
-0.46739278867794,1.63290135880852
0.205992466779777,1.6965517998708
-0.274310403125719,1.61964178134296
0.0156104274195727,1.86414293646582
-0.15914515731905,1.8138713956276
-0.379543937205437,1.4117383361598
0.0105043781941525,1.75912521424996
0.0877816826569301,1.70527681225538
-0.0259306505114311,1.8493980687032
0.00437734499294979,1.98257912385743
0.329618562850317,1.38286115900515
0.377477481101288,1.59464366801723
0.189829445126993,1.67543673536705
-0.0829400680250207,1.98268036946921
-0.110145731539255,1.64045514558757
-0.181603201745207,1.98232884131074
-0.253271443526974,1.3020740600186
0.387707997078471,1.10374335464511
-0.0262459028102482,1.96612752558954
0.0466554319175372,1.81793487870265
-0.211845958191609,1.25811234363996
0.719671588425544,1.91223911462426
-0.273285516562896,1.75094318695044
0.0719742737751586,1.88706901468759
-0.483608248677373,1.54368890872906
-0.242683094027573,1.89436976358937
-0.127511304113774,1.7132512715911
0.150950913673259,1.93223395739587
0.34536165637582,1.83927216035351
-0.385061411647163,1.48969240913398
-0.133924596898345,1.52842177810507
0.613126188895304,1.7509473725825
0.174564120047985,1.92383268574932
0.221967370171646,1.81212894394942
0.00223091150788169,1.13972780620615
0.240659119761781,1.98498766142262
0.441955093194282,1.45117454301784
-0.282216842088262,1.89744008754229
-0.708506768324993,1.7624376439651
-0.547225241088356,1.47446915582461
-0.329906539548205,1.30370554490046
0.0708074535706905,1.78922126665006
0.200407271886543,1.72211290720168
0.143740381583894,1.99379720454391
0.606816559158389,1.96212450750327
0.69167990647481,1.46555340402897
0.134995108391375,1.51306580595634
0.100054653942009,1.66287091686278
0.40306736355549,1.68270325429193
0.00186201922611502,0.894347135040995
0.0635191438021618,1.72367686828047
-0.217798027742977,1.64557188568
0.120667310407773,1.38472256412382
0.104966749454715,1.78207921250715
-0.168717108187581,1.19018270361818
0.0828469011439595,0.966207391181578
0.0749679064652901,1.40437606016807
-0.135542191146647,1.96961793630345
-0.122385049809882,1.38699069863241
0.197951296998303,1.4412141219169
0.213658143379854,1.3828198874456
0.00712961100601905,1.96197395967162
0.187500548901026,1.94917463251098
0.264124864009969,1.6153979329598
0.0901481921795643,1.68685872030567
0.0139016015830926,1.94171067681395
0.241066034159332,1.03732281987069
0.189848957206949,1.89589028131121
0.141985201095975,1.48327203452026
0.217177903226156,1.90651246775816
0.481179578884847,1.07295746135953
-0.203585542852777,1.3505500037734
-0.199316978147546,1.63472495182941
0.777543610032449,1.2319562939162
0.199473372520705,1.90595505109321
-0.00845415775018285,1.25917180186194
-0.667106026720883,1.88660401225013
-0.0642530936812764,1.8113504562945
-0.460113823349675,1.62159649838304
0.0954589293754849,1.71594401150766
0.0926573968004188,1.2254721933548
-0.024457458021805,1.90907307793072
-0.0630792814362044,1.99242862910295
0.26734188354176,1.37633185653779
-0.137798738468234,1.6128487729502
0.0362685082740937,0.741860729481737
0.344905780730988,1.7426045892663
0.0920339326455213,1.50718615435994
0.203968802764983,1.62167816212573
0.142772165520489,1.47482498490855
0.0835304864189751,1.96594460314264
-0.0927972872453863,1.09628616167788
-0.102468504206528,1.65487906203818
0.554339824367915,1.5512705423668
-0.0141029967513298,1.86678461756643
0.113749112091984,1.81349910133056
0.331671855977432,1.2185596424717
0.48893333565986,1.03031594011553
0.450671288784444,1.93752095846053
0.340497489271325,1.98199532714719
0.172782595296482,1.65912818088764
0.258391043056545,1.36769023409219
-0.288901699062857,1.62250046628187
-0.336033848721028,1.42406526721152
0.131649898712974,1.65685571001302
-0.562500680105696,1.87315008076696
-0.446160613350265,1.99431053860256
0.193222173255315,1.76669654742946
-0.452830151640986,1.91646852833428
0.0873290793033547,1.13051858062448
-0.00481483981545898,1.70096829386417
0.15696245001388,1.8634787740493
-0.193028653723848,1.19184861898041
-0.329490397752296,1.99148371216443
0.252525613125345,1.94985128133842
0.0600733650263976,1.76432692586163
0.380870210839784,1.84917714020325
-0.164560227832218,1.55637499387029
0.342593552547686,1.84970859897016
-0.150811671670887,1.87919280499122
0.487220412088763,1.72296634577554
-0.0597013978412004,1.27767172901783
-0.165594592342258,1.2113343969791
0.12221762579189,1.98262685609444
0.0973950295671584,1.48454193383005
-0.254273064304597,1.18356626416227
-0.60936932498608,1.86995517210835
0.0296638664794895,1.05545975705306
-0.10400041402667,1.55138454607154
-0.280009239478258,1.64215533056292
-0.124180194350644,1.9699638520016
-0.413698533176158,1.83083975816075
-0.175340630119378,1.70993659443738
-0.381535733096077,1.74451684300774
-0.523743805194562,1.84826376999943
0.474553493845202,1.82528332520417
0.292110598617907,1.50905204302075
-0.334858083265853,1.59694318034172
-0.309792215858439,1.64964862593875
0.15214750426548,1.91199738351352
-0.238167599783805,1.00148383034504
0.087679613174377,1.85644564083767
0.408500339837234,1.8814112734521
-0.283701060511798,1.96889420685651
-0.423848966212747,1.61905398220323
0.0201901630975277,1.46344963908086
0.168367500418653,1.72407815467902
0.315587150192107,1.84972765152429
-0.347045136702022,1.67077717147684
0.379338864678954,1.54728213558801
-0.2050329013563,1.77888067932816
0.288239307358476,1.77453373498651
-0.0850394293891287,1.99324432480139
-0.0669177791338249,1.57151467946669
0.310621515895219,1.88708480673191
-0.179102910518879,1.44048957196313
-0.0411736075663484,1.97884507489771
0.235132083399452,1.52412757516628
-0.226322854624893,1.6410871891217
-0.0429153892715818,1.37494099321146
0.436136840064566,1.83671611208458
0.406323867971646,1.19976276109231
0.272802907657541,1.22744809998007
-0.029852101291466,1.18515774422025
-0.0412006052832038,1.49009490835125
0.0785417161148187,1.95259995551055
0.440183891498621,1.84359230468041
0.212329102495358,1.74093733837371
0.32361294575548,1.14110426057237
-0.23253913411346,1.94338875281997
-0.109253982817192,1.96931432432296
-0.283455639901029,1.67220489489811
-0.131303807373923,1.66019412611503
-0.195776103938607,1.17158890345461
-0.0845740514704505,1.56083604558967
-0.0181424168333983,1.4592065327277
0.341355659089453,1.81264631345031
0.186557948250417,1.62796138262903
-0.358284198910574,1.44030676204179
0.681475717405914,1.1310609376284
-0.348469974328827,1.38824596178275
0.395608146025574,1.72891726287811
-0.351341724784141,1.99347287289478
-0.323559409366531,1.73266001723892
0.207442439484886,1.9620684120467
-0.0917844093681268,1.36785884846848
0.25967438705282,1.6895279589587
-0.304524693178095,1.97351611898471
-0.111685573915622,1.97685272059213
-0.405750934926001,1.86376318286955
0.132591620884891,0.834011513645958
0.306398587374051,1.96566271368316
-0.250909509869896,1.78747519511252
0.0561525658752706,1.95017121947218
-0.159104965349639,1.77069573870649
0.437798939794677,1.61419947518207
-0.0711397288756987,1.82095141316814
-0.0635379601518506,1.8430054979245
0.566469291276189,1.5285276179839
0.0458764556583168,1.78506280711234
-0.202000170472419,1.46198479663885
-0.473683725897723,1.96648474593104
-0.127258619772862,1.25545043466379
-0.0748727415289077,1.84418063167074
0.285617051501155,1.90149356582115
-0.0229202686183958,1.07696984297933
0.129193467780314,1.94729086751826
0.0793468285458014,1.86688959690958
0.264451457283381,1.74413102324424
0.273020192518577,1.97207713755039
0.508713861754466,1.38820492223006
0.585139284097931,1.6510992840253
0.470363314026221,1.84036265594889
-0.0996849821227993,1.67376315434132
0.129429623445565,1.47610875555808
-0.272927059954876,1.72182049564591
-0.659391645708338,1.40746289219586
-0.518026429406943,1.87515089998244
0.0627134677104257,1.79253635718182
0.356907536322976,1.73070170987884
-0.110777217505742,1.74287746866448
-0.349862470282987,1.55039402474186
-0.300728726846198,1.05010698373672
-0.149786906618503,1.50701014843197
-0.188081219961419,1.53980157357638
-0.00393065619690586,1.39748141806632
0.291809360297277,1.59603969503582
0.0361665290671136,1.84856001559757
-0.456473658723573,1.9945605634698
0.300527460044379,1.28049255705258
-0.0726712695378698,1.91000100469231
0.361719462416919,1.60611217022357
-0.154863582640142,1.26758079776625
-0.14327413110526,1.12335074671984
0.104376278286455,1.75801369709018
0.125617020666683,1.81024877067006
0.152675643369825,1.71762543632981
0.202763892679556,1.24977784092495
-0.0721080026014455,1.83767663310369
-0.0478367122938166,1.73608232811251
0.136903805989169,1.22630160694228
0.0294573934332498,1.80126518640872
0.161184738524275,1.98892452729609
-0.460809361117367,1.66577148110081
-0.107074655990893,1.73957157283459
-0.168413728730783,1.38332962671731
0.609169520132467,1.73037224398961
0.698657701097362,1.99423042918479
0.32835738764003,1.51466140149051
0.10349266743815,1.7670424564128
-0.0265128505810117,1.61029345732887
-0.142414752351999,1.84246774448186
-0.183188277087004,1.17925019784805
0.20253953130538,1.77154655155997
-0.133119662159125,1.61430641166667
-0.213470714030375,1.577732170797
-0.0270449043051449,1.79216008293347
0.412177702461442,1.59104585885272
-0.273891281001993,1.10911638783994
0.203510430735019,1.63805826630599
0.324862577265197,1.69522059624953
0.0825200620286734,1.40124143297923
0.190681441155076,1.90521125402223
-0.535822169787103,1.78066752945959
0.0458343412796702,1.2646120154047
0.521727703826775,1.59217846197759
-0.208001675179492,1.005992128805
0.0773334670155394,1.46476064243912
0.421799586430895,1.81518978254563
-0.185929597987538,1.85384970714033
-0.143197300488171,1.53126350022217
-0.139585145366225,0.911070857146049
0.0200716749132138,1.40412819544034
-0.172877794848329,0.919997851480827
0.720033470234063,1.77319212539359
-0.280220599357819,1.65444778219675
0.00760561722051181,1.38221565425804
-0.315849841845825,1.71492815987843
-0.125629987725569,1.67825739920358
-0.230804213068724,1.65247481738847
0.220051072502224,1.6736392865372
-0.297943657167672,1.875794621974
0.251216448852814,1.93291658795669
-0.109865518368985,1.40559709217377
-0.374247575672239,1.33645634913817
-0.0716406565043493,1.68462106575311
-0.322644328219926,1.973940202737
0.0836115030510364,1.43390405906801
-0.760507876328146,1.58651639290475
0.213925376922489,1.52510071973219
0.495609008371725,1.84806259056687
-0.177963828866112,1.67309769384161
-0.63221428171503,1.44039294404317
-0.418232043586691,1.22281951643437
-0.0832692876024563,1.40132910373852
0.237685805388288,1.8584064890933
-0.213649831385963,1.80474780474246
-0.251223168928756,1.80963225635007
0.215346065386968,1.78086044817193
0.139971049290027,1.9519354673274
0.654449730456408,1.9409204465023
-0.424262106587143,1.8013156171338
0.240977400662074,1.55295473110108
-0.182728975617502,1.48943104061958
-0.167588827176941,1.35696616569513
0.043106203337809,1.60131391459191
-0.182589463927645,1.97465172121764
0.204831927486926,1.54879003874183
-0.117193802568618,1.87714073976383
-0.0149133659116445,1.98648160670928
-0.0598641610291499,1.8303568997532
-0.161559358352408,1.93514933993609
0.0403464564526239,1.67509639518703
-0.8,-2
-0.8,-1.55555555555556
-0.8,-1.11111111111111
-0.8,-0.666666666666667
-0.8,-0.222222222222222
-0.8,0.222222222222222
-0.8,0.666666666666667
-0.8,1.11111111111111
-0.8,1.55555555555556
-0.8,2
-0.622222222222222,-2
-0.622222222222222,-1.55555555555556
-0.622222222222222,-1.11111111111111
-0.622222222222222,-0.666666666666667
-0.622222222222222,-0.222222222222222
-0.622222222222222,0.222222222222222
-0.622222222222222,0.666666666666667
-0.622222222222222,1.11111111111111
-0.622222222222222,1.55555555555556
-0.622222222222222,2
-0.444444444444444,-2
-0.444444444444444,-1.55555555555556
-0.444444444444444,-1.11111111111111
-0.444444444444444,-0.666666666666667
-0.444444444444444,-0.222222222222222
-0.444444444444444,0.222222222222222
-0.444444444444444,0.666666666666667
-0.444444444444444,1.11111111111111
-0.444444444444444,1.55555555555556
-0.444444444444444,2
-0.266666666666667,-2
-0.266666666666667,-1.55555555555556
-0.266666666666667,-1.11111111111111
-0.266666666666667,-0.666666666666667
-0.266666666666667,-0.222222222222222
-0.266666666666667,0.222222222222222
-0.266666666666667,0.666666666666667
-0.266666666666667,1.11111111111111
-0.266666666666667,1.55555555555556
-0.266666666666667,2
-0.0888888888888889,-2
-0.0888888888888889,-1.55555555555556
-0.0888888888888889,-1.11111111111111
-0.0888888888888889,-0.666666666666667
-0.0888888888888889,-0.222222222222222
-0.0888888888888889,0.222222222222222
-0.0888888888888889,0.666666666666667
-0.0888888888888889,1.11111111111111
-0.0888888888888889,1.55555555555556
-0.0888888888888889,2
0.0888888888888889,-2
0.0888888888888889,-1.55555555555556
0.0888888888888889,-1.11111111111111
0.0888888888888889,-0.666666666666667
0.0888888888888889,-0.222222222222222
0.0888888888888889,0.222222222222222
0.0888888888888889,0.666666666666667
0.0888888888888889,1.11111111111111
0.0888888888888889,1.55555555555556
0.0888888888888889,2
0.266666666666667,-2
0.266666666666667,-1.55555555555556
0.266666666666667,-1.11111111111111
0.266666666666667,-0.666666666666667
0.266666666666667,-0.222222222222222
0.266666666666667,0.222222222222222
0.266666666666667,0.666666666666667
0.266666666666667,1.11111111111111
0.266666666666667,1.55555555555556
0.266666666666667,2
0.444444444444444,-2
0.444444444444444,-1.55555555555556
0.444444444444444,-1.11111111111111
0.444444444444444,-0.666666666666667
0.444444444444444,-0.222222222222222
0.444444444444444,0.222222222222222
0.444444444444444,0.666666666666667
0.444444444444444,1.11111111111111
0.444444444444444,1.55555555555556
0.444444444444444,2
0.622222222222222,-2
0.622222222222222,-1.55555555555556
0.622222222222222,-1.11111111111111
0.622222222222222,-0.666666666666667
0.622222222222222,-0.222222222222222
0.622222222222222,0.222222222222222
0.622222222222222,0.666666666666667
0.622222222222222,1.11111111111111
0.622222222222222,1.55555555555556
0.622222222222222,2
0.8,-2
0.8,-1.55555555555556
0.8,-1.11111111111111
0.8,-0.666666666666667
0.8,-0.222222222222222
0.8,0.222222222222222
0.8,0.666666666666667
0.8,1.11111111111111
0.8,1.55555555555556
0.8,2
