9.889040576293730567e-01,9.140691570002230926e-02,1.599033459718413042e-01,-4.745575113127742384e-02,-2.649220582942035662e-03,1.404113597627798526e-02,-1.233199606246326852e-01,-4.005136932312041154e-01,9.447594036609174850e-02,-4.176007063307451972e-03,-4.609082053083923824e-02,3.325493584181575812e-01,4.911581740470296609e-01,-1.050786768878033683e-01,1.109519387027546600e-02,7.950828970221124337e-02,-4.654504671894050816e-01,-3.522961146699046253e-01,6.578510809031357098e-02,-1.290967538414022897e-02,-7.483169157783642333e-02,3.811080491825201699e-01,1.307757863357750239e-01,-2.164853542657674268e-02,9.218900007160524268e-03,3.997211118362287152e-02,-1.527530488130901531e-01
-3.092443286544470649e-01,8.433122295401821455e-01,5.460881135463893088e+00,-1.337539831039279647e+00,-1.398452679401049892e-01,3.647939167985887465e-01,-4.195331834529028470e+00,-1.363111321498408302e+01,2.664123936913838975e+00,1.719385853558819122e-02,-1.430078074399471433e+00,1.140874551572460405e+01,1.660845782409285221e+01,-2.857880921938928509e+00,1.324534158155117325e-01,2.500937914862078060e+00,-1.601999714475147130e+01,-1.185000925452514764e+01,1.704670290836801883e+00,-2.220404932263306819e-01,-2.387319406678827249e+00,1.317654909013023712e+01,4.358122109865050220e+00,-4.719256459182581409e-01,2.194384706496270709e-01,1.230926427260670586e+00,-5.290873825433907385e+00
-1.097742686115746602e-01,-1.078336445998293314e-01,-4.824353345364585266e+00,3.505528496122476412e-01,-1.419285790341557885e-01,-1.182810969252265920e-01,2.007736126051805625e-01,1.256522346166988768e+01,-1.182815636799990244e+00,1.807456693639171164e-01,1.686506290797122887e-01,-4.342677630371021280e-01,-1.435008534227749522e+01,1.482528826468115568e+00,-4.365428978221430611e-02,-1.146871500638972918e-01,9.003377986774574460e-01,9.805975108383691463e+00,-1.085025888155893625e+00,-1.387169040709057555e-01,5.621884518457509472e-02,-9.771754550913825943e-01,-3.395576147525595445e+00,3.771350030048870039e-01,1.726935783855370055e-01,5.747767613880849780e-02,7.051692082072322787e-01
-7.908975807103335587e-02,-4.765179398363180580e-02,3.958017446754936941e+00,-1.653329460475809753e+00,1.088404937115795335e+00,-8.882210024177634722e-01,5.688496639012248224e-01,-9.073904959289464500e+00,5.619551732635024166e+00,-2.752057080465146299e+00,2.047473273256496640e+00,-1.458273434323754003e+00,1.098603337882966002e+01,-6.335102155231133736e+00,3.369806934117697494e+00,-2.348205504954716361e+00,1.989180043332223313e+00,-7.711459031127674280e+00,4.326182939731516797e+00,-2.444654896220363582e+00,1.581415306869713433e+00,-1.597142242841829152e+00,2.653258127036217218e+00,-1.466362324798879513e+00,9.194741880487731223e-01,-4.811431043003606689e-01,7.477148292611225378e-01
3.584006405630102421e-02,-6.793122969612339079e-02,1.795320263328912702e+00,5.797572112372568753e-01,4.488738152063138642e-01,7.011776386157064778e-01,1.776565007135566532e-01,-4.389579997638819009e+00,-1.057753275115999259e+00,1.188140784586483534e+00,-1.458157535468929566e+00,-2.571122398500911288e-01,4.957407769577066858e+00,1.322024938459268384e+00,-1.434442990285885511e+00,1.564596920762362231e+00,6.212054099032364718e-01,-3.215014448654040180e+00,-9.961081611489390752e-01,1.051036999636500990e+00,-9.912649039289771480e-01,-6.148150669421204029e-01,8.867869461472004389e-01,3.415190073070091259e-01,-4.062420842322309600e-01,3.285648388448789703e-01,3.441561020548929983e-01
-8.894820393110142165e-02,1.159755206676681971e-01,4.049936004025926906e-01,-1.049355360258399372e-01,1.169212933199057503e-01,7.563112637972437824e-01,9.502057062853452862e-02,-8.794147971754062709e-01,9.512372743933283914e-02,-1.423641066795742205e-01,2.363345534932861369e-01,-2.026081008308366904e-02,1.489489219121230335e+00,-3.829928026326001600e-02,2.433665526034438642e-01,-3.887105531402070824e-01,-2.883490486781887796e-01,-1.384179025232676885e+00,-2.212010996896829340e-03,-2.642246715125473600e-01,2.075705445596618404e-01,3.007598655581986691e-01,8.300147836025825177e-01,8.300141713641506769e-02,1.731965210992694182e-01,-5.299863857754161245e-02,-2.341312972247813207e-01
-1.403730878891881750e-01,3.153183383963084618e-02,-8.375256908291683899e-02,-3.274719411884428055e-01,5.156132598399043587e-02,-4.418566068634262045e-01,1.273122074048472108e+00,-4.057123060152090233e-02,5.953059906472608631e-01,-3.795312157600374547e-01,8.812232961648422958e-01,-9.774450851312241895e-01,3.404209322171004581e-01,-5.668332934604802809e-01,6.182726820268324985e-01,-8.661927286346813304e-01,6.878613830044830735e-01,-5.095919412117325686e-01,3.008930276512180590e-01,-5.873578038002573720e-01,4.588331645147079030e-01,-4.245336452306958108e-01,4.147625910750008527e-01,-1.158370021266819094e-02,3.294010819233066378e-01,-6.890474010553937489e-02,1.944797201347294724e-01
-9.630921849718171446e-03,-1.164788232276998681e-01,-4.085979828150467341e+00,3.248911429855265709e-01,1.196257287886659526e-02,-4.750759965741613300e-02,4.762706327292429709e-01,9.941768202964382795e+00,-9.246391545308938476e-01,-2.596376932434374396e-02,1.649302388763187466e-01,-7.923783140140950865e-01,-1.098145910801896719e+01,1.066939925760767238e+00,7.587964216655329608e-02,-1.975943592530802206e-01,1.084791012265482024e+00,7.980832001554752253e+00,-6.967058018154190790e-01,-1.156337884689175866e-01,1.890169761295101836e-01,-9.031386725274901384e-01,-2.927258661103390835e+00,1.569993436181524871e-01,8.509408748693259028e-02,-5.485461051419404654e-02,5.632382763377670187e-01
-4.717421169106217338e-02,-9.350640282004428483e-02,2.405173843667512301e+00,-1.630989906105590137e+00,7.857007088774130565e-01,-6.023503142683424016e-01,7.725704121973024918e-01,-5.840096258635341542e+00,4.308217320848264364e+00,-1.915023746685861283e+00,1.422513282005494872e+00,-1.769131133271673484e+00,7.156401809867702468e+00,-3.923254827070167039e+00,2.322760154021956680e+00,-1.630543544422872415e+00,2.398150044140130444e+00,-4.814312569944817710e+00,2.797956725239892251e+00,-1.648133855402415193e+00,1.096947576682390846e+00,-1.881664828474240547e+00,1.522387643161010828e+00,-9.851610144465716701e-01,6.062615444124901387e-01,-3.152194710811069278e-01,8.932031811269217636e-01
3.796968578619575041e-02,-4.913668977586437697e-02,1.360958724573176681e+00,4.677481338505691255e-01,-4.294096973276020357e-01,5.562892780271999627e-01,4.666481739208494517e-01,-3.312607848475327188e+00,-1.045873192453637301e+00,2.015944982047789935e+00,-1.084064855459969223e+00,-1.190341163122884183e+00,3.772882933390445004e+00,1.434741295537556027e+00,-1.334092774069399745e+00,1.190624655912818852e+00,1.866338493762201622e+00,-2.437994211462347849e+00,-1.073306247346984321e+00,1.013274435582622202e+00,-7.733688675011407554e-01,-1.534534809585916371e+00,6.586723933428464406e-01,3.809119211582814302e-01,-4.088501059768023804e-01,2.637525589476483745e-01,6.493499735075187740e-01
-7.754877916433688956e-02,1.433985979288712742e-01,7.714924659765682868e-01,-2.190672775387088045e-01,1.140366639755905354e-01,-4.250026210571800078e-01,-3.377487312577365230e-01,-1.774300017748120517e+00,5.501135152184275512e-01,-3.576448697373546537e-01,1.998834112243827121e+00,7.000412484128304413e-01,2.658307064817195364e+00,-7.151477102676171427e-01,6.853803804358769014e-01,-1.438871346854334377e+00,-6.739551938958783239e-01,-2.233901765821207697e+00,5.459045022497477362e-01,-6.509923731992763862e-01,9.256964979932682525e-01,3.366982324534752991e-01,1.167549410984370706e+00,-1.294718176384135333e-01,3.321210463164825377e-01,-3.481242340621477638e-01,-2.025977259625495464e-01
-1.665272385425397850e-01,6.520951147934078707e-02,-1.488993405008220972e-02,-3.611537218068880950e-01,2.217463175224665406e-02,-4.690546124454333388e-01,-6.388541857155676240e-01,-1.513651431868612840e-01,6.382874443072164006e-01,-3.077703988459479234e-01,7.151621337678744084e-01,2.819812425894120622e+00,5.482311906442312033e-01,-5.810199700257516753e-01,5.346024571072396370e-01,-5.186999593163932332e-01,-2.958874137609960542e+00,-7.299393134862164345e-01,2.984417550728890589e-01,-5.466418825351899713e-01,1.354709098388333643e-01,2.073789252857675791e+00,5.892392589249475510e-01,1.224695812876430701e-02,3.368404518760956812e-01,6.513320233208474974e-02,-7.363620608696033187e-01
1.047644914281656431e-01,-9.697730650395425256e-02,-2.193093891361844072e+00,1.577653921134327675e-01,2.409458201488350326e-01,1.774190517972740189e-02,6.287256830697012244e-01,5.325628024436944941e+00,-2.764661121283396028e-01,-3.906084646096372737e-01,1.732772739283214847e-01,-8.901629296323252394e-01,-6.313095490053505898e+00,1.251013993556071568e-01,3.825203950867912539e-01,-3.184634210042656122e-01,8.954431154088244860e-01,5.443128596149456655e+00,1.375751626867334210e-01,-2.323838572858161200e-01,3.701585758132521775e-01,-5.228829551413025634e-01,-2.019626503431727116e+00,-2.339496630092314788e-01,4.148024342530387543e-02,-2.066772107107948120e-01,2.474444206461514639e-01
1.906938781524475379e-02,-1.333905107535062196e-01,6.877972779055028241e-01,-6.716824940595031990e-01,3.908249428019345828e-01,-1.938877676755437207e-01,1.023253007118393620e+00,-1.783576322094418742e+00,1.400369246503103682e+00,-8.236309098643506132e-01,5.424302948701109628e-01,-2.096739127194906516e+00,1.890111951559660497e+00,-9.613358299513947713e-01,8.973270625841678338e-01,-5.920289961366105302e-01,2.677028745733424309e+00,-8.494361788136046698e-01,1.434895796411296942e+00,-5.008237199257585814e-01,3.614567163604816002e-01,-1.941511805000447399e+00,6.313900109162773333e-02,-5.252282887226229491e-01,1.386475578724990498e-01,-7.402883103073820692e-02,8.876609262839090242e-01
4.288791509480624486e-03,1.397591846570567231e-05,9.694126660557493835e-01,3.323092973642713943e-01,-3.520956889060391504e-01,3.557432038436560973e-01,6.131639097529542060e-01,-2.396554655994108884e+00,-8.348505481673793582e-01,8.638354927907463399e-01,-7.918541947717940843e-01,-1.917110358080337917e+00,2.892500175522272343e+00,1.150379112124397807e+00,-1.441506834186889741e-01,1.002798659735363529e+00,2.879346590902832403e+00,-1.930742488444879612e+00,-8.686668896471516632e-01,8.440802337078199269e-01,-6.913284040646505701e-01,-2.387095255318609333e+00,6.158278364162370622e-01,3.658148374453702445e-01,-3.399288718103263274e-01,2.648601270469690405e-01,9.606896607109007835e-01
-3.425268264263001128e-02,1.326499930758836820e-01,9.949355783749471716e-01,-3.879233485728328379e-01,3.811114811791713741e-01,-7.939388717158895048e-01,1.707642323304661147e-01,-2.283675731473492121e+00,1.138859649148314723e+00,-1.144042585119365185e+00,2.085457957890124447e+00,-1.137606179025308251e+00,3.168528864121838318e+00,-1.557084770111142547e+00,1.725053769512374657e+00,-1.760325620136061531e+00,2.245883877385864480e+00,-2.501231953809251785e+00,1.242809963789986760e+00,-1.452292070437355420e+00,1.980930296889269471e+00,-2.041650967677213657e+00,1.192114536382955059e+00,-4.403126634932521544e-01,6.345762131053622745e-01,-8.767156133530313866e-01,7.926482894396320589e-01
-1.145560594943105664e-01,1.013510538599434185e-01,2.376870072792693911e-01,-2.654188259654466364e-01,-5.831101962314955145e-03,-1.512732306707138541e-01,-2.029814038757700168e+00,-5.063025820601021465e-01,5.018207794902385110e-01,-1.117532833600058950e-01,-1.244774281270366600e-01,5.415730390778321635e+00,8.892510670354125679e-01,-4.613636751581589035e-01,2.138158388683972788e-01,5.095214581106706220e-01,-6.248444990224953699e+00,-8.952423948179641933e-01,2.575811220965109616e-01,-2.500916103311143779e-01,-6.052662083803923565e-01,5.255435854646377081e+00,6.463067933460497905e-01,1.516850252246348951e-03,1.860897618017103294e-01,2.980834333102881928e-01,-2.163658942239628402e+00
1.545614853492924268e-01,-6.192687705912713891e-02,-7.596135675950037580e-01,-5.152624554256224343e-02,3.848714191154183339e-01,2.486261170689796351e-02,5.744972536829662246e-01,2.124120565522176207e+00,4.019987439233076998e-01,-6.800583222868628042e-01,2.279069980114005745e-01,-7.365119369346564415e-01,-3.004425825485732560e+00,-8.288674081917832837e-01,7.070527424783810133e-01,-4.635707832992723709e-01,5.761100028875785206e-01,2.834818527051709225e+00,9.288167990000921748e-01,-4.431246257756908946e-01,5.328117288654601325e-01,-1.886246100765078815e-01,-6.238733132003808635e-01,-5.375909074392311027e-01,8.128363887019052214e-02,-3.141631503253474733e-01,6.967022860671967521e-03
6.971636050786289562e-02,-1.409854338948995367e-01,-3.490033201134785656e-01,-1.700728522356413919e-01,1.134584293097602448e-01,1.413927502914624768e-01,1.042672376586108562e+00,7.769522623600479960e-01,3.863271501652434381e-01,-3.924272295641095809e-02,-2.391348166455760094e-01,-1.927024128028682171e+00,-1.323850561040231355e+00,-6.406259299076424440e-01,-1.765243015299500229e-01,3.944812424664627670e-01,2.258739245900266202e+00,1.250462705604306279e+00,1.307145811080573594e+00,3.568514156149777961e-01,-3.674397099126931465e-01,-1.468678938118990640e+00,-5.556869031813498339e-01,-1.251268719145564035e-01,-1.764062267787540605e-01,1.563857869563620717e-01,6.540386312925532408e-01
-3.354337635456050570e-02,4.802786060495407849e-02,7.207975131644306366e-01,2.148188545785023607e-01,-3.139488679491786449e-01,2.244996590275367687e-01,6.992488248690134078e-01,-1.751412395536503297e+00,-5.985549380927608354e-01,7.361859252157785249e-01,-6.214446061836351731e-01,-2.531924059459557341e+00,2.190806917364307438e+00,9.002812656600873709e-01,-9.300466300496896821e-01,8.042151892709288319e-01,3.893009042243778417e+00,-1.470399544064701303e+00,-8.069114645766379823e-01,1.671153817628213911e+00,-5.342695940225308249e-01,-3.402734783763388116e+00,5.802484211719267648e-01,4.250911209638115196e-01,-2.852951688018726673e-01,2.622944403396529900e-01,1.395097020283626588e+00
2.786414913016177497e-02,9.044540341365492342e-02,9.557482758454328708e-01,-5.073354696275342857e-01,7.437154872998106292e-01,-1.151000404129734811e+00,1.517260817389618488e+00,-2.140305857089487063e+00,1.568041752528825938e+00,-2.053314669334749709e+00,3.214416214478482914e+00,-4.828119512649557521e+00,2.801734366862057346e+00,-2.222829815995210012e+00,2.882960331338755289e+00,-4.463895005279578498e+00,7.194243120926163471e+00,-2.119998746334243567e+00,1.856842265196585462e+00,-2.370437720640912183e+00,4.726007970320264207e+00,-5.890169020641170761e+00,9.238256535641724554e-01,-7.543680535258390218e-01,9.770726641610236740e-01,-1.785233152267835521e+00,2.452152066950184839e+00
7.059942755746003579e-03,1.203881216035298518e-01,5.749434186304867023e-01,-9.125708865159071204e-02,4.717850263086464935e-02,2.758465149518585235e-01,-2.958784596649813636e+00,-9.283822635858833827e-01,2.689395257261846250e-01,7.485032327028129373e-04,-1.042565345508462471e+00,8.025224688283573826e+00,1.123331964604992628e+00,-2.782120244723753633e-01,-9.910728344429653447e-02,1.548324255469607280e+00,-1.100604208174391729e+01,-8.222631276128584688e-01,2.074651248191681230e-01,1.254057434962470019e-01,-1.314050126509261673e+00,9.931137557417942574e+00,4.942554052732721637e-01,-5.326107182674744145e-02,-5.139368121277598789e-02,4.797306556856026916e-01,-4.078558699381171770e+00
1.311779649615437138e-01,-2.985317873137316447e-02,1.892773039593755868e-01,-1.503874460149461356e-01,3.653592097611790823e-01,-7.063175810169464164e-03,4.038021587360754450e-01,-4.259925644978928005e-01,6.496493636245848080e-01,-6.940953821684825442e-01,2.677071506969235237e-01,-5.140867013584639045e-01,7.086972871963830301e-01,-1.099015666396029545e+00,7.661469792882247276e-01,-5.131799742832097166e-01,3.640771611245431361e-01,-1.011979057331016563e+00,1.052487000975681042e+00,-5.037839606991481034e-01,5.498727359254256264e-01,-7.336832132596871059e-02,1.302271993054264776e+00,-5.024462492039987183e-01,1.082398249948712809e-01,-3.075911281990488799e-01,-6.297368019751439783e-02
8.782980326167466600e-02,-1.117000983987868346e-01,-3.728480172656301050e-01,4.824218928225221248e-02,3.037546517682043756e-02,3.045539449970657842e-01,7.688520487651206992e-01,7.597836390409717922e-01,-1.317455087518055734e-01,1.738091694549535049e-01,-6.583057878634113180e-01,-1.227626040464714796e+00,-9.865464092606401891e-01,1.625864057779224936e-01,-4.183132614851583497e-01,9.128659605429962909e-01,1.258624800375118369e+00,5.825066833269048061e-01,-2.774243571396510788e-01,4.405618279784171420e-01,-7.121094922984552156e-01,-6.756980187139562943e-01,-1.483350831558158944e-01,9.920625265017797290e-01,-1.354632847691314979e-01,2.314128493759275429e-01,3.073370295616859593e-01
-4.041176346251429408e-02,6.483268525748343836e-02,4.509683798640429231e-01,2.348999613754712001e-01,-2.777988510895652574e-01,1.144117092432965777e-01,9.034845352817866271e-01,-9.818097535465684089e-01,-6.969213455779694755e-01,6.550704524432919840e-01,-3.634363176467534373e-01,-3.259299578639543782e+00,1.184985858459929986e+00,1.103193645867438732e+00,-8.455219703302634393e-01,4.506851025986389203e-01,5.030526756035985869e+00,-7.490468042916305080e-01,-1.038568520043812171e+00,6.767974538250691730e-01,-3.538335594337027601e-01,-4.463622072413356179e+00,3.825176941821730736e-01,5.133625744075276387e-01,6.702548122119473817e-01,3.006343312212820251e-01,1.841804771636135207e+00
6.071303004167366568e-02,4.442514601062105828e-02,7.527930645363167805e-01,-5.603720026880618654e-01,9.557578847154251100e-01,-1.516677083075835597e+00,2.589326550630200785e+00,-1.694877797201292946e+00,1.757953153951858027e+00,-2.587832722536472119e+00,4.452356102344371180e+00,-7.577863505633875008e+00,2.172449043299282678e+00,-2.560449929373605826e+00,3.594489313612212911e+00,-6.511855131820379228e+00,1.084430244719638381e+01,-1.634933283968252216e+00,2.194590179705391719e+00,-2.954620544477771560e+00,5.768852086174536709e+00,-8.996581164178762080e+00,6.519451822418314002e-01,-9.332299577267759716e-01,1.184958080060543040e+00,-1.709831212069543582e+00,3.960151919142924637e+00
1.142389099227147792e-01,1.101225222161874573e-01,7.301630482354881657e-01,6.478556737091589746e-02,1.307882795511496887e-01,5.350743087181184521e-01,-3.454094283549678401e+00,-1.029159536238331896e+00,3.303063241438408681e-02,1.472252243166494168e-04,-1.510709520974567788e+00,9.941802642886457875e+00,9.667137810697199463e-01,-7.469730606152036323e-02,-2.494452901981318860e-01,2.043240694453350770e+00,-1.449280218204455650e+01,-4.788287378055799959e-01,1.316369113305744243e-01,3.542454004456034866e-01,-1.610948882872716759e+00,1.264030738893987404e+01,2.147156544614182705e-01,-1.023477662168281732e-01,-2.152342244930294246e-01,5.092232988193385879e-01,-4.847835719424545609e+00
