3.485408959689124675e-01,8.351100545952963583e-02,-6.953028258395197447e+00,-1.152426334503006089e+01,3.796673522748993612e+00,5.995906460331957177e+00,-1.862275769522072721e+01,9.399049852037943964e+00,1.808316971881040658e+01,2.906378484355614944e+01,4.506943216229081628e+01,-2.524064757592987718e+01,-1.890559878226191870e+01,6.705822729894271106e+01,-4.677248303418060971e+01,-5.464590962809162278e+01,-6.277514259429719345e+01,-9.198385623865468119e+01,7.102282730507094755e+01,1.935384005867367208e+01,-1.128406813797069645e+02,9.733033015445661817e+01,8.272280287807863886e+01,8.848001199095311620e+01,1.188707789679462934e+02,-1.156094390850974207e+02,2.266474414328352616e+00,1.116313056472746297e+02,-1.175968979046033951e+02,-8.300588444815966227e+01,-8.739666966879704546e+01,-9.825939161158908064e+01,1.160273397421132273e+02,-2.300964732165230231e+01,-6.781454576278358104e+01,9.096692251277899288e+01,5.834311557041209539e+01,5.725497262516158514e+01,4.712146969078431624e+01,-6.861656491491972076e+01,2.072092138876760004e+01,2.365805929695450160e+01,-4.462548674914648217e+01,-2.671104965695583644e+01,-1.882400633143178581e+01,-9.434165379312878130e+00,1.898268845199554633e+01,-6.427072686414455838e+00,-3.426328857434595143e+00,1.145013206448044940e+01,6.314461529183803101e+00
2.391360605093319158e+00,-6.046877716742678210e-02,1.984905662629697360e+02,1.048690548166120493e+02,-2.035998193981951090e+02,1.530798353060192767e+02,-4.413292982078106519e+01,-3.644817517724546718e+01,9.419587506216301165e+01,-7.618556354161518129e+02,-4.071596010610213057e+02,8.183108639542376750e+02,-6.077616895884067389e+02,2.018073850142303911e+02,1.593208394845061946e+02,-3.981135635477269830e+02,1.492442215385010286e+03,7.656837527898085227e+02,-1.606873675638301165e+03,1.203184774079844146e+03,-4.494507862800231237e+02,-3.108972516432002067e+02,8.115850583982499984e+02,-1.902860948101929353e+03,-8.728490359252130020e+02,1.972444073616984497e+03,-1.500502110512001309e+03,6.220828378923608852e+02,3.691116553488027421e+02,-1.028213810352440987e+03,1.666818124366676557e+03,6.184906763707797381e+02,-1.586349792413094974e+03,1.229099683362078395e+03,-5.550639029062184591e+02,-2.970307411969948816e+02,8.673106185111765853e+02,-9.473835642699318669e+02,-2.429021238609559532e+02,7.879391567543393649e+02,-6.205388995373225498e+02,2.997921667653032500e+02,1.618240282194713870e+02,-4.673698532992193577e+02,2.700628508076795811e+02,3.399243218644888032e+01,-1.884591744071600488e+02,1.488101727847483744e+02,-7.677415944630267575e+01,-4.826159465258008652e+01,1.256903650160083146e+02
4.184742783448719194e+00,8.599047903492001987e-02,1.858602635027415317e+01,1.504412377572018045e+02,-3.154393875868207786e+01,-1.301404637561266497e+02,2.220260881730277731e+02,-1.099889827841173400e+02,-1.982328207155203756e+02,-1.306978569493998350e+02,-5.713733759891223372e+02,1.968558703904523099e+02,4.581033455419793654e+02,-8.040094907932026445e+02,4.858404880414836953e+02,6.235174654805956607e+02,3.897095840090897241e+02,1.109006968660455868e+03,-5.474890585657693691e+02,-7.171855158325539605e+02,1.373206249119574522e+03,-9.359835010973012004e+02,-1.009402695693642499e+03,-6.781284450688031029e+02,-1.367716241821040740e+03,8.957809293872636545e+02,6.258903378989573412e+02,-1.403584860048561723e+03,1.052331963494190859e+03,1.096675063435828861e+03,7.673926476936848076e+02,1.099375354273443691e+03,-9.081952662442798783e+02,-2.980106335054613282e+02,8.998714614884740968e+02,-7.454976430563935992e+02,-8.395069763677098535e+02,-5.435126938544210589e+02,-5.289520350399848212e+02,5.452365578819508301e+02,5.534229793669706510e+01,-3.396711486289288473e+02,3.241500799129707389e+02,4.216517428916345125e+02,1.866960687768014964e+02,1.129698933036168995e+02,-1.534051233962110530e+02,3.788097728058771541e+00,5.660594709872800223e+01,-7.118466443256758680e+01,-1.081441369846306202e+02
5.079046335621947295e-01,7.514611166615404667e-03,-2.904323939537462138e+02,-1.218128548077051505e+02,3.487183377518177849e+02,-3.443252448484459478e+02,2.042953646812203203e+02,2.079710705846813923e+01,-2.902336953709346403e+02,1.113074192318353425e+03,4.527729831038733437e+02,-1.312093670276003877e+03,1.316075416349629222e+03,-7.981142434108810448e+02,-3.662782592127299353e+01,1.054402031443162059e+03,-2.180298471508098373e+03,-7.635137147723442013e+02,2.389733947731374428e+03,-2.442274418332578080e+03,1.504530521528287863e+03,3.080252991132155316e+01,-1.927604801684632776e+03,2.776782670605928615e+03,7.338914750310035515e+02,-2.698027542480628199e+03,2.827371791134043633e+03,-1.757916544469432210e+03,-3.313404003868421199e+01,2.272686378495102872e+03,-2.406841031262733395e+03,-3.947194920780575558e+02,1.989977828699275278e+03,-2.153466604749240560e+03,1.344735341093690067e+03,5.333309793065247817e+01,-1.822882845831382838e+03,1.336579290626313650e+03,8.194242568635178259e+01,-9.066746961325317216e+02,1.023659398846489012e+03,-6.381439173542278240e+02,-5.435787149368456284e+01,9.428897282942659785e+02,-3.693605767904306276e+02,1.320794842537033098e+01,1.981401323236277960e+02,-2.371080832051490006e+02,1.460770072838131455e+02,2.379237829319009023e+01,-2.459114002529884431e+02
-4.067392048071746480e+00,-9.358936306868000099e-02,-6.222550931433179500e+01,-1.414449608844667239e+02,5.956178088265761517e+01,1.106815337295290220e+02,-2.235055462052568771e+02,1.244448058988282213e+02,2.182407547053322219e+02,2.674804425441727176e+02,5.517908227548875857e+02,-3.084170140241557192e+02,-3.794786481157774460e+02,8.081185747799347610e+02,-5.509593562207669493e+02,-6.642401304372556297e+02,-5.890334557805589384e+02,-1.097325207672545048e+03,7.645845194650852363e+02,5.620764989294406178e+02,-1.373457550099383980e+03,1.069332194108317253e+03,1.036089351487975136e+03,8.408923698533350262e+02,1.382366693108680010e+03,-1.156928013854240362e+03,-4.351538258493147282e+02,1.396431945699192283e+03,-1.217934243481408885e+03,-1.082057266742245019e+03,-8.292505088146729122e+02,-1.134171113501038917e+03,1.116011326674273050e+03,1.443447241753646892e+02,-8.883936626634516642e+02,8.799295555144000218e+02,7.988886356019871755e+02,5.339872846756038598e+02,5.604074653629970726e+02,-6.495784285206420918e+02,2.239449125381205263e+01,3.311665534487102605e+02,-3.920084979671902943e+02,-3.898258030716073677e+02,-1.716961728876627262e+02,-1.255802851567167266e+02,1.796688375677189526e+02,-2.345028057889215134e+01,-5.369327487921525233e+01,8.767953194779977366e+01,9.811692162009646268e+01
-3.098902241645611344e+00,4.118157149431433267e-02,7.294124623954893138e+01,-1.493462986364965239e+01,-1.168739830727749194e+02,1.811175344721117426e+02,-1.499827734600750944e+02,6.066264039803156427e-01,1.769143763629421642e+02,-2.786663704549254135e+02,6.628617241851762287e+01,4.026188628367925730e+02,-6.908044510743127375e+02,5.718964887393192384e+02,-7.038352419595044296e+01,-5.973640534420587755e+02,5.388220104315121262e+02,-1.909887493995256023e+02,-6.423910931180812440e+02,1.244447202439597277e+03,-1.036729070615898991e+03,1.979749586408089783e+02,1.018047930021183788e+03,-6.715502743328542010e+02,3.405767702819964029e+02,5.884343067768456876e+02,-1.367241727241386798e+03,1.139675955084064753e+03,-2.544601777768749287e+02,-1.133287098218080473e+03,5.539596025326621884e+02,-3.681753391673332771e+02,-3.088014723324245097e+02,9.726761260081118508e+02,-8.023669364640691128e+02,1.868034175020853809e+02,8.683655045689621375e+02,-2.788458872480766217e+02,2.265240172240967240e+02,7.379115412753685632e+01,-4.300383695772673605e+02,3.441412703951097001e+02,-8.005595441438003945e+01,-4.308301779344429292e+02,6.623658855910898069e+01,-6.133419878986566687e+01,1.497341857834451062e+00,9.476574363481006458e+01,-6.955786343437354446e+01,1.769685283156300315e+01,1.083686976746007105e+02
-9.702594672686729593e-01,1.209092571284246104e-01,4.098789079286482462e+01,-1.597397254249304677e+00,-5.019247295296207767e+01,5.514778793681414015e+01,-2.039259226065445318e+01,-4.076408990369112928e+01,4.172538477831797366e+01,-1.575084879232812511e+02,-5.480487098455922856e-01,1.987072201540919991e+02,-2.364461595868693280e+02,1.014987308653688984e+02,1.232009661537521197e+02,-1.508842051225620651e+02,3.019167104428782409e+02,-1.928542385437439499e+00,-3.761982437665629959e+02,4.783147121715919070e+02,-2.294734819468684748e+02,-1.780156723132626837e+02,2.598274151483815331e+02,-3.702087586741980090e+02,2.202018872728072196e+01,4.310830798095528280e+02,-5.886545402001315779e+02,3.030340852198773973e+02,1.589509618076067738e+02,-2.765863080444868842e+02,3.019539650739416174e+02,-4.180672300211081449e+01,-3.142839813033455130e+02,4.673434316188341313e+02,-2.500403768170729961e+02,-9.387862353777828162e+01,1.948829806344287476e+02,-1.511887741507309215e+02,3.316402476541398414e+01,1.388434753597534552e+02,-2.294448914480496171e+02,1.242032159985898545e+02,3.428942466786206467e+01,-8.596865933250622049e+01,3.541055574371544878e+01,-9.549431775744698925e+00,-2.914261888846446880e+01,5.551969624417663596e+01,-2.930735406460735959e+01,-5.288752867955279768e+00,1.849214578469601733e+01
7.145060535459849538e-01,-1.567143970322258106e-01,6.668421366732776789e+01,1.721251507716442530e+00,-6.579923784261777087e+01,8.656954483609302997e+01,-5.134618307124033976e+01,-1.135115825561839742e+01,7.351066551875318567e+01,-2.564917921176207187e+02,-1.110835324880630814e+01,2.755950324831657099e+02,-3.582040156136781661e+02,2.298739773740823580e+02,3.107051044525212902e+01,-2.877721804237833680e+02,4.998572129442978849e+02,1.646540684804423194e+01,-5.506900676767838831e+02,7.205053256437541904e+02,-4.900791489937867595e+02,-3.064578365808912963e+01,5.504288073285758855e+02,-6.330433615425720291e+02,1.070010315563392922e+01,6.685147333089705626e+02,-8.920382579170442341e+02,6.349453748093430931e+02,1.155538759547367356e+01,-6.656448707731896093e+02,5.490764248957074187e+02,-5.723792854399064822e+01,-5.163148008103843267e+02,7.121485968884123849e+02,-5.249768225123815455e+02,-4.591379777410176111e+00,5.440447944585505411e+02,-3.049048256273148354e+02,6.587946504823212024e+01,2.393039989785503678e+02,-3.464268874721977909e+02,2.627344902230312300e+02,1.007480104677189381e+01,-2.864401713691863165e+02,8.327492570679658002e+01,-2.840965106810079632e+01,-5.195691691706297632e+01,7.987194857737371478e+01,-6.246827710757567331e+01,-7.200238228831165266e+00,7.569599244022793982e+01
2.629528355744628065e+00,-5.690091530072140247e-02,1.423780598971654570e+02,5.736671279506117571e+01,-1.283111541763363448e+02,1.176789426926199553e+02,-2.035239213850739048e+01,-4.743296753094716678e+01,7.932033488969240409e+01,-5.535618067562257920e+02,-2.276280100166139846e+02,5.467526386880393829e+02,-4.933870557868389142e+02,1.325426693687151385e+02,1.860525912559722599e+02,-3.329067358702289994e+02,1.096435230022069845e+03,4.440831317562989966e+02,-1.134189781001003212e+03,1.035540943261450593e+03,-3.656453538484491332e+02,-3.254517478877189660e+02,6.685331264899842836e+02,-1.411621900269679827e+03,-5.241643909436085096e+02,1.465662284502679995e+03,-1.365630372148780225e+03,5.841336750169214156e+02,3.377081579419387936e+02,-8.290508991493840085e+02,1.250131969010885769e+03,3.779498555474035584e+02,-1.235088595821580839e+03,1.178017115945481009e+03,-5.777080631749428221e+02,-2.303030659279801284e+02,6.835897884509602136e+02,-7.201998103406376686e+02,-1.433718201479506433e+02,6.399005338212806464e+02,-6.243969599881553449e+02,3.387552493021615874e+02,1.067910243089309432e+02,-3.615858679432413965e+02,2.085278037595437866e+02,1.494348200224749235e+01,-1.591539183081570172e+02,1.570433126010904346e+02,-9.337313005703633451e+01,-2.948723442596054412e+01,9.601754997500037803e+01
3.895926941678887534e+00,9.583181204807200704e-02,5.210585532072644099e+01,1.126888492307126057e+02,-4.060953382325133987e+01,-6.958278709247426264e+01,1.852380978503552740e+02,-1.073118190451911715e+02,-1.736447188788738458e+02,-2.393030498618435900e+02,-4.534579555066275702e+02,2.503687413804680091e+02,2.150950230489394244e+02,-6.694459283263335010e+02,4.812404199454190916e+02,5.357698686666011554e+02,5.588465371916202002e+02,9.324853050910412549e+02,-6.805073955860159458e+02,-2.462633217959715353e+02,1.142479010247795941e+03,-9.561995742736726243e+02,-8.369648919221835968e+02,-8.417074240362562705e+02,-1.208138152653400539e+03,1.086076839276038754e+03,5.842769781221448966e+01,-1.168373357920839453e+03,1.127344129616461942e+03,8.653435908076497753e+02,8.732980580951726779e+02,1.009055502879719143e+03,-1.079970096014786350e+03,1.518211348751920582e+02,7.528739855309659106e+02,-8.555897875576491742e+02,-6.247700478947969032e+02,-5.899939884340275285e+02,-4.987925399751941882e+02,6.395280796755290567e+02,-1.671831647048085188e+02,-2.896624265218995333e+02,4.087231162591787665e+02,2.942940447035854845e+02,1.991147714749463091e+02,1.079184939380693322e+02,-1.776223098685710795e+02,5.740299117168108012e+01,5.114896595352580988e+01,-1.001599055687514692e+02,-7.084767481498609243e+01
-1.340112471946532059e-03,-3.484993918804147509e-06,-2.467334922430331403e+02,-4.885805300378357430e+01,2.311657603903034897e+02,-2.685888496764871434e+02,1.845072694186141860e+02,1.938653489719806799e+01,-3.130028217812183584e+02,9.438255664091020662e+02,1.979394457144184969e+02,-9.101880151308379254e+02,1.080820312612150929e+03,-7.835936956803298017e+02,9.264170329560617034e+00,1.133860993699963274e+03,-1.834874532877902084e+03,-3.546084483616317016e+02,1.741729273906676553e+03,-2.124064742611793463e+03,1.610357307995876454e+03,-1.513074640987985333e+02,-2.052910586489705565e+03,2.311431574047418962e+03,3.564073297399894500e+02,-2.078240839394301474e+03,2.616062640491613820e+03,-2.059278976649533888e+03,3.108885679978254188e+02,2.387110096255551525e+03,-1.981665713894136616e+03,-1.958011343732084697e+02,1.631243350520400099e+03,-2.128783479917184650e+03,1.731492547626522310e+03,-3.243426314810786266e+02,-1.888010091718528884e+03,1.091714751284823024e+03,3.629498945484936456e+01,-7.972924283493543953e+02,1.085732233648319834e+03,-9.075801477507011441e+02,1.857252691428995490e+02,9.671041598300056421e+02,-3.007423153237339193e+02,1.137267299438887491e+01,1.887889486601044666e+02,-2.704922901988645663e+02,2.311881161163374827e+02,-4.658989290753256540e+01,-2.516686027348580410e+02
-3.895846947983464759e+00,-9.582982040407510282e-02,-7.787261849542170467e+01,-1.009142047618517495e+02,5.518120924909067782e+01,5.269430487258693319e+01,-1.737380066243563590e+02,1.077367671076875837e+02,1.905520915586791091e+02,3.199176068285939323e+02,4.135886860071002502e+02,-3.070850253939513550e+02,-1.471832846957906042e+02,6.224931748140388663e+02,-4.955056438295852672e+02,-5.599843494238617723e+02,-6.725200993645025846e+02,-8.671591879282631226e+02,7.885142802451857733e+02,1.112568888814290915e+02,-1.044806101366584244e+03,9.994928022050461323e+02,8.198498954122683244e+02,9.236900025561842540e+02,1.142334223530396002e+03,-1.212932221899307251e+03,1.090429052619114714e+02,1.041837355807101858e+03,-1.194494658454692171e+03,-7.795204095290686155e+02,-8.862942020280868292e+02,-9.676415020700223977e+02,1.178481743204358281e+03,-2.873386351127000466e+02,-6.445708014181634553e+02,9.212895514877556025e+02,5.088472445582649470e+02,5.630824187595894728e+02,4.859399783979489484e+02,-6.872323064071625822e+02,2.356302530163277709e+02,2.325075801790551395e+02,-4.484261426883768422e+02,-2.129419546069084106e+02,-1.813532589939088098e+02,-1.079803754180606603e+02,1.894024970570335142e+02,-7.450139934152142018e+01,-3.639111863374868960e+01,1.118019551400502962e+02,4.499551002306163383e+01
-2.628565102382976360e+00,5.690098677703047531e-02,9.148712465393593618e+01,-2.872184582362692140e+01,-9.206802981737591551e+01,1.546734895171369146e+02,-1.559135050458529008e+02,1.096897649934949115e+01,2.121096995536300369e+02,-3.423829122238645368e+02,1.026546807642478996e+02,3.345390245141475134e+02,-6.159626310746803028e+02,6.282486367316233782e+02,-1.292883851508202326e+02,-7.322542661101306294e+02,6.428167093104705145e+02,-2.195366944541059127e+02,-5.716322441824263478e+02,1.163597672466224822e+03,-1.214766382595763844e+03,3.537512320021335768e+02,1.269556294297397926e+03,-7.736777117128741565e+02,3.204151142420435008e+02,5.797124156291828285e+02,-1.350649316577337004e+03,1.443796931252653394e+03,-4.985269339850906931e+02,-1.430495744048284223e+03,6.179124166678933534e+02,-3.073073464650245228e+02,-3.649209852455153964e+02,1.025797112324045202e+03,-1.119056777257258773e+03,4.266344653166870557e+02,1.107694630521367344e+03,-3.034246861155359056e+02,1.742168361914191337e+02,1.339083440636240709e+02,-4.898235003766853879e+02,5.405034730430184027e+02,-2.205672888375574985e+02,-5.571189817559134099e+02,7.078755977739041327e+01,-4.367146267062773290e+01,-2.121877026506713904e+01,1.171991291475391392e+02,-1.271661355947738343e+02,5.611145886825887885e+01,1.426674996390696037e+02
-7.142276673859515590e-01,1.567110857107641420e-01,7.437166278420475862e+01,-6.691428188254942455e+00,-6.239830814246298729e+01,7.933718708285535115e+01,-5.077666869573312169e+01,-3.076427657917337299e+01,8.723186493058179281e+01,-2.799677029164741953e+02,6.986809849818994778e+00,2.633485698399048260e+02,-3.451854938196663625e+02,2.357141358070231547e+02,7.362030738672396524e+01,-3.184069837246922248e+02,5.288981131700568312e+02,3.542258088707121555e+00,-5.278536296332026723e+02,7.113202740114501239e+02,-5.112199502955121488e+02,-6.962044513746259611e+01,5.717690422635896539e+02,-6.436643259134649497e+02,-1.142590912644412482e+00,6.405388904304591051e+02,-8.928930988577787957e+02,6.644093255496128450e+02,2.294976990636116554e+01,-6.570589836046191294e+02,5.294243119994539484e+02,-1.791099691208524547e+01,-4.963763613404404964e+02,7.227113525584586569e+02,-5.490010574274400597e+02,8.659866347784522134e+00,5.167006729393982596e+02,-2.751889130145036120e+02,2.318303287764855369e+01,2.340560666321806877e+02,-3.601277917062035385e+02,2.755589321925458535e+02,-8.143278034412887223e+00,-2.638902911253917409e+02,6.980956980531205147e+01,-8.975989720021566143e+00,-5.266420730754239088e+01,8.726567664316502260e+01,-6.600187184640553539e+01,1.224750193412122101e+00,6.826585249235033359e+01
9.700501690512954855e-01,-1.209143628245573365e-01,1.723623355776456023e+01,-5.115256747961006489e+00,-2.895550891084882750e+01,5.491361164424051111e+01,-2.828864648068146792e+01,-1.079736861210209931e+01,3.709247137739536981e+01,-8.050061953251965008e+01,3.315708822752796436e+01,1.231906781877398345e+02,-2.274372516247934470e+02,1.359561736671631706e+02,3.737144842467134254e+01,-1.568519521391905300e+02,1.830198936179645841e+02,-9.067436785278202649e+01,-2.488599614492348451e+02,4.641978983959560878e+02,-3.095804123253101352e+02,-4.868481027357838542e+01,3.112434234638671455e+02,-2.601956905508660611e+02,1.535936394541271000e+02,3.026491396382079415e+02,-5.857645476308209709e+02,4.264230522561372823e+02,2.893306869926637148e+01,-3.796539706709752409e+02,2.446364390153330817e+02,-1.722820768874726127e+02,-2.301313186561253872e+02,4.768006537617027334e+02,-3.733190432244897465e+02,-6.354218698083805350e+00,3.081257527075549092e+02,-1.419388449997523480e+02,1.194243159252324062e+02,1.024075622974640822e+02,-2.361431561946603210e+02,1.977245776605981575e+02,1.099891801642965516e+00,-1.599581535934835586e+02,3.911348650544169203e+01,-3.955844294553686780e+01,-2.079016169510937573e+01,5.520639691430034901e+01,-5.008006057227650842e+01,-1.849192064253787571e+00,4.142034806886668719e+01
3.099122588992284211e+00,-4.118660655417717698e-02,1.078389560863528516e+02,1.865518726013774398e+01,-7.035396031662354233e+01,9.504733493045682735e+01,2.265318712759132769e+00,-6.447515861684006211e+01,7.343488031459759213e+01,-4.267437173574227245e+02,-8.557516087654447290e+01,3.487025693411264911e+02,-4.325291042773449135e+02,7.245756685273802589e+01,2.364129677629599371e+02,-3.037537651226509752e+02,8.567436108369405474e+02,2.006505810940839751e+02,-8.137083539483793402e+02,9.798547755915055859e+02,-3.090076484649128474e+02,-3.833490478443873712e+02,5.967979512237017161e+02,-1.114631913551198977e+03,-2.750624081470134570e+02,1.156363323926147359e+03,-1.378578980004174355e+03,5.916210201480172373e+02,3.550575468614540569e+02,-7.185012390016232757e+02,9.992279023992448401e+02,2.176531096818543460e+02,-1.052466130887462214e+03,1.255554223057628633e+03,-6.470510768771416679e+02,-2.000189353683833815e+02,5.734697127665065182e+02,-5.857812453154535888e+02,-8.197578004206079072e+01,5.810384333511915429e+02,-6.973919133384321185e+02,4.059338544672680200e+02,6.976034609813427778e+01,-2.950232602075456612e+02,1.734770892021272743e+02,3.920538257607427468e+00,-1.525575015618854877e+02,1.829915186032120289e+02,-1.179157713425051526e+02,-1.557712197032885193e+01,7.680981123691034895e+01
4.066941939218388313e+00,9.358424095117012786e-02,1.053638776052481205e+02,8.863621928756195700e+01,-5.810148410042696554e+01,-1.836860460083687840e+01,1.755757469422397321e+02,-1.257603846885129997e+02,-1.615299299158973554e+02,-4.160176190331980592e+02,-3.979481181398579679e+02,3.502956805735974513e+02,6.964469188985812353e-01,-6.314323822243017048e+02,5.580896163144675484e+02,4.983336064496053268e+02,8.472726303304057183e+02,8.939998427393165912e+02,-9.276793525021939786e+02,1.885344150824324743e+02,1.078279500934328780e+03,-1.125836977483964120e+03,-7.658246374696003613e+02,-1.140740903371659442e+03,-1.236370141631483875e+03,1.445749920019976116e+03,-4.904909326393020024e+02,-1.109200330948155624e+03,1.369679797955028562e+03,7.673250216013209410e+02,1.085439444345206539e+03,1.083799960843521376e+03,-1.413495326495890140e+03,6.071402550652502441e+02,7.256440327597879332e+02,-1.086647911079042842e+03,-5.301793466186247770e+02,-6.914851718755859338e+02,-5.572789668527798312e+02,8.280181565059680224e+02,-4.020932615906380079e+02,-2.889869312908409142e+02,5.469821439831206362e+02,2.366515806030001556e+02,2.259276867008654790e+02,1.255269651901079868e+02,-2.282038594749254798e+02,1.161228923851317489e+02,5.495474667207536612e+01,-1.406263946450151820e+02,-5.397128744240386311e+01
-5.107295903399229342e-01,-7.521559122975531378e-03,-2.391001562275596086e+02,2.163397292760005897e+01,1.450553080849259118e+02,-2.339360751042895004e+02,1.926223490400456058e+02,2.188096578799114766e+01,-3.806106789629813534e+02,9.122496587607744232e+02,-4.265882608581126334e+01,-6.367256939021028757e+02,1.013647563343725892e+03,-8.879632840114049941e+02,5.205816850522879946e+01,1.375183026307438695e+03,-1.755013496190997557e+03,2.385782337228925698e+01,1.347243001438960846e+03,-2.138876178405945666e+03,1.959336426030979283e+03,-3.445358842289653580e+02,-2.471607928454906869e+03,2.177803597663991241e+03,1.212201555618471360e+01,-1.767829449053510643e+03,2.815579675632707676e+03,-2.667375585094865528e+03,6.816058709316622526e+02,2.844521291091823969e+03,-1.839231978169086233e+03,-1.443647113874921395e+01,1.518643664373046022e+03,-2.437842990277681565e+03,2.370412252346139667e+03,-7.282016564297581454e+02,-2.226573222040590736e+03,1.002386234226065312e+03,-8.501947644931084014e+00,-8.087875453932155096e+02,1.316639366019769795e+03,-1.305167495805390672e+03,4.383667811064279363e+02,1.132422945733372444e+03,-2.751144731505743266e+02,1.226161083100166316e+01,2.079692853473698051e+02,-3.452519209552565371e+02,3.477717424248727411e+02,-1.191362915174603927e+02,-2.942144509269888317e+02
