3.485408959689124675e-01,8.351100545952963583e-02,-6.953028258395197447e+00,-1.152426334503006089e+01,3.796673522748993612e+00,5.995906460331957177e+00,-1.862275769522072721e+01,9.399049852037943964e+00,1.808316971881040658e+01,2.906378484355614944e+01,4.506943216229081628e+01,-2.524064757592987718e+01,-1.890559878226191870e+01,6.705822729894271106e+01,-4.677248303418060971e+01,-5.464590962809162278e+01,-6.277514259429719345e+01,-9.198385623865468119e+01,7.102282730507094755e+01,1.935384005867367208e+01,-1.128406813797069645e+02,9.733033015445661817e+01,8.272280287807863886e+01,8.848001199095311620e+01,1.188707789679462934e+02,-1.156094390850974207e+02,2.266474414328352616e+00,1.116313056472746297e+02,-1.175968979046033951e+02,-8.300588444815966227e+01,-8.739666966879704546e+01,-9.825939161158908064e+01,1.160273397421132273e+02,-2.300964732165230231e+01,-6.781454576278358104e+01,9.096692251277899288e+01,5.834311557041209539e+01,5.725497262516158514e+01,4.712146969078431624e+01,-6.861656491491972076e+01,2.072092138876760004e+01,2.365805929695450160e+01,-4.462548674914648217e+01,-2.671104965695583644e+01,-1.882400633143178581e+01,-9.434165379312878130e+00,1.898268845199554633e+01,-6.427072686414455838e+00,-3.426328857434595143e+00,1.145013206448044940e+01,6.314461529183803101e+00
-4.184094584334688172e+00,-8.598093038807876065e-02,-1.148541452910967564e+02,-7.196458459377018357e+01,6.057878026386064363e+01,-7.932380125396139015e-01,-1.498336923010041346e+02,1.136692395563455023e+02,1.761281945749437341e+02,4.454192971499555824e+02,3.296626644267720962e+02,-3.573090747758362795e+02,7.529504191521608902e+01,5.288716406235434988e+02,-5.282903907611746490e+02,-5.067733319332397741e+02,-8.824197831940593915e+02,-7.593620346496605862e+02,9.367498742517801702e+02,-3.392756974633479672e+02,-8.733813436166127531e+02,1.093519075585445762e+03,7.027728117633878355e+02,1.147486961971714436e+03,1.071427934817364303e+03,-1.450634793649083349e+03,6.782621530969988726e+02,8.509371384721943059e+02,-1.357153731168218656e+03,-6.041959334460516402e+02,-1.051154493654952148e+03,-9.518838327309848637e+02,1.412039781169686194e+03,-7.603936948417272106e+02,-5.102934062051856472e+02,1.099288106088666382e+03,3.314621195391391097e+02,6.461066984682935299e+02,4.934533139482986144e+02,-8.236800415988103623e+02,4.800936352775747764e+02,1.779780764652934977e+02,-5.666292466215788863e+02,-1.006693137918415886e+02,-2.045061299691876684e+02,-1.115706325143675031e+02,2.267843049481378728e+02,-1.355210956721041384e+02,-2.697746896959587914e+01,1.495185575763832730e+02,1.066881661461795439e+01
-2.389477344709590056e+00,6.047449026739198930e-02,1.198579884621160403e+02,-4.728531137222492475e+01,-7.499315585270196038e+01,1.455856937364555108e+02,-1.840923926768108174e+02,2.886005416188887551e+01,2.740920890781264916e+02,-4.426529054109939239e+02,1.565616097793946153e+02,2.939338218759940560e+02,-6.089370500423067369e+02,7.720767162807113664e+02,-2.245248242896317663e+02,-9.609057426929123267e+02,8.148198702017323285e+02,-2.833110087255403755e+02,-5.463755343525025410e+02,1.209025025721657130e+03,-1.558398634930522121e+03,5.866148017267450996e+02,1.688363001188091403e+03,-9.568932014647937194e+02,3.470121155948913838e+02,6.153293756696867831e+02,-1.479331593925648804e+03,1.942034916569646612e+03,-8.387791305039313556e+02,-1.923250477435776702e+03,7.463434651289443309e+02,-2.876417358990690332e+02,-4.476787951913499910e+02,1.189112008699695252e+03,-1.585545209719834247e+03,7.422942283149576497e+02,1.503893833526810567e+03,-3.600885015671540827e+02,1.441108135008781233e+02,2.031598975290677913e+02,-6.024076996851840704e+02,8.093388918652053690e+02,-3.976043415121691282e+02,-7.648799121781245276e+02,8.318156429297391696e+01,-3.160309571069305079e+01,-4.515575387166730081e+01,1.522767444926586506e+02,-2.019030728556107874e+02,1.031479609314732073e+02,1.984555535097439360e+02
-4.331208447149462182e-01,1.678639309327664142e-01,1.075375743311078338e+02,-1.112864038062994965e+01,-7.353794870138668216e+01,1.033944987910668800e+02,-8.364272330391241894e+01,-1.473014504798388558e+01,1.296976259926782120e+02,-3.998364817894096745e+02,1.189442988666257683e+01,3.217692204476030611e+02,-4.495660820067115537e+02,3.754118843474846017e+02,4.962756924349124077e+00,-4.755119225291002181e+02,7.485561455808887104e+02,1.404744188625541490e+01,-6.637392841780168737e+02,9.285769788298379126e+02,-7.944528273457752903e+02,6.485544470005706330e+01,8.718229377931179442e+02,-9.062456436572999792e+02,-3.114225537106650776e+01,8.276941677282401315e+02,-1.170487573272483132e+03,1.017249240015619421e+03,-1.310753001006416412e+02,-1.036236046343333783e+03,7.472127471294440966e+02,1.296484551553053421e+01,-6.596886693586410502e+02,9.524065322781442546e+02,-8.343036055008034282e+02,1.153576412956758048e+02,8.483492023039908645e+02,-3.945635154914786540e+02,8.733375560030300022e+00,3.201190870507771251e+02,-4.766099471786601498e+02,4.174824524606942191e+02,-4.799783460514783684e+01,-4.521510257218561719e+02,1.034645357146660984e+02,-7.176519412637253126e+00,-7.410420319968167746e+01,1.153286297005220717e+02,-9.990386525076938540e+01,6.038269441386601599e+00,1.220362811020648053e+02
1.100188676462230841e+00,-7.684725219282985409e-02,-1.258612113372395847e+01,-1.095844352118642462e+01,-1.591699262733831777e+00,3.030125490212205008e+01,-1.091759425995619104e+01,-9.990979800411132317e+00,1.322982101597095372e+01,2.838735369443320167e+01,6.353220628111524348e+01,1.299916106885627443e+01,-1.280412752506100560e+02,6.577500390937838404e+01,3.879811092723259236e+01,-6.864159863056298150e+01,-1.891565544755133743e+01,-1.552581271004586370e+02,-3.669268886190457124e+01,2.732950076118393099e+02,-1.754070311423279520e+02,-5.480861068796491509e+01,1.477438218105887984e+02,-1.508039311816753703e+01,2.294769150337133681e+02,5.378643422520416806e+01,-3.630107398944863348e+02,2.725076701903992671e+02,3.311205988289552238e+01,-1.835581249299834212e+02,3.980203286496838189e+01,-2.242518795665774860e+02,-4.308054806365964851e+01,3.108319499959382597e+02,-2.627683538836599837e+02,-1.178150922491630670e+00,1.471515105417875304e+02,-3.205377087716790641e+01,1.383563235417220483e+02,1.704765225432832310e+01,-1.613819251627639062e+02,1.512068174286003455e+02,-8.335455668831505349e+00,-7.466620308329937927e+01,1.013981057886923054e+01,-4.201194416509991214e+01,-2.335202327333826933e+00,3.927931966646822559e+01,-4.139941748998206350e+01,2.576768840431251650e+00,1.873804761997327617e+01
3.541357688119786129e+00,-2.114792192876049567e-02,9.929415733243395437e+01,-5.096208304758627072e+00,-3.898003705243693418e+01,8.634958732068176346e+01,1.793066127123672615e+01,-8.128899203366628967e+01,7.688963849590530231e+01,-3.951301011905568998e+02,-4.444690441557985316e+00,2.523991544456254132e+02,-4.224088985472917557e+02,3.549789950947468498e+01,2.886294558388916016e+02,-3.110368091671415414e+02,7.945847206328784296e+02,7.493539480361118876e+01,-6.827537258760570467e+02,1.012858269281237312e+03,-2.875134038222038839e+02,-4.523353018649443129e+02,5.975017249357309765e+02,-1.033326924460227929e+03,-1.645106544398909989e+02,1.067267989630877764e+03,-1.486742128956855595e+03,6.290084957227863924e+02,3.968224961324638116e+02,-7.009845912999878692e+02,9.284972863579628211e+02,1.624687678429434357e+02,-1.037933152574757742e+03,1.398836484711720004e+03,-7.293509941956206148e+02,-1.993538191200687208e+02,5.439943596847272147e+02,-5.493461120451548823e+02,-6.952285892061424022e+01,6.017421123401568366e+02,-7.976081307961244420e+02,4.735877456400298229e+02,5.326264398929270527e+01,-2.728983988633521562e+02,1.653136031733568529e+02,3.795338414278099481e+00,-1.641322290764582590e+02,2.140826405223461677e+02,-1.409545741491267847e+02,-8.236940181395453919e+00,6.969669517222311583e+01
4.408896816620141657e+00,7.978789812589090480e-02,1.558533851806225243e+02,7.834356830859694298e+01,-7.517086225192704774e+01,1.247197232360170638e+01,1.847212259684515345e+02,-1.514103846330096701e+02,-1.616826062789327239e+02,-5.828623135679924872e+02,-3.910399589489230152e+02,4.461079162398779090e+02,-1.328478576566740230e+02,-6.637006498831100316e+02,6.619121855677797157e+02,5.076300918276646712e+02,1.118348214012439485e+03,9.409382526014248924e+02,-1.163484604307855079e+03,4.684309064859093610e+02,1.139957711885783738e+03,-1.338789933852319564e+03,-7.885645985159313796e+02,-1.418375790044328824e+03,-1.360605097388325703e+03,1.790248410946479453e+03,-8.551423143779621796e+02,-1.187485123465639617e+03,1.647989354712403156e+03,7.951508612567479304e+02,1.276596592312305347e+03,1.232219350402015152e+03,-1.735614664772151173e+03,9.186852888114750613e+02,7.941289715872229635e+02,-1.329186089233506891e+03,-5.518472055372694740e+02,-7.774309460866539894e+02,-6.532183549554910087e+02,1.011837829895046980e+03,-5.675009044245310861e+02,-3.276917707749062174e+02,6.801820886565901674e+02,2.481502223625845147e+02,2.462119929061365724e+02,1.533017727776804975e+02,-2.783325294780323134e+02,1.587296145835583161e+02,6.573839645817007238e+01,-1.765946681409966459e+02,-5.765289768517903468e+01
-9.806822984782951336e-01,-1.133357094420310747e-02,-2.596897089601990842e+02,7.264460169592550187e+01,1.004054411205525099e+02,-2.322071059861139872e+02,2.112577924659280200e+02,3.025620363964458193e+01,-4.575014362257772973e+02,9.864792239198091011e+02,-2.100668422288057116e+02,-5.165572796266638989e+02,1.064790057495691599e+03,-1.023413765537370637e+03,6.678965708334060025e+01,1.649428634077070683e+03,-1.879311903936498993e+03,2.750638036536534514e+02,1.225236666348166636e+03,-2.356185326925664413e+03,2.343814783836809966e+03,-4.685272368730354060e+02,-2.951885494391764041e+03,2.302190501380056048e+03,-2.022664539650895961e+02,-1.754720152992135581e+03,3.226070447535445055e+03,-3.284349571465777899e+03,9.455925893166004244e+02,3.377675037457878716e+03,-1.919862302844083388e+03,8.727266559256972300e+01,1.615184217747122602e+03,-2.886295045261554151e+03,2.986088981616996534e+03,-1.025674595650857782e+03,-2.627868477624492243e+03,1.036817058474915484e+03,-2.773940732443688972e+01,-9.095654418419138665e+02,1.601109152506783175e+03,-1.674664999092223979e+03,6.263525219500057801e+02,1.329936473535648020e+03,-2.835466312924143040e+02,1.080897536162338746e+01,2.450310345482314744e+02,-4.288003571804688931e+02,4.532696188432183817e+02,-1.730595180198708647e+02,-3.444889466583221065e+02
-4.702640295633296219e+00,-6.853394087615484465e-02,-1.559514464360030672e+02,-5.775115400652760655e+01,6.981842555352335467e+01,-3.578543455508371096e+01,-1.510572744196547035e+02,1.335954069632890651e+02,1.766756995082940591e+02,5.841368974452431075e+02,3.016310525585817004e+02,-4.232765499994461607e+02,2.262195993726260212e+02,5.285016202854958465e+02,-6.141199513369926990e+02,-5.101462113518383603e+02,-1.113591774252708319e+03,-7.576055657847663269e+02,1.118008538978105889e+03,-6.574660760235655061e+02,-8.678460443046857336e+02,1.278443316503104825e+03,6.991421083091184983e+02,1.391404667750394310e+03,1.129201322030985466e+03,-1.734045727198536724e+03,1.097186279621207859e+03,8.408736651528799939e+02,-1.608598055522036702e+03,-5.812712552966905832e+02,-1.225722796047251677e+03,-1.041579886114043802e+03,1.688874326705119984e+03,-1.122740184862515434e+03,-5.026139464747275269e+02,1.326299034003108318e+03,2.954136234754460020e+02,7.286429269181004429e+02,5.566036102275662643e+02,-9.865054019692031488e+02,6.744936259265925855e+02,1.760437591875736416e+02,-6.961152305279034636e+02,-7.278632194093194130e+01,-2.250368560839167174e+02,-1.301259973859662864e+02,2.724020830792860579e+02,-1.857861450603395781e+02,-2.707409089815870828e+01,1.862256068087489211e+02,1.513439801734771439e+00
-2.353080085598305171e+00,5.038892331318291923e-02,1.450468930751579819e+02,-6.462143291564103720e+01,-6.484139956926263437e+01,1.467356355128564758e+02,-2.163819818009454536e+02,4.611781257650012833e+01,3.349067093410081384e+02,-5.320185917135345335e+02,2.099886472121193322e+02,2.717437916660014707e+02,-6.345145471248885087e+02,9.237362764273899529e+02,-3.153935097622471062e+02,-1.181894138388305237e+03,9.690469546596514192e+02,-3.571386716161061372e+02,-5.386328579789411606e+02,1.300035957365590320e+03,-1.899347753025274642e+03,8.039576594574116370e+02,2.088935348730742589e+03,-1.122434113165433246e+03,4.001380552955018288e+02,6.496901195713279549e+02,-1.641290377338794315e+03,2.414505769893156867e+03,-1.149204834917065909e+03,-2.390588771133670889e+03,8.626656978112812340e+02,-3.002802750194342707e+02,-5.117247126241651927e+02,1.361931262852566078e+03,-2.013447442782705366e+03,1.024897957652393870e+03,1.875954202711235439e+03,-4.107994353520033428e+02,1.350204378992931709e+02,2.545046952111486291e+02,-7.117565462728798593e+02,1.050019139474336043e+03,-5.544351226136445803e+02,-9.576203103848146156e+02,9.390747591230474711e+01,-2.553720575539547966e+01,-6.267978596653428980e+01,1.848820400280108913e+02,-2.676061483005077548e+02,1.448737441836064761e+02,2.495968890336207267e+02
-2.241274179886109108e-01,1.487727171237356594e-01,1.253944051919534246e+02,-1.383240225691221781e+01,-7.646547577941574048e+01,1.146235093565012875e+02,-1.045014922673237550e+02,1.525802827394812544e+00,1.495888918450598055e+02,-4.626436780307062691e+02,1.514785943239557042e+01,3.404103827084538239e+02,-4.960531823330077827e+02,4.593642493758484306e+02,-5.626160027114282514e+01,-5.526198628779003457e+02,8.606407122951883366e+02,2.059853089797825021e+01,-7.116812311509788742e+02,1.022322512819255280e+03,-9.568948128042937924e+02,1.726401765989302817e+02,1.030255185554424088e+03,-1.036930404399349527e+03,-5.257255578393141349e+01,8.995634958748714780e+02,-1.288734866914882332e+03,1.212758534822931779e+03,-2.437815610895914347e+02,-1.251760950589852655e+03,8.536671150694945709e+02,3.859563909784195346e+01,-7.280049570600027664e+02,1.050952859330195679e+03,-9.893518213385025319e+02,1.875366866530962398e+02,1.047988782391958239e+03,-4.529388211725388942e+02,-6.318521900750720732e+00,3.593315965672289849e+02,-5.277021493888514669e+02,4.942343752653257525e+02,-7.295307079556204144e+01,-5.702378572830377834e+02,1.203441864414710381e+02,-3.854738190067398040e+00,-8.470607310191911665e+01,1.279629524789939268e+02,-1.183513267129596471e+02,8.591463755255054124e+00,1.568980129036646929e+02
1.056804176310907728e+00,-3.992227229527973292e-02,-2.130124243778251625e+01,-1.308938624865343137e+01,1.121115568341461888e+01,1.638869295128679582e+01,-1.904497809550075527e+00,-9.179915514499606743e+00,4.147269241375804327e+00,6.277235577217673779e+01,7.032527415436226192e+01,-3.639437931627304579e+01,-7.359957695923409915e+01,2.910145720877113718e+01,3.605799296265833220e+01,-3.179086406895468286e+01,-8.744888260620881226e+01,-1.622613036942485962e+02,5.396798870542394155e+01,1.708335015765406411e+02,-1.039536140947019618e+02,-5.060523134555260327e+01,7.598601126431906039e+01,7.281566707780704917e+01,2.263474281606532088e+02,-4.622442387047559720e+01,-2.458206764352200366e+02,1.883692037750557233e+02,2.749127625689605026e+01,-9.608431700063987080e+01,-3.519544430318286032e+01,-2.092732625722269120e+02,2.587320705772489760e+01,2.258408665108253786e+02,-2.004096867493697971e+02,6.139348054027229828e+00,7.570061264638971466e+01,6.693656675694791502e+00,1.235107454752252352e+02,-1.076569818510297338e+01,-1.245685223147245324e+02,1.237780440248448173e+02,-1.459497029621118180e+01,-3.758111009354026777e+01,1.103523569924930614e+00,-3.649268436881825295e+01,2.744256347879989733e+00,3.188448847148727694e+01,-3.581286046691975855e+01,4.949164054902430721e+00,9.239260299156621059e+00
3.600491532998872035e+00,-5.013365447150646033e-03,1.015808465203416660e+02,-1.459535688388011465e+01,-2.744074127839294519e+01,8.161504905366550133e+01,2.454594598620415624e+01,-8.854304267627578895e+01,8.023511133160687336e+01,-4.005818648912494950e+02,2.302875685482981893e+01,2.196464559871056395e+02,-4.144777550990681334e+02,1.871177514325891167e+01,3.097176105577483440e+02,-3.178579109263692999e+02,7.973382961921821561e+02,4.264078877572411130e+01,-6.444872064052026417e+02,1.018956761006851934e+03,-2.726034730921041387e+02,-4.796327774644560691e+02,6.006294353889793456e+02,-1.026623968870855151e+03,-1.520419612013527626e+02,1.052104922496174822e+03,-1.521075229444378692e+03,6.323497699362836784e+02,4.142496280760843774e+02,-6.940574551471561335e+02,9.156212227651079729e+02,1.747623081264156326e+02,-1.051427424709233264e+03,1.448768793287560811e+03,-7.495852803306598844e+02,-2.010063253496866480e+02,5.304170950144942935e+02,-5.403986630813301417e+02,-8.748906026670194080e+01,6.212452185224472032e+02,-8.341092284386393203e+02,4.926695560548729418e+02,4.809739358588009850e+01,-2.622394402671270086e+02,1.630655351177074976e+02,1.119726707253817821e+01,-1.718824423432118635e+02,2.258166888479280203e+02,-1.478506999473111421e+02,-5.589004347635446734e+00,6.613114965360445296e+01
4.406437738061714349e+00,5.962495641789667539e-02,1.784064057864168831e+02,7.217101757248327942e+01,-8.126245019691114635e+01,2.289607934321777449e+01,1.880709776822989738e+02,-1.620259016945210817e+02,-1.598237955928961753e+02,-6.515270691605114735e+02,-3.817021045574305731e+02,4.776012119302968131e+02,-1.750513030688549350e+02,-6.787062051812906702e+02,7.024586593867829833e+02,5.121896731014919624e+02,1.214997609067351505e+03,9.482367756451387777e+02,-1.235729132298632749e+03,5.491132357590614674e+02,1.176679397229412416e+03,-1.420560641358137445e+03,-8.124785242120233306e+02,-1.492437138309413967e+03,-1.398595510456020293e+03,1.889975002141112100e+03,-9.503019272729197837e+02,-1.243932935880915693e+03,1.754586861632056070e+03,8.386000619453279796e+02,1.298871342344041295e+03,1.287151554685524388e+03,-1.825529319119469847e+03,9.930083590212508398e+02,8.495146318254884363e+02,-1.421075895148949030e+03,-5.984573934479961963e+02,-7.669453079615512934e+02,-6.951873066957189167e+02,1.062303158191032026e+03,-6.049382140455614945e+02,-3.600306838727890977e+02,7.286690681951621400e+02,2.791630360677643239e+02,2.368819388377175699e+02,1.681671240990848162e+02,-2.923076500462024683e+02,1.685875675067750876e+02,7.438634160377424109e+01,-1.885293036366049648e+02,-6.795817703083227457e+01
-1.302115345391247736e+00,-1.066541197261381725e-02,-2.740127820745530585e+02,9.520980308190711128e+01,8.150445902690979949e+01,-2.305527885269689250e+02,2.126096536135869144e+02,4.008729041016241013e+01,-4.873778709436202234e+02,1.035803536037697540e+03,-2.795040597613717068e+02,-4.722059862398202768e+02,1.086596999244577773e+03,-1.058084493327478185e+03,4.897023494114756659e+01,1.753841120160675473e+03,-1.959314900340718395e+03,3.683896378451865417e+02,1.197971480009108518e+03,-2.455856337377260388e+03,2.467864330905977567e+03,-4.764871188906781185e+02,-3.129931184769881384e+03,2.380307087472313924e+03,-2.655258720572958282e+02,-1.792110172898628889e+03,3.417392565460862897e+03,-3.503897577407919471e+03,1.006028469303521319e+03,3.567856889087061063e+03,-1.969230409141499194e+03,9.989718303812203715e+01,1.700352736066321086e+03,-3.095526270939572896e+03,3.216816745042216098e+03,-1.112680364135527952e+03,-2.763596485444042173e+03,1.057031551886977013e+03,-1.707425491372009319e+01,-9.790070526601583651e+02,1.732507245517780348e+03,-1.817595099484770799e+03,6.875588712404490934e+02,1.392255419594738896e+03,-2.880737865520829928e+02,4.877710922207912247e+00,2.683998034720899568e+02,-4.667528487683267144e+02,4.951219062387826853e+02,-1.917556040828000903e+02,-3.589671478188216724e+02
-4.905978314917247118e+00,-4.955495268569190537e-02,-1.774455063098920959e+02,-5.119010260920371280e+01,7.356332958774800090e+01,-4.888442251757665247e+01,-1.560194673820139997e+02,1.464183100145733931e+02,1.760956966190022683e+02,6.526542773522024845e+02,2.900445685753382463e+02,-4.503078730866877208e+02,2.821389563235545097e+02,5.465041000216192515e+02,-6.649615658053240850e+02,-5.167491372373841614e+02,-1.217837328799519355e+03,-7.613834457672655844e+02,1.191865201762806237e+03,-7.735229309191328184e+02,-9.028604770375310409e+02,1.380883406074889081e+03,7.213063596737747503e+02,1.484738878499597604e+03,1.164901934829619222e+03,-1.849466199341334232e+03,1.248078669655363228e+03,8.847466982745921769e+02,-1.739611918444817547e+03,-6.162330642425456517e+02,-1.273222883345740456e+03,-1.095546205004397279e+03,1.802833471632700139e+03,-1.252699537860738701e+03,-5.392302723481807334e+02,1.437149759490758470e+03,3.297165216285351335e+02,7.373145990955129037e+02,5.971496721717260243e+02,-1.055318504817166513e+03,7.448245267512425016e+02,1.942452326083475498e+02,-7.547962651087610766e+02,-9.417507642854258165e+01,-2.225409109822203106e+02,-1.437849328571996637e+02,2.926413748014062435e+02,-2.045145659452360576e+02,-3.087154457534469287e+01,2.014527227012690958e+02,8.389383549846995081e+00
-2.287457672307268819e+00,3.256848973594259761e-02,1.515584102951509351e+02,-7.305583481594092632e+01,-5.550111320287848571e+01,1.416485961728953953e+02,-2.265141778991580850e+02,5.417952651533734354e+01,3.570436112432308278e+02,-5.538335414735227005e+02,2.374374998915482138e+02,2.425216692103804235e+02,-6.228662847573091312e+02,9.735383884279583526e+02,-3.554132779851335044e+02,-1.262052880997116063e+03,1.002695016916519648e+03,-3.970720115650757975e+02,-4.983603058754540598e+02,1.295723443825890854e+03,-2.016313913923526343e+03,8.982287691075024441e+02,2.232893635978684870e+03,-1.151598085124474665e+03,4.304540090225908671e+02,6.227296550829759099e+02,-1.660513591144547718e+03,2.583937233198752892e+03,-1.284813366586547772e+03,-2.555380307165250088e+03,8.757326974784930371e+02,-3.083677401445751229e+02,-5.096182824951262660e+02,1.399027655027400215e+03,-2.173798795927446008e+03,1.151037855310338728e+03,2.003383614892217565e+03,-4.118608552589771534e+02,1.302698568448557808e+02,2.641426539817721277e+02,-7.421805119103574953e+02,1.143962699308181072e+03,-6.270381629077766092e+02,-1.021648184800710737e+03,9.274967628174103140e+01,-2.212215120414705538e+01,-6.788334130937516875e+01,1.954084259907573085e+02,-2.942302013083910879e+02,1.651997268694077547e+02,2.662594125316300619e+02
-1.238688696175813675e-01,1.090748777933185920e-01,1.200058193206787109e+02,-1.438319396972656250e+01,-6.775460290908813477e+01,1.062301054000854492e+02,-1.042391562461853027e+02,1.185989570617675781e+01,1.400965995788574219e+02,-4.405116958618164062e+02,1.781680679321289062e+01,3.042874526977539062e+02,-4.579896697998046875e+02,4.520696716308593750e+02,-8.730090904235839844e+01,-5.225550537109375000e+02,8.151909408569335938e+02,1.736360359191894531e+01,-6.410636596679687500e+02,9.423029975891113281e+02,-9.327266311645507812e+02,2.158115921020507812e+02,9.880522308349609375e+02,-9.769335098266601562e+02,-5.520732212066650391e+01,8.177006683349609375e+02,-1.188820053100585938e+03,1.175824607849121094e+03,-2.795490646362304688e+02,-1.219163375854492188e+03,8.005495605468750000e+02,4.931299209594726562e+01,-6.696308288574218750e+02,9.729264373779296875e+02,-9.580987701416015625e+02,2.067488861083984375e+02,1.034888572692871094e+03,-4.238874988555908203e+02,-1.711597824096679688e+01,3.354605598449707031e+02,-4.914485092163085938e+02,4.798379898071289062e+02,-7.961072540283203125e+01,-5.698567276000976562e+02,1.128725996017456055e+02,1.044893264770507812e-01,-8.048373985290527344e+01,1.200406570434570312e+02,-1.155371533145706309e+02,9.738674078495238362e+00,1.586186036289694812e+02
