-0.2,-2
-0.381156904388643,-1.64186100007166
-0.531271206259915,-1.37169601027307
-0.657308299559241,-1.15635352608906
-0.763749983183477,-0.977483494739704
-0.853173588404141,-0.800192220782038
-0.91807038115171,-0.459964608848937
-0.938793086909559,0.0624040099112204
-0.907261566370734,0.533261008180429
-0.841452629553786,0.738078191016063
-0.765572364719658,0.768142679478992
-0.68835974553466,0.774972707789422
-0.610795242825079,0.775280213323805
-0.533501188983404,0.769662753713703
-0.45704061432222,0.758706937582801
-0.2,-1.55555555555556
-0.34345124711767,-1.32231753505827
-0.465902754775873,-1.13258168460608
-0.570946451221627,-0.972382076784568
-0.661074462661066,-0.833136688417888
-0.73808392349538,-0.709251755002152
-0.803303033445295,-0.59625966274676
-0.856213293650537,-0.44797718720335
-0.889363077487418,-0.197712104096077
-0.893505036380807,0.117195212077295
-0.867774464113964,0.378236716616751
-0.822342051652735,0.509598212562361
-0.768647231153066,0.558641398885151
-0.711005191555762,0.59283325854409
-0.650349079345212,0.618975129876217
-0.2,-1.11111111111111
-0.304267061683311,-0.977201943228795
-0.39595005662734,-0.858646515589675
-0.476377037013311,-0.751550033904981
-0.546551405950526,-0.653218253315539
-0.607247608860598,-0.561709922371408
-0.659071979817497,-0.475569740979889
-0.70250244499283,-0.393663241963835
-0.737914957626057,-0.31507141132583
-0.76560134513246,-0.239021364929093
-0.785781423159594,-0.164839238172607
-0.798573400049602,-0.0905567353106897
-0.803772247182064,-0.012933510310816
-0.80113927189981,0.0651855964949985
-0.790909268807695,0.138295846504405
-0.2,-0.666666666666667
-0.263483617236893,-0.603316709485327
-0.320720456151315,-0.541682670585389
-0.371868681902169,-0.481506159070762
-0.41706327031302,-0.422578137942566
-0.456419980391382,-0.364720870117752
-0.490037841604573,-0.307775888380622
-0.518000657672355,-0.251596097632708
-0.540377871336687,-0.196040714340041
-0.55722502630456,-0.140972146801641
-0.568583987278283,-0.0862541896098389
-0.574483026065822,-0.0317510885848624
-0.574936992607874,0.0226585741969168
-0.56996639334878,0.0765944291181685
-0.559666743543517,0.129073433173562
-0.2,-0.222222222222222
-0.220964764892481,-0.196908252937765
-0.23935144757541,-0.170687720932729
-0.255077306443112,-0.143716692228869
-0.268074566680121,-0.116138726730587
-0.278289259570331,-0.0880867037292976
-0.285680251666796,-0.0596847858502788
-0.290218475522428,-0.0310504803187635
-0.291886370053201,-0.0022967656688599
-0.290678523988597,0.0264228131365837
-0.286615261130706,0.054739168442993
-0.279758357836288,0.0822263351738894
-0.270211042574648,0.108483255500916
-0.258114934520416,0.133144847326834
-0.243645982586363,0.155890870824689
-0.2,0.222222222222222
-0.177078966061117,0.235720049458248
-0.152952201727227,0.246333197726371
-0.127908461662394,0.254063743828054
-0.10223406071454,0.258957276801112
-0.0762088672692618,0.261095966513435
-0.0501029949442501,0.260591592606394
-0.0241741789119525,0.257578871039584
0.00133420573943417,0.252209319267463
0.0261945458092145,0.244645813240699
0.0501958856457045,0.23505791544029
0.0731443952443972,0.22361799511403
0.0948634892334887,0.210498119481716
0.115193671541265,0.195867666134829
0.133992174621227,0.179891589712494
-0.2,0.666666666666667
-0.134614579818264,0.640536783266268
-0.0719863983537354,0.611592913118633
-0.0123762165388402,0.580241129794647
0.0439938129578053,0.546847599910767
0.0969361879108126,0.511739340812559
0.146294202757574,0.475205526606768
0.191938248876417,0.437499248922643
0.233762310235189,0.398839650542831
0.271680687886155,0.359414356592191
0.305624979522212,0.319382133417063
0.335541333629452,0.278875711665097
0.36138799180662,0.238004718032284
0.383133127726987,0.196858669502209
0.400752987105796,0.155509994085522
-0.2,1.11111111111111
-0.0938818337079214,1.01297384314316
0.00289005360010393,0.923731540709409
0.0910849638374983,0.84112706097077
0.171284732835007,0.763615589751574
0.24394137734577,0.690112840397451
0.309414634391178,0.619836630641769
0.367996706907922,0.55220488039596
0.419928702500203,0.486768800855415
0.46541159818684,0.423168596412642
0.504613560821102,0.36110385451765
0.537674825534251,0.300313659421939
0.564710932204144,0.24056320785
0.585814856401673,0.181634794964356
0.60105839550238,0.12332173618232
-0.2,1.55555555555556
-0.0547450117702391,1.35676459039479
0.0725295753033837,1.1935302924957
0.184762241790811,1.054470446281
0.283992886880184,0.932566570833186
0.371694399052627,0.823275489926278
0.448965106982961,0.723527581139534
0.516645443992947,0.631164411327216
0.57539114966415,0.544608422387947
0.625720491826046,0.46266159402966
0.66804541684803,0.384378811981456
0.702692458002911,0.308985963257488
0.729916935949491,0.235825511187045
0.749912642488984,0.164319266062556
0.762818385501513,0.0939420083318686
-0.2,2
-0.017083751412547,1.67508987860368
0.137617314120839,1.42904142798565
0.270349101664889,1.23213905276282
0.385126102324786,1.06787500404128
0.484679195491901,0.926378541133802
0.570949639525589,0.801383643507751
0.64536501525347,0.68870199710889
0.709001848329688,0.585400147444957
0.762685594068155,0.489331307446583
0.807032884770015,0.397225882035209
0.841218556646987,0.278459300263719
0.860951043152738,0.108297526657826
0.861952119828073,-0.0885534451609237
0.844227135748602,-0.256623239003512
-0.155555555555556,-2
-0.33690395823851,-1.64545740661162
-0.487510559336281,-1.37780945082719
-0.614256282386471,-1.16432539937863
-0.721569383834118,-0.986881347698349
-0.812454795372719,-0.833056240704909
-0.885888911985974,-0.608330072584842
-0.92757738704916,-0.196141715249654
-0.922266504545981,0.295541629217487
-0.87429778527803,0.621250047740669
-0.805910065836486,0.718354718446928
-0.733107924520302,0.735722555610131
-0.659016190351227,0.744937286603666
-0.584345274898719,0.747408132503444
-0.509738903190569,0.743748556541869
-0.155555555555556,-1.55555555555556
-0.299203649366714,-1.32606093066766
-0.422176081793961,-1.13913283440754
-0.527988688837423,-0.981125219516413
-0.619082402955505,-0.843649352348594
-0.697218960748756,-0.721240826893921
-0.7637068099015,-0.610153666836997
-0.819456310394066,-0.502728251469984
-0.862396132672508,-0.341690697713354
-0.884846944808994,-0.0954539384797438
-0.880461909989148,0.179629982677741
-0.851382428749866,0.383775120677784
-0.807369510183618,0.48148772273867
-0.756779411230905,0.527821462810066
-0.702092726314951,0.564563312673201
-0.155555555555556,-1.11111111111111
-0.26002516621909,-0.981105079454376
-0.352261264398327,-0.865699928260027
-0.433527778050141,-0.761210296692117
-0.504781442076777,-0.665087416488206
-0.5667625259864,-0.575497522943315
-0.620052664791405,-0.491069143601873
-0.665112650876508,-0.41073636533327
-0.702307622088618,-0.333638685890426
-0.731924090811535,-0.259055207633592
-0.75418154026988,-0.186360128807674
-0.769240290115145,-0.114991610498856
-0.777206701202845,-0.0444290324295005
-0.778136533978988,0.025808304427896
-0.772064495975972,0.0954193185937232
-0.155555555555556,-0.666666666666667
-0.219247821376532,-0.607394305550913
-0.277074344024814,-0.54932147758847
-0.32914672766274,-0.492288022857037
-0.375562311505583,-0.436166061262162
-0.416406673778224,-0.380846429193513
-0.451755024855533,-0.326229750209333
-0.481672879046384,-0.272220744045539
-0.506216277019108,-0.218724794259696
-0.525431748130138,-0.165646082163762
-0.539356143320435,-0.11288679561717
-0.548016427568891,-0.0603470622576346
-0.551429491059402,-0.00792535485789247
-0.549604388387293,0.0443690903775388
-0.542583615619274,0.0958259709661318
-0.155555555555556,-0.222222222222222
-0.176735516975292,-0.201177413940068
-0.195754012384898,-0.179021432248938
-0.212508289612788,-0.15591966683141
-0.22691157559724,-0.132026462897603
-0.23889202246952,-0.10748617668841
-0.248391771558819,-0.0824344678457048
-0.255366156031939,-0.056999771058865
-0.259783057653355,-0.0313048996940937
-0.261622428852007,-0.00546874237618712
-0.260876418660271,0.0203701312445601
-0.257558447662547,0.0459075881956196
-0.251717397958889,0.070770777371347
-0.243438606150785,0.094605500568609
-0.232841480627348,0.117085951259978
-0.155555555555556,0.222222222222222
-0.132850040066283,0.231443758857573
-0.10935538105138,0.23800925273431
-0.0853353268308341,0.241961703352195
-0.0610476617149667,0.243376390007968
-0.0367412773971165,0.242354904055739
-0.0126538309762168,0.239019423795784
0.0109900453187702,0.233507432919457
0.0339800341412753,0.225967013245302
0.0561209841987632,0.216552782623757
0.0772333886044114,0.205422501168235
0.0971535568677818,0.192734333363696
0.115733544420582,0.178644728929672
0.132840899017386,0.163306869801062
0.148358277620293,0.146869622285893
-0.155555555555556,0.666666666666667
-0.0903802093293476,0.636419412193934
-0.0283494580473719,0.603837360042493
0.0303213722756691,0.569277356430892
0.0854507795481684,0.533059131128492
0.136887411939272,0.495466142549623
0.184506503423898,0.456746907230186
0.228206463984326,0.417116752761271
0.267905663506981,0.376759927244923
0.3035394415449,0.335831995508758
0.335057368173148,0.294462453684796
0.362420774561154,0.252757499077757
0.385600565975912,0.210802900609783
0.404575324960447,0.168666925381595
0.419329708534702,0.126403287906157
-0.155555555555556,1.11111111111111
-0.0496423999996564,1.00900088751662
0.0465620854365379,0.916453417592173
0.133885933701841,0.831060002857318
0.212956944338857,0.751168188192842
0.284263762052747,0.675612490734248
0.348195526778481,0.603546217668896
0.405067981940151,0.534333844354933
0.455140838786725,0.46748086069426
0.49862940214726,0.402587402733282
0.535712384067419,0.339317288989206
0.566537162224449,0.277377184089181
0.591223313657545,0.216502487849083
0.609864976868995,0.156447712132364
0.622532411201898,0.096979845173648
-0.155555555555556,1.55555555555556
-0.0105008518127894,1.3529236126584
0.116232694376244,1.18666099524545
0.227651232462121,1.04513658596096
0.325842958575659,0.921181429219915
0.412316728565475,0.810150921731429
0.48819814389684,0.708900444968531
0.554348243385757,0.615211930706194
0.611437922522614,0.527457765625371
0.659995936381137,0.444396197733534
0.700440574163906,0.365042682728391
0.733100923436397,0.288586560661471
0.758231300481604,0.214335490730796
0.776021055927064,0.141677178979989
0.786601130598084,0.0700503456780305
-0.155555555555556,2
0.0271648354809871,1.67137014241227
0.181348277372555,1.42252804792799
0.313314550313886,1.22342283849444
0.42712749270715,1.05736810505318
0.52555324483485,0.914381377706625
0.610558941839118,0.78811710206362
0.68359103251707,0.67432469112485
0.745739232842165,0.570018586604159
0.797835597552758,0.472740048451825
0.839667089038144,0.35554522716062
0.866758804766383,0.175146746182413
0.873092080702774,-0.0516733362179592
0.857109705727594,-0.258052287279372
0.824158774591279,-0.386870694464711
-0.111111111111111,-2
-0.292652906011535,-1.64909463816845
-0.443758462633812,-1.38401635891622
-0.571224983994682,-1.17244743265162
-0.679427361296239,-0.996485947526657
-0.771346949278908,-0.845390570940503
-0.848622194928455,-0.689852567218684
-0.904622892264467,-0.400121471302954
-0.923560751012192,0.0354734376231358
-0.898473746831379,0.441086844735876
-0.842498965617029,0.641793610425673
-0.775386882888093,0.687970131762278
-0.705588104513603,0.706711108419474
-0.634294122037821,0.717969902838561
-0.562223780455392,0.722339673544317
-0.111111111111111,-1.55555555555556
-0.254957865137252,-1.32984288361686
-0.378457409380053,-1.14576996351834
-0.485050003552102,-0.990003882443416
-0.577125386672041,-0.854345287958993
-0.656409587217376,-0.733456681369697
-0.724186161954277,-0.623684717132625
-0.781429078236253,-0.522410536097964
-0.828602473230315,-0.415813336049201
-0.862581749474044,-0.251370466519688
-0.876690484059821,-0.023644883220849
-0.86713240312725,0.208340956489549
-0.837479981538144,0.36934840243364
-0.796071923513057,0.448474638838132
-0.748771107409541,0.496070601394972
-0.111111111111111,-1.11111111111111
-0.21578499936549,-0.985044336266964
-0.308579864875392,-0.872830775704014
-0.390695704708295,-0.770988480221751
-0.463042299500881,-0.677110358165333
-0.526325142955425,-0.589467536744033
-0.581100348179675,-0.506770438959387
-0.627810576485223,-0.428020104017045
-0.666808999374102,-0.35241303550628
-0.698375509406629,-0.279278721531166
-0.72272778043962,-0.208037534676246
-0.740028811001288,-0.138171522672201
-0.750391986714647,-0.0692033747561852
-0.753884314870456,-0.000680479816729694
-0.750535721644942,0.0675354756979693
-0.111111111111111,-0.666666666666667
-0.175013664270803,-0.611505395938694
-0.233434947785353,-0.557027873441638
-0.28643975056629,-0.503166245231074
-0.334087022188232,-0.449869605242948
-0.376431047956021,-0.397094278363266
-0.413521835000246,-0.344797565270494
-0.44540500348119,-0.29293396043756
-0.472121392483458,-0.241453126774273
-0.49370652885984,-0.190299106513713
-0.510190062765925,-0.139410390964025
-0.521595241394754,-0.0887205763972435
-0.52793846915759,-0.0381594094024563
-0.529229000935694,0.0123434372701937
-0.525478853151894,0.0625427665277235
-0.111111111111111,-0.222222222222222
-0.132507812507573,-0.205477229180111
-0.152162533181536,-0.187411245759291
-0.169951625094313,-0.168191879977281
-0.185767775595583,-0.147978227257726
-0.199519161421777,-0.126921038552693
-0.211128637151386,-0.105163229232653
-0.22053298871793,-0.0828406608248901
-0.227682276258595,-0.0600831369365728
-0.232539285134048,-0.0370155629867694
-0.235079099280042,-0.0137592263965851
-0.235288832667394,0.00956433845642405
-0.233170921285321,0.0327431876286014
-0.228755813546727,0.0554539055310043
-0.222106378232448,0.0773781755103772
-0.111111111111111,0.222222222222222
-0.0886225762841795,0.227138636161786
-0.0657643435892981,0.229627176226922
-0.0427754691848164,0.229766614082205
-0.0198859743808499,0.227658019861733
0.00268513312127394,0.223419800183552
0.0247313619754117,0.217183160576858
0.0460598116792218,0.209088089904711
0.0664918738624577,0.199279916839654
0.0858636184758532,0.187906450872835
0.104025922758233,0.175115692455985
0.120844398291117,0.161054077636069
0.136199167330257,0.145865210495044
0.149984534573779,0.12968903030075
0.162108595076504,0.112661358042587
-0.111111111111111,0.666666666666667
-0.0461471224723328,0.632278470609295
0.015283061864886,0.59604355583298
0.0730101190029501,0.558263461021408
0.126893248281794,0.519207118653827
0.176816928516955,0.479111309860388
0.222687749082636,0.43818167631037
0.264431367195684,0.396594219495531
0.301989636139747,0.354497206227882
0.335317940833494,0.31201339612229
0.364382768865311,0.269242510647769
0.389159537478467,0.226263872046202
0.409630690387933,0.183139152112062
0.425784072954765,0.139915183829182
0.437611590197189,0.0966268018367362
-0.111111111111111,1.11111111111111
-0.00540408253656322,1.00500919141513
0.0902309025985402,0.909153968404037
0.176681783669242,0.820976965698859
0.25462282355636,0.738712552848146
0.324579328510922,0.661110138651808
0.38696953955773,0.587255651279064
0.442132189034532,0.516457948954566
0.490344847808612,0.448175091316677
0.53183624948323,0.381965729820438
0.566794619495302,0.317456654302204
0.595373323223031,0.25432089043647
0.617694695702209,0.19226275704516
0.633852623324555,0.131007532216455
0.643914254638078,0.0702941547803399
-0.111111111111111,1.55555555555556
0.0337423492548361,1.34906834784935
0.159933676305807,1.17978499795705
0.270538289967559,1.03581471198376
0.367693435583484,0.909831386341317
0.452944142116167,0.797084531316262
0.52744311534045,0.694351402913162
0.592071563401053,0.599352010714508
0.647514901457105,0.510406928540167
0.694311576618743,0.426229217877215
0.732885287716478,0.345793571674427
0.763566609653828,0.268251415820194
0.786607641735844,0.192873431012113
0.802128287557307,0.116782919431933
0.809756689029001,0.0348380165463837
-0.111111111111111,2
0.0714126118050682,1.66764024158207
0.22507807461532,1.41602076366895
0.356280836799482,1.21474203278257
0.469134977696707,1.0469313839904
0.566442189495583,0.902489870473584
0.650195388329469,0.774989277023038
0.721859535778479,0.660114603202723
0.782537001388666,0.554826643424818
0.832711350585057,0.442300972860101
0.868658397595961,0.262456291545048
0.882756382776939,0.0118696638124925
0.870997528609686,-0.238623264752123
0.837976301944002,-0.404160618787891
0.793263649647531,-0.479342631244593
-0.0666666666666667,-2
-0.248403366017188,-1.6527655197399
-0.40001355055455,-1.39030449257219
-0.528211614351871,-1.18070352927751
-0.637319352871614,-1.00627801502155
-0.73028214779814,-0.856421971233297
-0.809184445233248,-0.723141770260778
-0.873130143253089,-0.53475983272169
-0.911018360624144,-0.199262467832886
-0.91033406151627,0.211276290745206
-0.872576459820508,0.512428920823543
-0.814253487093614,0.628307231505924
-0.749688944233464,0.65961667622117
-0.68262828361687,0.68029165334244
-0.61388266826908,0.693407099494531
-0.0666666666666667,-1.55555555555556
-0.210713502378737,-1.33365593515955
-0.334745307000953,-1.15248000458479
-0.442127428973954,-0.999000570512878
-0.535198508637783,-0.865203307720835
-0.615648612841435,-0.745874856268897
-0.684735925846579,-0.637452625389205
-0.743417056870891,-0.537388928913002
-0.792428256089529,-0.443729718941483
-0.831810174980072,-0.337668258296137
-0.85818439093753,-0.180242037403758
-0.866369285581952,0.0203559536909199
-0.854396920096482,0.212102703576713
-0.826069761971538,0.342381559598455
-0.787986194871002,0.41238614466238
-0.0666666666666667,-1.11111111111111
-0.171546158025992,-0.989011946547509
-0.264904355164228,-0.880025044445276
-0.347877648067754,-0.780865434403806
-0.421328672154959,-0.68926359972648
-0.485927614721988,-0.603592746849846
-0.542204295177122,-0.522643113290089
-0.590582285773344,-0.445481001970824
-0.631401674319778,-0.371358389458634
-0.664934462765593,-0.29965358466174
-0.691395079664946,-0.22983136886894
-0.710947572873151,-0.161415540481604
-0.723710483371998,-0.0939694028787399
-0.72976003928057,-0.0270812875169829
-0.729132992315591,0.0395846951873428
-0.0666666666666667,-0.666666666666667
-0.130780731006865,-0.615641876720685
-0.189800683057993,-0.564786743088498
-0.243744344707324,-0.514119662063564
-0.292631614233485,-0.463662430789034
-0.336484457217828,-0.413433746203867
-0.375326378693741,-0.363445204102744
-0.409181591773474,-0.313699133680117
-0.438074039985902,-0.264187764708284
-0.462026386740274,-0.214893348463523
-0.481059052437936,-0.16578894934522
-0.495189355313703,-0.116839698229804
-0.504430794161623,-0.0680043553891129
-0.508792498122457,-0.0192370734547833
-0.508279390932373,0.0294756042620234
-0.0666666666666667,-0.222222222222222
-0.0882812238907357,-0.209799224868244
-0.108575332721505,-0.195840740165515
-0.12740362317877,-0.180509629916833
-0.144636778392748,-0.16396392065577
-0.160161007027516,-0.146356001355825
-0.173877457893203,-0.127832257693185
-0.185701616933232,-0.108533074257638
-0.195562720168316,-0.0885931414241701
-0.203403210150907,-0.0681420096726665
-0.209178258070532,-0.0473048402620757
-0.212855368829769,-0.0262033068330408
-0.214414082119804,-0.00495660739638755
-0.213846039845095,0.0163038381783069
-0.21116092150742,0.0373359539028438
-0.0666666666666667,0.222222222222222
-0.0443961477609637,0.222813121234381
-0.022177428451499,0.221203037230608
-0.000225288428520766,0.217500961183771
0.0212571062898389,0.211829480551436
0.0420793625827882,0.204320853591357
0.0620646525098942,0.19511360287821
0.0810501919975864,0.184349651057426
0.0988874600816279,0.172171993369476
0.115442211229408,0.158722881105003
0.130594329958584,0.144142476731585
0.144237572610622,0.128567933610324
0.156279236221126,0.112132849654137
0.166639789317205,0.0949670437593118
0.175252494417196,0.0771966053418058
-0.0666666666666667,0.666666666666667
-0.00191490328642862,0.628122079631995
0.058912743624875,0.588226486806929
0.115693392301473,0.547219959677049
0.168326859118405,0.505316243780497
0.216732996675154,0.462702312582901
0.260849027352724,0.419538702577407
0.300626944166741,0.375960502497124
0.336031037879613,0.332078868315777
0.367035596827674,0.287982943449977
0.393622814506333,0.243742077246781
0.415780930095006,0.199408251801281
0.433502619011614,0.155018645261511
0.446783644293866,0.110598277426956
0.455621775004597,0.066162699495638
-0.0666666666666667,1.11111111111111
0.0388335244132892,1.00100658608073
0.133898018354003,0.901847266351805
0.219475688438062,0.810896893566632
0.296287633403604,0.726271322534393
0.364895745400749,0.646631103020382
0.425746969771214,0.570992039622084
0.479202391648705,0.49860528461786
0.525556619210841,0.428879799440351
0.565050839361374,0.361331330002111
0.597881679776096,0.295548323392628
0.624207251207511,0.231168837633655
0.644151266034636,0.167864654110338
0.657805821156606,0.105330119652974
0.665233230106721,0.0432740627193747
-0.0666666666666667,1.55555555555556
0.0779849876116723,1.34520636211133
0.203633973119828,1.1729155892791
0.313426422820511,1.02652246929956
0.409549264845232,0.898537418405041
0.493583817872181,0.784099856482738
0.566709656643809,0.679905977489827
0.629827672216737,0.583611722213776
0.683637124564751,0.493484186641678
0.728685325953577,0.408189837091595
0.765400422222107,0.326661269666505
0.794111914249319,0.2478380403907
0.814766154146249,0.162906710474116
0.826150602946902,0.0623281708861979
0.826938655444318,-0.0467177834976579
-0.0666666666666667,2
0.115659964786806,1.66390749856971
0.268808102921464,1.40953217886116
0.399250824544534,1.20611317653533
0.511153232441485,1.03658441185443
0.607352787240103,0.890726022340367
0.689868042572095,0.762024236753974
0.76018209016995,0.646097676441556
0.819338958850516,0.535218062083714
0.865269049969348,0.367668069201434
0.889597346800514,0.105524328152741
0.885192159671423,-0.189870743829916
0.854353359021057,-0.406679012805205
0.807904843993298,-0.505897762404762
0.754991671217701,-0.549817619506391
-0.0222222222222222,-2
-0.204154953746255,-1.65646281625786
-0.356274445549056,-1.39666149039634
-0.485213357712643,-1.18907744314642
-0.5952407554704,-1.01623813494501
-0.689266008227865,-0.867669850185083
-0.769358348225605,-0.736679984215617
-0.836758407751089,-0.604868385383105
-0.886952230876548,-0.376159618422909
-0.907825227215287,-0.0275567350269579
-0.892266578766294,0.324568331206648
-0.847896366359262,0.53377930821653
-0.790320182956119,0.602710996294442
-0.728450468994525,0.633292777171397
-0.663930710058207,0.655793753895034
-0.0222222222222222,-1.55555555555556
-0.166470166409398,-1.33749257188359
-0.291038333561987,-1.15924979106441
-0.399217977576304,-1.00809768456485
-0.493296834148304,-0.876202170437935
-0.574928817867872,-0.758470951392399
-0.645346295336805,-0.651430089487193
-0.705487892914865,-0.552601527424326
-0.756078412234825,-0.460140791056652
-0.797677718153514,-0.372293667892867
-0.830070128914797,-0.270008443731957
-0.850301510640062,-0.127836536131698
-0.854687582304738,0.0418861952118157
-0.842361354291689,0.198583753711369
-0.816622527669256,0.307290920524996
-0.0222222222222222,-1.11111111111111
-0.127308236671068,-0.99300009433837
-0.221233223359367,-0.887268645165291
-0.305070423419395,-0.790821960237342
-0.379635237592233,-0.70152371277266
-0.445562093271967,-0.617846168854942
-0.503353804110215,-0.538657157783354
-0.553413943880372,-0.463086475385664
-0.596068442612325,-0.390440014626075
-0.631580184769942,-0.320143377841496
-0.660158968683414,-0.251704095452422
-0.681968327540662,-0.184685768065906
-0.697130177484537,-0.118689907775273
-0.705727915844565,-0.0533427293547993
-0.707808373400384,0.0117133173423612
-0.0222222222222222,-0.666666666666667
-0.0865486044492545,-0.619795601440449
-0.146169958201721,-0.572582922920175
-0.201057094751875,-0.525127129310293
-0.251190299549033,-0.477518385694471
-0.296558287505145,-0.429834625651971
-0.337156859305052,-0.382139392989085
-0.372987411137282,-0.334481006055609
-0.404055412690031,-0.286892708915516
-0.43036893825486,-0.239393543183699
-0.451937312192451,-0.19198973328408
-0.468769911835812,-0.144676427274005
-0.480875157222476,-0.0974396760138408
-0.488259707018643,-0.0502585660460423
-0.490927872853322,-0.00310744674130246
-0.0222222222222222,-0.222222222222222
-0.0440553215275296,-0.214134891547086
-0.0649907284810591,-0.204293478048353
-0.0848605924859459,-0.192849324397481
-0.103512217096047,-0.179953821558951
-0.120807969124863,-0.165756583636467
-0.136625031139174,-0.150404131749889
-0.15085504546732,-0.134039030808298
-0.163403692103012,-0.116799420946182
-0.174190237088973,-0.0988188863292728
-0.183147082366056,-0.0802266068877413
-0.190219342817708,-0.0611477424132853
-0.195364471394514,-0.0417040026957134
-0.198551948779416,-0.02201436148608
-0.199763050019884,-0.00219587571217945
-0.0222222222222222,0.222222222222222
-0.000170325334853142,0.218475700683216
0.0214070358905339,0.212753036494446
0.0423188467649069,0.205187520236627
0.0623877570491564,0.195918625459041
0.0814505509780391,0.185089134847497
0.0993583571545033,0.172842808447809
0.115976651315044,0.15932256708077
0.131185101560814,0.144669150749962
0.144877301203101,0.129020204140948
0.156960429379769,0.112509737877284
0.167354874425643,0.0952679138106964
0.175993849875677,0.0774211042446716
0.182823028102732,0.0590921777886959
0.187800212025722,0.040400967867982
-0.0222222222222222,0.666666666666667
0.0423168660589247,0.623958397015168
0.102541177381168,0.580401229315514
0.158374582324464,0.53616755996522
0.209757300348266,0.491411544228739
0.256643970442854,0.446267208123781
0.299001593641161,0.40084773147631
0.336807452252744,0.355245661465806
0.370047088014913,0.309533844656465
0.398712401710725,0.263766896860514
0.422799920332119,0.217983061966309
0.442309264518268,0.17220634128226
0.457241838567743,0.126448802684233
0.467599757493658,0.0807130030507048
0.473385019982756,0.0349944776402165
-0.0222222222222222,1.11111111111111
0.0830708281347929,0.997000930116958
0.177564951472691,0.894547439465427
0.262270836296798,0.800838844530373
0.337956666737971,0.713867358139228
0.405220741312678,0.632201089821084
0.464538223789603,0.554783101793783
0.516291837209032,0.480804832507518
0.560792331760048,0.409624511554513
0.598292300168762,0.340713543195314
0.628995585031211,0.273620648746522
0.653063714132837,0.207947460531069
0.670620294177791,0.1433315663939
0.681753968752579,0.0794343996423733
0.686520332109597,0.0159322256253736
-0.0222222222222222,1.55555555555556
0.122227460691985,1.34134524040867
0.247335040207795,1.16606608244678
0.356318646419221,1.01727755411353
0.451415408251289,0.887320619367576
0.53424296612993,0.771220669951895
0.606007466965827,0.665590100101474
0.667628953922553,0.568018779036162
0.719819824427719,0.476718754325753
0.763135403577547,0.390308535429288
0.798003136039388,0.307256752350722
0.824197913590226,0.212581234163473
0.839574876761064,0.090565681598664
0.841745232213026,-0.0478516225305926
0.830404995704804,-0.174454897813312
-0.0222222222222222,2
0.159907282627719,1.66017924675378
0.312539760802651,1.40307489542307
0.442227378065443,1.19755280973619
0.55318693447174,1.02634679310499
0.64829180513775,0.879111949458751
0.729585994939291,0.749246295557764
0.798569099364938,0.632063061138314
0.8550914256519,0.484552001239699
0.891729553591455,0.228986123101182
0.898231175039058,-0.102975487635516
0.872850319103753,-0.384691151314759
0.826130197041426,-0.526736880917346
0.77065887780503,-0.575944753264389
0.711377858439625,-0.608307586548829
