-8.375380864283066273e-02,9.383001153712215714e-02,-3.548467774706679734e+01,1.763617860445625496e+01,-1.571054545613878872e+01,1.131124910114158411e+01,-1.642841506085596848e+01,-9.716022469606286904e-01,2.521394180212337233e+01,1.263621102294964658e+02,-5.879273052730206928e+01,4.002290655641718331e+01,-3.297453022276749834e+01,4.486470895751790522e+01,7.713453881877285312e+00,-9.897564993842752301e+01,-2.252262649413514737e+02,8.752057269767283287e+01,-3.620264598301946535e+01,3.368385522625430895e+01,-4.784255418732755061e+01,-3.395576357214304153e+01,1.966784977555143996e+02,2.553921519296327460e+02,-7.290458235942423926e+01,-7.580163364537838788e+00,1.259548298548907042e-06,7.580160617078945506e+00,7.290458575404773001e+01,-2.553921556849818444e+02,-1.966784945930285176e+02,3.395576074076961959e+01,4.784255646013843943e+01,-3.368385729455076216e+01,3.620264822226454271e+01,-8.752057544261333533e+01,2.252262679502164247e+02,9.897564823497668840e+01,-7.713452372099709464e+00,-4.486471015919141792e+01,3.297453130807753041e+01,-4.002290772308151645e+01,5.879273194693814730e+01,-1.263621117726579541e+02,-2.521394134400816256e+01,9.716018450785668392e-01,1.642841537799404250e+01,-1.131124938545099212e+01,1.571054575969128564e+01,-1.763617897132826329e+01,3.548467814286414068e+01
3.923732795164218246e+00,-1.048386551167385522e-01,2.818871661811253944e+02,-1.157268660464383174e+02,-5.741132968237707246e+00,4.009371240939344716e+01,-7.075880520976852495e+00,3.587135153029208823e+01,-7.753848394545605061e+01,-1.026728983020158921e+03,4.089673206678444330e+02,8.343154913594980826e+01,-1.829970383618306187e+02,9.325822412824419416e+01,-1.560205601894465417e+02,3.126691271217569010e+02,1.880011594464445807e+03,-7.005525013435162691e+02,-2.702558179220277452e+02,4.290460826041630753e+02,-3.057564317735539703e+02,3.647487202987026649e+02,-6.265180973820497456e+02,-2.206391858722941834e+03,7.571854109743417212e+02,4.627110675095609622e+02,-6.291186678710303113e+02,5.350880093463861158e+02,-5.448309539517749727e+02,8.118471156518771750e+02,1.758767795782887333e+03,-5.560589333205771254e+02,-4.784762548383851026e+02,5.963692849736474955e+02,-5.681839814157754063e+02,5.285932354949354703e+02,-7.082669950752333534e+02,-9.060342030864985645e+02,2.722991044361988315e+02,2.927776089736712493e+02,-3.435679365562814382e+02,3.583092458266989979e+02,-3.108431196605538389e+02,3.904324802429355259e+02,2.341763134314802528e+02,-7.216316199938978571e+01,-8.561330715086808141e+01,9.280327169973148216e+01,-1.080137145354980248e+02,8.542894565199435419e+01,-1.072533379170888566e+02
6.601732913581201956e+00,6.925511806894671385e-02,-2.355469901975961875e+02,2.858696723421221577e+02,-1.173002212645005784e+02,-3.054555597202613626e+01,1.636856559730817366e+02,-1.554072252177604696e+02,8.160980801640585014e+01,9.157097254801192321e+02,-1.106100981228155433e+03,5.466670339241245529e+02,6.810300703042094028e+01,-5.311323697949776488e+02,6.052581755101887211e+02,-3.654108040358723883e+02,-1.766181388795332168e+03,2.191936955370167198e+03,-1.252145683233932687e+03,3.811461104098953001e+01,7.882420979837522736e+02,-1.069839187148244491e+03,7.303123841155920672e+02,2.170350172378774005e+03,-2.793630378873702284e+03,1.804984848313885777e+03,-2.949914020228811751e+02,-6.417009272003228944e+02,1.125496681516453464e+03,-8.540007940484101709e+02,-1.769299487040896565e+03,2.376969221511848446e+03,-1.703301419246155092e+03,4.486641313983808459e+02,2.548085935152921593e+02,-7.561036671318852314e+02,6.364775548561319738e+02,8.950360284050348127e+02,-1.262018631848550285e+03,9.929330742167837798e+02,-3.273395090802657705e+02,8.394051289201343025e-01,3.173581957678907202e+02,-2.950795397089477774e+02,-2.188952661980813446e+02,3.215673740109948540e+02,-2.810068014854767853e+02,1.003316670002760702e+02,-3.267395256317820440e+01,-7.003414013185329168e+01,6.554076726754328774e+01
9.731134740954157092e-01,4.468955571101801416e-03,6.101752577433217084e+00,-1.463990095403153191e+02,2.939173386423764214e+02,-2.994869237757480960e+02,2.190366856431442386e+02,-9.755939516451314830e+01,-3.363991965299203457e+01,-2.604825348064696300e+01,5.336507871389330830e+02,-1.069408645639683982e+03,1.108636280375804745e+03,-8.111519103832735027e+02,3.746951925019366172e+02,1.039406066983387973e+02,3.345248566208101693e+01,-9.371862927358188244e+02,1.912641608724539310e+03,-2.016858757232300832e+03,1.478116916135534893e+03,-6.915499317459034501e+02,-1.697638731591905525e+02,-2.665381161594268633e+00,1.022851244697994844e+03,-2.156440840994460359e+03,2.321760199808932157e+03,-1.701701199090913406e+03,7.964165646167884915e+02,1.908809457326733536e+02,-3.627607319242815720e+01,-7.354803091192370630e+02,1.620658367980967341e+03,-1.787090561652096994e+03,1.309770573087809680e+03,-6.089198020171079406e+02,-1.542073144042606145e+02,3.967479563628558026e+01,3.323524687539172646e+02,-7.715543425716909951e+02,8.752259412445332600e+02,-6.408458923507744203e+02,2.954268652541873053e+02,8.332950811305636307e+01,-1.578410551764090997e+01,-7.429672695795798631e+01,1.816970618689232424e+02,-2.137490417122814677e+02,1.555660494194407875e+02,-7.152681478504268853e+01,-2.373909601795276103e+01
-6.385750018833871167e+00,-7.834551647293222509e-02,1.211126606579227882e+00,-5.053808122622609744e+01,-4.832109685784655539e+01,1.741947915718252489e+02,-3.118568806623978844e+02,3.073117549351798061e+02,-1.831031922330483894e+02,-3.727918073489991002e+01,2.186771033452428128e+02,8.448895749003349920e+01,-6.132337776494130139e+02,1.093660284196710109e+03,-1.184242612898589869e+03,7.644876997668852709e+02,1.241345086600422292e+02,-5.206379865267231253e+02,5.190746101906239574e+01,9.951862122227837517e+02,-1.850334626603541892e+03,2.168255302954178660e+03,-1.505076824803524687e+03,-2.117973763802488065e+02,7.839329381474599359e+02,-3.450310526266250122e+02,-9.557261440774207131e+02,1.923176046414703706e+03,-2.453629591696638272e+03,1.809069396178222632e+03,1.997688491535664070e+02,-7.512531026592016588e+02,5.089969884834271170e+02,5.704761637037852324e+02,-1.294439742754841063e+03,1.835916415876115025e+03,-1.425589345274171137e+03,-9.530466816726925572e+01,4.248944654924669067e+02,-3.704676121102609159e+02,-2.017429443497510420e+02,5.367098610821474267e+02,-8.766221793602094294e+02,7.096002914903174315e+02,1.692586800016266579e+01,-1.077354563875186386e+02,1.197889079748446477e+02,3.606190287692069774e+01,-1.056240982090947682e+02,2.139900471089483744e+02,-1.737529602637414428e+02
-5.067268665643272385e+00,9.198526770304006617e-02,-2.954138036666184917e+02,2.355723955068365569e+02,-2.422617362472587956e+02,2.196234938515385124e+02,-1.823573954465991847e+02,5.598450992294328898e+01,7.402311985356323021e+01,1.092439186194912509e+03,-8.534213099145026717e+02,8.204954905049173703e+02,-7.820486469894276524e+02,6.062797385905528245e+02,-1.911406501052060776e+02,-2.991349845021595684e+02,-2.017410878280160205e+03,1.494703383437494040e+03,-1.349252482341165887e+03,1.332753949375437969e+03,-9.657791283445885711e+02,2.693992812675769528e+02,6.115207662671164144e+02,2.374880310899330198e+03,-1.637875472936771530e+03,1.364268398558173885e+03,-1.401901313613031562e+03,9.231162836461598999e+02,-1.755145552677713567e+02,-8.182706284651794704e+02,-1.891440478209586217e+03,1.200511863151565194e+03,-8.917152513514229213e+02,9.664582425535750190e+02,-5.457561274323597900e+02,1.211682735226168006e+01,7.416710183962950396e+02,9.728385419096796340e+02,-5.697373957428134190e+02,3.567387695313582299e+02,-4.202851136296385448e+02,1.806097076999262754e+02,5.480181969117711560e+01,-4.251766161904233741e+02,-2.510559360474935602e+02,1.407434365322282019e+02,-6.638310372556105676e+01,9.331501679817927197e+01,-2.083957536813318256e+01,-2.508827919386908434e+01,1.217781419117707173e+02
-1.437223414835882007e+00,1.318104451800916344e-01,-8.613273487059237254e+01,6.247400901959287012e+01,-5.035341653915298821e+01,2.528215612263466028e+01,-3.571198766472889474e-01,-2.760388244132514046e+01,1.221566156190556285e+01,3.246810132270055647e+02,-2.294752032532830981e+02,1.674158373980435499e+02,-8.590806800223754180e+01,-2.163788816850774310e+01,1.200975398466316619e+02,-8.345696795452931838e+01,-6.145223943266464630e+02,4.107510840903828466e+02,-2.705540179783934036e+02,1.343735932609324664e+02,8.202666553857216059e+01,-2.598959507343697624e+02,2.166944984556812415e+02,7.442689577770179312e+02,-4.619785834185909152e+02,2.658274083335982141e+02,-1.215981212134975067e+02,-1.513588031379813401e+02,3.559208838880767871e+02,-3.249656065981325810e+02,-6.102176747026812791e+02,3.477792865884548519e+02,-1.641652214605187510e+02,6.334607296660942666e+01,1.674266092565112558e+02,-3.240276758410127513e+02,3.126200831217483938e+02,3.227817720338264280e+02,-1.692478483953202613e+02,5.879103570289998970e+01,-1.562814797212513440e+01,-1.098470261315987955e+02,1.845849456518135412e+02,-1.858279248264179841e+02,-8.548239001519698377e+01,4.272336533955279947e+01,-8.448842722622543988e+00,8.064804624748376227e-01,3.449678099339598702e+01,-5.090543007287578803e+01,5.424322940390379699e+01
1.109769684767900833e+00,-1.665049995240855119e-01,1.166745481311124877e+02,-9.580459847463430378e+01,5.318518272289736615e+01,-1.711930235881504814e+01,1.020717511571258029e+01,1.276534243540362468e+01,-4.147229039757280589e+01,-4.135194144401816629e+02,3.441231165391523064e+02,-1.775962802444100817e+02,4.964144680086076278e+01,-1.313426923470477448e+01,-5.806741527006829529e+01,1.581116914680342234e+02,7.300848522285114086e+02,-6.125955961098470652e+02,2.943435526161745202e+02,-6.162862016709573254e+01,-2.075365707423577533e+01,1.341214305435128153e+02,-2.970801699308885873e+02,-8.201119959535008093e+02,6.965359161769429193e+02,-3.099759044917145729e+02,3.802702400135530070e+01,7.698839832665703398e+01,-1.918102445952840753e+02,3.568974755904237099e+02,6.190817191881897088e+02,-5.366606933534794734e+02,2.207548585529309548e+02,-7.289311562908970643e+00,-9.931652996325215099e+01,1.758681456772069396e+02,-2.869794686473424008e+02,-2.958101104127404142e+02,2.663907128921887306e+02,-1.011563437138740937e+02,-4.426728428413014171e+00,6.734085482394016253e+01,-9.782563721902192810e+01,1.461607382501642860e+02,6.888092316509923307e+01,-6.671700516978803819e+01,2.278881584839381347e+01,1.939279292548633293e+00,-2.108055772523164251e+01,2.571485952054763402e+01,-3.719006350300378472e+01
4.273417446480539894e+00,-1.015202031399682070e-01,1.886146754038913969e+02,-6.898130261364485705e+01,-7.584705072396673131e+00,5.827409500165947520e+01,-2.976771782960864243e+01,7.794158294943849796e+01,-1.493743549134785553e+02,-6.794690615487397736e+02,2.303128800050490099e+02,1.045830915135811665e+02,-2.659828218271661626e+02,1.933228895602178170e+02,-3.211199364024137139e+02,5.841302790902036577e+02,1.228973647837894532e+03,-3.499153686322824797e+02,-3.452392653258293649e+02,6.219120482373691630e+02,-5.286728848666896283e+02,6.974412833171072634e+02,-1.144582317585656710e+03,-1.420655516475435434e+03,3.083589465548757289e+02,6.037126924854401295e+02,-9.130626273251004932e+02,8.522359952233496188e+02,-9.799483828718894074e+02,1.450500107914016553e+03,1.115855112166320396e+03,-1.653100185988478188e+02,-6.389505627528424156e+02,8.726186298416930640e+02,-8.690703094738923937e+02,9.140799025628166419e+02,-1.242705102752617677e+03,-5.685796990604276289e+02,5.515969892117118434e+01,4.013859796915501192e+02,-5.112311183260230791e+02,5.378261852288901537e+02,-5.283469731483664873e+02,6.771620230888474907e+02,1.456295858632615818e+02,-1.236124263184927941e+01,-1.204094999762464084e+02,1.421960731567464791e+02,-1.605770114971676321e+02,1.460403699104967927e+02,-1.841786374068246914e+02
6.129464358083910547e+00,8.971435880478600966e-02,-2.107869133867088749e+02,2.427132637444869943e+02,-1.063877799350821078e+02,3.564755319086430063e+00,1.337607774035738259e+02,-1.291385654799488520e+02,6.147587350691856045e+01,8.334402014584466087e+02,-9.609026348723909905e+02,5.159280625751298430e+02,-6.735211201708216322e+01,-4.249556402576317851e+02,5.051817030872207397e+02,-2.759851264758781326e+02,-1.631953309826207260e+03,1.948602955894144543e+03,-1.212333800802043697e+03,2.974554161952701179e+02,6.093927024327983872e+02,-8.947249741842442745e+02,5.509723641568853054e+02,2.030320992810717144e+03,-2.535200767133192130e+03,1.774883472798956063e+03,-6.058256527389171424e+02,-4.596597250150061882e+02,9.424141677579427778e+02,-6.386972247853409499e+02,-1.669287607369609759e+03,2.194295143324181481e+03,-1.691627198708389642e+03,6.968890742343212423e+02,1.377289110564834118e+02,-6.351064350191954873e+02,4.693915407574168057e+02,8.471664558968586789e+02,-1.180642201015109094e+03,9.932780440945937244e+02,-4.532721980190647173e+02,4.476939746927200758e+01,2.697039724827791360e+02,-2.144648504327251430e+02,-2.058890223973862703e+02,3.035660002890235774e+02,-2.822157730242537923e+02,1.322074403173872952e+02,-3.946680296372801422e+01,-6.137171317326738063e+01,4.662666709202721904e+01
-4.456346403003408341e-11,-6.354972104105627295e-12,-2.363793101579904032e+01,-8.487418731295088037e+01,1.942554286196589146e+02,-2.233103638840196936e+02,1.695283366313196325e+02,-5.974297834581739153e+01,-4.371382845084713153e+01,8.955767518769243907e+01,3.190042105680322493e+02,-7.361253562539841369e+02,8.623053850823077937e+02,-6.714091891877101261e+02,2.524640979467585566e+02,1.437113676925137042e+02,-1.836726990976876550e+02,-5.858052128138715489e+02,1.381208934627252347e+03,-1.652598898031259750e+03,1.318513645077172896e+03,-5.209170421512790199e+02,-2.369543404229152657e+02,2.515733455093213706e+02,6.772895764708464412e+02,-1.647301622140862037e+03,2.017267902901597381e+03,-1.647301622704481815e+03,6.772895779534192116e+02,2.515733427977356769e+02,-2.369543425067204225e+02,-5.209170410612150590e+02,1.318513644717694888e+03,-1.652598898124569814e+03,1.381208935193603793e+03,-5.858052141588032100e+02,-1.836726967296235671e+02,1.437113687074315749e+02,2.524640974438425474e+02,-6.714091890548704669e+02,8.623053851817555824e+02,-7.361253566074337868e+02,3.190042113430454265e+02,8.955767386821207765e+01,-4.371382869401139715e+01,-5.974297823356899784e+01,1.695283366121303459e+02,-2.233103639240849816e+02,1.942554287279347136e+02,-8.487418753524298154e+01,-2.363793064862875326e+01
-6.129464358067523655e+00,-8.971435879813779990e-02,4.662666917270382783e+01,-6.137171506904405760e+01,-3.946680141383984619e+01,1.322074388788733756e+02,-2.822157714310526444e+02,3.035659982837566986e+02,-2.058890201260896902e+02,-2.144648585175691551e+02,2.697039798027890356e+02,4.476939152217926221e+01,-4.532721925358426915e+02,9.932780380674157641e+02,-1.180642193494863022e+03,8.471664474666413298e+02,4.693915564698545495e+02,-6.351064491436200115e+02,1.377289224531331797e+02,6.968890638001439584e+02,-1.691627187326874264e+03,2.194295129245283533e+03,-1.669287591746935504e+03,-6.386972443305471643e+02,9.424141851891013175e+02,-4.596597389759585326e+02,-6.058256400500254131e+02,1.774883459063911687e+03,-2.535200750285217509e+03,2.030320974296922941e+03,5.509723805638989234e+02,-8.947249886921990765e+02,6.093927139618906494e+02,2.974554057946747889e+02,-1.212333789629191415e+03,1.948602942298803100e+03,-1.631953295023373357e+03,-2.759851352834455156e+02,5.051817108056474126e+02,-4.249556463416211045e+02,-6.735210656972481047e+01,5.159280567664213777e+02,-9.609026278575975084e+02,8.334401938849641738e+02,6.147587586720828767e+01,-1.291385675294076236e+02,1.337607790057992929e+02,3.564753895142416695e+00,-1.063877784273961424e+02,2.427132619364226684e+02,-2.107869114495988470e+02
-4.273417446446004853e+00,1.015202031462351523e-01,-1.841786355851503458e+02,1.460403682595492114e+02,-1.605770101530355305e+02,1.421960719137130127e+02,-1.204094986046868598e+02,-1.236124434961243423e+01,1.456295877941192884e+02,6.771620160323002438e+02,-5.283469667951782185e+02,5.378261800888428752e+02,-5.112311136030598391e+02,4.013859745192394257e+02,5.515970534118696378e+01,-5.685797061950379430e+02,-1.242705089076303238e+03,9.140798903411222227e+02,-8.690702996541258472e+02,8.726186208804829221e+02,-6.389505530141159397e+02,-1.653100305790503626e+02,1.115855125330483133e+03,1.450500090943217174e+03,-9.799483678300204019e+02,8.522359832275183180e+02,-9.130626164563727798e+02,6.037126807649656257e+02,3.083589608462862088e+02,-1.420655532008593582e+03,-1.144582303371019634e+03,6.974412708284612563e+02,-5.286728749854437410e+02,6.219120393506791515e+02,-3.452392558162900968e+02,-3.499153801293359720e+02,1.228973660203493637e+03,5.841302714747956770e+02,-3.211199297731891420e+02,1.933228843579220211e+02,-2.659828171835142712e+02,1.045830865820253166e+02,2.303128859190519506e+02,-6.794690678468850820e+02,-1.493743528764558732e+02,7.794158119283571295e+01,-2.976771646258362125e+01,5.827409379050061489e+01,-7.584703795580480801e+00,-6.898130413320859589e+01,1.886146770073719381e+02
-1.109769684769854603e+00,1.665049995229733737e-01,-3.719006322765449113e+01,2.571485924944704493e+01,-2.108055748897368176e+01,1.939279060574563118e+00,2.278881611869201151e+01,-6.671700552676725238e+01,6.888092358811627491e+01,1.461607371742211399e+02,-9.782563616914467275e+01,6.734085391557573530e+01,-4.426727542520893621e+00,-1.011563447388180066e+02,2.663907142348080015e+02,-2.958101119881393970e+02,-2.869794665444068187e+02,1.758681436455308358e+02,-9.931652821920943097e+01,-7.289313251690145989e+00,2.207548604926014377e+02,-5.366606958737247624e+02,6.190817221164797957e+02,3.568974729590484003e+02,-1.918102420801214976e+02,7.698839618568672449e+01,3.802702605904960365e+01,-3.099759068378098164e+02,6.965359192007908860e+02,-8.201119994336368109e+02,-2.970801677078934517e+02,1.341214284428306200e+02,-2.075365530185081298e+01,-6.162862185751419020e+01,2.943435545296051714e+02,-6.125955985569453333e+02,7.300848550191367394e+02,1.581116902661760832e+02,-5.806741414779253319e+01,-1.313427017283174791e+01,4.964144768869346080e+01,-1.775962812422922070e+02,3.441231178059033482e+02,-4.135194158724834779e+02,-4.147229007285551461e+01,1.276534213588320199e+01,1.020717536373945222e+01,-1.711930259171379021e+01,5.318518298288040569e+01,-9.580459880240277926e+01,1.166745484987898180e+02
1.437223414834884139e+00,-1.318104451784345432e-01,5.424322897657339126e+01,-5.090542968376485078e+01,3.449678067777585966e+01,8.064807521222689957e-01,-8.448843039294104074e+00,4.272336573331591580e+01,-8.548239045587854434e+01,-1.858279231550768600e+02,1.845849441432296771e+02,-1.098470249169893123e+02,-1.562814907899257832e+01,5.879103690398085291e+01,-1.692478498760553975e+02,3.227817736738397798e+02,3.126200798529889653e+02,-3.240276729183083262e+02,1.674266069217853783e+02,6.334607507871385224e+01,-1.641652237352930115e+02,3.477792893692881080e+02,-6.102176777515787762e+02,-3.249656025066133225e+02,3.559208802662101334e+02,-1.513588002685453375e+02,-1.215981237900481631e+02,2.658274110880327044e+02,-4.619785867586215318e+02,7.442689614037335559e+02,2.166944949997673575e+02,-2.598959477069747663e+02,8.202666316048089357e+01,1.343735953802614631e+02,-2.705540202277538810e+02,4.107510867970913750e+02,-6.145223972392877840e+02,-8.345696608773209846e+01,1.200975382286445665e+02,-2.163788690850307006e+01,-8.590806911673655577e+01,1.674158385727776022e+02,-2.294752046567637080e+02,3.246810147248497742e+02,1.221566105843026939e+01,-2.760388200958898608e+01,-3.571202099511197048e-01,2.528215641531892288e+01,-5.035341684564019715e+01,6.247400938338444121e+01,-8.613273525600357061e+01
5.067268665679772077e+00,-9.198526769051007523e-02,1.217781400038775246e+02,-2.508827740367360093e+01,-2.083957685862696962e+01,9.331501819978086587e+01,-6.638310529432851581e+01,1.407434385315641521e+02,-2.510559383460040408e+02,-4.251766086913430627e+02,5.480181272146910487e+01,1.806097134577003089e+02,-4.202851190038584264e+02,3.567387755019165070e+02,-5.697374032893794720e+02,9.728385505055721296e+02,7.416710036634540302e+02,1.211684090657035995e+01,-5.457561385371582219e+02,9.664582528397916121e+02,-8.917152626939259790e+02,1.200511877372629897e+03,-1.891440494262878929e+03,-8.182706099476599775e+02,-1.755145721223543660e+02,9.231162973358523232e+02,-1.401901326195708862e+03,1.364268412331662148e+03,-1.637875490072568937e+03,2.374880330078769475e+03,6.115207505653852422e+02,2.693992954010263929e+02,-9.657791397224307275e+02,1.332753959752615629e+03,-1.349252493620082532e+03,1.494703397368122751e+03,-2.017410893749769457e+03,-2.991349759884324158e+02,-1.911406576819167640e+02,6.062797446352333282e+02,-7.820486524603952603e+02,8.204954964113494498e+02,-8.534213171608880657e+02,1.092439194184938970e+03,7.402311754867108107e+01,5.598451195087926635e+01,-1.823573970500255541e+02,2.196234952920154910e+02,-2.422617377926451354e+02,2.355723973913745795e+02,-2.954138057317154562e+02
6.385750018842444753e+00,7.834551648245741129e-02,-1.737529623799800902e+02,2.139900490369382169e+02,-1.056240997775398682e+02,3.606190432058428996e+01,1.197889063939926473e+02,-1.077354544233651268e+02,1.692586580827764919e+01,7.096002997641498951e+02,-8.766221868386310234e+02,5.367098671228250168e+02,-2.017429498702479123e+02,-3.704676061103873508e+02,4.248944580998550009e+02,-9.530465999502848717e+01,-1.425589361444341193e+03,1.835916430365994529e+03,-1.294439754370006085e+03,5.704761742405116820e+02,5.089969771177256916e+02,-7.512530887687917129e+02,1.997688339366613945e+02,1.809069416395592270e+03,-2.453629609646368408e+03,1.923176060687919744e+03,-9.557261569277940225e+02,-3.450310388676589355e+02,7.839329214620556741e+02,-2.117973582554404857e+02,-1.505076841854010127e+03,2.168255317945542629e+03,-1.850334638425053072e+03,9.951862227852216165e+02,5.190744979084593069e+01,-5.206379730086664495e+02,1.241344940884264361e+02,7.644877089591564072e+02,-1.184242620899980466e+03,1.093660290452663048e+03,-6.132337831970417028e+02,8.448896334702385502e+01,2.186770963404069335e+02,-3.727917323543442762e+01,-1.831031947063233929e+02,3.073117570663397373e+02,-3.118568823145333226e+02,1.741947930261906095e+02,-4.832109838349060738e+01,-5.053807941239801949e+01,1.211124675961400499e+00
-9.731134741934903687e-01,-4.468955586437367566e-03,-2.373909599454714225e+01,-7.152681492591887036e+01,1.555660496117354796e+02,-2.137490419546975318e+02,1.816970622060716778e+02,-7.429672748010420946e+01,-1.578410479643389408e+01,8.332950789914411871e+01,2.954268658908968064e+02,-6.408458931563154692e+02,8.752259422260731299e+02,-7.715543439121443043e+02,3.323524708006270885e+02,3.967479283755892538e+01,-1.542073137613406288e+02,-6.089198034154669585e+02,1.309770574754345944e+03,-1.787090563625288496e+03,1.620658370631717844e+03,-7.354803131143999053e+02,-3.627606778228437179e+01,1.908809446595532791e+02,7.964165665448699656e+02,-1.701701201279111046e+03,2.321760202335801750e+03,-2.156440844338969328e+03,1.022851249678740714e+03,-2.665387843968346715e+00,-1.697638720317127081e+02,-6.915499335174426960e+02,1.478116918064137280e+03,-2.016858759410310995e+03,1.912641611568806184e+03,-9.371862969246503781e+02,3.345249123216490261e+01,1.039406059697207070e+02,3.746951935350099916e+02,-8.111519114674854336e+02,1.108636281575534895e+03,-1.069408647187214228e+03,5.336507893944290117e+02,-2.604825645449818694e+01,-3.363991942319569262e+01,-9.755939546421598152e+01,2.190366859474365810e+02,-2.994869241060612239e+02,2.939173390636128715e+02,-1.463990101481454076e+02,6.101753372549865162e+00
