-8.375380864283066273e-02,9.383001153712215714e-02,-3.548467774706679734e+01,1.763617860445625496e+01,-1.571054545613878872e+01,1.131124910114158411e+01,-1.642841506085596848e+01,-9.716022469606286904e-01,2.521394180212337233e+01,1.263621102294964658e+02,-5.879273052730206928e+01,4.002290655641718331e+01,-3.297453022276749834e+01,4.486470895751790522e+01,7.713453881877285312e+00,-9.897564993842752301e+01,-2.252262649413514737e+02,8.752057269767283287e+01,-3.620264598301946535e+01,3.368385522625430895e+01,-4.784255418732755061e+01,-3.395576357214304153e+01,1.966784977555143996e+02,2.553921519296327460e+02,-7.290458235942423926e+01,-7.580163364537838788e+00,1.259548298548907042e-06,7.580160617078945506e+00,7.290458575404773001e+01,-2.553921556849818444e+02,-1.966784945930285176e+02,3.395576074076961959e+01,4.784255646013843943e+01,-3.368385729455076216e+01,3.620264822226454271e+01,-8.752057544261333533e+01,2.252262679502164247e+02,9.897564823497668840e+01,-7.713452372099709464e+00,-4.486471015919141792e+01,3.297453130807753041e+01,-4.002290772308151645e+01,5.879273194693814730e+01,-1.263621117726579541e+02,-2.521394134400816256e+01,9.716018450785668392e-01,1.642841537799404250e+01,-1.131124938545099212e+01,1.571054575969128564e+01,-1.763617897132826329e+01,3.548467814286414068e+01
-6.601732913555675708e+00,-6.925511806468928611e-02,6.554076954931497312e+01,-7.003414216020360072e+01,-3.267395094616748707e+01,1.003316655382112117e+02,-2.810067999100358520e+02,3.215673720855079409e+02,-2.188952640857723964e+02,-2.950795485771275253e+02,3.173582035988072221e+02,8.393989265615715567e-01,-3.273395035104406361e+02,9.929330682615350270e+02,-1.262018624635144079e+03,8.950360205766191939e+02,6.364775720926450049e+02,-7.561036822398475579e+02,2.548086053971542810e+02,4.486641208043251936e+02,-1.703301408007256214e+03,2.376969208017897472e+03,-1.769299472548394988e+03,-8.540008154877868947e+02,1.125496700157049418e+03,-6.417009417507098306e+02,-2.949913891449855328e+02,1.804984834757951830e+03,-2.793630362735188100e+03,2.170350155216234270e+03,7.303124021069980927e+02,-1.069839202656943144e+03,7.882421099944506295e+02,3.811460049030347363e+01,-1.252145672212052887e+03,2.191936942353597260e+03,-1.766181375079053396e+03,-3.654108136878896858e+02,6.052581837561644988e+02,-5.311323761295254826e+02,6.810301255331978609e+01,5.466670281969309144e+02,-1.106100974514951304e+03,9.157097184646372625e+02,8.160981060030837853e+01,-1.554072274053714864e+02,1.636856576399725327e+02,-3.054555741470687735e+01,-1.173002197789207912e+02,2.858696706126420395e+02,-2.355469884036147050e+02
-3.923732795124676542e+00,1.048386551183014409e-01,-1.072533361183195666e+02,8.542894403544437409e+01,-1.080137132305774230e+02,9.280327050423966284e+01,-8.561330584563506818e+01,-7.216316361431154291e+01,2.341763152209978216e+02,3.904324732687764481e+02,-3.108431134361717341e+02,3.583092408348784375e+02,-3.435679320129202097e+02,2.927776040507060316e+02,2.722991104727443599e+02,-9.060342096997865156e+02,-7.082669815483018283e+02,5.285932235158261392e+02,-5.681839718768237617e+02,5.963692763519720756e+02,-4.784762455680993298e+02,-5.560589445867444738e+02,1.758767807987427659e+03,8.118470988564861273e+02,-5.448309392036146619e+02,5.350879976918922694e+02,-6.291186574134335387e+02,4.627110563520891446e+02,7.571854244160495000e+02,-2.206391873127126019e+03,-6.265180833081990386e+02,3.647487080514663376e+02,-3.057564221729544442e+02,4.290460740537464517e+02,-2.702558088693986065e+02,-7.005525121581085841e+02,1.880011605934731051e+03,3.126691195798114222e+02,-1.560205536878765997e+02,9.325821907394879418e+01,-1.829970338943035131e+02,8.343154444162519212e+01,4.089673262312189763e+02,-1.026728988864166240e+03,-7.753848192796590411e+01,3.587134980766018089e+01,-7.075879193067521555e+00,4.009371124438473544e+01,-5.741131752995897841e+00,-1.157268674759748137e+02,2.818871676695152928e+02
-8.464782248469777670e-01,1.782599126363411390e-01,-3.103858699285780176e+00,-1.350806461000956915e+00,1.716911460339588302e+00,-1.789844567429383915e+01,4.609945798840067255e+01,-1.128505618825845431e+02,1.377478162417944532e+02,2.011511588119698146e+01,1.215460681307604318e+00,-1.327764207802056262e+01,6.865121525765835031e+01,-1.875474032746924422e+02,4.461843275858827838e+02,-5.591746369378579402e+02,-5.106288581924485470e+01,-5.944406940943736117e+00,4.498371985200083145e+01,-1.430523974037050721e+02,3.848297998021826061e+02,-8.907137289597267227e+02,1.128993283021023672e+03,7.040521450698201988e+01,2.472932056024728809e+01,-9.097840960566645663e+01,2.024443432791858868e+02,-5.139266545980226510e+02,1.147351807594734055e+03,-1.459351531665652146e+03,-5.773430853278819086e+01,-4.398725337181849682e+01,1.143854429282773708e+02,-1.992931244277106089e+02,4.691128343908931129e+02,-1.003475463835251503e+03,1.275129227527158946e+03,2.717683531508691885e+01,3.857850843917640304e+01,-8.480754018747575174e+01,1.254056248437927934e+02,-2.751493354608046502e+02,5.624463982020561161e+02,-7.119259035598643095e+02,-4.856754409447205489e+00,-1.441770522112176423e+01,2.977291254806959842e+01,-3.859783240114927594e+01,8.071500579719327106e+01,-1.571109180349390044e+02,1.984778816800690038e+02
1.680588441046685810e+00,-8.983833372926033900e-02,1.572457868546371174e+01,-2.287537212972029010e+01,2.163528779533157831e+01,1.524697467716461574e+01,-2.479064348538136642e+01,6.910142619402688524e+01,-1.242628482040058771e+02,-4.377672336236537376e+01,8.234389757498342988e+01,-5.986717258646922346e+01,-7.135403891875388638e+01,1.243408991578677387e+02,-2.704805280588573169e+02,4.718394759874845477e+02,4.815498893187532303e+01,-1.319907864146230168e+02,6.632242456684366516e+01,1.761123020682263132e+02,-2.990768458765069227e+02,5.472165394661578830e+02,-8.995354968494684726e+02,-5.058897824927043985e+00,1.187309353255686801e+02,-1.535379722333595964e+01,-2.725234685180190581e+02,4.475038840005190650e+02,-7.185354802063629904e+02,1.107267226969977855e+03,-4.838399756291551057e+01,-5.797659490698674745e+01,-4.420158692568082870e+01,2.730052026302857939e+02,-4.375470182213780390e+02,6.362083524458594184e+02,-9.241877949777472168e+02,5.803132079283241040e+01,8.871022129518191690e+00,5.362800139519720233e+01,-1.673652488961956806e+02,2.655513922035497671e+02,-3.565388688948278286e+02,4.942064941676162562e+02,-2.552351607545148227e+01,3.101722900737314603e+00,-2.268110454781589169e+01,4.887464079243954984e+01,-7.900566659181936302e+01,9.801626794396145215e+01,-1.326269022074684472e+02
5.840905886987720841e+00,-7.968387360920164975e-02,8.558503879440650053e+01,8.869594130370160201e+00,-4.030809508831373478e+01,1.299429600505314397e+02,-1.017226774145755144e+02,1.977864115904874325e+02,-3.405473471205859823e+02,-2.821443747893226828e+02,-8.651840767252178921e+01,2.806215796956857957e+02,-5.796301138889832600e+02,5.143259574872458870e+02,-7.966005604419478914e+02,1.316939522238300924e+03,4.576930273191555898e+02,3.133878290178636234e+02,-7.900182434913049292e+02,1.316443729505336478e+03,-1.239732933134224368e+03,1.660066975264449866e+03,-2.554705170737190201e+03,-4.551936250850176293e+02,-5.875381426270123484e+02,1.290941108154127960e+03,-1.890223534469389961e+03,1.851242014881419891e+03,-2.238025322463341581e+03,3.196994054442282504e+03,2.989871453763707905e+02,6.449529368013700150e+02,-1.326487339306341710e+03,1.785208408995905302e+03,-1.802043361047893995e+03,2.022607453145908948e+03,-2.706482402215340699e+03,-1.292225728778457778e+02,-4.058436128779301839e+02,8.247864153574771535e+02,-1.044373698091207189e+03,1.084689312154053368e+03,-1.147578655085964783e+03,1.461452433335711248e+03,2.848379147962486968e+01,1.158353607622011623e+02,-2.465350484262743294e+02,2.935568669114356908e+02,-3.179583347511959346e+02,3.161130211487015913e+02,-3.941293025954578297e+02
6.890039913436844188e+00,4.400646566313085040e-02,-1.187703604563293993e+02,1.841119962180787297e+02,-9.754787770126404212e+01,4.564368226940445084e+01,1.315067246651940422e+02,-1.091366807211961714e+02,-1.590276811192188688e+01,5.135466640247323085e+02,-7.825654566876819445e+02,5.275686740099472445e+02,-2.465294231088157062e+02,-4.118509830654697907e+02,4.327133209265193727e+02,3.711555668209985015e+01,-1.074059562986643868e+03,1.695354952906063772e+03,-1.316108896753575209e+03,6.719002113654132700e+02,5.844225633695996294e+02,-7.718392997399969317e+02,-5.737050269264000235e+01,1.402734756244142773e+03,-2.327271528883602514e+03,1.995152122145751036e+03,-1.097901476983986413e+03,-4.332868157662796875e+02,8.158952323561679805e+02,1.031426856508114724e+02,-1.183438467489861068e+03,2.096689172068474363e+03,-1.944478821685967432e+03,1.124950627502142197e+03,1.219438763270845811e+02,-5.525621171694510849e+02,-1.343028448476688936e+02,5.974683827585495237e+02,-1.159515707646474084e+03,1.158643916724676728e+03,-6.861544712031336530e+02,4.860758704877844139e+01,2.386134663137490861e+02,9.815970995710813440e+01,-1.385062665702869253e+02,3.026179738022767651e+02,-3.318776047527392166e+02,1.938233997111287863e+02,-3.922094708594386248e+01,-5.671912569032383544e+01,-3.458080281225738872e+01
-1.817317814451095970e+00,-3.938367757393368418e-03,-7.929287564463720628e-01,-9.895218335604272397e+01,1.701068767032751907e+02,-2.514449209951758348e+02,2.294888443990946598e+02,-1.193563118216616203e+02,3.296794444387342082e+01,-1.774933138705500824e+01,4.278424882727972545e+02,-7.422768755043273359e+02,1.060825056235922830e+03,-9.987435126651203063e+02,5.239474790293570550e+02,-1.435957601260015508e+02,6.593844326500766329e+01,-9.242417022730783174e+02,1.595679544680138633e+03,-2.230210337200905087e+03,2.143228547773411265e+03,-1.148280552696509403e+03,3.108044369099952746e+02,-1.109832086399442233e+02,1.260390906162641841e+03,-2.165021856894516077e+03,2.973425219359177390e+03,-2.903555907451496751e+03,1.587824613690783735e+03,-4.261173723616884672e+02,1.012246129131108319e+02,-1.133783865873862851e+03,1.949297512250304408e+03,-2.640638702098460271e+03,2.612543849492178197e+03,-1.448993988931109925e+03,3.806453219422182883e+02,-4.547093377075452736e+01,6.328269479640725876e+02,-1.101080735976646793e+03,1.476778484342609772e+03,-1.476840528355019160e+03,8.221948746199323068e+02,-2.053164123904389271e+02,5.843343720646771544e+00,-1.693282906016088418e+02,3.043910363483964829e+02,-4.037637818197684965e+02,4.094614814184269562e+02,-2.249030511950595610e+02,5.149554502306273207e+01
-7.428665773375898063e+00,-2.850104727705179974e-02,3.887462137739498758e+01,-5.664339508608850338e+01,-4.300663670994822496e+01,9.546372608550416317e+01,-3.099101482645983197e+02,3.590418987682583065e+02,-2.296103784558308689e+02,-2.010405203119398720e+02,2.794830278510153221e+02,1.944483109109114594e+01,-3.029916209404998426e+02,1.100870412003024285e+03,-1.415010091434596688e+03,9.347561066898488207e+02,4.685237237721472638e+02,-7.134303588392713209e+02,2.587058250306590708e+02,3.869189519601118263e+02,-1.905247278382708828e+03,2.683720318615520227e+03,-1.849772809235772002e+03,-6.593335377030389282e+02,1.109659055178324252e+03,-6.944819575431079102e+02,-1.993570931245376414e+02,2.044368407821055371e+03,-3.182072915628734336e+03,2.275795037566647807e+03,5.726923628757594997e+02,-1.082265118919942779e+03,8.685070630238406011e+02,-5.559761739119494450e+01,-1.443984327890178974e+03,2.521747858492613886e+03,-1.859823134830410709e+03,-2.789246021392600596e+02,6.202047202938983901e+02,-5.896008498221190166e+02,1.224979295944076512e+02,6.458219399760355373e+02,-1.285516085584291432e+03,9.690141332268685801e+02,5.665022209484368432e+01,-1.594559431419118027e+02,1.823828214479486860e+02,-4.485175299976367569e+01,-1.427534900580533304e+02,3.351849500939310929e+02,-2.503288426207218436e+02
-3.936430572624877833e+00,9.818896759626979942e-02,-7.623794998891008845e+01,6.263058100722244603e+01,-9.009038943703697555e+01,7.547575089916301749e+01,-7.732378703167410094e+01,-1.121040190139151491e+02,3.130644349163567313e+02,2.758849048028150719e+02,-2.325917640616817152e+02,3.009054280603672851e+02,-2.908808559887479532e+02,2.748728640473545966e+02,4.184028641359182075e+02,-1.209256988922250457e+03,-4.963548975794078615e+02,3.953667298302087261e+02,-4.793640260301531271e+02,5.211349538734930320e+02,-4.693105993502358615e+02,-8.240668656479429046e+02,2.342115872657133878e+03,5.590436095588903527e+02,-3.995044454984850972e+02,4.499397490335213661e+02,-5.660378557966332664e+02,4.787019517277622072e+02,1.074369049113134679e+03,-2.926969445640606864e+03,-4.203856826087067020e+02,2.563563963914557462e+02,-2.521705096472487639e+02,3.980956033122820372e+02,-3.022392888648810185e+02,-9.578407706072175642e+02,2.482807369138092326e+03,2.031638755393337306e+02,-1.026933993994950924e+02,7.173298433266654683e+01,-1.756910705881705326e+02,1.076149432846759737e+02,5.450358354202853661e+02,-1.350857119493048231e+03,-4.778503565052756130e+01,2.207062075326120976e+01,-2.451450078091170326e+00,3.978937161483622731e+01,-1.312090779479308367e+01,-1.523172849653487901e+02,3.696917899975796900e+02
-6.968293183183913442e-01,1.603565176454944674e-01,1.293982854335757793e+01,-1.713271712066907071e+01,1.740578451380537217e+01,-3.434307538177165497e+01,6.871261437196267252e+01,-1.583158475919410648e+02,2.037857836700709413e+02,-4.286094567199785388e+01,6.242115056469117462e+01,-7.272139838060547845e+01,1.333114699871343873e+02,-2.765788387531401895e+02,6.273973432973562012e+02,-8.152719215214046926e+02,7.468305684632443331e+01,-1.252074339214982501e+02,1.588115083339607736e+02,-2.705284477147906728e+02,5.620279680628900678e+02,-1.252939575279568089e+03,1.629195600496082989e+03,-9.291143747382074025e+01,1.749309510116127058e+02,-2.316076135694784170e+02,3.639265428773242093e+02,-7.407218049700604752e+02,1.611312415463778962e+03,-2.087417881652690994e+03,8.805670526531298492e+01,-1.735363078204272824e+02,2.327140915235877401e+02,-3.378826535059479284e+02,6.653099328688422247e+02,-1.404237419740738915e+03,1.807487099240857788e+03,-5.785695560745239163e+01,1.115873517094619274e+02,-1.493552832378804851e+02,2.019905701137076903e+02,-3.838063204380705429e+02,7.835607057116767464e+02,-1.000309382968125647e+03,2.039806350302183091e+01,-3.556386491078728795e+01,4.765595193371575533e+01,-6.001167588896157667e+01,1.108156299380648306e+02,-2.180495966192224842e+02,2.766464148338627638e+02
1.689834509272623686e+00,-5.400807673701534667e-02,-3.101608300587940903e+00,-6.455908932466343231e+00,1.106601285897133380e+01,2.491511500368213206e+01,-3.528797342442439344e+01,8.257310473520720961e+01,-1.412095086762802794e+02,2.597900270635091147e+01,1.963647034593782337e+01,-1.802550185850606113e+01,-1.098541986510825836e+02,1.658526084127142894e+02,-3.234707386908576154e+02,5.389296246617227553e+02,-8.187202491838820606e+01,-9.998591038339782244e+00,-1.831533797889585458e+01,2.544085782904985535e+02,-3.826057788845362211e+02,6.524244099026554977e+02,-1.032761866799603013e+03,1.510048641112791756e+02,-3.551951579533192671e+01,9.619330841434594959e+01,-3.761706218199462910e+02,5.567525366620320710e+02,-8.536155924268678064e+02,1.276908139501703772e+03,-1.746537785127240170e+02,7.485032554089688972e+01,-1.442670678965041589e+02,3.664239797530256055e+02,-5.349697841476386202e+02,7.541975707123392567e+02,-1.070258270089992038e+03,1.221613666429689147e+02,-6.432683518370038200e+01,1.108571686274816557e+02,-2.210840509228207793e+02,3.211466215723451114e+02,-4.225700030530756521e+02,5.745696304787184090e+02,-4.128352942181072649e+01,2.313456232918957767e+01,-3.882966863536694291e+01,6.413126098094062399e+01,-9.474514000668193603e+01,1.163814018229079466e+02,-1.546633050805030507e+02
5.945344572620279600e+00,-6.552157249821369267e-02,6.712043512401760381e+01,2.931932788535391410e+01,-5.511770540403745144e+01,1.473094028484803459e+02,-1.180041119242151808e+02,2.195148755429686389e+02,-3.714746855259049880e+02,-2.086312746490011705e+02,-1.714517737051351105e+02,3.466792649985379740e+02,-6.534722423924633858e+02,5.828754028460457448e+02,-8.829805806807962654e+02,1.436322406408266033e+03,3.112568337679367687e+02,4.902711804779846716e+02,-9.350690534184807348e+02,1.472981215517620058e+03,-1.383283593771176129e+03,1.832423138172616746e+03,-2.784778954274770513e+03,-2.687601108020871834e+02,-8.223634896915214085e+02,1.491596190595682629e+03,-2.100816474272454343e+03,2.042454553598812709e+03,-2.458256917975228134e+03,3.480759131263868767e+03,1.399638755746660763e+02,8.535894112513408345e+02,-1.510479278726283610e+03,1.974132273077753780e+03,-1.972425936843746967e+03,2.212044277624234383e+03,-2.942631764083555026e+03,-4.384872459556845570e+01,-5.234338191239555726e+02,9.303278470743566686e+02,-1.151046914472662593e+03,1.180622773464236161e+03,-1.251161050185570275e+03,1.587001945735186382e+03,6.008834543097464120e+00,1.485958928077736800e+02,-2.760847540361047550e+02,3.230825977974309353e+02,-3.446111714318230952e+02,3.441443695817424668e+02,-4.274730333729016820e+02
6.814031203100151757e+00,7.733524492520432725e-03,-5.411104956516714992e+01,1.396487141285608686e+02,-7.249235287525470994e+01,2.924322399481201273e+01,1.520382052780553295e+02,-1.246916202957929727e+02,-1.916280360353766810e+01,2.692104547495446241e+02,-6.174623468040222178e+02,4.332957633656370717e+02,-1.821365654493602051e+02,-4.950614402055211940e+02,4.937676293866943524e+02,5.479278790514945285e+01,-6.115932500518183588e+02,1.386476370292820320e+03,-1.136620354069982341e+03,5.427401446091762409e+02,7.549438271064609580e+02,-8.954487685178028187e+02,-9.526683408434473677e+01,8.420611663336753736e+02,-1.955869295923238951e+03,1.774662924651110416e+03,-9.308592419793130830e+02,-6.568970747772164032e+02,9.772835300523402111e+02,1.506960018390091136e+02,-7.254986479398849042e+02,1.795114822240936974e+03,-1.761125749798533434e+03,9.795919275148380621e+02,3.182711549003215623e+02,-6.936681931314051326e+02,-1.734490337766183075e+02,3.591358107290498083e+02,-1.003451396234431286e+03,1.060543198854466027e+03,-6.063598268538689808e+02,-6.003116071470140014e+01,3.159374854916204640e+02,1.192885324011185730e+02,-7.703544877729746077e+01,2.626468123741376530e+02,-3.055648963699516116e+02,1.725038099780003904e+02,-9.772720566737916670e+00,-7.722102140890501687e+01,-4.058742761531811993e+01
-2.327349564222602751e+00,1.319214499250070949e-03,2.514070347638971725e+01,-1.319735929210580707e+02,1.943354609159072197e+02,-2.829112703207626964e+02,2.617807362714970623e+02,-1.547190449963600258e+02,7.374018587088721688e+01,-1.294812079137673209e+02,5.719745654332486993e+02,-8.607191956380784177e+02,1.201686237040176366e+03,-1.143256309495981895e+03,6.666216114310045668e+02,-2.964970871350924426e+02,3.032151877918288392e+02,-1.237563922580084409e+03,1.871906541867354008e+03,-2.542318203161285055e+03,2.460005867545730325e+03,-1.439449121527912212e+03,5.976088930439145770e+02,-4.288255652622365233e+02,1.689093540439211210e+03,-2.562370987913644058e+03,3.406932257177620158e+03,-3.339384082722592211e+03,1.967367191075529263e+03,-7.712962300213039271e+02,3.827082452747881689e+02,-1.520625492983012009e+03,2.322157172248207644e+03,-3.037129679802963437e+03,3.008484262391544689e+03,-1.779075124500690436e+03,6.602870712615840603e+02,-2.009545285872936802e+02,8.500510599106628433e+02,-1.317871470026561383e+03,1.701727156191864651e+03,-1.701836925973662801e+03,1.002383702091618034e+03,-3.491099101394211175e+02,4.776984750985229766e+01,-2.283772742819064661e+02,3.656859290511631571e+02,-4.653288619744782864e+02,4.721920518024512603e+02,-2.728419366168486704e+02,8.824145134255923040e+01
-7.717518557184500416e+00,1.015537492383755680e-02,-1.605077858176407801e+01,-2.244551490857278964e+01,-6.459329171033894568e+01,1.067248579917883262e+02,-3.327804448076119570e+02,3.793222577831147646e+02,-2.283443116402777378e+02,7.409798794083599205e+00,1.532947066596880177e+02,9.504665289774197845e+01,-3.453111255146523035e+02,1.188701688450149959e+03,-1.495008079919371085e+03,9.248468821332062362e+02,7.191797047721274794e+01,-4.816693449655786026e+02,1.265742827481030872e+02,4.656170786798720655e+02,-2.074784354132478256e+03,2.840878024401223229e+03,-1.826127279286236444e+03,-1.762365145757230493e+02,8.378073140024011991e+02,-5.478210444847918552e+02,-2.923853736619530537e+02,2.252829316202034533e+03,-3.378011443683197285e+03,2.243061405632150127e+03,1.756297017676688483e+02,-8.668042361449643067e+02,7.593396499282443983e+02,1.854551224609167548e+01,-1.616184026529221228e+03,2.685196046529214073e+03,-1.830283011219064065e+03,-7.025312179909087718e+01,5.103553678923358348e+02,-5.377432065886141572e+02,8.439983243211327135e+01,7.355554311474697897e+02,-1.372239387719073420e+03,9.518213972826051759e+02,2.197490337231101876e+00,-1.312458967803415817e+02,1.702245841646877125e+02,-3.492601775419916521e+01,-1.654518926547639239e+02,3.581686816661681405e+02,-2.450704096126137301e+02
-3.863335650649514896e+00,8.138977348254834709e-02,-7.223927099280149378e+01,6.165940778182525150e+01,-8.894750544321473740e+01,7.393045762928511522e+01,-7.872869571228102359e+01,-1.253673927861705124e+02,3.469665901202797613e+02,2.632544539024758024e+02,-2.336548643438168256e+02,3.029999359535208896e+02,-2.916623379788929924e+02,2.872835390131076565e+02,4.665664055278502929e+02,-1.339937286670448884e+03,-4.768363204049292108e+02,4.066281475990804211e+02,-4.956061950016380706e+02,5.357961210800240224e+02,-5.060566272217092774e+02,-9.109304002643293643e+02,2.593744912352165557e+03,5.396753474653072544e+02,-4.236084567409620831e+02,4.839409171917277490e+02,-5.994066281360346693e+02,5.383990547676385177e+02,1.175000785495572927e+03,-3.237022499321014038e+03,-4.065619029180329562e+02,2.831333433907354902e+02,-2.905203204086446931e+02,4.370475760854214968e+02,-3.620790093224859447e+02,-1.037819542325552902e+03,2.740918876700976398e+03,1.957445047250839707e+02,-1.190222127655538316e+02,9.615089058182411463e+01,-2.009615961071444872e+02,1.433148852472386352e+02,5.864203531518269301e+02,-1.489208534839941422e+03,-4.540573004568750548e+01,2.642306873100062603e+01,-9.563832964912080570e+00,4.718887270882385110e+01,-2.311511658693234494e+01,-1.631934201423628110e+02,4.072356776080050622e+02
-6.117787088990116473e-01,1.207471216464525154e-01,1.700484400789639494e+01,-2.408036280456752820e+01,2.631441911712590809e+01,-4.497293830302868400e+01,8.359496761513696583e+01,-1.851160443037217647e+02,2.418589097558999583e+02,-6.334525466290551776e+01,9.230588898872133541e+01,-1.086147693695156704e+02,1.766436085243669822e+02,-3.361872081771971352e+02,7.345198779681750239e+02,-9.619366516146137656e+02,1.238402373860398029e+02,-1.879129260003317086e+02,2.301388977411029373e+02,-3.571673515084521568e+02,6.804929160421588676e+02,-1.465162019238670837e+03,1.911594376935179753e+03,-1.659106070197855445e+02,2.574471158630278751e+02,-3.206449548582140778e+02,4.726586492169299163e+02,-8.892756082755995521e+02,1.877663220837943300e+03,-2.433870536190985149e+03,1.596355625582597213e+02,-2.458969266227391017e+02,3.063933550362389724e+02,-4.282786800642070375e+02,7.890415274510387462e+02,-1.627293734106673583e+03,2.092214533892783948e+03,-1.024294048290131514e+02,1.522612555152461482e+02,-1.880448983283758935e+02,2.495403093087288653e+02,-4.489195026709166996e+02,9.019501322479354712e+02,-1.149514105563694102e+03,3.420430774697854304e+01,-4.720193114564534653e+01,5.783183672537069242e+01,-7.253430577787537459e+01,1.278329526261904903e+02,-2.493123680477458493e+02,3.159090104639399215e+02
