9.561162359985988513e-01,8.835178567525268922e-02,-5.561333136060302440e-01,3.642952879164313984e-01,1.015372800656181851e-01,-1.060273412241733881e+00,1.140298302496749239e+00,1.588925888793142560e+00,-1.251513783668827928e+00,-1.387461193885058675e-01,2.046234159309137990e+00,-2.322144292326642656e+00,-2.443999309127424358e+00,2.054955758474183103e+00,1.973323001416090719e-07,-2.054956232147031603e+00,2.444000398132132990e+00,2.322143333276418087e+00,-2.046233759595459833e+00,1.387458071240885438e-01,1.251514133760502911e+00,-1.588926663957814123e+00,-1.140297854953174594e+00,1.060273231065265387e+00,-1.015371495219542508e-01,-3.642954283592151898e-01,5.561336115224475574e-01
-1.030348981441518541e+00,7.818386337267866359e-01,-1.260709858880822765e+01,8.943891561011982461e+00,2.547663981980663461e+00,-2.595427681250747298e+01,2.647233636894167219e+01,3.635832063925506219e+01,-3.062427755379491501e+01,-3.456243649558036424e+00,5.005701150661028009e+01,-5.377138886490119773e+01,-5.631027067836602384e+01,5.029092478718494164e+01,6.824851332004747340e-06,-5.029094089474232732e+01,5.631030870425348667e+01,5.377135547917576730e+01,-5.005699792135754222e+01,3.456232829518257610e+00,3.062428959230902947e+01,-3.635834802045035019e+01,-2.647232080029901269e+01,2.595427071124161245e+01,-2.547659440083008597e+00,-8.943896365232090417e+00,1.260710908310252698e+01
-2.412670377566599744e-01,-1.152762456885668557e-01,9.388549210030408432e+00,-7.649750812730566452e+00,1.425430456015912561e-01,-1.921101217591363763e+00,9.045566668778388220e+00,-2.714223976854650999e+01,2.182503974693843674e+01,-1.764559949682351192e+00,4.171503148759557078e+00,-1.910128670988623512e+01,4.247006049806201133e+01,-3.309281881724535168e+01,3.895662322566765479e+00,-4.992499395767502790e+00,2.161752551496213925e+01,-4.049704383197244084e+01,3.105792607634154834e+01,-4.452563274569384610e+00,3.790222320523052968e+00,-1.532162352873924327e+01,2.014752723869942841e+01,-1.529727743446186317e+01,2.583132447683498700e+00,-1.429094508956499698e+00,6.030576329512738809e+00
3.046948431859210493e-01,-7.497925389590141300e-03,1.476126127136557109e+01,-1.011563099804989108e+01,1.787259530289343923e+00,-2.910492763170519748e+00,6.751684620813369619e+00,-4.011762282821731418e+01,3.159915465345727270e+01,-4.812009292785621284e+00,7.121509881535768471e+00,-1.451066372828435647e+01,5.950075878770334015e+01,-4.757626533031269389e+01,7.489823228606240058e+00,-9.253974169781896464e+00,1.720837998664952906e+01,-5.503811338425964550e+01,4.489543830249314738e+01,-7.340838592022615572e+00,7.779275962839482972e+00,-1.304914474915240952e+01,2.673870971282818942e+01,-2.242741404597764898e+01,3.677033731896664825e+00,-3.636641427182053299e+00,5.211343602583721868e+00
-3.160814867118170723e-01,-4.170838734631297090e-02,-1.484203499896100276e+01,1.189435372564436300e+01,-8.968199775556288111e-01,4.776704400162785191e+00,-9.899404949801802189e+00,4.164079896084275845e+01,-3.483356196751095268e+01,5.519662829380910019e+00,-1.131190869982857805e+01,2.170994846188300187e+01,-6.220586920517413887e+01,5.340975036247435526e+01,-9.098412507582102293e+00,1.435648189773653982e+01,-2.573410608757748363e+01,5.793114412054170259e+01,-5.078728105552364269e+01,9.136664461423711359e+00,-1.172172830514411324e+01,1.950107925753411564e+01,-2.836743488246808198e+01,2.544373344908050072e+01,-4.636568384395720166e+00,5.293579007320372121e+00,-7.762891345497227036e+00
-2.067589932665275243e-01,4.914516754576445101e-02,-6.944549510818769811e+00,4.225416678482955213e+00,-1.057214447705785210e+00,1.887221948628167612e+00,-1.063880744626908070e+00,1.845918749906432410e+01,-1.191322939564261141e+01,2.345115286083751638e+00,-2.312827467070539988e+00,2.399724738065736052e+00,-2.620643612679813117e+01,1.757472022819293400e+01,-2.890288860935692927e+00,2.649484867774222430e+00,-2.857895673102435197e+00,2.353398155409277237e+01,-1.633165073904904574e+01,2.417739737566782843e+00,-2.151979164268760680e+00,2.119257044166414694e+00,-1.107610780103185277e+01,8.127674588631384367e+00,-1.059044239871686166e+00,1.029752587423216736e+00,-8.200624983960729253e-01
-2.789486478844380724e-01,3.265012200909866991e-02,2.788294982926048937e-01,-8.792988205223973841e-01,-4.418961988383799944e-01,3.701737877653102915e-01,8.692522430421599777e-01,-1.371216377312891810e+00,1.997662431904258407e+00,5.799895450371034267e-01,-1.188869549881109045e+00,-1.135275960847240834e-01,2.424531448794129851e+00,-2.666698901666761490e+00,-4.796070235896006118e-01,1.720527203521888149e+00,-4.551494924294460231e-01,-2.508061838925621068e+00,2.274235273434316529e+00,1.927030959804248711e-01,-1.564626257402168763e+00,5.307037599334164524e-01,1.512073449087285137e+00,-9.513541749317735441e-01,1.058099865400281697e-01,8.206133598339200308e-01,-1.642763099887154521e-01
-1.954492627936609689e-02,-1.472892221206680841e-01,7.307028748727454115e+00,-5.620631734886823772e+00,2.727860347904435545e-01,-2.596035419716162362e+00,9.508964178259095235e+00,-2.196240633315495927e+01,1.643500668588942659e+01,-1.535373742517008200e+00,5.748630453147951513e+00,-1.940885712353773229e+01,3.484137037153430327e+01,-2.515409662414787206e+01,3.074530301356332096e+00,-6.696808152462454089e+00,2.146284245642995714e+01,-3.271057143339544382e+01,2.369028774790720249e+01,-3.299610199724816617e+00,4.903639136163287837e+00,-1.474409562389073969e+01,1.606790551173008907e+01,-1.176911613950018065e+01,1.780069269150482025e+00,-1.852923880547551194e+00,5.537265002258874524e+00
2.144664308085409976e-01,-3.618701045290834140e-02,1.171470401172957487e+01,-8.426197056461976587e+00,1.352279802634237749e+00,-1.264894491058822679e+00,3.877340064990639767e+00,-3.230081548082262088e+01,2.487913584612869755e+01,-3.501030698057639334e+00,3.327082747021733233e+00,-8.131481046453194139e+00,4.800089208704553556e+01,-3.623054671307914276e+01,5.376210472725136746e+00,-4.571670595159157635e+00,9.595817852053905028e+00,-4.411956996928252295e+01,3.428943369014039888e+01,-5.201330998521684457e+00,4.042971919181089113e+00,-7.213100527300398745e+00,2.133465995905618229e+01,-1.712372125703432957e+01,2.586687768927982578e+00,-1.977685856494642458e+00,2.876792106928735215e+00
-1.961615800382598696e-01,-3.391551620160895147e-02,-1.348276488074223955e+01,1.052926484229485915e+01,-2.308930579358687396e+00,7.891870871579715896e+00,-1.321759021560579583e+01,3.763969288603766472e+01,-3.049425730936794565e+01,7.086671411695510514e+00,-1.715758029224910430e+01,2.822220570340321188e+01,-5.585160055582620942e+01,4.634705820997601222e+01,-9.147015363370675445e+00,2.012158836072000767e+01,-3.228611698256293039e+01,5.176834016298076335e+01,-4.368447940085434311e+01,8.597807211360088075e+00,-1.508312899534697138e+01,2.350907354134092841e+01,-2.529852836600478483e+01,2.173723689460364739e+01,-4.221476326017205238e+00,6.197277948419437799e+00,-9.053448339831746239e+00
-1.820355817573784674e-01,7.049081577506452478e-02,-5.354258042025779929e+00,3.121103913834329280e+00,-5.638086219311601033e-01,-2.154170795841131358e+00,3.180171438400262396e+00,1.402605174841538727e+01,-8.699751201232574616e+00,1.097274602934854126e+00,5.297169517189914245e+00,-6.592352744508750639e+00,-1.958206519147896785e+01,1.275426920143224940e+01,-1.223550525271497103e+00,-4.743404991671983595e+00,7.416798630805072179e+00,1.739242137966330048e+01,-1.183025858631994787e+01,1.039166777998612234e+00,2.907246459372247127e+00,-5.146547163395234215e+00,-8.047772322841224124e+00,5.901037509047431406e+00,-4.348241113042639050e-01,-8.676034591035930443e-01,1.870557556720546133e+00
-4.055911637193576613e-01,7.907896093529057091e-02,1.332842036934503982e+00,-1.625594089617240279e+00,-4.242856669285258175e-01,-1.029903868370784847e+00,1.808816613790723116e+00,-4.542959523685064838e+00,3.905761227263520041e+00,3.963864634111524676e-01,1.352888937954539905e+00,-2.595726336222262010e+00,7.350314310139547835e+00,-5.343994444414195577e+00,-2.038839613362739001e-01,-7.939635666885430654e-01,2.960640201172802577e+00,-7.177118143897127212e+00,4.632414647357117055e+00,-3.514030589369121493e-02,-8.193521277498862221e-02,-1.844557108784831589e+00,3.960839570124873532e+00,-2.001866818694705508e+00,2.480789053095841523e-01,4.254630137156177883e-01,6.584426506550541403e-01
2.973129115456600857e-01,-1.301471626123627268e-01,3.568526794520626488e+00,-1.970599528897718500e+00,3.481776407121306982e-01,-2.726135731978343468e+00,7.248527643381877716e+00,-1.076098361410819848e+01,6.583588646074790773e+00,-7.680651675060573558e-01,6.171068437279554786e+00,-1.406347803602724689e+01,1.692255117568702616e+01,-1.068462839835891032e+01,1.213156366827387478e+00,-7.106214487561954840e+00,1.505174327458619032e+01,-1.523689874339844863e+01,1.044615970775464397e+01,-1.089929846169809036e+00,5.149366442625380458e+00,-9.895114139295387190e+00,7.513279935129257403e+00,-5.450730532322856092e+00,4.031087001361483013e-01,-2.032926989334708168e+00,3.411059215484748552e+00
1.572939734247978671e-01,-6.545424453314027669e-02,6.610439796703077242e+00,-4.358659291363013999e+00,5.028814590196477585e-01,2.044278006617174626e+00,-1.859143891697147444e+00,-1.826089264426575909e+01,1.249912076234358516e+01,-1.258074693300873959e+00,-3.829884021122682558e+00,4.287297089772206249e+00,2.677910353279558109e+01,-1.818693442723341747e+01,1.988020939255463082e+00,3.805750004482827631e+00,-4.798422978508880554e+00,-2.418861495102248327e+01,1.800428663067404855e+01,-1.851239385317601460e+00,-2.303541681430298471e+00,3.455284278964535272e+00,1.159837933077016636e+01,-8.911049362664115847e+00,8.718328536967859810e-01,6.672838509012563035e-01,-1.312562355616053944e+00
-2.461618626448225253e-08,-2.660265920795282024e-10,-1.080092964473039174e+01,7.906703433109008472e+00,-3.116008847346866784e+00,1.399029304477567948e+01,-1.854317760699714768e+01,2.934915589633124000e+01,-2.158511604316066368e+01,7.014423019125394454e+00,-2.873911958790617405e+01,3.846633644844991551e+01,-4.234099763649439296e+01,3.146053517454199522e+01,-7.755345978681302377e+00,3.146053621411314438e+01,-4.234099728985815148e+01,3.846633655338881397e+01,-2.873911850417045599e+01,7.014422849982654640e+00,-2.158511665754243225e+01,2.934915547114847811e+01,-1.854317753895501752e+01,1.399029247532024023e+01,-3.116008689937239229e+00,7.906703628568405584e+00,-1.080092938194544239e+01
-1.572939614379409989e-01,6.545424467634285148e-02,-1.312559886070238990e+00,6.672828079576378357e-01,8.718339135318849964e-01,-8.911050874417869139e+00,1.159838283284927485e+01,3.455277878724806850e+00,-2.303539091929863503e+00,-1.851241854796655817e+00,1.800428995527625275e+01,-2.418862241870118979e+01,-4.798414147824823672e+00,3.805746605168193852e+00,1.988024014666268213e+00,-1.818693831241018444e+01,2.677911196060599153e+01,4.287289404533628279e+00,-3.829881194166828262e+00,-1.258077090985547430e+00,1.249912361057951671e+01,-1.826089866378307036e+01,-1.859140328329028424e+00,2.044276755168896287e+00,5.028824409110285165e-01,-4.358660419022861277e+00,6.610442082051238621e+00
-2.973128959803602034e-01,1.301471627979186585e-01,3.411060176796334886e+00,-2.032927308029354840e+00,4.031091039533941101e-01,-5.450731160805194264e+00,7.513281141981339672e+00,-9.895116573729927367e+00,5.149367197914706651e+00,-1.089930739946074700e+00,1.044616105690596619e+01,-1.523690126589040439e+01,1.505174657443303410e+01,-7.106215408956766844e+00,1.213157432423487059e+00,-1.068462993742598854e+01,1.692255396792142719e+01,-1.406348086197901104e+01,6.171069147635085628e+00,-7.680659601498255329e-01,6.583589745841919694e+00,-1.076098556743642121e+01,7.248528924225057679e+00,-2.726136019749931805e+00,3.481779427803655125e-01,-1.970599955912256895e+00,3.568527516417284051e+00
4.055911693552244901e-01,-7.907896087288444897e-02,6.584422729005904307e-01,4.254632019226234907e-01,2.480787659979147020e-01,-2.001866695411900654e+00,3.960838980474302939e+00,-1.844556103157479310e+00,-8.193568271272287651e-02,-3.513994539072473611e-02,4.632414339482503252e+00,-7.177116844159126430e+00,2.960638788007490252e+00,-7.939629249443064252e-01,-2.038844363791075254e-01,-5.343994039155705700e+00,7.350312794862166932e+00,-2.595725066233033118e+00,1.352888390134628693e+00,3.963868567682345412e-01,3.905760892357704961e+00,-4.542958409789571661e+00,1.808816013643056664e+00,-1.029903619444394458e+00,-4.242858415143335171e-01,-1.625593947215071111e+00,1.332841599320880643e+00
1.820355759728594647e-01,-7.049081585356151147e-02,1.870555346149572529e+00,-8.676025031757779171e-01,-4.348250415241940448e-01,5.901038798039805577e+00,-8.047775459534296516e+00,-5.146541420916564746e+00,2.907244084567198517e+00,1.039168968769823564e+00,-1.183026143666915608e+01,1.739242806522462814e+01,7.416790665130997162e+00,-4.743401830840919153e+00,-1.223553260886649285e+00,1.275427254277633438e+01,-1.958207279025513969e+01,-6.592345774196405550e+00,5.297166878336395435e+00,1.097276749584815692e+00,-8.699753685371899081e+00,1.402605719821144525e+01,3.180168192747852007e+00,-2.154169620478822988e+00,-5.638095128840630021e-01,3.121104897409391565e+00,-5.354260115188459679e+00
1.961615274282330623e-01,3.391551564601839874e-02,-9.053451611129647247e+00,6.197279103936585543e+00,-4.221477793718749538e+00,2.173723924391670081e+01,-2.529853295744885600e+01,2.350908179604619974e+01,-1.508313176147956725e+01,8.597810487727990392e+00,-4.368448444119694329e+01,5.176834973832655606e+01,-3.228612819034933068e+01,2.012159181598672220e+01,-9.147019277451942543e+00,4.634706393092097443e+01,-5.585161123761288593e+01,2.822221530544825541e+01,-1.715758298102947776e+01,7.086674335769379773e+00,-3.049426142089818370e+01,3.763970039338370555e+01,-1.321759456847591530e+01,7.891871989615654392e+00,-2.308931711047690349e+00,1.052926642893127962e+01,-1.348276764593732757e+01
-2.144663982716772943e-01,3.618701080295253641e-02,2.876795452738639458e+00,-1.977687179538722306e+00,2.586689242790513266e+00,-1.712372349257554660e+01,2.133466473839338207e+01,-7.213109104609396027e+00,4.042975158738710384e+00,-5.201334363128776950e+00,3.428943854157724047e+01,-4.411958004009805023e+01,9.595829605095753223e+00,-4.571674767875930634e+00,5.376214592673370873e+00,-3.623055230159310725e+01,4.800090337951708364e+01,-8.131491203520447186e+00,3.327086140797041569e+00,-3.501033854142628687e+00,2.487913989692789229e+01,-3.230082349340480619e+01,3.877344733631466589e+00,-1.264895962899383663e+00,1.352281065958101047e+00,-8.426198640551632479e+00,1.171470701678340021e+01
1.954495314404914100e-02,1.472892224618585488e-01,5.537266686512005265e+00,-1.852924462685625828e+00,1.780069988563952821e+00,-1.176911727412247011e+01,1.606790749996323342e+01,-1.474409989194009718e+01,4.903640531375459410e+00,-3.299611793937271997e+00,2.369029017163998319e+01,-3.271057558073366067e+01,2.146284825442958066e+01,-6.696809887313516896e+00,3.074532197220765983e+00,-2.515409936077151443e+01,3.484137494736621932e+01,-1.940886209899415249e+01,5.748631811544008485e+00,-1.535375155397441294e+00,1.643500863099015774e+01,-2.196240953908434079e+01,9.508966440496571693e+00,-2.596035985864024287e+00,2.727865765186003877e-01,-5.620632483201422502e+00,7.307029926394498887e+00
2.789486491678192515e-01,-3.265012199200010429e-02,-1.642764570781176658e-01,8.206134222295082825e-01,1.058099331377764518e-01,-9.513541263958489314e-01,1.512073214221752560e+00,5.307041402520754625e-01,-1.564626407515178341e+00,1.927032289698288325e-01,2.274235152135193783e+00,-2.508061326285257575e+00,-4.551500242288853415e-01,1.720527405024915746e+00,-4.796071961574722708e-01,-2.666698744631466944e+00,2.424530855080056835e+00,-1.135271307940050739e-01,-1.188869712821126079e+00,5.799896838689696521e-01,1.997662301955980935e+00,-1.371215943359227474e+00,8.692520258700413560e-01,3.701738578113882849e-01,-4.418962594888611872e-01,-8.792987658058636358e-01,2.788293291092440729e-01
2.067589773366401706e-01,-4.914516771974580117e-02,-8.200641301821728346e-01,1.029753229656719560e+00,-1.059044953018778656e+00,8.127675675350051421e+00,-1.107611011107697863e+01,2.119261223376814218e+00,-2.151980734483250224e+00,2.417741367178578127e+00,-1.633165309218468053e+01,2.353398641802849767e+01,-2.857901406452500570e+00,2.649486902444011527e+00,-2.890290847820149445e+00,1.757472292931872815e+01,-2.620644159250791461e+01,2.399729704738704950e+00,-2.312829119347594720e+00,2.345116804399541177e+00,-1.191323136223925694e+01,1.845919137288081302e+01,-1.063883026856640823e+00,1.887222664532678618e+00,-1.057215057702785677e+00,4.225417444514389942e+00,-6.944550960627329239e+00
3.160814331046212788e-01,4.170838679990562098e-02,-7.762895039856053891e+00,5.293580383539047141e+00,-4.636570075990575468e+00,2.544373614009037254e+01,-2.836744023800140013e+01,1.950108861546509331e+01,-1.172173163320841738e+01,9.136668266591700061e+00,-5.078728683684911260e+01,5.793115531057252809e+01,-2.573411881472233276e+01,1.435648610969347239e+01,-9.098417083631606062e+00,5.340975694665897322e+01,-6.220588171725496096e+01,2.170995938575736517e+01,-1.131191203479491314e+01,5.519666277132862398e+00,-3.483356671143386052e+01,4.164080777236534203e+01,-9.899409920560113818e+00,4.776705813568939973e+00,-8.968213290011954886e-01,1.189435555924972121e+01,-1.484203826571405749e+01
-3.046947985537829529e-01,7.497925863406916178e-03,5.211347778392347863e+00,-3.636643051929732362e+00,3.677035584103013566e+00,-2.242741686901917930e+01,2.673871568459528802e+01,-1.304915542292504682e+01,7.779279931107454971e+00,-7.340842807938011916e+00,4.489544441963955279e+01,-5.503812594508992362e+01,1.720839457378622228e+01,-9.253979256780318963e+00,7.489828367546874865e+00,-4.757627236660153613e+01,5.950077287305959572e+01,-1.451067632149264419e+01,7.121513990147155582e+00,-4.812013219825833410e+00,3.159915975264830124e+01,-4.011763278824441414e+01,6.751690393394985001e+00,-2.910494535286998641e+00,1.787261095840346092e+00,-1.011563298877481820e+01,1.476126500767704286e+01
2.412670697303838097e-01,1.152762460751546314e-01,6.030578553676605225e+00,-1.429095322266221046e+00,2.583133426960557699e+00,-1.529727896954864264e+01,2.014753007143735886e+01,-1.532162918336689472e+01,3.790224285796284676e+00,-4.452565465122461319e+00,3.105792937241494656e+01,-4.049704974144697189e+01,2.161753321811556816e+01,-4.992501879110932350e+00,3.895664949901401997e+00,-3.309282255358994007e+01,4.247006707638502121e+01,-1.910129332542419434e+01,4.171505130827426910e+00,-1.764561918564140797e+00,2.182504241354763508e+01,-2.714224438369274139e+01,9.045569689944386482e+00,-1.921102056279778481e+00,1.425438135838490161e-01,-7.649751842310279493e+00,9.388550916497685250e+00
