7.798577654981210250e-01,7.013974642574943852e-02,-3.408302699457108065e-02,-6.625306769715773314e-02,-1.119842555664904704e-01,-1.325345571610062334e-01,-1.047794191424072235e-01,-5.173969277234247849e-02,-1.602449735070226450e-02,-2.525104326405041427e-02,-1.637653936951221148e-02,6.796648036254565942e-03,2.957163557446471081e-02,1.412602979053167486e-02,-1.025938168276584878e-02,-8.155451860489453322e-03,-1.433829306644684998e-02,1.195691114110077231e-02,5.047634693614391765e-02,8.179140051272436318e-02,5.517290784263691877e-02,6.568966081174304125e-03,-4.741090013550908005e-04,-6.056756102761220485e-03,5.415486120248095073e-03,-1.521892390702483770e-03,4.728554017100394814e-14,1.521892390688320837e-03,-5.415486120178509243e-03,6.056756102796503026e-03,4.741090013528337084e-04,-6.568966081224278906e-03,-5.517290784272654847e-02,-8.179140051259185806e-02,-5.047634693632264274e-02,-1.195691114113336083e-02,1.433829306648907835e-02,8.155451860460734975e-03,1.025938168284976776e-02,-1.412602979042626612e-02,-2.957163557468456966e-02,-6.796648036009478137e-03,1.637653936938675975e-02,2.525104326405661417e-02,1.602449735065110403e-02,5.173969277229276825e-02,1.047794191424774451e-01,1.325345571609287953e-01,1.119842555665513106e-01,6.625306769716995947e-02,3.408302699457958079e-02
1.268337488826349474e-02,-1.186111537366523333e-01,5.007541780388440750e-02,-5.274562861099580530e-02,-3.643356420144411995e-02,4.170758852544064962e-03,3.679897764609912914e-02,2.247503349788303878e-02,3.083015288688321920e-02,1.086786919425112713e-01,-1.732622601843814697e-02,-5.467319309607659820e-03,-2.607871217245045625e-03,1.801509895407085726e-02,9.138857913914614356e-03,4.058926925516045947e-02,1.592137642810182996e-01,1.379350998495872636e-02,1.784066324351700830e-02,-9.192966611978353741e-03,1.454601775618385735e-03,-4.861658880250268981e-03,4.664109195780868911e-02,1.740273527346559990e-01,1.872270084538927085e-02,1.991049255769567969e-02,-9.365233775154755205e-03,-1.909040300720341509e-03,-1.054671658484948593e-02,4.715593064599344492e-02,1.453912209187964710e-01,-4.233727728982879766e-03,2.156144028862228175e-03,-3.895968008871296146e-03,6.477464025296636799e-03,-5.086435738804361700e-03,4.259652257909044698e-02,9.173243505833462985e-02,-3.582514195779171878e-02,-2.117414437210535585e-02,1.875949685953250384e-03,1.689613629570219447e-02,6.373037726889602128e-03,3.498894356616784329e-02,4.090893899564721631e-02,-5.412245688172038355e-02,-3.474893353061554030e-02,5.180515542105121329e-03,2.201912444470185276e-02,1.577054650771504002e-02,2.634214126329682479e-02
6.027612476205897185e-02,-4.188695849587940889e-02,3.938216828767069494e-02,1.024968214178501123e-03,-5.881714691766561087e-02,-1.579748573932127781e-02,6.291149157829971361e-02,1.992960226760360012e-02,1.007079283142992172e-02,9.455174424203502404e-02,1.170672308595581135e-01,5.443389769136489781e-02,-1.466204497659718935e-02,2.522564067859845577e-02,1.461478206043603182e-03,1.317128079561191364e-02,1.322515764378142111e-01,1.911589051436489439e-01,1.174764676637017891e-01,-2.998526688442925206e-02,-2.979629485017675893e-03,-6.612810537957646527e-03,1.809576371651449786e-02,1.295147762988989870e-01,1.782959876852364400e-01,1.012363137253516066e-01,-3.819534029012319060e-02,-1.512683451280681624e-05,-1.610670991428298426e-03,2.156192587531608612e-02,8.928272578578912155e-02,9.450595296257340017e-02,3.405896665200781187e-02,-2.821485531272040562e-02,1.732013100707863532e-02,1.664184638181532552e-03,1.885867346063075517e-02,3.712823075432920839e-02,-1.131084199172079519e-03,-3.036338939126141667e-02,-1.005717273462707582e-02,1.918820960887780702e-02,-9.204000217855742502e-03,9.416382770960681631e-03,-1.015167575602360026e-03,-5.789190018349196082e-02,-5.657796398682096023e-02,5.132771027995034624e-03,1.968602303040916431e-03,-2.770284529638823018e-02,-1.617510597113824920e-03
1.259541877010303124e-01,-4.038851545739220728e-03,8.112648481364200317e-03,-1.254244336034241597e-02,1.899771151260110785e-02,-4.510713619943894359e-02,1.690846101641241273e-02,7.535967500158180510e-02,1.620247748290150683e-02,2.983854983167801705e-02,6.625296724367096823e-02,2.091171635070476209e-01,6.206516566695075704e-02,-8.257219083653778019e-03,5.055424562813784495e-02,5.066158812633764393e-03,4.302729885038268642e-02,1.052667316433507777e-01,2.998050923449330774e-01,9.650574313234391854e-02,-4.394215166837959347e-02,2.531046206254792402e-02,-6.568469476479377178e-03,3.945952329914165918e-02,8.148302378432838167e-02,2.503741312539903840e-01,6.269180629273857219e-02,-5.209650001455722740e-02,1.692564088290538296e-02,-1.418113144194018717e-02,2.212253542235539591e-02,1.708033595973606697e-02,1.162577869537754494e-01,7.136977046950892904e-03,-2.993010358663053538e-02,1.698801449124850982e-02,-1.913795798033865805e-02,2.137083308562832962e-03,-4.406237366321041210e-02,-1.168204956414878315e-02,-3.218637696400507286e-02,-7.470497414589120401e-03,7.146406388524628381e-03,-2.422540333206843824e-02,-1.061194419148712986e-02,-7.225278743441591878e-02,-7.732554987228239252e-02,-4.334731256576843800e-02,-2.942917669084535361e-03,-1.313327504613134335e-02,-2.799053835886861769e-02
8.586713077358168467e-02,-5.606615297961800755e-03,2.896003104120674701e-02,1.518752326921614035e-02,1.361913947449426565e-02,5.907865494667405293e-02,-4.088994362537350102e-02,-2.802634854098924860e-03,1.902349270619330818e-02,2.337595739025577143e-02,-1.500719085200179779e-03,5.750962268185857984e-02,2.385897142986474484e-01,5.883948164189836683e-02,1.672411768779717700e-02,2.126619522923021630e-02,1.387710145569828399e-02,-1.014505628378925377e-02,7.667150968748148721e-02,3.188966472025018817e-01,8.591506694317158077e-02,1.301606441736287249e-02,1.554514743062609082e-02,4.235988485980279016e-03,-8.325291894538486975e-03,5.285534288909379819e-02,2.519934581653027750e-01,3.123804048148052376e-02,-5.596228601875108746e-03,5.267638519364548598e-03,-2.063613714904466521e-03,-1.200410072125839434e-03,3.249319905980621332e-03,1.061377154208491963e-01,-3.800832595637142902e-02,-1.411541438640373514e-02,-2.559315618800484752e-03,-3.954614717379345556e-03,3.975102098326131414e-03,-3.936109499436038495e-02,-1.212758142217891348e-02,-5.593323862183118694e-02,5.580845852824435280e-04,-3.687143902047348206e-03,-3.089191089372869160e-03,3.343054500948385455e-03,-5.790142601992807198e-02,-5.590433024783671850e-02,-2.155744690940804981e-02,2.663666553949433843e-02,2.311673372823455305e-04
-2.644692996908016430e-02,1.098887075217335786e-02,-2.823175338209402575e-03,3.758650212116805556e-02,1.027727812507192411e-02,2.623465958724705005e-02,5.743718657152036694e-02,-1.521784290509152655e-02,-7.514414674430029695e-04,-1.073018041385718005e-02,1.109010201685755453e-02,-5.449221045623197507e-02,6.584861011956191779e-02,2.156628350973849306e-01,6.369271511337261382e-02,2.061912059364293809e-02,-1.197442340389905276e-02,1.159310237547948701e-02,-6.094537556238115855e-02,1.013408806841679527e-01,2.920234503498675416e-01,9.374044766559032349e-02,3.073883718599717055e-02,-8.621870967539333602e-03,2.705556993549002726e-02,-3.594385939301511512e-02,7.055973594012614203e-02,2.147229595907754751e-01,4.810603099111476766e-02,2.347166560197639848e-02,-5.811579647422336105e-03,3.457578760571495408e-02,-1.423616748673363006e-02,-3.821997594215404033e-03,6.096425551849261187e-02,-2.316776212631020335e-02,9.914315753769864167e-03,-5.579965135999905013e-03,2.769545045288486496e-02,1.837438754106394999e-03,-3.873500460891067532e-02,-2.949729389080162426e-02,-4.993357883306610845e-02,5.023461771146967361e-03,-6.130291000650643120e-03,1.604430600948219751e-02,2.130843728980194585e-02,-2.709642757405272134e-03,-1.039728724935070833e-02,-1.919786792121961141e-02,1.085683361121697957e-02
-5.329652158229179065e-02,5.306019265944415114e-02,1.052696729439524454e-04,-6.443477434768358873e-03,2.486181622048741838e-02,-2.824372884540751055e-02,1.458602244580937957e-02,9.027106312439672764e-02,7.967379595994918129e-02,7.902230331562769966e-03,-1.200149991605453659e-02,8.668224707177110688e-03,-4.244501161991133531e-02,7.486810496077780930e-02,1.605938607767439519e-01,1.145270142584700057e-01,1.917951231506546256e-02,-7.532167615280851644e-03,1.514100689108409392e-02,-3.152834844646636159e-02,1.127663354508022936e-01,1.806334307436104347e-01,1.175737556281100521e-01,2.743042388082198718e-02,-3.407179436874788279e-03,1.997236105086316535e-02,-3.128093330493445651e-02,8.293480820181255153e-02,1.232470259269071305e-01,7.903307399608043571e-02,2.812279904396888450e-02,-4.467761160749645147e-03,1.472095783817725830e-02,-3.977508544664083018e-02,1.524819405498714642e-02,2.780217043487285752e-02,2.017214132086803807e-02,2.266832496517016959e-02,-3.783230086947701916e-03,1.838472651179475642e-02,-2.007571651935983331e-02,-1.906043865596768541e-02,-3.791790247875934106e-02,-2.460296772133295160e-02,1.568092102336149721e-02,4.313804070091169923e-03,4.116959002332923334e-02,3.519784707832734200e-02,4.403170922415836942e-03,-4.568063879832631735e-02,-3.814645106484981785e-02
-2.549424507711689838e-02,1.038146148350688053e-01,2.429363975892136207e-02,9.263846509274446459e-03,1.909779446996867636e-02,-8.991180055621130623e-03,-4.150824434108028177e-02,1.624423887313825726e-02,1.189129338258837487e-01,3.224037986594886773e-02,-3.929427176009374595e-04,1.680311492062998291e-02,-3.598470252979608063e-03,-2.164308688106713827e-02,3.915309334301684402e-02,1.643030311955338274e-01,3.873196310027213901e-02,-1.032625128181698278e-02,1.227970913553301686e-02,1.981015331620234778e-03,1.264799613046608097e-03,4.064159221066711986e-02,1.705310305074606292e-01,4.218004295398378178e-02,-1.380458168003877162e-02,4.917138777660972661e-03,-4.103378648825744407e-03,9.433820570868150374e-03,1.079540354116895022e-02,1.244742272454097964e-01,4.155990184428492301e-02,-5.993710074618228446e-03,2.610665035763337898e-03,-1.514463533907985625e-02,5.404185556571234998e-03,-3.117286917415328096e-02,4.876030941987879314e-02,3.693406783827297979e-02,1.093474247381785378e-02,1.400399267512712244e-02,-1.301699214431082177e-02,5.438205962532107612e-03,-5.488893871524191254e-02,-1.558076029160731200e-02,2.944265105536128177e-02,2.765909362817984066e-02,3.453914173064996651e-02,6.040279055510824197e-03,1.536859160334443954e-02,-4.938099026941336622e-02,-4.356789067368369017e-02
1.858841791152761672e-02,-1.182137589635422065e-01,-1.068969646454735398e-02,-6.715419170435776852e-02,-9.396354411331454132e-03,7.154710958126359391e-03,3.730178490278149989e-02,2.527090702508187625e-02,3.079756430704566270e-02,3.958944692704699508e-02,-4.783340556933793342e-02,3.391097493657141025e-04,-1.001813001501274461e-02,1.768928326450343314e-02,1.122613992227312896e-02,4.023665234112366873e-02,1.107928487256806399e-01,-9.317006700877022290e-03,1.466730826418439874e-02,-1.640327226587146373e-02,2.911835495713881606e-03,-4.082708703314381557e-03,4.631023492191894270e-02,1.694816492519193862e-01,2.383092947146762952e-02,2.032921635728147935e-02,-9.447195755437632833e-03,1.178991925680646828e-03,-1.167386573453723167e-02,4.731193168695717322e-02,1.833081865513374875e-01,2.704181290854395028e-02,4.629890190643818661e-03,-1.760201257338579891e-04,8.631880380504729916e-03,-8.185959501457692675e-03,4.342334709135273890e-02,1.484207779687768680e-01,4.152194393428793886e-04,-2.689517361167838294e-02,2.767493697611004763e-03,1.715236703867874940e-02,2.328423471323160226e-03,3.623801532123902686e-02,9.052858224608725801e-02,-3.170189392021703634e-02,-5.206982679976097234e-02,2.610712040631148027e-03,2.266256934872152434e-02,1.247580182852723804e-02,2.757945139140064242e-02
4.892786503544669513e-02,-4.207158325081679362e-02,-2.126421423349444950e-02,-6.096119325763054569e-02,-4.327326488494791928e-02,1.426969776877939737e-02,5.254948929241907984e-02,6.079722739047134332e-03,7.981306444958983365e-03,2.372579748680113745e-02,1.788636163718719183e-02,8.389869458082505407e-03,-2.189289219681593915e-02,2.280590680523755798e-02,-1.469149477835375540e-03,1.418478243254506395e-02,8.439891189204194732e-02,1.210564966036247192e-01,7.926118144614530125e-02,-4.193607237812752714e-02,5.645507230465030002e-03,-1.655372575754681134e-03,2.091274897642801667e-02,1.292318513173130734e-01,1.880650948721416804e-01,1.228266600484723969e-01,-3.874423172081493949e-02,7.123330881282998600e-03,9.831395777551734088e-04,2.319151427726988055e-02,1.316051728815044730e-01,1.711676306134135017e-01,9.660703572137778472e-02,-3.041380937462343642e-02,1.294477860537078702e-02,-3.010914455278783375e-03,1.770039595613412398e-02,9.349207426446577707e-02,8.325081427139234547e-02,1.477841765034652172e-02,-2.517398577593405254e-02,1.548658827503711886e-02,-1.334861370074180882e-02,7.007346330687342327e-03,4.232371465522995202e-02,-1.261185067637918093e-02,-5.885398809804535253e-02,-9.195483521691230969e-03,2.304018848390494700e-02,-1.944441450202276725e-02,-2.417377722241437297e-03
6.231361423560073665e-02,2.119813817153714391e-03,2.203669076347840924e-03,-5.265270032072919687e-02,-4.232817764071753613e-02,-4.486896134433330380e-02,1.970062567915570328e-02,4.678285921036150902e-02,1.407362644560108522e-03,1.487866852254368481e-02,-1.480604748899542848e-02,6.829666778730562882e-02,-1.633556155619476490e-03,-7.084160037859638971e-03,4.067608755240065266e-02,-4.370663516500612571e-03,3.264570862819138330e-02,4.764992318393385107e-02,2.098483344222811797e-01,5.848090275753139999e-02,-3.364158130704412303e-02,3.145339415542322548e-02,-1.067589594309841655e-02,4.451973406646129311e-02,9.380724116745547958e-02,2.966105084017968685e-01,9.531162383543186067e-02,-4.924947570785381812e-02,2.238022826235079241e-02,-1.631737984966846050e-02,3.912744402608726163e-02,7.968207748974563687e-02,2.524033769639535962e-01,7.076943687377770797e-02,-5.170485763006345964e-02,1.439559695443231972e-02,-2.055765567181355377e-02,1.710984339470453600e-02,6.905269513687583259e-03,9.713733464496206171e-02,4.682398761801690248e-03,-3.330346933386875430e-02,1.231614995991125831e-02,-2.159758403009841288e-02,-7.843532415942903666e-03,-7.301492727162783858e-02,-6.115556433252870849e-02,-3.832695358438938799e-02,1.227379775310566239e-02,2.110505165765437854e-02,-1.773134178669150129e-02
-1.103569920113259172e-13,3.991723544427945149e-14,1.915787516348309988e-02,2.337537606332514353e-02,-3.625042182079021846e-02,-5.049222047788508999e-02,-7.363105511446396689e-02,4.892784224178171968e-04,1.074912247349075686e-02,1.189128763876272712e-02,-1.915114034776196992e-03,-1.805710778682611053e-02,9.543249537385625758e-02,7.706361630756451090e-04,8.712022005324867105e-03,9.893569975816024833e-03,5.449157376235768714e-03,-1.350558347989422141e-02,3.084724242042945208e-02,2.518329424523622073e-01,6.318018968387643930e-02,5.262322982804756681e-03,6.411502090216718124e-03,3.717808947634054957e-03,-7.020165833522889684e-03,7.228928145513609238e-02,3.200120016524547473e-01,7.228928145586899223e-02,-7.020165833492236253e-03,3.717808947593734346e-03,6.411502090294585524e-03,5.262322982536224956e-03,6.318018968415355097e-02,2.518329424518656046e-01,3.084724241987083296e-02,-1.350558348003875163e-02,5.449157376183502363e-03,9.893569975891658777e-03,8.712022005474735070e-03,7.706361633105312213e-04,9.543249537411563344e-02,-1.805710778690559903e-02,-1.915114034626553240e-03,1.189128763876317468e-02,1.074912247352919833e-02,4.892784226140114946e-04,-7.363105511472567422e-02,-5.049222047761281473e-02,-3.625042182065304347e-02,2.337537606335138296e-02,1.915787516353418055e-02
-6.231361423569167779e-02,-2.119813817031633227e-03,-1.773134178659889135e-02,2.110505165764717944e-02,1.227379775331014639e-02,-3.832695358479951131e-02,-6.115556433284866089e-02,-7.301492727152714135e-02,-7.843532415906776314e-03,-2.159758402998064250e-02,1.231614995977521783e-02,-3.330346933405401583e-02,4.682398762467103286e-03,9.713733464530714679e-02,6.905269513492688811e-03,1.710984339481099598e-02,-2.055765567171472658e-02,1.439559695410547180e-02,-5.170485762993676238e-02,7.076943687311629261e-02,2.524033769641226832e-01,7.968207748913226640e-02,3.912744402604450417e-02,-1.631737984961396243e-02,2.238022826233656420e-02,-4.924947570709467537e-02,9.531162383531074922e-02,2.966105084022834792e-01,9.380724116765565279e-02,4.451973406638638775e-02,-1.067589594310655240e-02,3.145339415563236374e-02,-3.364158130741138480e-02,5.848090275701627039e-02,2.098483344219020663e-01,4.764992318404779464e-02,3.264570862812155028e-02,-4.370663516442934750e-03,4.067608755236671453e-02,-7.084160038112600685e-03,-1.633556154759561053e-03,6.829666778716082798e-02,-1.480604748871545452e-02,1.487866852244836523e-02,1.407362644607515478e-03,4.678285921055147512e-02,1.970062567898131847e-02,-4.486896134406504616e-02,-4.232817764110105574e-02,-5.265270032068047890e-02,2.203669076296032973e-03
-4.892786503541978610e-02,4.207158325087546891e-02,-2.417377722243133423e-03,-1.944441450207498590e-02,2.304018848395886568e-02,-9.195483521754461639e-03,-5.885398809823441657e-02,-1.261185067633607305e-02,4.232371465520101683e-02,7.007346330693465034e-03,-1.334861370073378573e-02,1.548658827513431195e-02,-2.517398577569507703e-02,1.477841765073933770e-02,8.325081427135692935e-02,9.349207426445277358e-02,1.770039595613034228e-02,-3.010914455210067509e-03,1.294477860525152131e-02,-3.041380937499309212e-02,9.660703572098629233e-02,1.711676306132987879e-01,1.316051728814782440e-01,2.319151427728282852e-02,9.831395778015839838e-04,7.123330881349411621e-03,-3.874423172073370586e-02,1.228266600488021609e-01,1.880650948724210125e-01,1.292318513172148742e-01,2.091274897643646130e-02,-1.655372575729384529e-03,5.645507230233685544e-03,-4.193607237778186614e-02,7.926118144581045799e-02,1.210564966035734685e-01,8.439891189205310507e-02,1.418478243256319875e-02,-1.469149477870839793e-03,2.280590680530180173e-02,-2.189289219678334023e-02,8.389869457950584891e-03,1.788636163718584221e-02,2.372579748673376773e-02,7.981306444970127228e-03,6.079722739120485379e-03,5.254948929242372890e-02,1.426969776862076038e-02,-4.327326488482725192e-02,-6.096119325756911567e-02,-2.126421423354092621e-02
-1.858841791153168291e-02,1.182137589635446628e-01,2.757945139140705743e-02,1.247580182850747434e-02,2.266256934872764792e-02,2.610712040639424393e-03,-5.206982679975732942e-02,-3.170189392022082497e-02,9.052858224608138771e-02,3.623801532124070607e-02,2.328423471332320867e-03,1.715236703867588711e-02,2.767493697575612501e-03,-2.689517361168806964e-02,4.152194393677765736e-04,1.484207779687748141e-01,4.342334709134917925e-02,-8.185959501483160150e-03,8.631880380516670018e-03,-1.760201256844650720e-04,4.629890190635149380e-03,2.704181290852169031e-02,1.833081865513353226e-01,4.731193168696389700e-02,-1.167386573448399301e-02,1.178991925676725703e-03,-9.447195755493437153e-03,2.032921635731023413e-02,2.383092947146325108e-02,1.694816492519301554e-01,4.631023492192198887e-02,-4.082708703348099377e-03,2.911835495712254435e-03,-1.640327226583401105e-02,1.466730826418393904e-02,-9.317006700883730466e-03,1.107928487256774619e-01,4.023665234113039252e-02,1.122613992224151362e-02,1.768928326451372698e-02,-1.001813001504736796e-02,3.391097493686383042e-04,-4.783340556934356780e-02,3.958944692704605833e-02,3.079756430704250550e-02,2.527090702510211354e-02,3.730178490279324049e-02,7.154710958136994113e-03,-9.396354411337218618e-03,-6.715419170434433482e-02,-1.068969646454564354e-02
2.549424507709057916e-02,-1.038146148350676673e-01,-4.356789067369149643e-02,-4.938099026942618930e-02,1.536859160332178925e-02,6.040279055478314611e-03,3.453914173062024029e-02,2.765909362816521000e-02,2.944265105536702370e-02,-1.558076029160543156e-02,-5.488893871527590618e-02,5.438205962577137564e-03,-1.301699214429706021e-02,1.400399267514277485e-02,1.093474247382276651e-02,3.693406783826965606e-02,4.876030941987873069e-02,-3.117286917413311653e-02,5.404185556567200031e-03,-1.514463533907023721e-02,2.610665035775771962e-03,-5.993710074610214024e-03,4.155990184428657447e-02,1.244742272454178039e-01,1.079540354117980959e-02,9.433820570863133553e-03,-4.103378648843520986e-03,4.917138777692473504e-03,-1.380458168009322285e-02,4.218004295398652265e-02,1.705310305074626831e-01,4.064159221066405286e-02,1.264799613029766101e-03,1.981015331578557179e-03,1.227970913552187994e-02,-1.032625128180323336e-02,3.873196310028002159e-02,1.643030311955306078e-01,3.915309334301034228e-02,-2.164308688104831305e-02,-3.598470252942889604e-03,1.680311492062459139e-02,-3.929427175986425829e-04,3.224037986594965877e-02,1.189129338258942681e-01,1.624423887311821080e-02,-4.150824434105618299e-02,-8.991180055614866537e-03,1.909779446996485303e-02,9.263846509301202833e-03,2.429363975892139677e-02
5.329652158229541969e-02,-5.306019265949237645e-02,-3.814645106491599408e-02,-4.568063879845436770e-02,4.403170922428205521e-03,3.519784707834496679e-02,4.116959002337668150e-02,4.313804070104169941e-03,1.568092102338145694e-02,-2.460296772136546031e-02,-3.791790247865483438e-02,-1.906043865603100282e-02,-2.007571651935643325e-02,1.838472651170475897e-02,-3.783230086919865242e-03,2.266832496518865134e-02,2.017214132083447464e-02,2.780217043495384482e-02,1.524819405487876089e-02,-3.977508544643491850e-02,1.472095783815396963e-02,-4.467761160723184542e-03,2.812279904399065875e-02,7.903307399606510075e-02,1.232470259269368429e-01,8.293480820201974690e-02,-3.128093330531021149e-02,1.997236105088242772e-02,-3.407179436895044211e-03,2.743042388082465519e-02,1.175737556281183788e-01,1.806334307436278097e-01,1.127663354505476362e-01,-3.152834844605725828e-02,1.514100689107221974e-02,-7.532167615252900045e-03,1.917951231507625601e-02,1.145270142584182138e-01,1.605938607766729809e-01,7.486810496079360222e-02,-4.244501162008379458e-02,8.668224707227268483e-03,-1.200149991610327191e-02,7.902230331580641087e-03,7.967379595996154640e-02,9.027106312429419854e-02,1.458602244602489294e-02,-2.824372884551825183e-02,2.486181622053001278e-02,-6.443477434770201150e-03,1.052696729693651008e-04
2.644692996910034261e-02,-1.098887075210951136e-02,1.085683361127047671e-02,-1.919786792149168544e-02,-1.039728724922564865e-02,-2.709642757494365364e-03,2.130843729005569426e-02,1.604430600939040635e-02,-6.130291000659048722e-03,5.023461771160896323e-03,-4.993357883308449652e-02,-2.949729389020627757e-02,-3.873500460941373125e-02,1.837438754130834434e-03,2.769545045283887050e-02,-5.579965135988199099e-03,9.914315753920476329e-03,-2.316776212637171317e-02,6.096425551860720771e-02,-3.821997594410095518e-03,-1.423616748647437563e-02,3.457578760538265045e-02,-5.811579647390366886e-03,2.347166560212856148e-02,4.810603099099462765e-02,2.147229595900549126e-01,7.055973594030870433e-02,-3.594385939271858843e-02,2.705556993542962765e-02,-8.621870967491005941e-03,3.073883718603717327e-02,9.374044766549897989e-02,2.920234503508006285e-01,1.013408806844180443e-01,-6.094537556277303259e-02,1.159310237560342953e-02,-1.197442340388477598e-02,2.061912059362318306e-02,6.369271511329334390e-02,2.156628350967892682e-01,6.584861011929435404e-02,-5.449221045634253247e-02,1.109010201686206135e-02,-1.073018041389883423e-02,-7.514414674380200847e-04,-1.521784290484954651e-02,5.743718657167468100e-02,2.623465958731231382e-02,1.027727812520747193e-02,3.758650212120626111e-02,-2.823175338228487569e-03
