7.798577654981210250e-01,7.013974642574943852e-02,-3.408302699457108065e-02,-6.625306769715773314e-02,-1.119842555664904704e-01,-1.325345571610062334e-01,-1.047794191424072235e-01,-5.173969277234247849e-02,-1.602449735070226450e-02,-2.525104326405041427e-02,-1.637653936951221148e-02,6.796648036254565942e-03,2.957163557446471081e-02,1.412602979053167486e-02,-1.025938168276584878e-02,-8.155451860489453322e-03,-1.433829306644684998e-02,1.195691114110077231e-02,5.047634693614391765e-02,8.179140051272436318e-02,5.517290784263691877e-02,6.568966081174304125e-03,-4.741090013550908005e-04,-6.056756102761220485e-03,5.415486120248095073e-03,-1.521892390702483770e-03,4.728554017100394814e-14,1.521892390688320837e-03,-5.415486120178509243e-03,6.056756102796503026e-03,4.741090013528337084e-04,-6.568966081224278906e-03,-5.517290784272654847e-02,-8.179140051259185806e-02,-5.047634693632264274e-02,-1.195691114113336083e-02,1.433829306648907835e-02,8.155451860460734975e-03,1.025938168284976776e-02,-1.412602979042626612e-02,-2.957163557468456966e-02,-6.796648036009478137e-03,1.637653936938675975e-02,2.525104326405661417e-02,1.602449735065110403e-02,5.173969277229276825e-02,1.047794191424774451e-01,1.325345571609287953e-01,1.119842555665513106e-01,6.625306769716995947e-02,3.408302699457958079e-02
-8.586713077413145323e-02,5.606615297981804719e-03,2.311673372607231510e-04,2.663666553923989613e-02,-2.155744691004332289e-02,-5.590433024854392363e-02,-5.790142602015356521e-02,3.343054500901652872e-03,-3.089191089370290494e-03,-3.687143902050499765e-03,5.580845850437981615e-04,-5.593323862160583249e-02,-1.212758142159643497e-02,-3.936109499412174251e-02,3.975102098104342681e-03,-3.954614717326660270e-03,-2.559315618800951826e-03,-1.411541438635359989e-02,-3.800832595498792460e-02,1.061377154202654827e-01,3.249319905870031843e-03,-1.200410072478642074e-03,-2.063613714906425024e-03,5.267638519417626800e-03,-5.596228602139268100e-03,3.123804048073243814e-02,2.519934581655405847e-01,5.285534288994767071e-02,-8.325291894458316730e-03,4.235988485958279252e-03,1.554514743071216953e-02,1.301606441759949051e-02,8.591506694284054002e-02,3.188966472018549547e-01,7.667150968700740810e-02,-1.014505628402186457e-02,1.387710145579883203e-02,2.126619522925781228e-02,1.672411768795124126e-02,5.883948164190107299e-02,2.385897142990471564e-01,5.750962268189359350e-02,-1.500719085072988769e-03,2.337595739036515616e-02,1.902349270622601812e-02,-2.802634854238566630e-03,-4.088994362484415362e-02,5.907865494698729542e-02,1.361913947450739751e-02,1.518752326948145069e-02,2.896003104129296971e-02
-1.259541877009176247e-01,4.038851545740820143e-03,-2.799053835882771638e-02,-1.313327504616903542e-02,-2.942917668823332843e-03,-4.334731256576872249e-02,-7.732554987218613618e-02,-7.225278743435038786e-02,-1.061194419152435876e-02,-2.422540333200010748e-02,7.146406388422052447e-03,-7.470497414854492327e-03,-3.218637696392284697e-02,-1.168204956352619957e-02,-4.406237366342837664e-02,2.137083308603157476e-03,-1.913795798031545786e-02,1.698801449134620598e-02,-2.993010358610333210e-02,7.136977046195239552e-03,1.162577869528673702e-01,1.708033595941903238e-02,2.212253542239565537e-02,-1.418113144193324481e-02,1.692564088274410225e-02,-5.209650001506081068e-02,6.269180629342623046e-02,2.503741312545950115e-01,8.148302378494690079e-02,3.945952329912100209e-02,-6.568469476450678780e-03,2.531046206257708472e-02,-4.394215166799744776e-02,9.650574313228971191e-02,2.998050923451475169e-01,1.052667316428602118e-01,4.302729885046084612e-02,5.066158812656010486e-03,5.055424562801640737e-02,-8.257219083556224110e-03,6.206516566643333760e-02,2.091171635066158829e-01,6.625296724382313818e-02,2.983854983166304292e-02,1.620247748292778789e-02,7.535967500151595500e-02,1.690846101627664286e-02,-4.510713619919710926e-02,1.899771151276703415e-02,-1.254244336041042580e-02,8.112648481310101231e-03
-6.027612476199867286e-02,4.188695849597222354e-02,-1.617510597095110940e-03,-2.770284529640248961e-02,1.968602303124719621e-03,5.132771028050334139e-03,-5.657796398670535132e-02,-5.789190018358272849e-02,-1.015167575624831850e-03,9.416382770990713164e-03,-9.204000217828462241e-03,1.918820960884193641e-02,-1.005717273463692905e-02,-3.036338939142608356e-02,-1.131084199207198562e-03,3.712823075431660041e-02,1.885867346065186329e-02,1.664184638147526768e-03,1.732013100712201381e-02,-2.821485531278901046e-02,3.405896665204140999e-02,9.450595296279169777e-02,8.928272578576589014e-02,2.156192587535599864e-02,-1.610670991323733198e-03,-1.512683445903941447e-05,-3.819534029014978738e-02,1.012363137254078532e-01,1.782959876851287762e-01,1.295147762988503037e-01,1.809576371655804289e-02,-6.612810537992234311e-03,-2.979629485219102876e-03,-2.998526688433130957e-02,1.174764676636494976e-01,1.911589051436132503e-01,1.322515764377500125e-01,1.317128079564003004e-02,1.461478205976109645e-03,2.522564067872850799e-02,-1.466204497649904390e-02,5.443389769134922979e-02,1.170672308595980121e-01,9.455174424198942162e-02,1.007079283144059721e-02,1.992960226765041337e-02,6.291149157828673788e-02,-1.579748573942194728e-02,-5.881714691778980320e-02,1.024968214246113054e-03,3.938216828761710586e-02
-1.268337488825589492e-02,1.186111537366514729e-01,2.634214126330177569e-02,1.577054650769828606e-02,2.201912444470859043e-02,5.180515542109861461e-03,-3.474893353060080209e-02,-5.412245688170901070e-02,4.090893899564407299e-02,3.498894356617479606e-02,6.373037726891778339e-03,1.689613629571238770e-02,1.875949685938645096e-03,-2.117414437213986644e-02,-3.582514195779409882e-02,9.173243505834004219e-02,4.259652257908756734e-02,-5.086435738824061220e-03,6.477464025294243748e-03,-3.895968008831410950e-03,2.156144028920720015e-03,-4.233727729025508861e-03,1.453912209188130411e-01,4.715593064599495066e-02,-1.054671658480413332e-02,-1.909040300713371174e-03,-9.365233775267453251e-03,1.991049255767017578e-02,1.872270084542079771e-02,1.740273527346389293e-01,4.664109195780885564e-02,-4.861658880276859690e-03,1.454601775623860739e-03,-9.192966611879136232e-03,1.784066324354681779e-02,1.379350998491987897e-02,1.592137642810435849e-01,4.058926925516762735e-02,9.138857913877834749e-03,1.801509895407739717e-02,-2.607871217297317180e-03,-5.467319309613570891e-03,-1.732622601841016935e-02,1.086786919424915648e-01,3.083015288688183836e-02,2.247503349789581675e-02,3.679897764610369493e-02,4.170758852548227431e-03,-3.643356420145395236e-02,-5.274562861100892674e-02,5.007541780389800079e-02
3.452473254212087145e-02,-8.064050186007398757e-02,-4.330998104088776279e-02,-1.903996430883206012e-02,2.678515900173661368e-02,4.441319317098057877e-03,3.146338237782767694e-02,2.999382339264526284e-02,2.726811747421363508e-02,-3.686446988276981251e-02,-4.005876940991040525e-02,9.956303331377763452e-03,-1.080688035589501099e-02,7.070950454325585291e-03,8.773132620418818209e-03,3.154744801596272991e-02,2.792335580565103760e-03,-3.883815022738311418e-02,-1.554979253968095422e-03,-7.389047583546440486e-03,-8.838156493545421769e-04,-9.321141630886325621e-03,3.363259886500163248e-02,6.536045209616618556e-02,-9.005871764584375341e-03,-6.096686464305414895e-03,3.581684345768186128e-03,8.185661001652475358e-03,-1.485061717257014913e-02,3.325946911633880648e-02,1.188667907570188642e-01,3.214647111872860619e-02,-9.775427300500086347e-03,1.451165466333993260e-03,1.713733846752900358e-02,-9.525168307202553850e-03,3.005123673628266184e-02,1.355592918315816631e-01,6.017888286200132053e-02,-1.276965946490083575e-02,-1.360653230531089393e-02,1.533101054592171143e-02,-1.204077191956014030e-03,2.429449371226753349e-02,1.141992744674049515e-01,6.508297513365469966e-02,-8.064489176743308563e-03,-2.120909813096377716e-02,9.363583385185017538e-03,4.757977071540062108e-03,1.736221648880837895e-02
9.316848354006571076e-02,-6.469773917646116923e-02,-1.950829933756783111e-02,4.614126347702500984e-03,4.638004902050225919e-02,4.713853961238913953e-02,4.356605488399349635e-02,2.103585272183865901e-02,2.997200519708204808e-02,-3.264185844919102047e-02,-3.507476583764011779e-02,-1.282490692372570233e-02,-8.026194671370369405e-03,8.565179805006142497e-03,-4.349747555636778937e-03,3.330262433388161969e-02,-2.296356157879247267e-02,-3.164062784531662675e-02,-2.679835970899428071e-02,-2.204082873294713890e-02,1.341103678725972213e-02,-1.319222816362797951e-02,3.423733032762543010e-02,1.419576382150403333e-02,3.131191482940435394e-02,1.102857648277754885e-02,-1.855225063046974515e-02,3.330883031097311986e-02,-8.194684707693510387e-03,3.026668323053699483e-02,6.078600025675019725e-02,1.206130774116755261e-01,6.364406586192536408e-02,-3.720649361108213649e-02,2.621086725366605572e-02,-5.279674165563881007e-03,2.026301742359890370e-02,9.046050767136597226e-02,1.845071932571684947e-01,1.035613000423538516e-01,-5.947230908845575065e-02,-6.020111948283302875e-04,-8.345480254839684683e-03,7.983162808817655456e-03,9.102561701114442183e-02,1.972099365241500590e-01,1.335718524941375551e-01,-3.225903366255350457e-02,-2.071535942165754051e-03,-6.325255489406726196e-03,-4.525313970220636571e-04
9.663291534905522895e-02,-3.143389397596880325e-02,2.637354825186985149e-02,3.735203767236892208e-02,5.437927400303572273e-02,5.752128848493399255e-02,4.041309765091653794e-02,1.073713005881727148e-02,7.696405941192677094e-04,1.072162223656424399e-02,-2.587223884383558006e-02,-3.971346470629343040e-02,-2.623782591764101807e-02,1.348247272970788495e-02,1.969872377124510035e-02,3.192398559226899100e-03,-2.488407590444342930e-03,-5.072606488775689704e-02,-4.007438623480115425e-02,-3.944391835664030899e-02,2.518849534065443433e-03,3.433402178957246226e-02,5.811981066578270592e-03,-4.989482812931419174e-03,-1.454135239427765090e-02,6.914969978852578136e-02,1.106602817616343833e-02,-1.808839395655499269e-02,3.415841808706358840e-02,4.479801757521461626e-03,1.002852591728416991e-05,4.641016824491953768e-02,1.981240578976002642e-01,6.387372955454291568e-02,-5.864841855503775264e-02,1.326417776814430363e-02,-1.102646010430417042e-03,3.145481161268154531e-03,7.830124887181587334e-02,2.539989702126272952e-01,9.667656361583806812e-02,-7.218228725524401812e-02,-3.038871587204315401e-03,-5.128334725633594895e-03,4.467516755056474094e-04,6.609046129287138305e-02,2.300191988135815990e-01,1.385936801041935396e-01,-1.038278511886495982e-02,1.162884784077100782e-02,-2.306899076536140548e-03
-3.781619276315462824e-02,1.183160743822026309e-02,-5.934947802455074924e-03,3.036460237882604440e-02,2.396477874718474371e-02,6.341780145111061175e-03,-8.541763720754203676e-03,1.356690959793945168e-02,-8.874986962897941575e-03,-4.995950357648474074e-03,1.376971820704138774e-02,-3.530060288185176559e-02,-2.799848536768155885e-02,-2.789012972712811428e-02,1.778732391241665683e-02,-5.984831125808117748e-03,1.557777976828558406e-04,-2.139646403484283567e-03,-6.775572324607845309e-02,-1.051126239718143222e-02,-3.921224003557480936e-02,8.418052800920592521e-03,-2.938831677865172561e-04,8.844920573425733151e-03,-2.257508972959129147e-03,-2.853323458064592477e-02,1.004717829716107735e-01,-1.204457077214395391e-02,-9.051257094073436593e-03,6.243968514638631971e-03,1.658312088940871315e-02,8.516052498710015642e-03,5.016966641508650154e-02,2.480995119181523823e-01,5.148544679082713710e-02,-2.030547411653509451e-02,1.125795444145706245e-02,1.793912350682949977e-02,7.517087249337348065e-03,7.996110140510247211e-02,3.107185620965643436e-01,1.093380849445683978e-01,-1.493291448034844010e-02,1.395691137598432940e-02,1.176373881801308363e-02,-1.664750231783504453e-02,1.857042879579113084e-02,2.316329545923983824e-01,1.227247248649540046e-01,3.963727283165685567e-03,1.503071479566473433e-02
-1.121788295354636394e-01,2.766489984978036040e-02,-1.620501079842268100e-02,-2.435024643724643598e-02,-1.147455024834961868e-02,-1.778001319672416897e-02,-2.801937744516500364e-02,-2.746637700393425238e-02,-2.042721411630299237e-03,-1.004461642727319699e-02,3.476994263965659405e-03,1.611306367363390946e-02,-2.025060417571383081e-02,-4.174236331602722977e-02,-4.897543794932782829e-02,-4.690453701367159473e-03,-6.137249652121876467e-03,1.145705898453132712e-02,-4.819842437163682387e-03,-3.263259327754972766e-02,-8.990667839156253963e-03,-4.200393321008197983e-02,-1.849146011604102524e-03,-3.542226206451954806e-03,7.578249007779384351e-03,-3.889017439037821544e-02,-6.567183107865400948e-04,1.104325808476435827e-01,1.571657307765876935e-02,9.712797371430553425e-03,3.105409080570094814e-03,1.838116166794413059e-02,-3.516785990471092693e-02,7.427668973877525616e-02,2.589454523967322785e-01,9.661080954932248221e-02,2.433915063134478585e-02,1.478829679909131681e-02,4.877988240822352106e-02,-4.955068066080947978e-03,9.643485933008981437e-02,3.001641699311233258e-01,1.352475055945583926e-01,3.050883632517466942e-02,2.483759009380422794e-02,7.267430261257991353e-02,-4.405971786337479351e-03,-8.576836814475704771e-03,1.679338009632946604e-01,9.639828586854706782e-02,2.266641124364979568e-02
-5.159613225135579323e-02,5.251978825748124247e-02,6.923636922579433362e-03,-1.583893236434371840e-02,-1.158306650186203927e-02,3.315261678740611794e-03,-1.110754763664194462e-02,-4.310863285323101451e-02,-2.656975421946987381e-02,1.669717076447488693e-02,-9.781465974603514250e-04,1.859796390053916962e-02,1.527568617071481567e-03,-3.122281071976689901e-02,-4.659897869172343471e-02,-1.808737100940148099e-02,2.309889215400193554e-02,-6.276025017911726319e-04,1.836136303583495166e-02,-1.862448105614533320e-02,-2.124487023216608400e-02,9.742448739844037069e-04,1.923866467872794445e-02,2.361895745017022347e-02,-1.166299693738716281e-02,-7.924828423555945714e-05,-2.918866335523945602e-02,3.673386881493338751e-02,9.916420365393237291e-02,7.930265158222025990e-02,2.063088837888741797e-02,-1.411346045911436586e-02,3.252998312027922815e-04,-1.572882512249652170e-02,9.870456429457692693e-02,1.907131975732882789e-01,1.321169863444679737e-01,1.792972993425385325e-02,3.489456781030365971e-03,2.931005155766236783e-02,-9.852390732425235845e-03,8.536831297851166234e-02,2.030494847635326006e-01,1.453920188688261617e-01,1.638600963732522037e-02,2.901474963639049873e-02,5.614195806926236543e-02,-4.776011434067969907e-02,-2.435254285444108865e-02,1.225591403064899970e-01,1.137091132058819370e-01
-4.865254787512525957e-03,1.046737107183298154e-01,2.202221532515503954e-02,1.975175277689411590e-02,2.140098128472834454e-02,-1.226219109009361831e-03,-5.855588725430156162e-03,-4.695292549652594488e-02,-4.366287991579779169e-03,2.959838760582108805e-02,9.829111165103708234e-03,1.547825257941035440e-02,-3.921671670128434352e-03,-5.734223204077799896e-03,-5.172989231219839168e-02,2.526794923636746515e-02,3.688723193949280943e-02,-3.346717178276065706e-03,3.971019475419904077e-03,-6.530344911387616844e-03,4.430357755610123192e-04,-3.496147835675599697e-02,7.803454383454508370e-02,4.188239380725684163e-02,-1.089020330986051853e-02,-3.698689145067214547e-03,-4.439523675327861248e-03,1.045417742165296454e-02,-1.745010726809465007e-03,1.355621706004807026e-01,4.222987266994331079e-02,-7.012664750541440679e-03,1.272136232881585210e-03,1.941960535521594471e-03,1.083014236596976064e-02,2.411975392061939741e-02,1.673521441645402230e-01,3.711877883668305428e-02,5.527723710975749639e-03,1.684149305492811666e-02,4.360753670939682483e-03,-1.165592900186561941e-02,2.062052231284890874e-02,1.550882479532525726e-01,2.821835128929036166e-02,1.779408658935768481e-02,3.095570904191176712e-02,-3.725411667186804589e-03,-5.088740602038420435e-02,-8.954144581382173992e-03,1.087218338165304166e-01
4.139871454888981173e-02,-5.567577969742956018e-02,-2.617897284439834812e-02,3.142809145962707947e-03,2.484654401333948048e-02,4.379364776217717012e-03,2.853772829241823725e-02,3.018566835034138668e-02,2.363197020304294571e-02,-3.104950262231869623e-02,-1.799335078714903516e-02,1.274637793277755629e-02,-6.487332638663198883e-03,-1.605246143840484343e-04,5.948300085302418889e-03,2.468835056422921670e-02,-1.613561725040818864e-02,-3.142697533287345385e-02,-2.311964111561499308e-03,7.565899394670961339e-04,-5.455096605073981794e-03,-1.137322257670653550e-02,2.434577018783922950e-02,1.945084956573248439e-02,-2.174030785981280814e-02,-1.667347248866988402e-02,9.305584492845192165e-03,9.761619094024559865e-03,-1.329310780404859178e-02,2.311248013692800141e-02,6.018414959071016063e-02,1.285421332859694628e-02,-2.193498599594020243e-02,-5.358234391686892036e-04,2.019801669739019340e-02,-6.180782094457406423e-03,2.026955279458807907e-02,8.536548404859396755e-02,5.711792518739335078e-02,-7.342556646549928262e-03,-2.070256657622971189e-02,1.211177622944407603e-02,-8.509057143942772407e-04,1.538883362653532469e-02,8.551389685921501060e-02,8.921088058094497897e-02,2.581336101809040065e-02,-2.555183271783661655e-02,-2.535609505392929629e-03,-4.460501189800791257e-04,9.633445467398993670e-03
1.442367260592664069e-01,-6.650882343890819615e-02,5.432319238308410021e-03,4.019462063445722322e-02,6.059591543478205777e-02,5.162601892002214449e-02,5.621476618186321134e-02,4.366750971959102584e-02,4.086177559969696865e-02,-1.570815892935755950e-02,-2.791613990869802088e-03,1.152236880113790586e-02,4.431221848482247080e-03,-3.750995885282219083e-03,-3.421667164027761190e-03,3.836695913416197923e-02,-3.291311637490511310e-02,-4.004680930452135523e-02,-2.898784612438373709e-02,-2.686178301325103327e-04,3.119636690300031830e-03,-2.067620023996365880e-02,3.441014744461368818e-02,-2.890191509229845732e-02,-3.344773950043416350e-02,-4.477085482737099692e-02,-4.978846558108500700e-03,4.085027110204778739e-02,-8.331942373660439563e-03,2.872303339848155182e-02,1.609675672105074801e-03,3.682672642650648004e-02,-1.367779575833909245e-02,-4.411235309586414993e-02,3.745777426805867172e-02,2.392895342754537778e-03,1.872291149936254270e-02,4.432592580941500937e-02,1.489140104362085826e-01,8.441375232317986643e-02,-7.003923743908180288e-02,-1.036747074471789688e-02,-6.077914623462840615e-03,5.585538752050393449e-03,7.574548615266996077e-02,2.464785088244337286e-01,2.245844800359959870e-01,-1.596811753574934462e-02,-3.837085538450955846e-02,-1.912750688754574768e-02,-4.861148378865700129e-03
2.290024499556831683e-01,-4.469105124125143796e-02,3.618666118237447160e-02,6.921936638903068706e-02,9.462915610726245486e-02,1.028117549982001250e-01,7.150467838985859192e-02,2.842473976523440110e-02,1.534373730486683282e-02,2.371089037206459277e-02,2.080347243862134404e-02,3.975940288267644854e-03,8.946928328485865070e-03,1.966342051591733753e-02,1.715276173681152053e-02,1.521157128866647799e-02,7.384503545543294510e-04,-2.949907537802660615e-02,-5.338364007422514990e-02,-3.387291419135888410e-02,1.170615245500039418e-02,3.134214649770056260e-02,1.749299284145948430e-02,-2.172036105569542103e-02,-5.044447725748113509e-02,-4.320327140835322072e-02,-3.724352063271852559e-02,2.182253381839447206e-04,4.105812020588629763e-02,1.607471675309720197e-02,-3.113466030343178467e-02,-2.312115663509144506e-02,4.275648703432338021e-02,-1.444142857883875392e-02,-5.076980516054876991e-02,1.615123266366468371e-02,5.783928798088222058e-03,-2.339037120595004182e-02,4.441817816665566410e-02,1.916400216336918427e-01,7.252057621473120830e-02,-8.567029783867087522e-02,-2.517422886825033262e-02,-8.457504180596424337e-03,-6.069514192346288015e-03,1.172535087717023194e-01,3.525456033540581013e-01,2.396891485758220752e-01,-2.938932310808243034e-02,-3.780794479992582308e-02,-1.596723154988415397e-02
1.227575367408058338e-01,1.718636260297571813e-02,5.696048718936865332e-03,3.808292757897900616e-02,6.466177060681355115e-02,7.164534131897232205e-02,4.020324308726323098e-02,2.680034391136665653e-02,-3.663823119912435530e-03,8.092678801339736605e-03,2.816850300789106726e-02,9.984241764938483685e-03,1.302302297092843876e-02,1.554516942803595321e-02,4.151961799035443212e-02,4.534773116734699787e-03,1.116212493260997606e-02,1.442868984372776275e-02,-4.604843922821045404e-02,-4.626732435334354743e-02,-3.594428504735463353e-02,3.079794921986469744e-02,1.098578271910320703e-02,1.271776364523323662e-02,3.564972981937684395e-03,-5.668021355616188750e-02,-3.167955252797504534e-02,-6.892141513174432355e-02,-7.400694858036404276e-03,8.819196383580352877e-03,1.010799497305883872e-02,-4.947210847324519205e-03,-1.056436608713577641e-02,9.222320362865538135e-02,-2.471790809265804120e-02,-4.387158481111390340e-02,-1.706876234962662574e-03,2.851285734142982795e-03,-1.826218967120707068e-02,4.791908956713741841e-02,2.634161553785525633e-01,1.003401350071003034e-01,-4.344718587457873510e-02,-1.189170497604935886e-02,-6.115727576369309540e-03,-3.851720625014009441e-02,6.410666949711109341e-02,3.675875382216199361e-01,2.337277011684922301e-01,-3.674145071710765553e-03,-1.352218056505101115e-02
-1.174302364548784373e-02,5.307706910380264459e-02,1.248984253561510709e-02,-1.444966791065378352e-03,2.291884807394293025e-03,7.494265523443820361e-03,2.133135530962899234e-02,1.922175391716947346e-02,1.303641968470271861e-02,1.353697237618202084e-02,2.907272685353492082e-03,2.664132686446612705e-02,1.519765982767233049e-02,-5.047328944377297948e-03,-1.413944510811772880e-02,3.596338098010197319e-03,1.085843614965716249e-02,-2.438944210057793823e-03,1.100589265055314930e-02,-2.864877089032586213e-02,-5.429439406502804821e-02,-5.988559078396582525e-02,-1.359521383387747410e-02,8.953878875674309290e-03,-3.233989662564166773e-03,-1.318768590255706835e-02,-4.749101970064145001e-02,-2.632670803316568969e-02,-5.651875786568453380e-02,-2.355940315437611912e-02,1.214254437103206609e-02,1.322260435812181931e-02,-1.072922937413909629e-02,1.058625824795642219e-02,1.232115596719359080e-01,2.904004431522154428e-02,-1.343340321228493790e-02,1.848894953067936608e-02,3.550061227241215617e-02,-3.342379631010059231e-03,7.411173533197548680e-02,2.882116862286095427e-01,1.462726686287462996e-01,1.160379600695394739e-02,2.159578643325585703e-02,3.948915113749899147e-02,-3.767634672046452082e-02,3.487595461620706522e-02,3.180362683606214325e-01,2.064266696805613643e-01,3.251485170061987895e-02
-1.581097236843054948e-02,6.320093456179790015e-02,1.922378919727196767e-02,1.070540439687712488e-02,-4.581964215329659487e-03,-7.475867921982693939e-03,2.697135281418956004e-02,-5.633471931433419247e-03,-2.692240559875866759e-02,2.480106406721801007e-02,6.395730993671698388e-03,1.338867303672874355e-02,7.504807480692306763e-03,-1.278829178310248284e-03,-4.493114183915195015e-02,-4.287253681222877311e-02,2.699438195768257692e-02,-9.000803295833493048e-03,1.110423591538628116e-02,-3.950119444095428166e-03,-3.658436113956968494e-02,-5.755966433840849217e-02,-3.480147449913342794e-02,2.612939670773502601e-02,-2.223952729557549315e-02,4.087282090304284257e-03,-1.495427279034177055e-02,-2.431622942093074335e-02,4.180315480605050968e-03,1.371305836946336114e-02,2.416776370636202625e-02,-1.756736980005971227e-02,1.409596573966571606e-02,-8.020763910340464667e-03,4.005531867135263963e-02,1.267452072607413438e-01,8.838627889869639376e-02,2.220773970160070526e-02,4.045651120261027633e-03,3.314761357751992016e-02,-1.423614031649243251e-02,8.226772248940358856e-02,2.265291407338290153e-01,1.472797298642511132e-01,1.952062205303338807e-02,2.494811829983252516e-02,3.285629374717850826e-02,-6.865691983790640773e-02,3.655569935639559759e-02,2.304038056017240765e-01,1.567277127270060022e-01
4.038256743906749185e-03,8.111465872015105605e-02,1.673170624239227536e-02,2.244615175423823883e-02,2.168006116365893410e-02,-9.176480276604158728e-03,1.445984207540294136e-02,-2.535377511692797625e-02,-2.677568640525296306e-02,2.236638085879558147e-02,1.089940762519171769e-02,1.228118814165447478e-02,-9.196264420441602541e-03,9.850469027598677402e-03,-4.540702324509332533e-02,-1.893096808870625355e-02,2.838237282694888383e-02,-3.371676329364246046e-03,3.886078481666646297e-04,-6.489452096307758364e-03,2.441988233489611731e-03,-4.885171031014529097e-02,1.741199677678122865e-02,3.305466615786251117e-02,-1.125997259201684704e-02,-4.045314086185574677e-03,1.733121832638408102e-03,-2.639374587909669930e-05,-2.290274760364209225e-02,7.768475118521417366e-02,3.395057857717606598e-02,-8.185377689076957577e-03,3.193596584658882440e-03,1.016031358958801624e-02,-1.449414796881191240e-03,1.906292876366920061e-02,1.342946988919840601e-01,2.999852355281957053e-02,2.086123282428179425e-03,1.525694396859056043e-02,6.725484021465626475e-03,-1.603548636331618080e-02,4.529137494980784578e-02,1.558040369664784319e-01,2.260205628993516846e-02,1.145545423019909970e-02,2.129769564361251935e-02,-1.255828080843872548e-02,-4.675141378526179170e-02,3.803229430835312896e-02,1.338017817965427847e-01
