-0.971768309227224,-1.3502589306885
-0.965387724926739,-1.30905318913437
-0.958948311685003,-1.26666000788274
-0.952449141075198,-1.22305071457713
-0.945889262947957,-1.178195738551
-0.939267704751914,-1.13206457564245
-0.932583470827509,-1.08462575134376
-0.925835541672782,-1.03584678219307
-0.919022873179795,-0.985694135309389
-0.912144395840275,-0.934133185966091
-0.90519901391897,-0.881128173090793
-0.898185604593135,-0.826642152572463
-0.891103017056459,-0.770636948248511
-0.883950071585668,-0.713073100436195
-0.876725558567912,-0.653909811863481
-0.869428237486945,-0.593104890844661
-0.862056835865986,-0.530614691535397
-0.854610048165022,-0.466394051090429
-0.847086534630162,-0.400396223534835
-0.839484920092545,-0.332572810146405
-0.831803792714092,-0.262873686132307
-0.824041702677275,-0.19124692336766
-0.816197160815871,-0.117638708946822
-0.808268637183471,-0.0419932592799979
-0.800255024274219,0.0357074998804822
-0.792199660144575,0.114332354327316
-0.784182348171578,0.192606124403753
-0.776209324050533,0.270286603134549
-0.768287343147482,0.346987665517119
-0.760421382628321,0.422584008349202
-0.752613377572558,0.497050283248287
-0.744863840035033,0.570390883076686
-0.737172652636508,0.642620774534372
-0.729539297730726,0.713760373020232
-0.721963235134519,0.783830185247386
-0.714443691695479,0.852853163781963
-0.706980048389178,0.920850094972771
-0.699571516076605,0.987843245512954
-0.692217285203825,1.05385465847725
-0.68491660163482,1.1189053452962
-0.677668798969902,1.18301498256055
-0.670473123038668,1.24620374906731
-0.663328828906314,1.30849132078233
-0.65623519377744,1.36989675610935
-0.649191537680226,1.4304383128581
-0.642197164251787,1.49013404013993
-0.635251352470582,1.54900185741532
-0.628353418480762,1.60705897691015
-0.621502749420283,1.66432161319087
-0.614698742527664,1.72080557012678
-0.942798253817127,-1.45282680992286
-0.93628855428568,-1.4082192463882
-0.92971856651953,-1.36236869789846
-0.923087345623547,-1.31524504680955
-0.916393935799579,-1.26681732667744
-0.909637332001198,-1.2170533670525
-0.902816504600038,-1.16591996052189
-0.895930399060178,-1.11338282487977
-0.888977973676278,-1.059406922816
-0.88195822794329,-1.00395671999331
-0.874870037654675,-0.94699459350377
-0.867712244653308,-0.888481609631304
-0.860483661650959,-0.828377524827537
-0.853183247756496,-0.766642635823148
-0.845809858574778,-0.703235112845774
-0.838362318505897,-0.638111766326378
-0.830839646313523,-0.571230682357743
-0.823240753301925,-0.502547744317955
-0.815564876151505,-0.432022254444385
-0.80781154072147,-0.359617411304523
-0.799980978880112,-0.285308601809973
-0.792075024680098,-0.209107428718856
-0.784098885377666,-0.131165284433926
-0.776057896087526,-0.0518711157601099
-0.767951958183101,0.0286911684061716
-0.759822812961593,0.109403643379186
-0.751753822808279,0.188879719225811
-0.743749496454483,0.267085544498264
-0.735808805948052,0.344051295927965
-0.727930747651733,0.419806202236707
-0.720114341482362,0.494378581070233
-0.712358630179578,0.567795874218538
-0.7046626786027,0.640084681214906
-0.697025573054475,0.711270791400086
-0.68944642063047,0.781379214532789
-0.681924348592955,0.850434210022814
-0.674458503768175,0.91845931485858
-0.667048051965971,0.985477370296583
-0.659692177420769,1.05151054737633
-0.652390082252988,1.11658037132065
-0.645140985949989,1.18070774487771
-0.637944124865717,1.24391297065798
-0.630798751738231,1.30621577251625
-0.623704135224364,1.3676353160259
-0.616659559450787,1.42819022809025
-0.609664323580789,1.48789861573297
-0.602717741396111,1.54677808410739
-0.595819140893221,1.60484575376238
-0.588967863893431,1.66211827720039
-0.582163265666283,1.71861185476109
-0.91231749121733,-1.52569987727625
-0.905682216603022,-1.47750019070994
-0.898986149452683,-1.42800872577553
-0.892228800818645,-1.37719972594919
-0.885409164091406,-1.32504084513989
-0.878526401366274,-1.2715010692618
-0.871579813740971,-1.21655063199261
-0.864568758120642,-1.16015988230649
-0.85749229995876,-1.10229482586333
-0.850350055215703,-1.04292875990402
-0.843141339701331,-0.982030407779334
-0.835865899409934,-0.919575115447221
-0.828523438353255,-0.855538256599853
-0.821114017739376,-0.789902500705863
-0.813637999277634,-0.722658911305197
-0.806096210822323,-0.653814162324475
-0.798490018002221,-0.58340010911052
-0.790821319876688,-0.511493453335894
-0.783092048780189,-0.438256417417128
-0.775302513538115,-0.363852955235314
-0.767451822877571,-0.288276601200965
-0.75953900858658,-0.211499383947181
-0.751563079276567,-0.133492435679851
-0.743523019636716,-0.0542259559806584
-0.735417967287216,0.0263127100269059
-0.727288641149601,0.107033115835454
-0.719219312890556,0.186519226896696
-0.71121465372232,0.264734878970143
-0.703273635555787,0.341710255507744
-0.695395254621238,0.417474591688576
-0.687578530707348,0.492056211364584
-0.679822506429738,0.565482562292393
-0.672126246527682,0.637780249743246
-0.664488837187704,0.708975068577511
-0.656909385392823,0.779092033864963
-0.649387018296291,0.8481554101272
-0.641920882618737,0.916188739273976
-0.634510144067657,0.983214867301015
-0.627153986778277,1.04925596981288
-0.619851612774848,1.11433357643083
-0.612602241451481,1.17846859414196
-0.605405109071684,1.24168132964302
-0.598259468285785,1.30399151072885
-0.591164587665498,1.36541830677284
-0.584119751254893,1.42598034834413
-0.57712425813708,1.48569574600354
-0.570177422015965,1.54458210831827
-0.563278570812439,1.60265655913279
-0.556427046274414,1.65993575413164
-0.549622203600135,1.71643589672777
-0.880790371165503,-1.57245533218235
-0.87405423555641,-1.52079572440312
-0.867259528277989,-1.46783908166834
-0.860405879505765,-1.41356424306209
-0.853493027835085,-1.3579516405867
-0.846520654872206,-1.30098141132949
-0.839488660888843,-1.24263792831614
-0.832397050792803,-1.18290964674485
-0.825245889790463,-1.12178767569352
-0.818035533446916,-1.05927300636488
-0.810766475307775,-0.995376089061996
-0.803439423104039,-0.930122673643923
-0.796055186887176,-0.863559118240067
-0.788614566248141,-0.795764942906453
-0.781117885799876,-0.726862008800579
-0.773564574950304,-0.656911514614254
-0.7659537743278,-0.585892121086388
-0.75828460176248,-0.513779123874862
-0.750556154622347,-0.440547051550979
-0.74276750917555,-0.366169635596781
-0.734917719927605,-0.290619778983191
-0.72700581893239,-0.213869523250026
-0.719030815075648,-0.135890014003888
-0.710991693329691,-0.0566514647445212
-0.702887543424181,0.02386285756066
-0.694758020755318,0.104591848839543
-0.686688324708417,0.184088879130899
-0.67868330343683,0.262315226475121
-0.670741928705565,0.339301081484464
-0.662863196603776,0.41507568621869
-0.655046126783591,0.489667371143702
-0.647289761728478,0.563103590375575
-0.63959316604978,0.63541095530206
-0.631955425810152,0.706615266668044
-0.624375647872645,0.776741545206231
-0.616852959274298,0.845814060889402
-0.609386506623139,0.913856360876098
-0.601975455517534,0.980891296217294
-0.594618989986927,1.0469410473877
-0.587316311953007,1.1120271487016
-0.580066640710425,1.1761705116696
-0.572869212426213,1.23939144734967
-0.565723279657107,1.30170968774243
-0.558628110883999,1.36314440627816
-0.551582990062814,1.42371423744019
-0.544587216191096,1.48343729556679
-0.537640102889673,1.54233119287142
-0.530740977998757,1.60041305671907
-0.523889183187899,1.65769954619412
-0.517084073579217,1.71420686799357
-0.84863481858522,-1.59812709569139
-0.841834764671557,-1.54352878064658
-0.834980921461201,-1.48771078254622
-0.828073245666517,-1.4306678188569
-0.821111929042517,-1.37240310570856
-0.814097286262869,-1.31292876310593
-0.807029607327418,-1.25226362013128
-0.799909249959145,-1.19043993971208
-0.792736514491766,-1.12750586853736
-0.785511521001555,-1.06353552292083
-0.778233902783118,-0.998606531624783
-0.770902929058451,-0.932721969831335
-0.763517811407844,-0.865860576145576
-0.756077743806106,-0.798000450188687
-0.748581902094463,-0.729119032084206
-0.741029443432532,-0.659193077447991
-0.733419505729419,-0.588198631231414
-0.725751207052998,-0.516111000355979
-0.718023645016365,-0.442904725073709
-0.71023589614038,-0.368553548983543
-0.702387015191194,-0.293030387629582
-0.694476034491553,-0.216307295602307
-0.68650196320464,-0.138355432058853
-0.678463786589112,-0.0591450245729846
-0.670360554883175,0.0213442294562044
-0.662230822152405,0.102082408776359
-0.654160729018518,0.18159123112417
-0.646155316731799,0.259829131247124
-0.63821355690258,0.336826307350345
-0.630334445470379,0.412612008790735
-0.622517001942527,0.48721457304924
-0.614760268662337,0.560661460987784
-0.607063310105473,0.632979290482993
-0.599425212203197,0.704193868523241
-0.591845081691299,0.7743302218503
-0.584322045483527,0.843412626222012
-0.576855250068434,0.911464634367846
-0.569443860928592,0.978509102704946
-0.562087061981187,1.04456821687833
-0.554784055039055,1.10966351618515
-0.547534059291278,1.17381591693955
-0.540336310802478,1.23704573483123
-0.533190062030027,1.29937270632805
-0.52609458135839,1.36081600916998
-0.519049152649894,1.42139428199896
-0.512053074811215,1.4811256431671
-0.505105661374947,1.54002770876289
-0.498206240095607,1.5981176098932
-0.4913541525595,1.65541200925651
-0.48454875380787,1.71192711704132
-0.816181780680767,-1.60895276106753
-0.809355616230006,-1.55237959952831
-0.802480746161292,-1.4947787236686
-0.795557204537834,-1.43618387915509
-0.788584925880878,-1.3766427902073
-0.78156360016981,-1.31621561684317
-0.774492624420856,-1.25492961614428
-0.76737128965042,-1.19276751998614
-0.760198873134023,-1.1297103948733
-0.752974636476532,-1.06573875787262
-0.745697825155835,-1.00083255653971
-0.738367668049791,-0.934971147959003
-0.730983376945693,-0.868133276851278
-0.723544146031494,-0.800297052699986
-0.716049151367943,-0.731439925844629
-0.708497550340797,-0.661538662486393
-0.700888481092171,-0.590569318547839
-0.693221061930087,-0.518507212324882
-0.685494390715198,-0.445326895865476
-0.677707544223629,-0.371002125005294
-0.669859577484798,-0.295505827986292
-0.661949523093044,-0.218810072579372
-0.653976390491803,-0.140886031627278
-0.645939165228994,-0.061703946918443
-0.637836866447105,0.0187595135484658
-0.629706912085001,0.0995074339691999
-0.62163639297887,0.17902890909804
-0.613630561172837,0.257279207649179
-0.605688388113928,0.334288535845502
-0.597808869583666,0.410086150750134
-0.589991024936481,0.48470039725306
-0.582233896367684,0.558158743341633
-0.574536548209639,0.630487813747166
-0.566898066254835,0.701713422054164
-0.559317557104634,0.77186060135353
-0.55179414754254,0.84095363351619
-0.544326983930888,0.909016077159048
-0.536915231629904,0.976070794370896
-0.529558074438155,1.04213997626198
-0.522254714053449,1.10724516739715
-0.515004369553297,1.17140728916918
-0.507806276894081,1.23464666216536
-0.500659688428143,1.29698302757776
-0.493563872438012,1.35843556770438
-0.486518112687062,1.41902292558601
-0.479521707985893,1.47876322382096
-0.472573971773797,1.53767408259756
-0.465674231714668,1.59577263698208
-0.458821829306772,1.65307555349774
-0.452016119505807,1.70959904602845
-0.783646653294444,-1.61220348472127
-0.776817881742248,-1.55505191538522
-0.769942152770786,-1.49711161129605
-0.763018815864076,-1.4383661202555
-0.756047206894147,-1.37879852937228
-0.749026647738617,-1.31839144882517
-0.741956445884742,-1.25712699493464
-0.73483589401936,-1.19498677250828
-0.727664269604135,-1.13195185642355
-0.720440834435441,-1.06800277240901
-0.713164834188236,-1.00311947698311
-0.70583549794321,-0.937281336507208
-0.698452037696472,-0.870467105306661
-0.691013647850989,-0.802654902811468
-0.683519504688965,-0.733822189664688
-0.675968765824291,-0.663945742743878
-0.668360569634152,-0.593001629037446
-0.660694034668847,-0.520965178314163
-0.652968259038785,-0.447810954520323
-0.645182319777627,-0.373512725834878
-0.63733527218041,-0.298043433308537
-0.629426149115498,-0.221375158008068
-0.621453960309092,-0.143479086582031
-0.613417691600974,-0.0643254751587399
-0.605316338844299,0.016111487842975
-0.597186153805849,0.0968696320236508
-0.589115180286566,0.176404607654644
-0.581108900894709,0.254668137538949
-0.573166286905541,0.331690436333992
-0.565286333934392,0.407500769210413
-0.557468061174847,0.48212748885373
-0.549710510666514,0.555598070749091
-0.542012746590991,0.627939146841367
-0.534373854594748,0.69917653765716
-0.526792941137694,0.769335282970129
-0.519269132866276,0.838439671086117
-0.511801576009989,0.906513266819996
-0.50438943580029,0.973578938231936
-0.49703189591089,1.03965888218679
-0.48972815791851,1.10477464879658
-0.482477440783204,1.16894716480269
-0.475278980347396,1.23219675595086
-0.468132028852839,1.29454316840949
-0.461035854474722,1.35600558927842
-0.453989740872214,1.41660266623301
-0.446992986754729,1.47635252634582
-0.440044905463288,1.53527279412565
-0.433144824566326,1.59338060881172
-0.426292085469364,1.65069264095868
-0.419486043037976,1.70722510834602
-0.751108887633766,-1.61433384469779
-0.744280850409347,-1.55720237683831
-0.737405863962974,-1.49928246466175
-0.730483277941847,-1.44055766311421
-0.723512428385716,-1.3810110666861
-0.716492637344618,-1.32062529318505
-0.70942321248309,-1.25938246681769
-0.702303446670293,-1.19726420054587
-0.69513261755543,-1.13425157768064
-0.687909987127824,-1.0703251326753
-0.68063480126099,-1.00546483107664
-0.67330628923999,-0.939650048590975
-0.665923663271332,-0.872859549218967
-0.658486117974639,-0.805071462410672
-0.65099282985526,-0.736263259189125
-0.643442956756967,-0.666411727187736
-0.635835637293827,-0.595492944543431
-0.628169990260275,-0.523482252583852
-0.620445114018415,-0.450354227243138
-0.612660085861433,-0.376082649136699
-0.604813961352053,-0.300640472221004
-0.596905773634796,-0.223999790959717
-0.588934532720838,-0.146131805912459
-0.580899224744107,-0.0670067876570858
-0.572798829508993,0.0134029986599485
-0.564668407218078,0.0941717771001746
-0.556596951319125,0.173721087061129
-0.548590196742259,0.251998667564736
-0.540647114582697,0.329034742111199
-0.532766700281547,0.404858584371747
-0.524947972863773,0.479498555206023
-0.517189974205736,0.552982137961741
-0.509491768330957,0.62533597214888
-0.501852440732797,0.696585885575061
-0.494271097722833,0.766756925023552
-0.486746865803771,0.835873385550405
-0.479278891065794,0.903958838472709
-0.471866338605294,0.971036158115676
-0.464508391965018,1.0371275473823
-0.457204252594667,1.10225456220562
-0.449953139331074,1.16643813494014
-0.442754287897101,1.2296985967457
-0.43560695041847,1.29205569901411
-0.428510394957738,1.35352863388593
-0.42146390506472,1.41413605390214
-0.414466779342641,1.473896090833
-0.407518331029382,1.53282637372404
-0.400617887593183,1.59094404619672
-0.393764790342212,1.64826578303974
-0.386958394047431,1.70480780612435
-0.718573925775844,-1.61651954521903
-0.711746624958686,-1.5594082302746
-0.704872383151976,-1.50150876257271
-0.697950550167121,-1.4428047042465
-0.690980462212645,-1.38327915721238
-0.68396144151209,-1.3229147469528
-0.676892795908399,-1.26169360560837
-0.669773818454211,-1.19959735434483
-0.662603786987466,-1.13660708495839
-0.655381963691671,-1.07270334068072
-0.648107594640174,-1.00786609614267
-0.640779909323722,-0.942074736453468
-0.633398120160584,-0.87530803534932
-0.625961421988443,-0.807544132363018
-0.618468991537247,-0.738760508962772
-0.610919986882152,-0.668933963605691
-0.603313546875651,-0.598040585647833
-0.595648790557928,-0.526055728049217
-0.587924816544432,-0.452953978808372
-0.5801407023896,-0.37870913105688
-0.572295503925609,-0.303294151740019
-0.564388254574981,-0.226681148804877
-0.556417964635764,-0.148841336812325
-0.548383620538003,-0.0697450008837807
-0.540284192140301,0.0106369808083446
-0.532153529020515,0.0914167071176332
-0.524081563279348,0.170981170465886
-0.516074306414805,0.249273606394178
-0.508130729333959,0.32632424764476
-0.500249827295849,0.402162376773893
-0.492430619149214,0.476816363185648
-0.484672146599795,0.550313698447084
-0.476973473505887,0.622681029977155
-0.469333685200806,0.693944193196035
-0.461751887841071,0.764128242216321
-0.45422720777912,0.833257479152712
-0.446758790959484,0.901355482122146
-0.439345802337342,0.968445132002174
-0.431987425318501,1.03454863801133
-0.424682861219839,1.09968756217156
-0.41743132874933,1.16388284270933
-0.410232063504798,1.22715481644869
-0.403084317490607,1.28952324024664
-0.395987358651508,1.3510073115182
-0.388940470422928,1.41162568789603
-0.381942951297008,1.47139650606683
-0.374994114403728,1.53033739982443
-0.368093287106499,1.5884655173774
-0.361239810611627,1.64579753794674
-0.354433039591073,1.7023496876875
-0.686041641312341,-1.61875823675758
-0.679215078194143,-1.56166710455958
-0.672341582345061,-1.50378811197387
-0.66542050374155,-1.44510482835547
-0.658451178761786,-1.38560036308311
-0.651432929803715,-1.32525734935179
-0.644365064889615,-1.2640579272753
-0.637246877256567,-1.20198372626407
-0.630077644932239,-1.1390158466419
-0.622856630295348,-1.07513484046297
-0.615583079620132,-1.01032069148812
-0.608256222604124,-0.944552794277262
-0.600875271878484,-0.877809932351914
-0.593439422500125,-0.810070255379383
-0.585947851424803,-0.74131125532698
-0.578399716960312,-0.67150974153167
-0.570794158198866,-0.60064181462714
-0.563130294427737,-0.528682839266735
-0.555407224517108,-0.455607415576884
-0.547624026284096,-0.381389349271542
-0.539779755831824,-0.306001620353804
-0.531873446862345,-0.229416350326153
-0.523904109962177,-0.151604767825767
-0.515870731859132,-0.0725371725959334
-0.507772277298219,0.00781644640506404
-0.49964137285638,0.0886073208900501
-0.491568870343513,0.168187741048899
-0.483561084613849,0.246495821877939
-0.475616986378408,0.323561805751343
-0.467735570706508,0.399414984485824
-0.459915856263232,0.474083736391487
-0.45215688457651,0.547595561603164
-0.44445771933243,0.619977115784612
-0.436817445697495,0.691254242292333
-0.429235169666595,0.761452002880523
-0.421710017435532,0.830594707023776
-0.414241134796995,0.898705939929593
-0.406827686558944,0.965808589308481
-0.399468855984416,1.03192487096547
-0.392163844251798,1.09707635327314
-0.384911869934701,1.16128398058275
-0.377712168500564,1.22456809562689
-0.370563991827193,1.28694846096393
-0.363466607736477,1.34844427951176
-0.356419299544542,1.40907421421559
-0.349421365627664,1.46885640689222
-0.342472119003272,1.5278084962906
-0.335570886925424,1.58594763540649
-0.328717010494158,1.64329050808701
-0.321909844278152,1.69985334495862
-0.653511905019492,-1.62104751475075
-0.646686080103227,-1.56397657351182
-0.639813330732162,-1.50611806475102
-0.632893007048473,-1.44745556507243
-0.62592444560067,-1.38797219134532
-0.618906968961823,-1.32765058450666
-0.611839885334283,-1.26647289267406
-0.604722488140333,-1.20442075353453
-0.597554055598157,-1.14147527597273
-0.590333850282502,-1.07761702089997
-0.58306111866934,-1.01282598124316
-0.57573509066386,-0.947081561050509
-0.568354979111017,-0.880362553668051
-0.560919979287891,-0.81264711893847
-0.553429268377015,-0.743912759370787
-0.545882004919819,-0.674136295226254
-0.538277328249279,-0.603293838462526
-0.530614357900827,-0.531360765474616
-0.522892193000493,-0.458311688567286
-0.515109911629228,-0.384120426089498
-0.507266570162292,-0.308759971157099
-0.499361202582509,-0.232202458885309
-0.49139281976615,-0.154419132047495
-0.483360408740119,-0.075380305071345
-0.475262932387669,0.00494449731174487
-0.46713178946523,0.0857465751989828
-0.4590587238128,0.16534373910859
-0.451050383193981,0.243668238150746
-0.443105738116043,0.320750324711625
-0.435223783451115,0.396619300234378
-0.427403537673394,0.471303552287689
-0.419644042125984,0.544830589913861
-0.411944360315964,0.617227077348879
-0.404303577236428,0.688518866201269
-0.396720798714239,0.758731026171303
-0.389195150782347,0.82788787438722
-0.381725779075573,0.89601300343056
-0.374311848248804,0.963129308118439
-0.366952541416619,1.02925901110663
-0.359647059613395,1.09442368737355
-0.352394621273015,1.15864428764187
-0.345194461727315,1.22194116079101
-0.338045832722478,1.2843340753111
-0.330948001952603,1.34584223984563
-0.323900252609725,1.40648432286783
-0.316901882949593,1.46627847153303
-0.30995220587255,1.525242329747
-0.303050548518891,1.58339305548798
-0.296196251878096,1.64074733741819
-0.289388670411376,1.69732141081863
-0.620984584997825,-1.62338492223968
-0.614159497997649,-1.56633415856544
-0.607287494827316,-1.5084961204172
-0.60036792579521,-1.44985439166742
-0.593400127620688,-1.3903920966961
-0.586383423052466,-1.33009188420329
-0.579317120473513,-1.26893591033241
-0.572200513491878,-1.20690582107009
-0.56503288051685,-1.14398273388587
-0.557813484319806,-1.08014721857328
-0.550541571579082,-1.01537927725155
-0.543216372408172,-0.949658323484603
-0.535837099866504,-0.882963160471585
-0.528402949452022,-0.815271958260487
-0.520913098574759,-0.746562229933305
-0.513366706010531,-0.676810806708252
-0.50576291133386,-0.605993811901108
-0.498100834329142,-0.534086633684255
-0.490379574379092,-0.46106389657812
-0.482598209829366,-0.386899431605698
-0.474755797328263,-0.31156624503641
-0.466851371140313,-0.235036485640905
-0.458883942432511,-0.157281410373397
-0.450852498531864,-0.0782713483927031
-0.442756002171194,0.00202432364900199
-0.434624626838002,0.082837481803943
-0.426550972267774,0.162452159087577
-0.418542051316824,0.24079383267221
-0.410596834281179,0.317892765325883
-0.402714315828518,0.393778268474364
-0.394893514235119,0.468478739288019
-0.387133470652432,0.542021696047231
-0.379433248401917,0.614433811878894
-0.371791932296839,0.685740946950832
-0.364208627989805,0.755968179205757
-0.356682461344874,0.825139833711487
-0.349212577833131,0.893279510699549
-0.341798141950695,0.960410112360064
-0.334438336658154,1.02655386845678
-0.327132362840503,1.09173236082245
-0.319879438786676,1.15596654679119
-0.312678799687834,1.21927678162132
-0.305529697153603,1.281682839959
-0.298431398745498,1.34320393639023
-0.291383187526799,1.40385874512605
-0.284384361628194,1.46366541886333
-0.277434233828528,1.52264160686107
-0.27053213115004,1.58080447227011
-0.263677394467469,1.63817070875193
-0.256869378130496,1.69475655642032
-0.588459546814563,-1.62576795255758
-0.581635196656571,-1.5687373314818
-0.574763938612763,-1.51091972884803
-0.567845123158043,-1.45229873580863
-0.560878087182939,-1.39285748426646
-0.553862153612151,-1.33257863069738
-0.546796631009617,-1.27144433928409
-0.53968081316952,-1.20943626432689
-0.532513978692629,-1.14653553189502
-0.525295390547348,-1.08272272067982
-0.51802429561479,-1.01797784200917
-0.51069992421718,-0.952280318979876
-0.50332148962886,-0.885608964662279
-0.495888187569104,-0.817941959328619
-0.488399195675923,-0.749256826653772
-0.480853672960025,-0.67953040883382
-0.473250759237988,-0.60873884056462
-0.465589574543721,-0.536857521818972
-0.457869218517184,-0.463861089357174
