-0.971768309227224,-1.3502589306885
-0.450088769769323,-0.389723386901669
-0.442247285222085,-0.314417433902133
-0.434343799422343,-0.237915392812666
-0.426377323828471,-0.160188534797748
-0.418346846068268,-0.0812072037782166
-0.410251329166816,-0.000940778722781977
-0.402119730375006,0.0798831043933655
-0.394045461725802,0.15951604653985
-0.386035935607872,0.237875633209898
-0.378090122098722,0.314992137912687
-0.370207015654536,0.390894882402587
-0.362385634346838,0.465612273784936
-0.354625019128806,0.539171839899374
-0.34692423312985,0.611600263073299
-0.339282360977179,0.682923412332355
-0.331698508143098,0.753166374149634
-0.324171800316904,0.822353481810346
-0.316701382800251,0.890508343464129
-0.309286419924957,0.957653868932958
-0.301926094492252,1.02381229533853
-0.294619607232527,1.08900521160937
-0.287366176284697,1.15325358192437
-0.280165036694319,1.21657776814623
-0.273015439929674,1.27899755129515
-0.265916653415035,1.34053215211045
-0.258867960080397,1.40120025074491
-0.25186865792698,1.46102000563419
-0.244918059607849,1.52000907158151
-0.23801549202301,1.57818461709515
-0.231160295928407,1.63556334101481
-0.224351825558236,1.69216148846044
-0.555936653648536,-1.62819405206414
-0.549113038472366,-1.57118351710713
-0.542242523685565,-1.51338629306293
-0.535324459929693,-1.45478597836753
-0.528358184266589,-1.39536571245074
-0.521343019797088,-1.33510815956863
-0.514278275266252,-1.27399549194796
-0.507163244654564,-1.21200937220791
-0.499997206754451,-1.14913093502299
-0.492779424731528,-1.08534076798839
-0.485509145669873,-1.02061889164714
-0.478185600100652,-0.954944738635876
-0.470808001513335,-0.888297131903589
-0.463375545848745,-0.820654261954769
-0.455887410973115,-0.751993663065721
-0.448342756132288,-0.682292188419528
-0.440740721385164,-0.611525984101872
-0.433080427015434,-0.53967046189637
-0.425360972920593,-0.466700270814266
-0.417581437977178,-0.392589267289245
-0.4097408793811,-0.317310483963785
-0.401838331961905,-0.24083609698878
-0.393872807469697,-0.163137391753151
-0.385843293833429,-0.0841847269548154
-0.377748754389145,-0.0039474969185779
-0.369616943046726,0.0768865554786956
-0.361542035801241,0.156538495041921
-0.353531880316069,0.234916714767234
-0.345585446443155,0.31205149925324
-0.337701728420355,0.387972180918325
-0.329879744107821,0.462707177125932
-0.322118534254036,0.536284025586351
-0.314417161790143,0.608729418127656
-0.306774711151249,0.680069232922773
-0.299190287623501,0.750328565254375
-0.291663016715746,0.819531756894459
-0.284192043554688,0.887702424170792
-0.276776532302482,0.954863484788223
-0.269415665595792,1.02103718346882
-0.262108644005348,1.08624511647109
-0.254854685515131,1.15050825504498
-0.247653025020318,1.21384696787627
-0.240502913843202,1.27628104257067
-0.233403619266296,1.33782970622534
-0.226354424081922,1.39851164513257
-0.219354626157561,1.45834502365828
-0.212403538016338,1.51734750233512
-0.205500486431988,1.57553625520817
-0.198644812037719,1.63292798646902
-0.191835868948412,1.68953894641198
-0.523415766437457,-1.63066062292285
-0.516592883598734,-1.57367009617292
-0.509723109406573,-1.51589317204894
-0.502805794669148,-1.45731345626651
-0.495840276619569,-1.39791409577835
-0.488825878534763,-1.33767776261687
-0.481761909340884,-1.27658663704906
-0.47464766320468,-1.21462239000926
-0.467482419110206,-1.15176616477366
-0.46026544042026,-1.08799855783776
-0.452995974421865,-1.02329959895637
-0.445673251855104,-0.957648730302732
-0.438296486424561,-0.891024784701356
-0.4308648742926,-0.823405962886026
-0.423377593553664,-0.754769809731679
-0.415833803688729,-0.685093189405771
-0.408232644999019,-0.614352259381365
-0.400573238018013,-0.542522443250648
-0.392854682900755,-0.469578402273769
-0.385076058789389,-0.395494005593842
-0.377236423153814,-0.320242299044571
-0.369334811106276,-0.243795472472316
-0.361370234688648,-0.166124825489393
-0.353341682131078,-0.0872007315700308
-0.345248117080622,-0.00699260039467046
-0.337116105557265,0.0738509932342279
-0.329040535868234,0.153522643050571
-0.321029727475986,0.231920196458827
-0.313082650000087,0.30907394948396
-0.305198297453465,0.385013245532867
-0.297375687478498,0.459766512539712
-0.289613860612771,0.533361298386711
-0.281911879583134,0.605824304693055
-0.274268828626759,0.67718141905902
-0.266683812837965,0.747457745847034
-0.259155957539651,0.81667763557657
-0.25168440767823,0.884864713005141
-0.244268327241011,0.952041903963415
-0.236906898695056,1.01823146100846
-0.229599322446542,1.0834549879554
-0.22234481631976,1.14773346334428
-0.21514261505489,1.21108726289567
-0.20799196982374,1.2735361810055
-0.200892147762701,1.3350994513267
-0.19384243152217,1.39579576648263
-0.186842118831759,1.45564329695474
-0.179890522080632,1.5146597091845
-0.172986967912338,1.57286218292741
-0.166130796833544,1.63026742789513
-0.159321362836105,1.6868916997192
-0.490896744027387,-1.63316502591802
-0.484074590101001,-1.57619440813585
-0.477205553051576,-1.51843768362393
-0.470288983853673,-1.4598784653656
-0.463324219911448,-1.40049990782449
-0.456310584677695,-1.34028469079713
-0.449247387259431,-1.27921500257831
-0.442133922009435,-1.21727252240497
-0.434969468103156,-1.15443840214213
-0.427753289100337,-1.09069324717265
-0.420484632490708,-1.02601709644985
-0.413162729223027,-0.96038940167013
-0.405786793216743,-0.893789005519894
-0.398356020855515,-0.826194118948316
-0.390869590461743,-0.757582297414839
-0.383326661751284,-0.687930416056927
-0.375726375267428,-0.617214643720416
-0.368067851793184,-0.545410415791191
-0.360350191740879,-0.472492405763184
-0.352572474517997,-0.398434495473536
-0.344733757868158,-0.323209743931505
-0.336833077186038,-0.246790354662961
-0.328869444804998,-0.169147641487357
-0.320841849256102,-0.0902519926386774
-0.312749254497137,-0.0100728331361316
-0.304617056510277,0.070779618285397
-0.296540801225985,0.150471670709887
-0.288529317072424,0.228889238335912
-0.280581573430213,0.306062628939997
-0.272696564080979,0.38202119723077
-0.264873306443152,0.456793382014884
-0.257110840837431,0.530406741637312
-0.249408229780567,0.602887987788743
-0.241764557306163,0.674263017767201
-0.234178928311242,0.744556945275704
-0.226650467927451,0.813794129832907
-0.219178320915756,0.881998204869023
-0.211761651083622,0.949192104575126
-0.204399640723645,1.01539808956985
-0.197091490072729,1.08063777144382
-0.189836416790889,1.14493213623872
-0.182633655458846,1.20830156691439
-0.175482457093591,1.27076586485465
-0.168382088681174,1.33234427045946
-0.161331832725968,1.39305548286822
-0.154330986815726,1.45291767885695
-0.147378863201772,1.51194853094918
-0.140474788393691,1.57016522477866
-0.133618102767931,1.62758447573953
-0.126808160189743,1.68422254495799
-0.458379443324225,-1.63570458330835
-0.451558014108453,-1.57875375405408
-0.444689709964469,-1.52101710733588
-0.437773882032823,-1.4624782633852
-0.430809867888312,-1.40312038415656
-0.423796991159183,-1.34292615719011
-0.41673456113289,-1.2818777787875
-0.409621872347815,-1.21995693646676
-0.402458204170361,-1.15714479065983
-0.395242820356771,-1.09342195561438
-0.387974968599024,-1.02876847945925
-0.380653880054085,-0.963163823390421
-0.3732787688558,-0.896586839931967
-0.365848831608632,-0.829015750223682
-0.358363246862448,-0.760428120284102
-0.35082117456748,-0.690800836194637
-0.343221755508569,-0.620110078147146
-0.335564110717728,-0.548331293293773
-0.327847340864028,-0.475439167334047
-0.320070525619747,-0.401407594770207
-0.312232723001662,-0.326209647757333
-0.304332968686304,-0.249817543470253
-0.296370275297936,-0.172202609904149
-0.288343631667941,-0.093335250020462
-0.28025200206422,-0.0131849041439348
-0.272119632577233,0.0676756704482866
-0.264042669266322,0.147388796610354
-0.256030487207301,0.225827038164655
-0.248082055535514,0.303020714952407
-0.240196367795164,0.378999193285564
-0.232372441174788,0.453790923133861
-0.224609315772437,0.527423473585101
-0.216906053889176,0.599923566671493
-0.209261739349613,0.671317109649222
-0.201675476848217,0.741629225813131
-0.194146391320272,0.810884283923488
-0.186673627336343,0.879105926317244
-0.179256348519228,0.946317095771848
-0.171893736982384,1.01254006118576
-0.164584992788897,1.07779644213603
-0.157329333430089,1.14210723236972
-0.150125993322925,1.20549282228297
-0.142974223325408,1.26797302043803
-0.135873290269188,1.32956707416613
-0.128822476508665,1.39029368930098
-0.121821079485893,1.4501710490857
-0.114868411310616,1.50921683229291
-0.107963798354819,1.56744823059627
-0.10110658086119,1.62488196522905
-0.0942961125649263,1.68153430296381
-0.425863719447074,-1.6382765817138
-0.419043009968512,-1.58134539949664
-0.41217543371227,-1.52362868739508
-0.405260341984312,-1.46511007286141
-0.398297072529484,-1.40577272531301
-0.391284949150886,-1.34559934000491
-0.384223281315794,-1.28457212121613
-0.377111363747566,-1.22267276471552
-0.369948476002915,-1.15988243947084
-0.362733882033929,-1.09618176856268
-0.355466829734162,-1.03155080926257
-0.348146550468104,-0.965969032232337
-0.340772258583288,-0.89941529979911
-0.333343150904267,-0.831867843257655
-0.325858406207637,-0.763304239148944
-0.31831718467725,-0.693701384460611
-0.310718627338726,-0.623035470691719
-0.303061855472288,-0.551281956720694
-0.295345970002944,-0.478415540411494
-0.287570050866933,-0.404410128889027
-0.279733156353336,-0.329238807410475
-0.271834322419666,-0.252873806754538
-0.263872561980192,-0.175286469045627
-0.255846864165693,-0.0964472119246562
-0.247756193553241,-0.0163254909723755
-0.239623668667853,0.0645424254231894
-0.231545975643406,0.144277274502805
-0.22353307426864,0.222736828160126
-0.215583933427555,0.299951418601775
-0.207697546421045,0.375950424032684
-0.199872930202053,0.450762305864762
-0.192109124640452,0.524414644197646
-0.184405191816256,0.596934171664434
-0.176760215339875,0.668346805729627
-0.169173299698171,0.738677679521229
-0.161643569625162,0.807951171274043
-0.154170169496252,0.876190932456592
-0.146752262744949,0.94341991464983
-0.13938903130108,1.00966039524178
-0.132079675049546,1.0749340019985
-0.124823411308736,1.13926173656835
-0.11761947432774,1.20266399697308
-0.110467114801561,1.26516059913647
-0.10336559940355,1.32677079749811
-0.0963142103343447,1.38751330475742
-0.0893122448866089,1.44740631079044
-0.0823590150249185,1.50646750077944
-0.0754538469801635,1.56471407259345
-0.0685960808578698,1.62216275345546
-0.0617850702598706,1.67882981593025
-0.393349425883288,-1.64087827503268
-0.386529430402615,-1.58396657748265
-0.379662576241826,-1.52626963563595
-0.372748214871548,-1.46777108413071
-0.365785684205907,-1.40845409981123
-0.358774308222066,-1.34830138561048
-0.35171339656632,-1.28729515374688
-0.344602244146178,-1.22541710820106
-0.337440130707818,-1.16264842643644
-0.330226320398307,-1.09896974032519
-0.322960061311888,-1.03436111623903
-0.315640585019666,-0.968802034261879
-0.308267106081936,-0.902271366478821
-0.300838821542385,-0.834747354293174
-0.293354910403358,-0.766207584720505
-0.285814533081326,-0.696628965605365
-0.278216830841658,-0.625987699703178
-0.270560925211735,-0.554259257566215
-0.262845917371416,-0.481418349168764
-0.255070887519789,-0.407438894202565
-0.247234894217097,-0.33229399096925
-0.239336973700662,-0.255955883791853
-0.231376139173554,-0.178395928862496
-0.22335138006471,-0.0995845584379872
-0.215261661259099,-0.0194912432893402
-0.207128998102533,0.0613831914451135
-0.199050554445414,0.141140389970122
-0.191036913101516,0.219621871678815
-0.183087042697692,0.296857981431174
-0.175199936285895,0.372878109602493
-0.167374610578018,0.447710729314142
-0.159610105210464,0.521383431935237
-0.151905482037062,0.593922960948191
-0.144259824449041,0.665355244265436
-0.136672236720823,0.735705425079327
-0.129141843380467,0.804997891322326
-0.121667788603656,0.873256303809947
-0.114249235630185,0.940503623134672
-0.106885366201948,1.00676213537503
-0.099575380021487,1.0720534766803
-0.0923184942301944,1.13639865678778
-0.0851139429053379,1.19981808152632
-0.0779609765750821,1.26233157435668
-0.0708588617507476,1.32395839699661
-0.0638068804755769,1.38471726917548
-0.0568043298893112,1.44462638756123
-0.0498505218079191,1.5037034438997
-0.0429447823178492,1.56196564240436
-0.036086451384207,1.61942971643229
-0.0292748824722882,1.67611194448039
-0.360836414645064,-1.64350688738549
-0.354017126663604,-1.58661449144723
-0.347150988038022,-1.5289371345052
-0.340237350402675,-1.47045845834075
-0.333275551840022,-1.41116164718131
-0.326264916500317,-1.35102941159269
-0.319204754207879,-1.29004397168629
-0.312094360053342,-1.22818703960679
-0.304933013971308,-1.16543980126408
-0.297719980302748,-1.10178289727128
-0.290454507341497,-1.03719640304814
-0.283135826864149,-0.971659808046864
-0.2757631536426,-0.905151994055089
-0.268335684938485,-0.837651212527524
-0.260852599978682,-0.769135060895382
-0.253313059411033,-0.6995804577993
-0.24571620473937,-0.628963617188285
-0.238061157736915,-0.557260021223631
-0.230347019837022,-0.484444391923005
-0.222572871500238,-0.410490661475814
-0.214737771556539,-0.335371941156654
-0.206840756521585,-0.259060488758985
-0.198880839885734,-0.181527674466202
-0.190857011374526,-0.102743945071919
-0.182768236179227,-0.0226787864555665
-0.174635452786614,0.0582013058941996
-0.166556238368024,0.13798145705965
-0.15854183718078,0.216485459872623
-0.150591217589044,0.293743672121346
-0.142703372390463,0.369785496616285
-0.134877318050673,0.444639418443454
-0.127112093967557,0.518333040487443
-0.119406761763859,0.590893117317187
-0.111760404606879,0.662345587521862
-0.104172126553983,0.732715604578954
-0.0966410519227923,0.802027566331682
-0.089166324684922,0.870305143148289
-0.0817471078822291,0.93757130483149
-0.074382583064573,1.00384834634228
-0.0670719497481451,1.06915791239866
-0.0598144248934685,1.13352102100617
-0.0526092424022194,1.19695808597412
-0.0454556526320604,1.25948893846797
-0.0383529219287176,1.32113284764581
-0.0313003321745714,1.38190854042394
-0.0242971803530671,1.44183422041417
-0.0173427781282834,1.50092758607304
-0.0104364514390312,1.55920584810092
-0.00357754010688387,1.61668574612699
0.00323460254243044,1.67338356471402
-0.328324536427376,-1.64615961608266
-0.321505948694475,-1.58928631823081
-0.314640518283336,-1.53162834007311
-0.30772759699095,-1.47316933048397
-0.300766523066978,-1.41389248102226
-0.29375662083361,-1.35378050983348
-0.286697200292,-1.29281564486728
-0.279587556714699,-1.23097960637594
-0.272426970223482,-1.16825358865773
-0.265214705351947,-1.10461824100682
-0.257950010592211,-1.04005364782919
-0.250632117925009,-0.974539307881698
-0.243260242332459,-0.908054112588793
-0.235833581292727,-0.840576323388788
-0.228351314255768,-0.772083548058559
-0.220812602099296,-0.702552715962569
-0.213216586564075,-0.63196005216877
-0.205562389667582,-0.560281050370367
-0.19784911309505,-0.487490444548708
-0.190075837566813,-0.413562179308464
-0.182241622180865,-0.338469378811973
-0.174345503729435,-0.262184314234953
-0.166386495988357,-0.18467836966082
-0.158363588977901,-0.105922006325523
-0.150275748193703,-0.0258847251190596
-0.142142863386297,0.0550001318690742
-0.13406285888954,0.134803814879308
-0.126047678785388,0.213330908307334
-0.11809629117005,0.290611783131129
-0.110207688581761,0.366675854848264
-0.102380887234952,0.441551620752198
-0.094614926284186,0.515266695477061
-0.0869088671164687,0.587847844904042
-0.0792617926706466,0.659321018516807
-0.071672806782647,0.729711380288101
-0.0641410335553951,0.799043338174722
-0.0566656167523019,0.86734057229349
-0.0492457192132688,0.934626061846504
-0.041880522292218,1.00092211085998
-0.0345692253151987,1.06625037279724
-0.027311045058177,1.13063187410283
-0.0201052152436532,1.19408703673159
-0.0129509860553023,1.25663569971336
-0.00584762366986517,1.3182971398011
0.00120559019443794,1.37909009124755
0.00820935871366771,1.43903276475314
0.0151643703787597,1.49814286562523
0.0220712994015819,1.55643761118686
0.0289308061070544,1.61393374747084
0.0357435373119005,1.67064756523321
-0.29581364076712,-1.64883363461266
-0.288995745288302,-1.59197921108867
-0.282131015018572,-1.53434038506476
-0.27521880191628,-1.47590081245074
-0.268258444396984,-1.4166436920775
-0.261249266953473,-1.35655174960907
-0.254190579762363,-1.29560722077027
-0.247081678276712,-1.23379183385604
-0.239921842804025,-1.17108679148603
-0.232710338069046,-1.10747275156636
-0.225446412760651,-1.042929807418
-0.218129299062154,-0.977437467028917
-0.210758212164293,-0.910974631384503
-0.203332349760117,-0.843519571828317
-0.195850891520964,-0.775049906401971
-0.188312998552683,-0.705542575110165
-0.18071781283118,-0.634973814053405
-0.173064456616354,-0.563319128367507
-0.165352031843422,-0.490553263905151
-0.157579619490563,-0.416650177590754
-0.149746278921788,-0.341583006375555
-0.141851047203839,-0.265324034715215
-0.133892938395903,-0.187844660487235
-0.125870942810799,-0.109115359260163
-0.117784026246289,-0.0291056468208609
-0.109651059506059,0.0517830547262306
-0.101570246447474,0.131610824160506
-0.0935542691741762,0.210161553548625
-0.0856020955094349,0.287465627306141
-0.0777127177272411,0.36355247385651
-0.0698851517861355,0.438450602930773
-0.0621184365928142,0.51218764113448
-0.0544116332941342,0.584790365875062
-0.046763824596211,0.656284737737126
-0.0391741141093769,0.726695931387902
-0.0316416257178278,0.796048365090099
-0.0241655029728527,0.864365728894832
-0.0167449085085924,0.931671011582981
-0.00937902347933334,0.997986526419322
-0.0020670470173894,1.06333393578003
0.00519180428932452,1.1277342747106
0.0123982969008803,1.19120797346807
0.0195531808108941,1.25377487909817
0.0266571900148238,1.31545427609531
0.0337110429617363,1.3762649061906
0.0407154429902408,1.43622498731044
0.0476710787492487,1.49535223174607
0.0545786246041906,1.55366386357204
0.0614387410292876,1.61117663534962
0.0682520749864498,1.66790684414916
-0.263303576203367,-1.65152609564735
-0.256486364249247,-1.59469030271732
-0.249622325304627,-1.53707038190779
-0.242710811487757,-1.47864999609884
-0.235751161378652,-1.41941235132631
-0.228742699639149,-1.35934018070362
-0.221684736619772,-1.29841572765955
-0.214576567952483,-1.23662072845823
-0.207417474128875,-1.1739363939649
-0.200206720063155,-1.11034339061949
-0.192943554639227,-1.04582182057729
-0.18562721024121,-0.980351200974077
-0.178256902266634,-0.913910442270228
-0.170831828621557,-0.846477825625733
-0.163351169196776,-0.7780309792552
-0.155814085324292,-0.708546853708735
-0.148219719213117,-0.638001696021373
-0.140567193363479,-0.566371022670164
-0.132855609958422,-0.493629591274256
-0.125084050231757,-0.419751370969291
-0.117251573811225,-0.344709511383076
-0.109357218035737,-0.268476310134903
-0.101399997245409,-0.191023178775864
-0.0933789020431228,-0.11232060708226
-0.0852928985261932,-0.0323381256083991
-0.0771598698673734,0.048553478588591
-0.0690782306164265,0.128405863790975
-0.0610614387628992,0.206980749718727
-0.0531084618524254,0.284308534458849
-0.045218291890196,0.360418659586032
-0.0373899445744415,0.435339647486109
-0.0296224585597074,0.509099136945494
-0.0219148947485421,0.581723917099865
-0.0142663356102944,0.653239959829678
-0.00667588452578319,0.72367245068476
0.000857334843329366,0.793045818415343
0.00833417916157166,0.861383763182226
0.0157554860041537,0.928709283514502
0.0231220744199132,0.995044702079229
0.0304347454736625,1.06041169032369
0.037694282768834,1.12483129204737
0.0449014529512774,1.18832394595748
0.0520570061950178,1.2509095072588
0.0591616766707447,1.31260726832577
0.0662161829977632,1.37343597850195
0.0732212286801056,1.43341386306957
0.080177502527455,1.4925586414295
0.0870856790615551,1.55088754452958
0.0939464189085404,1.60841733157767
0.100760369178104,1.6651643060728
-0.230794190437992,-1.65423413406265
-0.223977652554088,-1.59741670829549
-0.21711429538491,-1.53981542579402
-0.210203471207023,-1.4814139563361
-0.203244518763163,-1.42219551308793
-0.196236762882574,-1.36214283653531
-0.189179514087945,-1.30123817773158
-0.182072068188356,-1.23946328082816
-0.174913705857657,-1.17679936485147
-0.167703692197628,-1.11322710468803
-0.160441276285267,-1.04872661123751
-0.153125690703507,-0.983277410690609
-0.14575615105463,-0.916858422886695
-0.138331855455602,-0.849447938703059
-0.130851984014518,-0.781023596424834
-0.123315698287314,-0.711562357041606
-0.115722140713823,-0.641040478413396
-0.108070434032252,-0.569433488245168
-0.100359680671061,-0.496716155805281
-0.0925889621172,-0.422862462319224
-0.0847573382595855,-0.3478455699657
-0.0768638467066543,-0.271637789397446
-0.0689075020767425,-0.194210545704271
-0.0608872952599897,-0.115534342730419
-0.0528021926503837,-0.0355787256526902
-0.0446691224885652,0.0453148228264635
-0.0365866402870612,0.125192327320727
-0.028569017302351,0.203791865026934
-0.0206152207980234,0.281143847923179
-0.0127242425061954,0.357277730947049
-0.00489509786064248,0.43222204934321
0.00287317474026252,0.506004454275694
0.0105815146421818,0.578651746798229
0.0182308396163214,0.650189910270256
0.0258220465150529,0.72064414130098
0.0333560119028196,0.79003887929884
0.0408335926634358,0.858397834699178
0.0482556265848332,0.925744015938574
0.0556229329222492,0.992099755240295
0.0629363129408065,1.05748673327154
0.0701965504383807,1.12192600272967
0.0774044122496099,1.18543801091124
0.0845606487318568,1.24804262131477
0.0916659942338919,1.30975913432504
0.0987211675480314,1.37060630702424
0.105726872346425,1.43060237217263
0.112683797602157,1.48976505639904
0.119592617995784,1.54811159763936
0.126453994307927,1.60565876185902
0.13326857379846,1.6624228590935
-0.19828533049789,-1.65695486996784
-0.191469456514988,-1.60015552853434
-0.1846067708487,-1.54257259775075
-0.177696625932114,-1.48418975421305
-0.170738360668901,-1.42499021813557
-0.16373130005382,-1.36495673729175
-0.156674754779795,-1.30407157027214
-0.149568020831046,-1.2423164690253
-0.142410379061649,-1.17967266064574
-0.135201094758876,-1.11612082837061
-0.12793941719068,-1.05164109174471
-0.120624579136611,-0.986212985911246
-0.113255796401442,-0.919815439982771
-0.105832267310724,-0.852426754444505
-0.0983531721874642,-0.784024577539053
-0.0908176728090752,-0.714585880578575
-0.0832249118436882,-0.644086932127152
-0.0755740122648891,-0.572503270992546
-0.0678640767438761,-0.49980967796282
-0.0600941870179848,-0.425980146219233
-0.0522634032344708,-0.350987850352511
-0.0443707632683774,-0.274805113904968
-0.0364152820132486,-0.197403375356021
-0.0283959506433825,-0.118753152463273
-0.020311735846242,-0.0388240048656931
-0.0121786448656186,0.0420705185141722
-0.00409530384602635,0.121973619444395
0.00392316594260003,0.200598278277185
0.0118777975228291,0.277974921086886
0.0197695994396052,0.354133016371711
0.0275995565274756,0.429101112425787
0.0353686306479927,0.502906872974612
0.043077761398671,0.575577111167325
0.0507278667948067,0.647137822013522
