-0.8,-2
-0.266666666666667,-0.666666666666667
-0.266666666666667,-0.564102564102564
-0.266666666666667,-0.461538461538462
-0.266666666666667,-0.358974358974359
-0.266666666666667,-0.256410256410256
-0.266666666666667,-0.153846153846154
-0.266666666666667,-0.0512820512820513
-0.266666666666667,0.0512820512820513
-0.266666666666667,0.153846153846154
-0.266666666666667,0.256410256410256
-0.266666666666667,0.358974358974359
-0.266666666666667,0.461538461538462
-0.266666666666667,0.564102564102564
-0.266666666666667,0.666666666666667
-0.266666666666667,0.769230769230769
-0.266666666666667,0.871794871794872
-0.266666666666667,0.974358974358974
-0.266666666666667,1.07692307692308
-0.266666666666667,1.17948717948718
-0.266666666666667,1.28205128205128
-0.266666666666667,1.38461538461538
-0.266666666666667,1.48717948717949
-0.266666666666667,1.58974358974359
-0.266666666666667,1.69230769230769
-0.266666666666667,1.79487179487179
-0.266666666666667,1.8974358974359
-0.266666666666667,2
-0.225641025641026,-2
-0.225641025641026,-1.8974358974359
-0.225641025641026,-1.79487179487179
-0.225641025641026,-1.69230769230769
-0.225641025641026,-1.58974358974359
-0.225641025641026,-1.48717948717949
-0.225641025641026,-1.38461538461538
-0.225641025641026,-1.28205128205128
-0.225641025641026,-1.17948717948718
-0.225641025641026,-1.07692307692308
-0.225641025641026,-0.974358974358974
-0.225641025641026,-0.871794871794872
-0.225641025641026,-0.769230769230769
-0.225641025641026,-0.666666666666667
-0.225641025641026,-0.564102564102564
-0.225641025641026,-0.461538461538462
-0.225641025641026,-0.358974358974359
-0.225641025641026,-0.256410256410256
-0.225641025641026,-0.153846153846154
-0.225641025641026,-0.0512820512820513
-0.225641025641026,0.0512820512820513
-0.225641025641026,0.153846153846154
-0.225641025641026,0.256410256410256
-0.225641025641026,0.358974358974359
-0.225641025641026,0.461538461538462
-0.225641025641026,0.564102564102564
-0.225641025641026,0.666666666666667
-0.225641025641026,0.769230769230769
-0.225641025641026,0.871794871794872
-0.225641025641026,0.974358974358974
-0.225641025641026,1.07692307692308
-0.225641025641026,1.17948717948718
-0.225641025641026,1.28205128205128
-0.225641025641026,1.38461538461538
-0.225641025641026,1.48717948717949
-0.225641025641026,1.58974358974359
-0.225641025641026,1.69230769230769
-0.225641025641026,1.79487179487179
-0.225641025641026,1.8974358974359
-0.225641025641026,2
-0.184615384615385,-2
-0.184615384615385,-1.8974358974359
-0.184615384615385,-1.79487179487179
-0.184615384615385,-1.69230769230769
-0.184615384615385,-1.58974358974359
-0.184615384615385,-1.48717948717949
-0.184615384615385,-1.38461538461538
-0.184615384615385,-1.28205128205128
-0.184615384615385,-1.17948717948718
-0.184615384615385,-1.07692307692308
-0.184615384615385,-0.974358974358974
-0.184615384615385,-0.871794871794872
-0.184615384615385,-0.769230769230769
-0.184615384615385,-0.666666666666667
-0.184615384615385,-0.564102564102564
-0.184615384615385,-0.461538461538462
-0.184615384615385,-0.358974358974359
-0.184615384615385,-0.256410256410256
-0.184615384615385,-0.153846153846154
-0.184615384615385,-0.0512820512820513
-0.184615384615385,0.0512820512820513
-0.184615384615385,0.153846153846154
-0.184615384615385,0.256410256410256
-0.184615384615385,0.358974358974359
-0.184615384615385,0.461538461538462
-0.184615384615385,0.564102564102564
-0.184615384615385,0.666666666666667
-0.184615384615385,0.769230769230769
-0.184615384615385,0.871794871794872
-0.184615384615385,0.974358974358974
-0.184615384615385,1.07692307692308
-0.184615384615385,1.17948717948718
-0.184615384615385,1.28205128205128
-0.184615384615385,1.38461538461538
-0.184615384615385,1.48717948717949
-0.184615384615385,1.58974358974359
-0.184615384615385,1.69230769230769
-0.184615384615385,1.79487179487179
-0.184615384615385,1.8974358974359
-0.184615384615385,2
-0.143589743589744,-2
-0.143589743589744,-1.8974358974359
-0.143589743589744,-1.79487179487179
-0.143589743589744,-1.69230769230769
-0.143589743589744,-1.58974358974359
-0.143589743589744,-1.48717948717949
-0.143589743589744,-1.38461538461538
-0.143589743589744,-1.28205128205128
-0.143589743589744,-1.17948717948718
-0.143589743589744,-1.07692307692308
-0.143589743589744,-0.974358974358974
-0.143589743589744,-0.871794871794872
-0.143589743589744,-0.769230769230769
-0.143589743589744,-0.666666666666667
-0.143589743589744,-0.564102564102564
-0.143589743589744,-0.461538461538462
-0.143589743589744,-0.358974358974359
-0.143589743589744,-0.256410256410256
-0.143589743589744,-0.153846153846154
-0.143589743589744,-0.0512820512820513
-0.143589743589744,0.0512820512820513
-0.143589743589744,0.153846153846154
-0.143589743589744,0.256410256410256
-0.143589743589744,0.358974358974359
-0.143589743589744,0.461538461538462
-0.143589743589744,0.564102564102564
-0.143589743589744,0.666666666666667
-0.143589743589744,0.769230769230769
-0.143589743589744,0.871794871794872
-0.143589743589744,0.974358974358974
-0.143589743589744,1.07692307692308
-0.143589743589744,1.17948717948718
-0.143589743589744,1.28205128205128
-0.143589743589744,1.38461538461538
-0.143589743589744,1.48717948717949
-0.143589743589744,1.58974358974359
-0.143589743589744,1.69230769230769
-0.143589743589744,1.79487179487179
-0.143589743589744,1.8974358974359
-0.143589743589744,2
-0.102564102564103,-2
-0.102564102564103,-1.8974358974359
-0.102564102564103,-1.79487179487179
-0.102564102564103,-1.69230769230769
-0.102564102564103,-1.58974358974359
-0.102564102564103,-1.48717948717949
-0.102564102564103,-1.38461538461538
-0.102564102564103,-1.28205128205128
-0.102564102564103,-1.17948717948718
-0.102564102564103,-1.07692307692308
-0.102564102564103,-0.974358974358974
-0.102564102564103,-0.871794871794872
-0.102564102564103,-0.769230769230769
-0.102564102564103,-0.666666666666667
-0.102564102564103,-0.564102564102564
-0.102564102564103,-0.461538461538462
-0.102564102564103,-0.358974358974359
-0.102564102564103,-0.256410256410256
-0.102564102564103,-0.153846153846154
-0.102564102564103,-0.0512820512820513
-0.102564102564103,0.0512820512820513
-0.102564102564103,0.153846153846154
-0.102564102564103,0.256410256410256
-0.102564102564103,0.358974358974359
-0.102564102564103,0.461538461538462
-0.102564102564103,0.564102564102564
-0.102564102564103,0.666666666666667
-0.102564102564103,0.769230769230769
-0.102564102564103,0.871794871794872
-0.102564102564103,0.974358974358974
-0.102564102564103,1.07692307692308
-0.102564102564103,1.17948717948718
-0.102564102564103,1.28205128205128
-0.102564102564103,1.38461538461538
-0.102564102564103,1.48717948717949
-0.102564102564103,1.58974358974359
-0.102564102564103,1.69230769230769
-0.102564102564103,1.79487179487179
-0.102564102564103,1.8974358974359
-0.102564102564103,2
-0.0615384615384615,-2
-0.0615384615384615,-1.8974358974359
-0.0615384615384615,-1.79487179487179
-0.0615384615384615,-1.69230769230769
-0.0615384615384615,-1.58974358974359
-0.0615384615384615,-1.48717948717949
-0.0615384615384615,-1.38461538461538
-0.0615384615384615,-1.28205128205128
-0.0615384615384615,-1.17948717948718
-0.0615384615384615,-1.07692307692308
-0.0615384615384615,-0.974358974358974
-0.0615384615384615,-0.871794871794872
-0.0615384615384615,-0.769230769230769
-0.0615384615384615,-0.666666666666667
-0.0615384615384615,-0.564102564102564
-0.0615384615384615,-0.461538461538462
-0.0615384615384615,-0.358974358974359
-0.0615384615384615,-0.256410256410256
-0.0615384615384615,-0.153846153846154
-0.0615384615384615,-0.0512820512820513
-0.0615384615384615,0.0512820512820513
-0.0615384615384615,0.153846153846154
-0.0615384615384615,0.256410256410256
-0.0615384615384615,0.358974358974359
-0.0615384615384615,0.461538461538462
-0.0615384615384615,0.564102564102564
-0.0615384615384615,0.666666666666667
-0.0615384615384615,0.769230769230769
-0.0615384615384615,0.871794871794872
-0.0615384615384615,0.974358974358974
-0.0615384615384615,1.07692307692308
-0.0615384615384615,1.17948717948718
-0.0615384615384615,1.28205128205128
-0.0615384615384615,1.38461538461538
-0.0615384615384615,1.48717948717949
-0.0615384615384615,1.58974358974359
-0.0615384615384615,1.69230769230769
-0.0615384615384615,1.79487179487179
-0.0615384615384615,1.8974358974359
-0.0615384615384615,2
-0.0205128205128205,-2
-0.0205128205128205,-1.8974358974359
-0.0205128205128205,-1.79487179487179
-0.0205128205128205,-1.69230769230769
-0.0205128205128205,-1.58974358974359
-0.0205128205128205,-1.48717948717949
-0.0205128205128205,-1.38461538461538
-0.0205128205128205,-1.28205128205128
-0.0205128205128205,-1.17948717948718
-0.0205128205128205,-1.07692307692308
-0.0205128205128205,-0.974358974358974
-0.0205128205128205,-0.871794871794872
-0.0205128205128205,-0.769230769230769
-0.0205128205128205,-0.666666666666667
-0.0205128205128205,-0.564102564102564
-0.0205128205128205,-0.461538461538462
-0.0205128205128205,-0.358974358974359
-0.0205128205128205,-0.256410256410256
-0.0205128205128205,-0.153846153846154
-0.0205128205128205,-0.0512820512820513
-0.0205128205128205,0.0512820512820513
-0.0205128205128205,0.153846153846154
-0.0205128205128205,0.256410256410256
-0.0205128205128205,0.358974358974359
-0.0205128205128205,0.461538461538462
-0.0205128205128205,0.564102564102564
-0.0205128205128205,0.666666666666667
-0.0205128205128205,0.769230769230769
-0.0205128205128205,0.871794871794872
-0.0205128205128205,0.974358974358974
-0.0205128205128205,1.07692307692308
-0.0205128205128205,1.17948717948718
-0.0205128205128205,1.28205128205128
-0.0205128205128205,1.38461538461538
-0.0205128205128205,1.48717948717949
-0.0205128205128205,1.58974358974359
-0.0205128205128205,1.69230769230769
-0.0205128205128205,1.79487179487179
-0.0205128205128205,1.8974358974359
-0.0205128205128205,2
0.0205128205128205,-2
0.0205128205128205,-1.8974358974359
0.0205128205128205,-1.79487179487179
0.0205128205128205,-1.69230769230769
0.0205128205128205,-1.58974358974359
0.0205128205128205,-1.48717948717949
0.0205128205128205,-1.38461538461538
0.0205128205128205,-1.28205128205128
0.0205128205128205,-1.17948717948718
0.0205128205128205,-1.07692307692308
0.0205128205128205,-0.974358974358974
0.0205128205128205,-0.871794871794872
0.0205128205128205,-0.769230769230769
0.0205128205128205,-0.666666666666667
0.0205128205128205,-0.564102564102564
0.0205128205128205,-0.461538461538462
0.0205128205128205,-0.358974358974359
0.0205128205128205,-0.256410256410256
0.0205128205128205,-0.153846153846154
0.0205128205128205,-0.0512820512820513
0.0205128205128205,0.0512820512820513
0.0205128205128205,0.153846153846154
0.0205128205128205,0.256410256410256
0.0205128205128205,0.358974358974359
0.0205128205128205,0.461538461538462
0.0205128205128205,0.564102564102564
0.0205128205128205,0.666666666666667
0.0205128205128205,0.769230769230769
0.0205128205128205,0.871794871794872
0.0205128205128205,0.974358974358974
0.0205128205128205,1.07692307692308
0.0205128205128205,1.17948717948718
0.0205128205128205,1.28205128205128
0.0205128205128205,1.38461538461538
0.0205128205128205,1.48717948717949
0.0205128205128205,1.58974358974359
0.0205128205128205,1.69230769230769
0.0205128205128205,1.79487179487179
0.0205128205128205,1.8974358974359
0.0205128205128205,2
0.0615384615384615,-2
0.0615384615384615,-1.8974358974359
0.0615384615384615,-1.79487179487179
0.0615384615384615,-1.69230769230769
0.0615384615384615,-1.58974358974359
0.0615384615384615,-1.48717948717949
0.0615384615384615,-1.38461538461538
0.0615384615384615,-1.28205128205128
0.0615384615384615,-1.17948717948718
0.0615384615384615,-1.07692307692308
0.0615384615384615,-0.974358974358974
0.0615384615384615,-0.871794871794872
0.0615384615384615,-0.769230769230769
0.0615384615384615,-0.666666666666667
0.0615384615384615,-0.564102564102564
0.0615384615384615,-0.461538461538462
0.0615384615384615,-0.358974358974359
0.0615384615384615,-0.256410256410256
0.0615384615384615,-0.153846153846154
0.0615384615384615,-0.0512820512820513
0.0615384615384615,0.0512820512820513
0.0615384615384615,0.153846153846154
0.0615384615384615,0.256410256410256
0.0615384615384615,0.358974358974359
0.0615384615384615,0.461538461538462
0.0615384615384615,0.564102564102564
0.0615384615384615,0.666666666666667
0.0615384615384615,0.769230769230769
0.0615384615384615,0.871794871794872
0.0615384615384615,0.974358974358974
0.0615384615384615,1.07692307692308
0.0615384615384615,1.17948717948718
0.0615384615384615,1.28205128205128
0.0615384615384615,1.38461538461538
0.0615384615384615,1.48717948717949
0.0615384615384615,1.58974358974359
0.0615384615384615,1.69230769230769
0.0615384615384615,1.79487179487179
0.0615384615384615,1.8974358974359
0.0615384615384615,2
0.102564102564103,-2
0.102564102564103,-1.8974358974359
0.102564102564103,-1.79487179487179
0.102564102564103,-1.69230769230769
0.102564102564103,-1.58974358974359
0.102564102564103,-1.48717948717949
0.102564102564103,-1.38461538461538
0.102564102564103,-1.28205128205128
0.102564102564103,-1.17948717948718
0.102564102564103,-1.07692307692308
0.102564102564103,-0.974358974358974
0.102564102564103,-0.871794871794872
0.102564102564103,-0.769230769230769
0.102564102564103,-0.666666666666667
0.102564102564103,-0.564102564102564
0.102564102564103,-0.461538461538462
0.102564102564103,-0.358974358974359
0.102564102564103,-0.256410256410256
0.102564102564103,-0.153846153846154
0.102564102564103,-0.0512820512820513
0.102564102564103,0.0512820512820513
0.102564102564103,0.153846153846154
0.102564102564103,0.256410256410256
0.102564102564103,0.358974358974359
0.102564102564103,0.461538461538462
0.102564102564103,0.564102564102564
0.102564102564103,0.666666666666667
0.102564102564103,0.769230769230769
0.102564102564103,0.871794871794872
0.102564102564103,0.974358974358974
0.102564102564103,1.07692307692308
0.102564102564103,1.17948717948718
0.102564102564103,1.28205128205128
0.102564102564103,1.38461538461538
0.102564102564103,1.48717948717949
0.102564102564103,1.58974358974359
0.102564102564103,1.69230769230769
0.102564102564103,1.79487179487179
0.102564102564103,1.8974358974359
0.102564102564103,2
0.143589743589744,-2
0.143589743589744,-1.8974358974359
0.143589743589744,-1.79487179487179
0.143589743589744,-1.69230769230769
0.143589743589744,-1.58974358974359
0.143589743589744,-1.48717948717949
0.143589743589744,-1.38461538461538
0.143589743589744,-1.28205128205128
0.143589743589744,-1.17948717948718
0.143589743589744,-1.07692307692308
0.143589743589744,-0.974358974358974
0.143589743589744,-0.871794871794872
0.143589743589744,-0.769230769230769
0.143589743589744,-0.666666666666667
0.143589743589744,-0.564102564102564
0.143589743589744,-0.461538461538462
0.143589743589744,-0.358974358974359
0.143589743589744,-0.256410256410256
0.143589743589744,-0.153846153846154
0.143589743589744,-0.0512820512820513
0.143589743589744,0.0512820512820513
0.143589743589744,0.153846153846154
0.143589743589744,0.256410256410256
0.143589743589744,0.358974358974359
0.143589743589744,0.461538461538462
0.143589743589744,0.564102564102564
0.143589743589744,0.666666666666667
0.143589743589744,0.769230769230769
0.143589743589744,0.871794871794872
0.143589743589744,0.974358974358974
0.143589743589744,1.07692307692308
0.143589743589744,1.17948717948718
0.143589743589744,1.28205128205128
0.143589743589744,1.38461538461538
0.143589743589744,1.48717948717949
0.143589743589744,1.58974358974359
0.143589743589744,1.69230769230769
0.143589743589744,1.79487179487179
0.143589743589744,1.8974358974359
0.143589743589744,2
0.184615384615385,-2
0.184615384615385,-1.8974358974359
0.184615384615385,-1.79487179487179
0.184615384615385,-1.69230769230769
0.184615384615385,-1.58974358974359
0.184615384615385,-1.48717948717949
0.184615384615385,-1.38461538461538
0.184615384615385,-1.28205128205128
0.184615384615385,-1.17948717948718
0.184615384615385,-1.07692307692308
0.184615384615385,-0.974358974358974
0.184615384615385,-0.871794871794872
0.184615384615385,-0.769230769230769
0.184615384615385,-0.666666666666667
0.184615384615385,-0.564102564102564
0.184615384615385,-0.461538461538462
0.184615384615385,-0.358974358974359
0.184615384615385,-0.256410256410256
0.184615384615385,-0.153846153846154
0.184615384615385,-0.0512820512820513
0.184615384615385,0.0512820512820513
0.184615384615385,0.153846153846154
0.184615384615385,0.256410256410256
0.184615384615385,0.358974358974359
0.184615384615385,0.461538461538462
0.184615384615385,0.564102564102564
0.184615384615385,0.666666666666667
0.184615384615385,0.769230769230769
0.184615384615385,0.871794871794872
0.184615384615385,0.974358974358974
0.184615384615385,1.07692307692308
0.184615384615385,1.17948717948718
0.184615384615385,1.28205128205128
0.184615384615385,1.38461538461538
0.184615384615385,1.48717948717949
0.184615384615385,1.58974358974359
0.184615384615385,1.69230769230769
0.184615384615385,1.79487179487179
0.184615384615385,1.8974358974359
0.184615384615385,2
0.225641025641026,-2
0.225641025641026,-1.8974358974359
0.225641025641026,-1.79487179487179
0.225641025641026,-1.69230769230769
0.225641025641026,-1.58974358974359
0.225641025641026,-1.48717948717949
0.225641025641026,-1.38461538461538
0.225641025641026,-1.28205128205128
0.225641025641026,-1.17948717948718
0.225641025641026,-1.07692307692308
0.225641025641026,-0.974358974358974
0.225641025641026,-0.871794871794872
0.225641025641026,-0.769230769230769
0.225641025641026,-0.666666666666667
0.225641025641026,-0.564102564102564
0.225641025641026,-0.461538461538462
0.225641025641026,-0.358974358974359
0.225641025641026,-0.256410256410256
0.225641025641026,-0.153846153846154
0.225641025641026,-0.0512820512820513
0.225641025641026,0.0512820512820513
0.225641025641026,0.153846153846154
0.225641025641026,0.256410256410256
0.225641025641026,0.358974358974359
0.225641025641026,0.461538461538462
0.225641025641026,0.564102564102564
0.225641025641026,0.666666666666667
0.225641025641026,0.769230769230769
0.225641025641026,0.871794871794872
0.225641025641026,0.974358974358974
0.225641025641026,1.07692307692308
0.225641025641026,1.17948717948718
0.225641025641026,1.28205128205128
0.225641025641026,1.38461538461538
0.225641025641026,1.48717948717949
0.225641025641026,1.58974358974359
0.225641025641026,1.69230769230769
0.225641025641026,1.79487179487179
0.225641025641026,1.8974358974359
0.225641025641026,2
0.266666666666667,-2
0.266666666666667,-1.8974358974359
0.266666666666667,-1.79487179487179
0.266666666666667,-1.69230769230769
0.266666666666667,-1.58974358974359
0.266666666666667,-1.48717948717949
0.266666666666667,-1.38461538461538
0.266666666666667,-1.28205128205128
0.266666666666667,-1.17948717948718
0.266666666666667,-1.07692307692308
0.266666666666667,-0.974358974358974
0.266666666666667,-0.871794871794872
