-0.8,-2
0.266666666666667,-0.769230769230769
0.266666666666667,-0.666666666666667
0.266666666666667,-0.564102564102564
0.266666666666667,-0.461538461538462
0.266666666666667,-0.358974358974359
0.266666666666667,-0.256410256410256
0.266666666666667,-0.153846153846154
0.266666666666667,-0.0512820512820513
0.266666666666667,0.0512820512820513
0.266666666666667,0.153846153846154
0.266666666666667,0.256410256410256
0.266666666666667,0.358974358974359
0.266666666666667,0.461538461538462
0.266666666666667,0.564102564102564
0.266666666666667,0.666666666666667
0.266666666666667,0.769230769230769
0.266666666666667,0.871794871794872
0.266666666666667,0.974358974358974
0.266666666666667,1.07692307692308
0.266666666666667,1.17948717948718
0.266666666666667,1.28205128205128
0.266666666666667,1.38461538461538
0.266666666666667,1.48717948717949
0.266666666666667,1.58974358974359
0.266666666666667,1.69230769230769
0.266666666666667,1.79487179487179
0.266666666666667,1.8974358974359
0.266666666666667,2
0.307692307692308,-2
0.307692307692308,-1.8974358974359
0.307692307692308,-1.79487179487179
0.307692307692308,-1.69230769230769
0.307692307692308,-1.58974358974359
0.307692307692308,-1.48717948717949
0.307692307692308,-1.38461538461538
0.307692307692308,-1.28205128205128
0.307692307692308,-1.17948717948718
0.307692307692308,-1.07692307692308
0.307692307692308,-0.974358974358974
0.307692307692308,-0.871794871794872
0.307692307692308,-0.769230769230769
0.307692307692308,-0.666666666666667
0.307692307692308,-0.564102564102564
0.307692307692308,-0.461538461538462
0.307692307692308,-0.358974358974359
0.307692307692308,-0.256410256410256
0.307692307692308,-0.153846153846154
0.307692307692308,-0.0512820512820513
0.307692307692308,0.0512820512820513
0.307692307692308,0.153846153846154
0.307692307692308,0.256410256410256
0.307692307692308,0.358974358974359
0.307692307692308,0.461538461538462
0.307692307692308,0.564102564102564
0.307692307692308,0.666666666666667
0.307692307692308,0.769230769230769
0.307692307692308,0.871794871794872
0.307692307692308,0.974358974358974
0.307692307692308,1.07692307692308
0.307692307692308,1.17948717948718
0.307692307692308,1.28205128205128
0.307692307692308,1.38461538461538
0.307692307692308,1.48717948717949
0.307692307692308,1.58974358974359
0.307692307692308,1.69230769230769
0.307692307692308,1.79487179487179
0.307692307692308,1.8974358974359
0.307692307692308,2
0.348717948717949,-2
0.348717948717949,-1.8974358974359
0.348717948717949,-1.79487179487179
0.348717948717949,-1.69230769230769
0.348717948717949,-1.58974358974359
0.348717948717949,-1.48717948717949
0.348717948717949,-1.38461538461538
0.348717948717949,-1.28205128205128
0.348717948717949,-1.17948717948718
0.348717948717949,-1.07692307692308
0.348717948717949,-0.974358974358974
0.348717948717949,-0.871794871794872
0.348717948717949,-0.769230769230769
0.348717948717949,-0.666666666666667
0.348717948717949,-0.564102564102564
0.348717948717949,-0.461538461538462
0.348717948717949,-0.358974358974359
0.348717948717949,-0.256410256410256
0.348717948717949,-0.153846153846154
0.348717948717949,-0.0512820512820513
0.348717948717949,0.0512820512820513
0.348717948717949,0.153846153846154
0.348717948717949,0.256410256410256
0.348717948717949,0.358974358974359
0.348717948717949,0.461538461538462
0.348717948717949,0.564102564102564
0.348717948717949,0.666666666666667
0.348717948717949,0.769230769230769
0.348717948717949,0.871794871794872
0.348717948717949,0.974358974358974
0.348717948717949,1.07692307692308
0.348717948717949,1.17948717948718
0.348717948717949,1.28205128205128
0.348717948717949,1.38461538461538
0.348717948717949,1.48717948717949
0.348717948717949,1.58974358974359
0.348717948717949,1.69230769230769
0.348717948717949,1.79487179487179
0.348717948717949,1.8974358974359
0.348717948717949,2
0.38974358974359,-2
0.38974358974359,-1.8974358974359
0.38974358974359,-1.79487179487179
0.38974358974359,-1.69230769230769
0.38974358974359,-1.58974358974359
0.38974358974359,-1.48717948717949
0.38974358974359,-1.38461538461538
0.38974358974359,-1.28205128205128
0.38974358974359,-1.17948717948718
0.38974358974359,-1.07692307692308
0.38974358974359,-0.974358974358974
0.38974358974359,-0.871794871794872
0.38974358974359,-0.769230769230769
0.38974358974359,-0.666666666666667
0.38974358974359,-0.564102564102564
0.38974358974359,-0.461538461538462
0.38974358974359,-0.358974358974359
0.38974358974359,-0.256410256410256
0.38974358974359,-0.153846153846154
0.38974358974359,-0.0512820512820513
0.38974358974359,0.0512820512820513
0.38974358974359,0.153846153846154
0.38974358974359,0.256410256410256
0.38974358974359,0.358974358974359
0.38974358974359,0.461538461538462
0.38974358974359,0.564102564102564
0.38974358974359,0.666666666666667
0.38974358974359,0.769230769230769
0.38974358974359,0.871794871794872
0.38974358974359,0.974358974358974
0.38974358974359,1.07692307692308
0.38974358974359,1.17948717948718
0.38974358974359,1.28205128205128
0.38974358974359,1.38461538461538
0.38974358974359,1.48717948717949
0.38974358974359,1.58974358974359
0.38974358974359,1.69230769230769
0.38974358974359,1.79487179487179
0.38974358974359,1.8974358974359
0.38974358974359,2
0.430769230769231,-2
0.430769230769231,-1.8974358974359
0.430769230769231,-1.79487179487179
0.430769230769231,-1.69230769230769
0.430769230769231,-1.58974358974359
0.430769230769231,-1.48717948717949
0.430769230769231,-1.38461538461538
0.430769230769231,-1.28205128205128
0.430769230769231,-1.17948717948718
0.430769230769231,-1.07692307692308
0.430769230769231,-0.974358974358974
0.430769230769231,-0.871794871794872
0.430769230769231,-0.769230769230769
0.430769230769231,-0.666666666666667
0.430769230769231,-0.564102564102564
0.430769230769231,-0.461538461538462
0.430769230769231,-0.358974358974359
0.430769230769231,-0.256410256410256
0.430769230769231,-0.153846153846154
0.430769230769231,-0.0512820512820513
0.430769230769231,0.0512820512820513
0.430769230769231,0.153846153846154
0.430769230769231,0.256410256410256
0.430769230769231,0.358974358974359
0.430769230769231,0.461538461538462
0.430769230769231,0.564102564102564
0.430769230769231,0.666666666666667
0.430769230769231,0.769230769230769
0.430769230769231,0.871794871794872
0.430769230769231,0.974358974358974
0.430769230769231,1.07692307692308
0.430769230769231,1.17948717948718
0.430769230769231,1.28205128205128
0.430769230769231,1.38461538461538
0.430769230769231,1.48717948717949
0.430769230769231,1.58974358974359
0.430769230769231,1.69230769230769
0.430769230769231,1.79487179487179
0.430769230769231,1.8974358974359
0.430769230769231,2
0.471794871794872,-2
0.471794871794872,-1.8974358974359
0.471794871794872,-1.79487179487179
0.471794871794872,-1.69230769230769
0.471794871794872,-1.58974358974359
0.471794871794872,-1.48717948717949
0.471794871794872,-1.38461538461538
0.471794871794872,-1.28205128205128
0.471794871794872,-1.17948717948718
0.471794871794872,-1.07692307692308
0.471794871794872,-0.974358974358974
0.471794871794872,-0.871794871794872
0.471794871794872,-0.769230769230769
0.471794871794872,-0.666666666666667
0.471794871794872,-0.564102564102564
0.471794871794872,-0.461538461538462
0.471794871794872,-0.358974358974359
0.471794871794872,-0.256410256410256
0.471794871794872,-0.153846153846154
0.471794871794872,-0.0512820512820513
0.471794871794872,0.0512820512820513
0.471794871794872,0.153846153846154
0.471794871794872,0.256410256410256
0.471794871794872,0.358974358974359
0.471794871794872,0.461538461538462
0.471794871794872,0.564102564102564
0.471794871794872,0.666666666666667
0.471794871794872,0.769230769230769
0.471794871794872,0.871794871794872
0.471794871794872,0.974358974358974
0.471794871794872,1.07692307692308
0.471794871794872,1.17948717948718
0.471794871794872,1.28205128205128
0.471794871794872,1.38461538461538
0.471794871794872,1.48717948717949
0.471794871794872,1.58974358974359
0.471794871794872,1.69230769230769
0.471794871794872,1.79487179487179
0.471794871794872,1.8974358974359
0.471794871794872,2
0.512820512820513,-2
0.512820512820513,-1.8974358974359
0.512820512820513,-1.79487179487179
0.512820512820513,-1.69230769230769
0.512820512820513,-1.58974358974359
0.512820512820513,-1.48717948717949
0.512820512820513,-1.38461538461538
0.512820512820513,-1.28205128205128
0.512820512820513,-1.17948717948718
0.512820512820513,-1.07692307692308
0.512820512820513,-0.974358974358974
0.512820512820513,-0.871794871794872
0.512820512820513,-0.769230769230769
0.512820512820513,-0.666666666666667
0.512820512820513,-0.564102564102564
0.512820512820513,-0.461538461538462
0.512820512820513,-0.358974358974359
0.512820512820513,-0.256410256410256
0.512820512820513,-0.153846153846154
0.512820512820513,-0.0512820512820513
0.512820512820513,0.0512820512820513
0.512820512820513,0.153846153846154
0.512820512820513,0.256410256410256
0.512820512820513,0.358974358974359
0.512820512820513,0.461538461538462
0.512820512820513,0.564102564102564
0.512820512820513,0.666666666666667
0.512820512820513,0.769230769230769
0.512820512820513,0.871794871794872
0.512820512820513,0.974358974358974
0.512820512820513,1.07692307692308
0.512820512820513,1.17948717948718
0.512820512820513,1.28205128205128
0.512820512820513,1.38461538461538
0.512820512820513,1.48717948717949
0.512820512820513,1.58974358974359
0.512820512820513,1.69230769230769
0.512820512820513,1.79487179487179
0.512820512820513,1.8974358974359
0.512820512820513,2
0.553846153846154,-2
0.553846153846154,-1.8974358974359
0.553846153846154,-1.79487179487179
0.553846153846154,-1.69230769230769
0.553846153846154,-1.58974358974359
0.553846153846154,-1.48717948717949
0.553846153846154,-1.38461538461538
0.553846153846154,-1.28205128205128
0.553846153846154,-1.17948717948718
0.553846153846154,-1.07692307692308
0.553846153846154,-0.974358974358974
0.553846153846154,-0.871794871794872
0.553846153846154,-0.769230769230769
0.553846153846154,-0.666666666666667
0.553846153846154,-0.564102564102564
0.553846153846154,-0.461538461538462
0.553846153846154,-0.358974358974359
0.553846153846154,-0.256410256410256
0.553846153846154,-0.153846153846154
0.553846153846154,-0.0512820512820513
0.553846153846154,0.0512820512820513
0.553846153846154,0.153846153846154
0.553846153846154,0.256410256410256
0.553846153846154,0.358974358974359
0.553846153846154,0.461538461538462
0.553846153846154,0.564102564102564
0.553846153846154,0.666666666666667
0.553846153846154,0.769230769230769
0.553846153846154,0.871794871794872
0.553846153846154,0.974358974358974
0.553846153846154,1.07692307692308
0.553846153846154,1.17948717948718
0.553846153846154,1.28205128205128
0.553846153846154,1.38461538461538
0.553846153846154,1.48717948717949
0.553846153846154,1.58974358974359
0.553846153846154,1.69230769230769
0.553846153846154,1.79487179487179
0.553846153846154,1.8974358974359
0.553846153846154,2
0.594871794871795,-2
0.594871794871795,-1.8974358974359
0.594871794871795,-1.79487179487179
0.594871794871795,-1.69230769230769
0.594871794871795,-1.58974358974359
0.594871794871795,-1.48717948717949
0.594871794871795,-1.38461538461538
0.594871794871795,-1.28205128205128
0.594871794871795,-1.17948717948718
0.594871794871795,-1.07692307692308
0.594871794871795,-0.974358974358974
0.594871794871795,-0.871794871794872
0.594871794871795,-0.769230769230769
0.594871794871795,-0.666666666666667
0.594871794871795,-0.564102564102564
0.594871794871795,-0.461538461538462
0.594871794871795,-0.358974358974359
0.594871794871795,-0.256410256410256
0.594871794871795,-0.153846153846154
0.594871794871795,-0.0512820512820513
0.594871794871795,0.0512820512820513
0.594871794871795,0.153846153846154
0.594871794871795,0.256410256410256
0.594871794871795,0.358974358974359
0.594871794871795,0.461538461538462
0.594871794871795,0.564102564102564
0.594871794871795,0.666666666666667
0.594871794871795,0.769230769230769
0.594871794871795,0.871794871794872
0.594871794871795,0.974358974358974
0.594871794871795,1.07692307692308
0.594871794871795,1.17948717948718
0.594871794871795,1.28205128205128
0.594871794871795,1.38461538461538
0.594871794871795,1.48717948717949
0.594871794871795,1.58974358974359
0.594871794871795,1.69230769230769
0.594871794871795,1.79487179487179
0.594871794871795,1.8974358974359
0.594871794871795,2
0.635897435897436,-2
0.635897435897436,-1.8974358974359
0.635897435897436,-1.79487179487179
0.635897435897436,-1.69230769230769
0.635897435897436,-1.58974358974359
0.635897435897436,-1.48717948717949
0.635897435897436,-1.38461538461538
0.635897435897436,-1.28205128205128
0.635897435897436,-1.17948717948718
0.635897435897436,-1.07692307692308
0.635897435897436,-0.974358974358974
0.635897435897436,-0.871794871794872
0.635897435897436,-0.769230769230769
0.635897435897436,-0.666666666666667
0.635897435897436,-0.564102564102564
0.635897435897436,-0.461538461538462
0.635897435897436,-0.358974358974359
0.635897435897436,-0.256410256410256
0.635897435897436,-0.153846153846154
0.635897435897436,-0.0512820512820513
0.635897435897436,0.0512820512820513
0.635897435897436,0.153846153846154
0.635897435897436,0.256410256410256
0.635897435897436,0.358974358974359
0.635897435897436,0.461538461538462
0.635897435897436,0.564102564102564
0.635897435897436,0.666666666666667
0.635897435897436,0.769230769230769
0.635897435897436,0.871794871794872
0.635897435897436,0.974358974358974
0.635897435897436,1.07692307692308
0.635897435897436,1.17948717948718
0.635897435897436,1.28205128205128
0.635897435897436,1.38461538461538
0.635897435897436,1.48717948717949
0.635897435897436,1.58974358974359
0.635897435897436,1.69230769230769
0.635897435897436,1.79487179487179
0.635897435897436,1.8974358974359
0.635897435897436,2
0.676923076923077,-2
0.676923076923077,-1.8974358974359
0.676923076923077,-1.79487179487179
0.676923076923077,-1.69230769230769
0.676923076923077,-1.58974358974359
0.676923076923077,-1.48717948717949
0.676923076923077,-1.38461538461538
0.676923076923077,-1.28205128205128
0.676923076923077,-1.17948717948718
0.676923076923077,-1.07692307692308
0.676923076923077,-0.974358974358974
0.676923076923077,-0.871794871794872
0.676923076923077,-0.769230769230769
0.676923076923077,-0.666666666666667
0.676923076923077,-0.564102564102564
0.676923076923077,-0.461538461538462
0.676923076923077,-0.358974358974359
0.676923076923077,-0.256410256410256
0.676923076923077,-0.153846153846154
0.676923076923077,-0.0512820512820513
0.676923076923077,0.0512820512820513
0.676923076923077,0.153846153846154
0.676923076923077,0.256410256410256
0.676923076923077,0.358974358974359
0.676923076923077,0.461538461538462
0.676923076923077,0.564102564102564
0.676923076923077,0.666666666666667
0.676923076923077,0.769230769230769
0.676923076923077,0.871794871794872
0.676923076923077,0.974358974358974
0.676923076923077,1.07692307692308
0.676923076923077,1.17948717948718
0.676923076923077,1.28205128205128
0.676923076923077,1.38461538461538
0.676923076923077,1.48717948717949
0.676923076923077,1.58974358974359
0.676923076923077,1.69230769230769
0.676923076923077,1.79487179487179
0.676923076923077,1.8974358974359
0.676923076923077,2
0.717948717948718,-2
0.717948717948718,-1.8974358974359
0.717948717948718,-1.79487179487179
0.717948717948718,-1.69230769230769
0.717948717948718,-1.58974358974359
0.717948717948718,-1.48717948717949
0.717948717948718,-1.38461538461538
0.717948717948718,-1.28205128205128
0.717948717948718,-1.17948717948718
0.717948717948718,-1.07692307692308
0.717948717948718,-0.974358974358974
0.717948717948718,-0.871794871794872
0.717948717948718,-0.769230769230769
0.717948717948718,-0.666666666666667
0.717948717948718,-0.564102564102564
0.717948717948718,-0.461538461538462
0.717948717948718,-0.358974358974359
0.717948717948718,-0.256410256410256
0.717948717948718,-0.153846153846154
0.717948717948718,-0.0512820512820513
0.717948717948718,0.0512820512820513
0.717948717948718,0.153846153846154
0.717948717948718,0.256410256410256
0.717948717948718,0.358974358974359
0.717948717948718,0.461538461538462
0.717948717948718,0.564102564102564
0.717948717948718,0.666666666666667
0.717948717948718,0.769230769230769
0.717948717948718,0.871794871794872
0.717948717948718,0.974358974358974
0.717948717948718,1.07692307692308
0.717948717948718,1.17948717948718
0.717948717948718,1.28205128205128
0.717948717948718,1.38461538461538
0.717948717948718,1.48717948717949
0.717948717948718,1.58974358974359
0.717948717948718,1.69230769230769
0.717948717948718,1.79487179487179
0.717948717948718,1.8974358974359
0.717948717948718,2
0.758974358974359,-2
0.758974358974359,-1.8974358974359
0.758974358974359,-1.79487179487179
0.758974358974359,-1.69230769230769
0.758974358974359,-1.58974358974359
0.758974358974359,-1.48717948717949
0.758974358974359,-1.38461538461538
0.758974358974359,-1.28205128205128
0.758974358974359,-1.17948717948718
0.758974358974359,-1.07692307692308
0.758974358974359,-0.974358974358974
0.758974358974359,-0.871794871794872
0.758974358974359,-0.769230769230769
0.758974358974359,-0.666666666666667
0.758974358974359,-0.564102564102564
0.758974358974359,-0.461538461538462
0.758974358974359,-0.358974358974359
0.758974358974359,-0.256410256410256
0.758974358974359,-0.153846153846154
0.758974358974359,-0.0512820512820513
0.758974358974359,0.0512820512820513
0.758974358974359,0.153846153846154
0.758974358974359,0.256410256410256
0.758974358974359,0.358974358974359
0.758974358974359,0.461538461538462
0.758974358974359,0.564102564102564
0.758974358974359,0.666666666666667
0.758974358974359,0.769230769230769
0.758974358974359,0.871794871794872
0.758974358974359,0.974358974358974
0.758974358974359,1.07692307692308
0.758974358974359,1.17948717948718
0.758974358974359,1.28205128205128
0.758974358974359,1.38461538461538
0.758974358974359,1.48717948717949
0.758974358974359,1.58974358974359
0.758974358974359,1.69230769230769
0.758974358974359,1.79487179487179
0.758974358974359,1.8974358974359
0.758974358974359,2
0.8,-2
0.8,-1.8974358974359
0.8,-1.79487179487179
0.8,-1.69230769230769
0.8,-1.58974358974359
0.8,-1.48717948717949
0.8,-1.38461538461538
0.8,-1.28205128205128
0.8,-1.17948717948718
0.8,-1.07692307692308
0.8,-0.974358974358974
0.8,-0.871794871794872
0.8,-0.769230769230769
0.8,-0.666666666666667
0.8,-0.564102564102564
0.8,-0.461538461538462
0.8,-0.358974358974359
0.8,-0.256410256410256
0.8,-0.153846153846154
0.8,-0.0512820512820513
0.8,0.0512820512820513
0.8,0.153846153846154
0.8,0.256410256410256
0.8,0.358974358974359
0.8,0.461538461538462
0.8,0.564102564102564
0.8,0.666666666666667
0.8,0.769230769230769
0.8,0.871794871794872
0.8,0.974358974358974
0.8,1.07692307692308
0.8,1.17948717948718
0.8,1.28205128205128
0.8,1.38461538461538
0.8,1.48717948717949
0.8,1.58974358974359
0.8,1.69230769230769
0.8,1.79487179487179
0.8,1.8974358974359
0.8,2
