9.865679772472828457e-01,8.934896519244164836e-02,5.795156853691738053e-02,-3.191396999591818162e-02,-1.087995387194120103e-02,6.548608922842333833e-03,-6.726999468299192653e-02,-1.680424755812111870e-01,5.177397309455895880e-02,8.972336689487128009e-03,-2.454954378173165516e-02,1.667102253806974077e-01,2.193784443570096498e-01,-5.174167271033118520e-02,1.425915239918058332e-03,4.877494970035052557e-02,-2.163617822007820046e-01,-1.688903100159300508e-01,2.674834640104280931e-02,-1.115975504602716509e-02,-4.942031647925671650e-02,1.655925276202523388e-01,6.805220264933897756e-02,-7.358518447101207276e-03,1.171324488888531717e-02,3.098809305528917382e-02,-5.696729443655829811e-02
-4.293993005915194838e-01,8.003915113252423330e-01,2.463201529734053263e+00,-9.886928390202339711e-01,-3.974662583394646398e-01,3.164587155110028943e-02,-2.704053205214431710e+00,-6.904844363559307752e+00,1.612989128296735242e+00,3.217353391138254026e-01,-6.023400077602117930e-01,6.718461313834670712e+00,8.907489480624406042e+00,-1.491183211814886000e+00,4.040074315450896403e-02,1.408761538970038529e+00,-8.825685479416748080e+00,-6.777527239786309998e+00,6.634765086726818195e-01,-3.837194818368281357e-01,-1.547635074456179982e+00,6.838327499941006415e+00,2.725236292215275302e+00,-5.418906160097018004e-02,4.210877686249692720e-01,9.629906225016310328e-01,-2.436438578532194033e+00
-1.124518280866760311e-01,-1.111369091612629673e-01,-3.048849690773567822e+00,3.949817794001624360e-01,-4.079793929113214590e-01,1.436383027201900697e-01,1.968654894830211277e-01,8.246676429818746712e+00,-1.254228170313483215e+00,7.864401740662182450e-01,-4.676193924518762257e-01,-4.436683380463301574e-01,-9.244284344866128933e+00,1.526703347451374482e+00,-7.277719851980313237e-01,6.856316534870081636e-01,8.626385536080705130e-01,6.328213552015816923e+00,-1.143947184799078087e+00,3.574770646534747853e-01,-5.930326904623063333e-01,-8.351666706365815651e-01,-2.248910019122812631e+00,4.256279711727404824e-01,-1.441129974935818903e-02,3.273207697667261940e-01,5.957121215225985589e-01
-1.114157491925857335e-01,-2.558678370046555892e-02,2.445651394361772368e+00,-1.104624828712581941e+00,6.448647110578812347e-01,-5.319372572828419132e-01,2.118886065641260308e-01,-5.608202898706983852e+00,4.311486835373730564e+00,-1.784185318427264244e+00,1.133407568794414066e+00,-7.174857449602675130e-01,7.169152765147702056e+00,-4.792478899008227877e+00,2.304913600377879401e+00,-1.224072577084234226e+00,1.084962357453019166e+00,-5.261970818505584013e+00,3.232962091362552748e+00,-1.756055792103271784e+00,7.482546388355159062e-01,-9.403077553788442566e-01,1.931733588001610658e+00,-1.055789568604494910e+00,7.149015933944972145e-01,-1.706983050496061194e-01,4.924046208978629102e-01
-1.322089271251746315e-02,-4.472094356037760454e-02,8.507572573564993190e-01,3.697631346918758277e-01,6.608049323682654297e-01,3.165002065540068465e-01,1.200130890294419522e-01,-2.237213423997007400e+00,-6.193725514905132901e-01,6.158399827475655730e-01,-7.017607949976332193e-01,-1.199410653656557968e-01,2.662549044719628277e+00,8.259173030855585518e-01,-7.357240679948277018e-01,8.577807839686306668e-01,2.336107536604274948e-01,-1.865481140002719362e+00,-6.271189359090834081e-01,5.157410857723739861e-01,-6.228076641341839803e-01,-2.254731779115015933e-01,5.911914564723876886e-01,2.213488969780785798e-01,-1.723233040672043637e-01,2.455668874641328270e-01,1.727046480950839569e-01
-7.437737857693209331e-02,7.211523589236545906e-02,1.813950901379739467e-01,9.315349172933200250e-02,-2.544199869248551377e-02,9.992107583326265141e-01,1.357196896434509914e-01,-3.547771640300524387e-01,-4.106538676039019342e-01,2.019459095245475511e-01,-2.393827053464319121e-01,-1.053221833967764864e-01,6.276698150580424240e-01,5.988425261831736846e-01,-1.302870961363214175e-01,2.388689173555689702e-02,1.093010730879357406e-01,-5.921412253273748982e-01,-4.939891477245834106e-01,-1.938211430309517980e-02,3.101053633821045097e-02,-1.624344334071592399e-01,4.067782189606676257e-01,2.495675662800385664e-01,8.545303882646843041e-02,-1.449479022004905929e-02,3.770799679724835124e-02
-1.987732259994769435e-01,4.044770512054630257e-02,-1.401389783669687583e-01,-1.840038544576739210e-01,-2.362619443428556065e-01,-2.682332021370767983e-01,9.848583432894044698e-01,-3.099209338273632014e-02,1.473130897262367733e-01,1.751119322662821054e-01,3.854371836804521001e-01,-5.336311153921262651e-01,4.273432279024108049e-01,6.616077165107497882e-02,7.620294058788577851e-02,-2.349930021792605572e-01,3.166898412738458624e-01,-6.161436101197356185e-01,-2.405012983026055817e-01,-2.989272055979231846e-01,-2.780682403794723645e-02,-2.817073864718783183e-01,5.017256872672540835e-01,2.388806710721789739e-01,2.911789815196558773e-01,1.360998444361064541e-01,2.059733890365107734e-01
2.070949589954392683e-02,-1.231102445854321548e-01,-2.532415610950790708e+00,3.246801572218355747e-01,-1.393101455395468757e-01,2.437851650069766396e-01,4.981064777087199635e-01,6.175580860595136556e+00,-8.144207456822023516e-01,3.721604101989126057e-01,-4.701423624840757043e-01,-8.285637600463733321e-01,-6.530172347993813631e+00,8.574629199749103092e-01,-4.332111235375649128e-01,5.422232213378747057e-01,1.097095207483683277e+00,4.967521391664934782e+00,-5.700759364888385861e-01,3.358086841606263695e-01,-3.809452209841920900e-01,-7.986083185070186330e-01,-1.972115879265015748e+00,1.281597704608782584e-01,-1.342455221497036721e-01,1.667216441807403415e-01,4.519425034854162582e-01
-8.772431808398885311e-02,-5.100154922125941376e-02,1.637493047137610569e+00,-1.369444938142987622e+00,4.811561846824893296e-01,-3.557197657961918558e-01,2.819291345207197153e-01,-4.222680487958923479e+00,3.748000553501684262e+00,-1.318107557613460656e+00,7.427778507842716094e-01,-7.541689344925778249e-01,5.676992336644843817e+00,-3.326684331143715756e+00,1.735700019876763367e+00,-7.746195307135443908e-01,1.115418982966001948e+00,-4.055503746956181210e+00,2.388253247065039719e+00,-1.311357544042522028e+00,4.374155482714228715e-01,-9.324887692051916366e-01,1.434906541566070670e+00,-8.066773489701632993e-01,5.326762925374896041e-01,-6.384861247416608043e-02,5.016094109561403114e-01
-6.623260693580910758e-04,-3.083328169074963168e-02,6.592578855711790364e-01,2.570222808325861030e-01,-2.380279397575002787e-01,3.007683692717461610e-01,1.449253112989714043e-01,-1.670506399699793088e+00,-6.022797893535635216e-01,1.530313706620851644e+00,-6.573833433937892323e-01,-2.950493342244805972e-01,1.963731857514206647e+00,9.422138162830157038e-01,-7.624671464506429519e-01,8.779700729299180217e-01,5.007908876203853721e-01,-1.350154169258013681e+00,-6.994865106121733733e-01,5.655815208227445989e-01,-6.476361875659364387e-01,-4.369585999786942399e-01,4.156749327363739033e-01,2.476556592605835549e-01,-2.067056183372822931e-01,2.463994625086787238e-01,2.300642905464108934e-01
-4.009287896080582225e-02,8.359558366065553137e-02,2.767245922980598460e-01,1.341993115659448899e-01,-4.392713846144946643e-02,-2.206829507140070645e-01,6.580479673915598515e-02,-5.309667818591773392e-01,-3.529855019400293115e-01,8.146119221341470429e-02,1.694274134046573455e+00,-1.890414921574178064e-01,8.384756737325353981e-01,4.165223116959372307e-01,1.383493561806953265e-01,-1.253735742896765260e+00,6.367524744617880650e-01,-7.128043885539681046e-01,-3.061486416753466666e-01,-2.195311420730422514e-01,8.909751458627815923e-01,-6.633241891375213362e-01,4.349074168857867129e-01,1.549299198716906079e-01,1.410728308431471179e-01,-3.478537297495613023e-01,2.146307052256593850e-01
-2.372667359477792781e-01,7.546407315676716132e-02,-6.744845082092271182e-02,-1.685725459292489181e-01,-3.138231911030854304e-01,-3.441807068112714418e-01,-7.120498190007542583e-01,-2.043336023119779188e-01,6.596861851613194938e-02,3.045231412702125717e-01,3.754835752437471474e-01,2.600774018909938867e+00,7.439910709531875055e-01,2.091850522784558797e-01,-1.817308663515806305e-02,-1.332490801986763451e-01,-2.375943411482894785e+00,-9.140547873496099873e-01,-3.813603089579292171e-01,-2.785477625106760891e-01,-1.550752842833577894e-01,1.426397062407773086e+00,7.038962063675393566e-01,3.298686004894296753e-01,3.181157109208498923e-01,2.030021069123627564e-01,-4.015590581705022477e-01
1.731081153093529945e-01,-1.084811825889856335e-01,-1.233349885165106574e+00,2.615555049634279983e-01,1.701258090212217355e-01,3.282551471528956100e-01,7.226860624749062989e-01,3.089813642594357201e+00,-4.197800240686531126e-01,-5.797152163677150860e-02,-4.500890604378968707e-01,-1.033519021730253007e+00,-3.769784305997134322e+00,2.643775646399521562e-01,-1.818583802856295339e-01,3.663756608606994480e-01,1.039602386480872109e+00,3.822297562065391396e+00,-6.073212288221153249e-03,3.611875594592559024e-01,-1.214194624352272767e-01,-5.167505772739325876e-01,-1.599238407050254551e+00,-1.785129117594983772e-01,-2.820560138202896638e-01,-3.873486833222349740e-02,1.615461439189746773e-01
-2.346479853039364072e-02,-7.474148282617892880e-02,8.324824475312133654e-01,-7.459391078042256762e-01,2.845640364789780441e-01,-7.728881624353600710e-02,3.795391172738397656e-01,-2.347971725589215186e+00,1.682844204403347588e+00,-7.192613615699173790e-01,1.738262963931909433e-01,-7.674931109443038357e-01,3.008598837798525771e+00,-1.372362114260551325e+00,9.083607818837208248e-01,-1.363196412574542993e-01,1.031198355232301855e+00,-1.858158712387621758e+00,1.716541294250353289e+00,-5.851405514658614138e-01,7.907709643304507499e-03,-7.693535992140776436e-01,5.932730227588134397e-01,-5.791501602824548067e-01,2.142765200375206514e-01,5.724634181295451540e-02,4.085754706829336502e-01
-2.974826017073878628e-04,-4.136210697493343627e-05,3.959402956230297366e-01,2.550066651512471472e-01,-2.202328701660399846e-01,2.683566559953338704e-01,2.422222361612750841e-01,-9.371891838874483183e-01,-6.906530431986458440e-01,5.817359788278838595e-01,-6.927767671150560913e-01,-7.286940956869460972e-01,1.104558880465430937e+00,9.878934642758312457e-01,1.678983042661901237e-01,9.954285093299589660e-01,1.097448267784658427e+00,-7.342274456882283973e-01,-6.884282163463596449e-01,5.818047701472846001e-01,-6.978192642556295677e-01,-9.318165302091253599e-01,2.445428655067218293e-01,2.674045450351821285e-01,-2.200249636441009848e-01,2.584562966209930646e-01,3.943578887592524840e-01
2.248670570740310057e-02,7.464364671779281923e-02,4.064940047891976715e-01,5.631903709544842235e-02,2.126519556780653020e-01,-5.777085217067663425e-01,5.871865491478058807e-01,-7.665653094535609391e-01,8.075489419699075772e-03,-5.827068936577762814e-01,1.710425960251743982e+00,-1.843586998709336511e+00,1.028781487398246153e+00,-1.346141225483304116e-01,9.059987439283485600e-01,-1.362140390449960270e+00,2.990147881823310705e+00,-7.665493192895052044e-01,1.709760380288818382e-01,-7.179767614774432705e-01,1.673202957521031209e+00,-2.334165249442330836e+00,3.798776729509469319e-01,-7.534147980269458034e-02,2.846673878233433319e-01,-7.412199873709172104e-01,8.279737662670202392e-01
-1.726106405693803858e-01,1.085694498390552820e-01,1.607758825438658778e-01,-3.791051750262143527e-02,-2.785204313414519350e-01,-1.842992098816288171e-01,-1.590922325993157749e+00,-5.129181430460785229e-01,-1.225072921170477919e-01,3.525582844228554169e-01,1.092870627378653842e-02,3.800141002263914825e+00,1.033566066200402256e+00,3.670037717736150396e-01,-1.707883280253978953e-01,2.404106333933991313e-01,-3.740186935514549837e+00,-1.028125239371908917e+00,-4.499235930668836203e-01,-6.627858212994856835e-02,-4.001530175719514859e-01,3.066690751580017249e+00,7.202504404870109234e-01,3.278024338396443582e-01,1.729930964970800289e-01,2.534718296198867349e-01,-1.224825346507782964e+00
2.372801626175366496e-01,-7.543279355469269254e-02,-4.085584484051916765e-01,2.079451206005402675e-01,3.165041923168520621e-01,3.282751022729928359e-01,7.074212647826980671e-01,1.445429005321610116e+00,-1.684451675827927930e-01,-2.740369419178850241e-01,-3.772851724234844162e-01,-9.233451879783873828e-01,-2.401217097209864093e+00,-1.153998911898197061e-01,-2.436544695236519953e-02,2.040759512252834640e-01,7.558674791416698513e-01,2.620301697631930882e+00,3.616391196758635962e-01,3.094484094707846689e-01,6.969376232234505975e-02,-2.131823961707204895e-01,-7.194075147185572394e-01,-3.389178516654492435e-01,-3.157375186278549295e-01,-1.699316936343996387e-01,-6.424967637842521340e-02
3.965983532218682328e-02,-8.364055999004477160e-02,2.155457438415916416e-01,-3.485010858470498629e-01,1.395656156580563079e-01,1.544955357166777066e-01,4.353489373126153139e-01,-6.665810245909189469e-01,8.912338371956692873e-01,-2.159242240627960996e-01,-3.063283715296268306e-01,-7.145062922114656656e-01,6.412325326015704263e-01,-1.252796897848635016e+00,1.335485608742841279e-01,4.180743265709084278e-01,8.408288784000134131e-01,-1.927426029341733071e-01,1.692668899047602427e+00,8.511670848444038984e-02,-3.551319952985381723e-01,-5.328787604458489202e-01,6.749691141457328514e-02,-2.196602236004432385e-01,-4.507313404885303354e-02,1.354933577401221667e-01,2.777988393130110256e-01
-3.404315590297129091e-05,3.074076360159851140e-02,2.294764393492470245e-01,2.449072724960166536e-01,-2.088284129843827330e-01,2.507020776290231345e-01,4.108266865696279524e-01,-4.371852258731830365e-01,-6.455756470106756018e-01,5.702314705988666965e-01,-7.096512035326705270e-01,-1.338001154291968975e+00,5.016489955644007903e-01,8.769665659405925240e-01,-7.684191042282765283e-01,9.576983366629808758e-01,1.947857858971625999e+00,-2.961036758603687313e-01,-6.579875549622160591e-01,1.534842862031107202e+00,-6.158612333980910680e-01,-1.658286158892558371e+00,1.456832261763939540e-01,3.017263875322056532e-01,-2.394560068603215630e-01,2.630854980186209113e-01,6.550756024181585424e-01
8.601381213847746066e-02,5.083121567906365157e-02,4.978772133085528351e-01,-6.435132252816945508e-02,5.274162290776620576e-01,-8.019562854722172007e-01,1.422739654845538437e+00,-9.276297806591223827e-01,4.349205330551599302e-01,-1.300711815283233763e+00,2.371549626250612608e+00,-4.025560045797727859e+00,1.111629864769397846e+00,-7.682989886728863738e-01,1.723332186082850992e+00,-3.300780532320008565e+00,5.638353211741487847e+00,-7.531920636659378276e-01,7.355106132980556710e-01,-1.309713178745232520e+00,3.724927395828051324e+00,-4.193293422931505532e+00,2.828988380983830098e-01,-3.515552708162502094e-01,4.790881165521155283e-01,-1.358839236421755858e+00,1.627510264231477155e+00
-1.950248639273672452e-02,1.232828289009758604e-01,4.559290934027185882e-01,1.658657104713024133e-01,-1.279951337112951448e-01,1.216018942993257329e-01,-1.962152489272384503e+00,-8.052969221217305407e-01,-3.758716766619618066e-01,3.210712651465631451e-01,-5.488267624596651073e-01,4.941419462605479040e+00,1.103768961305246155e+00,5.333740174398274858e-01,-4.143614653996988140e-01,8.254895488544780058e-01,-6.494797177409699529e+00,-8.320624962193139407e-01,-4.615955551315412131e-01,3.579688279854578159e-01,-7.866448753561033902e-01,6.147334295521743819e+00,4.984714504623561915e-01,2.395335211164868194e-01,-1.345257740003866498e-01,3.124560582331319392e-01,-2.522112565215103519e+00
1.986051655663766125e-01,-4.043605304528900130e-02,2.005014115298201782e-01,1.392140558319208687e-01,2.900567667774626712e-01,2.372120849283447519e-01,5.044885437208795897e-01,-2.667753552395494276e-01,-3.703827738179921170e-02,-2.959347730633771767e-01,-2.366326205886188916e-01,-6.238375424920854506e-01,2.963809359676945476e-01,-2.218196122586297558e-01,7.200253707406269188e-02,6.166772398754661461e-02,4.374746252248837286e-01,-5.175824920491530756e-01,3.745832824185703069e-01,1.785164234546692263e-01,1.503071094186465007e-01,-3.876630060293514979e-02,9.787599272508440418e-01,-2.638251180640025506e-01,-2.375251217350484723e-01,-1.849247804877419410e-01,-1.371281607724069151e-01
7.420553182163130979e-02,-7.213194755993822260e-02,3.733998367745721553e-02,-1.365433921674719629e-02,8.370377825422560536e-02,2.496657542964341170e-01,4.077695352440446896e-01,-1.616874119054566017e-01,2.794081544148645582e-02,-1.453869047052421849e-02,-4.951196525774828605e-01,-5.947244511782595611e-01,1.082987092020209902e-01,2.876581270847520036e-02,-1.371499269295855528e-01,6.013289729146255036e-01,6.307089481462635483e-01,-1.045991390266018256e-01,-2.437275360828504711e-01,2.075584004546741079e-01,-4.133121153038493700e-01,-3.568286121259410804e-01,1.355503084781237988e-01,1.001104125186490723e+00,-2.759481945212125670e-02,9.448176898168114679e-02,1.821888476088015241e-01
1.236055859115111483e-02,4.461335559114613242e-02,1.708929602464759889e-01,2.451485533843131837e-01,-1.759668196971882481e-01,2.258428149858194567e-01,5.842025756388135038e-01,-2.231481533638117742e-01,-6.237441734963763418e-01,5.239632234871680616e-01,-6.414817537585928431e-01,-1.847873824961846045e+00,2.316349292751933298e-01,8.607202446541072360e-01,-7.460273833941819532e-01,8.472485282576263099e-01,2.639571675114161131e+00,-1.191844977251982768e-01,-7.054231487897445474e-01,6.234815482299126410e-01,-6.377332123036949518e-01,-2.219551119265864347e+00,1.202705393396819034e-01,3.186877210567873875e-01,6.583396739516664820e-01,3.778202693564552961e-01,8.446099862471340147e-01
1.092004581701126881e-01,2.536650168179939782e-02,4.871602688110070467e-01,-1.706946325487468941e-01,7.069136594963282283e-01,-1.048496630482018466e+00,1.914842277565721451e+00,-9.329817581813412142e-01,7.432784676439139204e-01,-1.739033853282282438e+00,3.207977971468420009e+00,-5.219836592701020628e+00,1.078817494153447187e+00,-1.213620300258597684e+00,2.284537350385045240e+00,-4.754259816470452371e+00,7.114248169357858309e+00,-7.153803191734675604e-01,1.122289977374140157e+00,-1.769907182062674833e+00,4.277831600867342488e+00,-5.566064893596688101e+00,2.128691150783177666e-01,-5.259127373936158811e-01,6.408818420041949571e-01,-1.089399654571332032e+00,2.431054134875147987e+00
1.142230415205176541e-01,1.113777379312850258e-01,6.036962427460821345e-01,3.249972442135913298e-01,-6.130369321908801794e-03,4.187163386959582567e-01,-2.237690528883831576e+00,-8.507549857895355672e-01,-5.828051165444776416e-01,3.384319026954472065e-01,-1.120356780709698796e+00,6.299559023405890912e+00,8.800859710318036377e-01,6.690333773731254041e-01,-7.037245492683723569e-01,1.490164285642094910e+00,-9.205668619426432997e+00,-4.547323315055109560e-01,-4.523275773099157959e-01,7.685114255291409791e-01,-1.221655032364651561e+00,8.215804874373134226e+00,1.996422601150698029e-01,1.363612808927427977e-01,-4.020829273685711525e-01,3.801914897839025476e-01,-3.037807180402273488e+00
